@relation guacamole-client_Single_NGLP_Metric_last_label

@attribute 'Modify Lines' numeric
@attribute 'Add Lines' numeric
@attribute 'Delete Lines' numeric
@attribute 'Distribution modified Lines' numeric
@attribute numOfBIC numeric
@attribute fileAge numeric
@attribute SumOfSourceRevision numeric
@attribute SumOfDeveloper numeric
@attribute CommitHour numeric
@attribute AGE numeric
@attribute numOfSubsystems numeric
@attribute numOfDirectories numeric
@attribute numOfFiles numeric
@attribute NUC numeric
@attribute developerExperience numeric
@attribute REXP numeric
@attribute LT numeric
@attribute NGLP numeric
@attribute isBuggy {clean,buggy}

@data
37,0.061667,0,0,5,825,22,5,13,62,1,2,3,0.666667,8,4.5,600,112.762765,clean
2,0,0.011976,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,167,0,clean
7,0.063636,0,0,1,180,6,3,10,4,3,9,9,0.222222,93,93,110,7.325601,clean
20,0.202899,0.086957,1,2,708,8,4,11,127,4,31,87,0.126437,1,1,69,13.679686,clean
2,0,0.019417,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,103,0,clean
98,0.239024,0.239024,7,3,580,10,3,13,0,1,13,41,0.02439,230,175.5,205,0,clean
2,0.008197,0.008197,0,5,455,15,4,22,0,1,1,1,1,151,100,122,0,clean
2,0,0.020833,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,96,0,clean
3,0,0.034884,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,86,0,clean
9,0.132353,0,1,0,0,3,2,18,0,1,7,7,0.142857,225,170.5,68,-0,clean
21,0.552632,0,0,0,120,4,3,8,0,2,3,3,0.666667,41,41,38,83.205913,clean
5,0.019011,0,0,1,90,5,2,21,21,3,9,9,0.444444,54,54,263,11.95456,clean
2,0.005682,0.005682,0,4,580,12,3,11,0,1,3,3,1,183,126.5,176,0,clean
50,0.125,0.058824,3,8,830,16,5,17,0,1,1,3,1,7,7,272,112.344371,clean
11,0.114583,0,0,0,0,3,2,15,0,2,2,8,0.125,234,179.5,96,0.800362,clean
39,0.141304,0,0,5,20,11,4,22,0,1,3,4,0.25,1,1,276,16.369751,buggy
48,0.266667,0.133333,3,2,580,7,3,13,0,1,13,41,0.02439,230,175.5,120,0,clean
11,0.055,0,0,1,0,1,1,21,0,1,1,3,0.333333,46,46,200,20.744265,buggy
2,0,0.030769,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,65,0,clean
11,0.091667,0,0,0,0,2,2,14,0,2,2,8,0.125,233,178.5,120,0.800362,clean
59,0.303571,0.047619,6,6,618,16,3,20,5,2,8,19,0.368421,25,13,168,5.775051,clean
26,0.25,0,2,7,21,10,2,10,0,2,2,2,1,7,7,104,37.1252,clean
1,0,0.013333,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,75,0,clean
14,0.07619,0.057143,4,2,196,6,3,11,40,1,2,7,0.571429,84,84,105,8.113742,buggy
31,0.040307,0.019194,4,6,336,16,4,14,93,3,12,13,0.153846,113,62,521,1.906891,clean
22,0.118919,0,0,1,0,3,1,15,0,1,2,2,0.5,123,Infinity,185,59.759734,clean
164,0.124,0.532,7,5,407,12,3,17,170,2,11,13,0.384615,129,72.5,250,95.266775,buggy
2,0,0.04878,0,0,55,2,1,23,55,5,70,390,0.035897,13,13,41,0,clean
6,0.029703,0.029703,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,101,0,clean
34,0.127341,0,2,3,19,6,3,21,0,1,1,1,1,24,24,267,44.228959,buggy
2,0,0.031746,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,63,0,clean
2,0,0.024691,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,81,0,clean
2,0,0.006329,0,2,22,7,1,8,12,1,2,7,0.571429,51,51,316,0,clean
4,0.03125,0.03125,0,1,399,3,2,21,399,1,3,16,0.25,162,105.5,64,19.69244,buggy
2,0,0.029412,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,68,0,clean
2,0,0.018868,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,106,0,clean
13,0.074324,0.013514,0,0,243,3,2,12,243,1,1,4,0.5,100,Infinity,148,35.518529,clean
48,0.016129,0.370968,3,2,347,9,3,17,71,2,11,13,0.384615,129,72.5,124,95.266775,buggy
7,0.046296,0.018519,0,2,708,7,3,11,89,4,31,87,0.126437,1,1,108,13.679686,clean
1,0,0.006289,0,3,0,6,1,12,0,1,1,1,1,37,37,159,0,clean
1,0,0.008,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,125,0,clean
60,0.483333,0.016667,3,1,195,6,3,17,41,1,1,3,1,80,80,120,94.333574,clean
16,0.065574,0.065574,2,10,312,14,2,11,15,1,2,4,0.5,4,2.5,122,38.844481,buggy
2,0,0.044444,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,45,0,clean
2,0,0.046512,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,43,0,clean
16,0.031915,0.024823,3,6,649,13,4,11,0,1,3,6,0.333333,282,Infinity,282,0,buggy
119,0.277778,0.194444,5,18,649,36,7,9,180,1,5,14,0.428571,280,Infinity,252,21.491542,buggy
2,0,0.046512,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,43,0,clean
2,0,0.024691,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,81,0,clean
3,0,0.011765,0,0,55,3,2,10,0,5,70,390,0.005128,11,11,255,0,clean
2,0,0.030303,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,66,0,clean
2,0,0.045455,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,44,0,clean
6,0.041667,0,1,1,195,5,2,18,123,3,8,10,0.4,60,60,144,0,buggy
13,0,0.092857,0,3,469,5,3,16,0,2,4,5,1,16,16,140,0,buggy
2,0,0.026316,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,76,0,clean
2,0,0.028571,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,70,0,clean
21,0.108434,0.018072,3,1,407,4,2,17,0,1,1,4,0.5,130,73.5,166,0,clean
4,0.041667,0.041667,0,7,273,11,1,21,2,1,3,6,0.666667,186,131.5,48,47.88264,buggy
2,0.003937,0.003937,0,7,489,21,3,23,0,3,4,5,0.2,148,91.5,254,1,clean
2,0,0.031746,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,63,0,clean
33,0.067285,0.009281,3,1,0,2,1,10,0,1,1,1,1,118,Infinity,431,22.068559,clean
68,0.481752,0.014599,1,1,618,6,2,20,0,2,8,19,0.368421,25,13,137,5.775051,clean
2,0,0.026667,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,75,0,clean
17,0.193182,0,1,3,585,14,3,8,1,3,16,29,0.137931,235,180.5,88,13.679686,clean
175,0.212121,0.377104,3,16,618,30,5,20,5,2,8,19,0.368421,25,13,297,5.775051,clean
2,0.007092,0.007092,0,0,0,1,1,21,0,1,1,2,0.5,6,6,141,1.069526,clean
22,0.275,0,1,2,778,3,2,18,0,1,1,1,1,251,112.33333,80,3.523562,buggy
2,0,0.046512,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,43,0,clean
2,0,0.046512,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,43,0,clean
2,0,0.023529,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,85,0,clean
9,0.078947,0.039474,1,3,604,3,1,20,590,2,4,5,0.6,276,134.83333,76,75.266475,buggy
12,0.050314,0.025157,2,2,0,2,1,1,0,1,1,1,1,116,Infinity,159,13.061901,buggy
3,0.003663,0.001832,0,12,761,33,5,14,0,1,1,1,1,242,103.33333,546,0,clean
2,0.012121,0,0,1,1,2,2,11,1,2,4,4,0.25,8,8,165,0,clean
2,0,0.02439,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,82,0,clean
20,0.12963,0.055556,2,12,258,21,2,10,0,1,3,4,0.25,71,71,108,99.756234,clean
2,0,0.003883,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,515,0,clean
14,0.026455,0.047619,0,0,0,1,1,20,0,1,1,1,1,176,119.5,189,7.342396,clean
18,0.016611,0.043189,0,3,20,5,3,9,0,1,2,2,1,16,16,301,0,buggy
2,0,0.027778,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,72,0,clean
23,0.163265,0.071429,2,2,283,4,2,9,0,1,1,1,1,89,89,98,9.254401,clean
2,0,0.037037,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,54,0,clean
2,0,0.018349,0,0,17,2,1,9,17,1,5,8,0.5,10,10,109,0,clean
5,0.032609,0.021739,0,2,0,2,1,8,0,1,1,1,1,14,14,92,0,buggy
11,0.109375,0.0625,1,2,708,8,4,11,127,4,31,87,0.126437,1,1,64,13.679686,clean
39,0.113402,0.28866,1,1,0,1,1,14,0,1,3,4,0.75,55,55,97,0,buggy
8,0.023179,0.003311,1,14,107,23,3,21,9,1,2,4,0.75,37,37,302,-0,clean
4,0.018692,0.018692,0,3,9,3,1,22,0,1,1,2,0.5,48,48,107,1.082989,buggy
20,0.202899,0.086957,1,2,580,6,3,13,177,1,13,41,0.243902,229,174.5,69,0,clean
98,0.239024,0.239024,7,3,708,11,4,11,127,4,31,87,0.126437,1,1,205,13.679686,clean
55,0.231441,0.008734,2,3,763,14,4,11,127,4,31,87,0.126437,1,1,229,13.679686,clean
1,0.011905,0,0,1,612,3,2,15,612,1,3,3,1,195,138.5,84,41.752147,buggy
7,0.016529,0.012397,1,2,193,7,3,13,16,3,6,8,0.375,56,56,242,0,buggy
133,0.285097,0.00216,3,3,366,13,3,10,0,1,4,14,0.071429,95,50.5,463,508.654169,clean
2,0.008811,0,0,1,0,1,1,11,0,2,4,4,0.5,9,9,227,0,buggy
1,0,0.008065,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,124,0,clean
21,0.094972,0.022346,6,1,583,3,2,0,582,3,13,20,0.5,186,129.5,179,13.679686,buggy
2,0,0.007519,0,0,55,3,2,10,0,5,70,390,0.005128,11,11,266,0,clean
5,0.024272,0,0,5,51,11,3,13,0,1,1,1,1,231,109.16667,206,8.005625,clean
33,0.052326,0.043605,4,3,469,5,3,11,0,1,1,1,1,12,12,344,18.488148,buggy
2,0,0.029412,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,68,0,clean
2,0,0.013986,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,143,0,clean
6,0.014423,0.014423,2,6,251,14,4,22,14,1,3,5,0.6,88,88,208,0,buggy
2,0,0.026667,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,75,0,clean
43,0.230769,0.023669,3,15,530,23,5,11,0,2,6,9,0.777778,212,157.5,169,90.842162,clean
40,0.201005,0,7,6,519,15,4,23,1,3,4,5,0.8,147,90.5,199,1,clean
3,0.035714,0,1,3,708,7,3,11,89,4,31,87,0.126437,1,1,84,13.679686,clean
2,0.013699,0.013699,0,0,0,1,1,14,0,1,2,3,0.333333,8,8,73,0,clean
31,0.168675,0.204819,0,0,0,1,1,13,0,1,2,4,0.5,15,15,83,25.436658,clean
27,0.184931,0,2,1,0,1,1,12,0,1,1,6,0.333333,155,Infinity,146,66.877848,buggy
2,0,0.023256,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,86,0,clean
35,0.025316,0.122363,3,4,472,8,4,13,0,1,1,1,1,205,150.5,237,0,buggy
3,0,0.023077,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,130,0,clean
2,0,0.009804,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,204,0,clean
2,0,0.025,0,0,24,2,2,23,24,5,70,390,0.035897,13,13,80,0,clean
23,0.074324,0.081081,2,5,613,14,3,13,203,2,3,5,1,198,141.5,148,5.775051,clean
2,0,0.025,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,80,0,clean
2,0.004831,0.004831,0,2,0,4,1,16,0,1,3,5,0.6,124,Infinity,207,-0,buggy
11,0.109375,0.0625,1,2,580,6,3,13,176,1,13,41,0.243902,229,174.5,64,0,clean
9,0.02847,0.003559,1,1,2,2,1,18,2,1,2,3,0.333333,125,Infinity,281,0.090603,clean
2,0,0.015873,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,126,0,clean
2,0,0.013333,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,150,0,clean
10,0.024725,0.002747,1,3,3,6,1,15,0,1,1,1,1,42,42,364,0,buggy
11,0.076389,0,0,1,168,3,2,20,165,2,2,8,0.25,185,128.5,144,0.800362,clean
12,0.017241,0.051724,2,3,163,4,1,20,0,1,1,1,1,166,111.5,174,0,buggy
3,0,0.011765,0,0,55,2,2,23,55,5,70,390,0.035897,13,13,255,0,clean
2,0,0.02381,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,84,0,clean
1,0,0.00578,0,5,584,11,4,23,3,3,7,11,0.727273,188,131.5,173,0,buggy
9,0.015038,0.00188,1,6,671,17,4,12,334,1,1,1,1,241,186.5,532,2.442943,clean
2,0,0.034483,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,58,0,clean
32,0.218391,0.149425,1,2,241,7,4,19,0,2,3,6,0.166667,83,83,87,92.587216,clean
21,0.052632,0.002632,1,13,708,32,6,11,89,4,31,87,0.126437,1,1,380,13.679686,clean
2,0,0.071429,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,28,0,clean
15,0.050505,0.025253,4,2,402,6,2,14,1,1,7,27,0.296296,165,108.5,198,167.219672,clean
30,0.118852,0.004098,3,8,829,13,4,9,0,2,2,4,0.25,224,102.16667,244,2.6386,clean
10,0.06993,0,0,1,168,3,2,20,165,2,2,8,0.25,185,128.5,143,0.800362,clean
10,0.034722,0,1,1,324,3,1,1,322,1,1,1,1,191,134.5,288,3.97728,clean
18,0.117647,0,2,3,415,7,3,14,178,3,5,15,0.466667,133,76.5,153,31.335963,buggy
11,0.109375,0.0625,1,2,580,7,3,13,0,1,13,41,0.02439,230,175.5,64,0,clean
2,0,0.02439,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,82,0,clean
2,0,0.008658,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,231,0,clean
6,0.04878,0,1,2,195,4,2,18,0,3,8,10,0.4,60,60,123,0,buggy
3,0,0.014778,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,203,0,clean
2,0,0.028986,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,69,0,clean
19,0.141791,0,1,2,211,5,3,18,15,3,10,20,0.2,45,45,134,0.736966,clean
89,0.010204,0.443878,3,0,311,4,3,10,115,1,3,6,0.5,92,47.5,196,38.566103,clean
16,0.06383,0.049645,1,7,21,8,2,11,0,2,4,4,0.5,9,9,141,0,buggy
11,0.25,0,1,3,478,11,4,11,8,2,6,9,0.777778,212,157.5,44,90.842162,clean
35,0.178571,0,0,0,4,3,2,22,4,1,1,1,1,10,10,196,77.949087,clean
2,0,0.00995,0,1,30,4,2,10,0,5,70,390,0.005128,11,11,201,0,clean
2,0,0.010363,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,193,0,clean
2,0,0.025974,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,77,0,clean
12,0.057692,0,0,9,613,23,5,10,95,1,1,2,1,196,139.5,208,59.796524,clean
1,0,0.006452,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,155,0,clean
9,0.132353,0,1,0,612,4,2,13,557,1,7,7,0.428571,158,101.5,68,-0,clean
2,0,0.016667,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,120,0,clean
14,0.157895,0.087719,1,1,193,3,2,13,193,3,6,8,0.375,56,56,57,0,buggy
3,0,0.006289,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,477,0,clean
4,0.004283,0.004283,0,5,120,22,3,8,0,2,3,3,0.333333,42,42,467,83.205913,clean
2,0.002309,0.002309,0,1,220,4,3,10,51,2,5,12,0.416667,13,13,433,29.402178,clean
20,0.128205,0.128205,3,1,399,3,2,11,399,1,3,9,0.333333,160,103.5,78,0,buggy
2,0,0.016529,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,121,0,clean
4,0.014085,0.014085,0,1,585,4,3,8,2,3,16,29,0.137931,235,180.5,142,13.679686,clean
2,0,0.00495,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,404,0,clean
4,0.02,0.06,1,0,0,2,2,10,0,5,70,390,0.005128,11,11,50,0,clean
12,0.098361,0.098361,1,0,0,1,1,20,0,1,1,4,0.5,27,27,61,1.415037,clean
10,0.009634,0.009634,0,1,459,7,3,0,92,1,6,9,0.555556,163,106.5,519,-0,clean
59,0.6,0.1375,2,1,708,9,4,11,127,4,31,87,0.126437,1,1,80,13.679686,clean
2,0,0.006289,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,318,0,clean
2,0,0.009852,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,203,0,clean
34,0.085213,0,3,1,19,5,3,11,52,1,5,8,0.375,13,13,399,6.32795,buggy
70,0.13924,0.008439,5,1,169,3,3,6,168,1,1,1,1,5,5,474,78.71409,buggy
4,0.034483,0.034483,0,0,0,1,1,13,0,1,1,2,0.5,17,17,58,0,clean
53,0.131514,0,3,5,286,17,3,19,16,3,25,49,0.081633,24,24,403,171.362518,clean
47,0.150407,0.04065,4,3,351,7,3,15,0,2,7,6,0.5,127,70.5,246,132.413118,clean
1,0.003135,0,0,2,74,5,3,16,0,1,4,5,0.2,14,14,319,0,buggy
22,0.079545,0.003788,1,1,557,9,3,18,0,1,7,7,0.142857,224,169.5,264,-0,clean
2,0.011364,0,1,1,454,8,3,17,88,1,2,2,1,161,104.5,176,-0,clean
2,0.002193,0.002193,0,9,512,24,4,21,7,1,1,1,1,143,86.5,456,0,buggy
2,0.009009,0.009009,0,1,618,4,2,19,6,2,4,9,0.444444,204,147.5,111,-0,clean
2,0,0.040816,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,49,0,clean
4,0.00905,0.00905,0,17,363,29,2,15,0,1,1,1,1,128,77,221,3.857981,clean
4,0.022727,0.022727,0,0,0,3,2,15,0,1,1,1,1,2,2,88,6.217481,clean
12,0.038961,0.038961,3,1,399,3,2,21,399,1,3,16,0.25,162,105.5,154,19.69244,buggy
16,0.075,0.058333,2,2,196,4,1,19,1,1,1,1,1,278,136.83333,120,28.820817,clean
4,0.008969,0.008969,1,2,7,4,1,12,2,1,1,1,1,44,44,223,0,clean
4,0.010471,0.010471,1,1,157,6,2,16,0,1,1,1,1,104,Infinity,191,14.514723,clean
32,0,0.091168,1,18,800,32,4,17,0,1,1,1,1,250,111.33333,351,0,clean
4,0.017094,0.017094,0,1,585,4,3,8,2,3,16,29,0.137931,235,180.5,117,13.679686,clean
42,0.015873,0.31746,4,2,409,12,3,14,1,2,11,16,0.125,142,91,126,0,clean
7,0.056818,0.022727,0,2,95,5,3,11,89,4,31,87,0.126437,1,1,88,13.679686,clean
71,0.11875,0.325,6,6,266,8,1,11,26,1,1,3,1,173,118.5,160,2.058894,buggy
2,0,0.008065,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,248,0,clean
3,0.001934,0.003868,0,2,454,8,3,11,60,1,3,9,0.333333,160,103.5,517,0,buggy
10,0.076336,0,0,0,0,3,2,15,0,2,2,8,0.125,234,179.5,131,0.800362,clean
77,0.008097,0.303644,2,4,585,16,3,8,2,3,16,29,0.137931,235,180.5,247,13.679686,clean
2,0,0.025,0,0,25,3,3,10,0,5,70,390,0.005128,11,11,80,0,clean
4,0.004662,0.004662,0,6,830,18,5,13,1,1,1,1,1,232,110.16667,429,6.395872,clean
5,0.013761,0.009174,2,6,754,13,3,17,234,2,7,10,0.6,243,104.33333,218,0,buggy
2,0,0.022222,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,90,0,clean
4,0.011236,0.033708,1,0,0,2,2,10,0,5,70,390,0.005128,11,11,89,0,clean
34,0.095238,0.228571,3,3,754,10,5,21,0,1,6,6,0.333333,2,2,105,0,clean
33,0.122642,0.188679,3,4,761,5,3,21,0,1,6,6,0.333333,2,2,106,0,clean
26,0.090278,0.090278,5,1,291,6,3,19,25,3,25,49,0.081633,24,24,144,171.362518,clean
21,0.085427,0.020101,3,3,68,4,1,10,47,1,1,2,1,157,Infinity,199,0,buggy
25,0.120603,0.005025,1,2,496,5,3,12,465,2,2,2,0.5,2,2,199,64.036394,buggy
2,0,0.027778,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,72,0,clean
2,0,0.011976,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,167,0,clean
11,0,0.072848,0,2,152,7,3,15,77,1,5,5,0.6,28,28,151,0,clean
43,0.057637,0.066282,4,2,468,4,3,15,3,1,1,1,1,7,7,347,15.454942,buggy
12,0.062827,0,0,1,19,3,3,11,19,1,5,8,0.375,13,13,191,6.32795,buggy
1,0,0.004785,0,0,55,3,2,10,0,5,70,390,0.005128,11,11,209,0,clean
2,0,0.010204,0,0,53,4,2,10,0,5,70,390,0.005128,11,11,196,0,clean
3,0,0.008671,0,4,470,8,3,11,0,1,2,2,0.5,18,18,346,0,clean
77,0.008097,0.303644,2,5,708,20,6,11,14,4,31,87,0.126437,1,1,247,13.679686,clean
4,0.008065,0.024194,0,5,458,16,4,10,2,1,1,1,1,142,85.5,124,0,clean
2,0,0.033898,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,59,0,clean
13,0.028634,0,0,5,98,18,3,13,0,1,1,1,1,43,43,454,18.986811,clean
2,0,0.03125,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,64,0,clean
62,0.367925,0.216981,4,2,197,6,2,19,0,2,5,7,0.142857,235,113.16667,106,106.326245,clean
20,0.1,0.033333,4,2,585,9,3,8,2,3,16,29,0.137931,235,180.5,150,13.679686,clean
5,0.046729,0,0,1,90,5,2,21,21,3,9,9,0.444444,54,54,107,11.95456,clean
14,0.075472,0.012579,1,1,708,8,4,11,127,4,31,87,0.126437,1,1,159,13.679686,clean
2,0,0.009662,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,207,0,clean
6,0.015152,0.007576,1,1,415,5,3,14,77,1,6,6,0.5,134,77.5,264,33.99899,buggy
21,0.131944,0.013889,3,1,469,6,4,11,232,1,1,1,1,9,9,144,25.465147,buggy
3,0.003165,0.006329,1,3,458,6,2,17,454,2,7,10,0.6,243,104.33333,316,0,buggy
46,0.547619,0,1,1,618,5,2,20,0,2,8,19,0.368421,25,13,84,5.775051,clean
18,0.084112,0,2,3,415,7,3,14,178,3,5,15,0.466667,133,76.5,214,31.335963,buggy
65,0.321429,0.065476,8,2,125,4,4,11,89,4,31,87,0.126437,1,1,168,13.679686,clean
27,0.105469,0,3,1,430,6,3,21,15,1,5,6,0.166667,145,94,256,35.448996,clean
5,0,0.053763,1,2,403,8,2,19,401,1,1,2,1,240,185.5,93,0,clean
50,0.187166,0.080214,4,11,863,28,3,19,0,2,5,7,0.857143,234,112.16667,187,106.326245,clean
2,0,0.021277,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,94,0,clean
4,0.025424,0.008475,0,1,0,2,1,14,0,1,1,2,0.5,200,143.5,118,-0,clean
42,0.144578,0.108434,5,3,403,6,2,19,1,1,5,18,0.222222,166,109.5,166,0,buggy
22,0.045775,0.03169,5,7,654,14,4,20,5,1,5,10,0.5,284,Infinity,284,0,buggy
12,0.2,0,0,4,241,7,2,10,0,1,3,4,0.25,71,71,60,99.756234,clean
10,0.008929,0.035714,1,5,503,10,3,17,31,3,4,4,0.5,206,151.5,224,1,buggy
6,0.02439,0,1,3,635,12,3,13,22,1,13,41,0.243902,229,174.5,246,0,clean
2,0,0.027397,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,73,0,clean
17,0,0.122302,3,1,0,1,1,23,0,3,7,11,0.727273,188,131.5,139,0,buggy
8,0.051948,0.051948,3,1,193,3,2,13,193,3,6,8,0.375,56,56,77,0,buggy
43,0.282828,0.151515,3,1,0,1,1,12,0,1,1,6,0.333333,155,Infinity,99,66.877848,buggy
10,0.058252,0.038835,0,1,236,5,3,19,25,3,25,49,0.081633,24,24,103,171.362518,clean
2,0.00565,0.00565,0,7,693,18,3,14,0,1,1,1,1,214,92.16667,177,11.814232,clean
2,0,0.014388,0,0,31,3,2,23,30,5,70,390,0.035897,13,13,139,0,clean
2,0,0.04878,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,41,0,clean
37,0.015873,0.277778,3,2,409,12,3,14,1,2,11,16,0.125,142,91,126,0,clean
4,0.004662,0.004662,0,6,830,19,6,17,0,1,1,1,1,6,6,429,6.395872,clean
23,0.120419,0,1,3,257,8,4,18,0,1,3,5,0.2,78,78,191,50.027067,clean
8,0.013029,0.013029,3,14,362,25,3,15,1,1,1,2,1,121,70,307,1.525933,buggy
2,0,0.020408,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,98,0,clean
2,0,0.024096,0,0,17,2,1,9,17,1,5,8,0.5,10,10,83,0,clean
27,0.059406,0.029703,3,7,92,10,3,20,0,1,1,1,1,21,21,303,7.690716,buggy
3,0,0.034884,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,86,0,clean
2,0,0.008734,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,229,0,clean
94,0.026786,0.392857,3,1,0,1,1,15,0,1,1,3,1,261,120.33333,224,0,buggy
2,0,0.051282,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,39,0,clean
8,0.060976,0.036585,0,1,345,4,3,9,0,1,1,1,1,130,79,82,43.54611,clean
5,0.015337,0,0,1,77,2,2,17,77,1,1,1,1,2,2,326,1,buggy
100,0.129032,0.677419,1,0,0,1,1,19,0,1,2,4,0.25,1,1,124,-0,clean
4,0.037736,0.037736,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,53,0,clean
49,0.288732,0.056338,2,2,18,2,2,11,18,2,2,4,0.75,12,8.5,142,13.442528,buggy
26,0.185185,0.135802,0,0,0,2,1,12,0,1,1,1,1,227,105.16667,81,37.221247,clean
133,0.285097,0.00216,3,3,251,11,2,13,97,1,1,3,1,89,89,463,508.654169,buggy
2,0,0.023529,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,85,0,clean
2,0,0.027397,0,0,0,1,1,9,0,1,5,8,0.5,10,10,73,0,clean
9,0.132353,0,1,0,0,2,2,18,0,1,7,7,0.142857,224,169.5,68,-0,clean
48,0.266667,0.133333,3,2,580,6,3,13,176,1,13,41,0.243902,229,174.5,120,0,clean
28,0.089041,0.006849,0,5,693,17,3,12,0,1,2,2,1,213,91.16667,292,87.867481,clean
5,0.01938,0,0,1,68,4,2,22,8,3,12,13,0.230769,16,16,258,90.204718,clean
11,0.109375,0.0625,1,2,580,7,3,13,0,1,13,41,0.02439,230,175.5,64,0,clean
8,0.013575,0.022624,2,18,757,32,4,17,12,2,7,10,0.2,1,1,221,0,clean
15,0.05036,0.003597,2,12,613,21,4,12,28,1,3,5,0.8,197,140.5,278,21.331179,buggy
2,0,0.028986,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,69,0,clean
2,0.003012,0.003012,0,1,10,2,1,6,10,1,1,1,1,245,106.33333,332,0,clean
6,0.098039,0.019608,0,2,191,4,3,16,22,2,6,13,0.461538,11,11,51,14.682823,buggy
68,0.481752,0.014599,1,2,618,7,2,21,0,2,8,19,0.105263,26,14,137,5.775051,buggy
2,0,0.008475,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,236,0,clean
5,0.045455,0,0,1,115,6,3,21,21,3,9,9,0.444444,54,54,110,11.95456,clean
7,0.028807,0,1,3,193,8,3,13,0,2,5,4,0.5,57,57,243,-0,buggy
24,0.10219,0.072993,3,1,402,4,2,14,2,1,7,27,0.296296,165,108.5,137,167.219672,clean
8,0.008772,0.008772,2,5,258,14,3,6,17,1,1,1,1,12,12,456,0,clean
26,0.147727,0,5,3,635,15,3,13,173,1,13,41,0.243902,229,174.5,176,0,clean
