@relation gora_Master_NGLP_Metric_last_label

@attribute 'Modify Lines' numeric
@attribute 'Add Lines' numeric
@attribute 'Delete Lines' numeric
@attribute 'Distribution modified Lines' numeric
@attribute numOfBIC numeric
@attribute fileAge numeric
@attribute SumOfSourceRevision numeric
@attribute SumOfDeveloper numeric
@attribute CommitHour numeric
@attribute AGE numeric
@attribute numOfSubsystems numeric
@attribute numOfDirectories numeric
@attribute numOfFiles numeric
@attribute NUC numeric
@attribute developerExperience numeric
@attribute REXP numeric
@attribute LT numeric
@attribute NGLP numeric
@attribute isBuggy {buggy,clean}

@data
323,1.458333,0.037037,4,3,26,3,1,0,5,1,2,4,0.75,12,12,216,149.585588,buggy
0,0,0,0,0,0,1,1,3,0,1,11,25,0.08,13,13,836,0,clean
8,0.030303,0.030303,3,1,38,3,1,13,0,1,3,5,0.2,43,38.166668,132,0,clean
15,0.010479,0.011976,4,2,779,6,2,3,0,2,4,4,0.5,15,10.166666,668,15.810005,clean
604,0.247641,0.227201,14,1,638,10,6,0,54,4,4,13,0.230769,7,7,1272,949.050392,clean
293,0.244382,0.167135,32,0,7,2,2,19,7,4,5,15,0.333333,1,1,712,140.212636,clean
8,0.057971,0.057971,0,2,2,3,1,14,2,11,14,16,0.125,3,3,69,5.704799,clean
9,0.021378,0,0,3,469,13,5,10,0,14,19,24,0.166667,47,42.166668,421,29.880444,clean
3,0.012245,0,0,1,651,6,4,4,236,1,1,1,1,8,5.5,245,0,buggy
20,0.009677,0.054839,2,3,7,3,2,21,4,1,5,12,0.083333,5,5,310,17.399733,buggy
24,0.042705,0.042705,6,0,0,1,1,9,0,1,9,18,0.111111,7,7,281,224.387941,clean
11,0.044248,0.004425,0,2,566,9,5,14,0,13,17,21,0.333333,1,1,226,26.295481,buggy
5,0,0.018797,4,2,249,6,4,0,28,12,18,24,0.208333,5,5,266,0,clean
0,0,0,0,0,0,1,1,3,0,1,11,25,0.08,13,13,354,0,clean
7,0.044118,0.007353,0,1,469,5,3,10,26,14,19,24,0.166667,47,42.166668,136,29.880444,clean
144,0.154506,0.154506,1,1,676,5,3,0,61,4,4,13,0.230769,7,7,466,949.050392,clean
1,0,0.007299,0,1,0,1,1,21,0,1,4,10,0.3,7,7,137,25.412429,buggy
29,0.066964,0.0625,7,1,135,3,3,16,129,13,25,35,0.371429,12,7,224,3.459432,buggy
84,0.11042,0.020218,13,5,28,6,1,23,2,1,5,12,0.333333,15,15,643,39.213381,buggy
38,0.089286,0.080357,8,1,210,6,3,16,35,14,42,54,0.185185,16,11,224,3.459432,clean
2,0.014388,0,0,1,1,2,1,4,1,1,2,2,1,12,7.166666,139,298.347636,buggy
2,0,0.015873,1,2,63,4,2,10,4,12,18,24,0.041667,15,10,126,0,buggy
27,0.071066,0.06599,3,1,705,5,4,18,84,1,3,5,0.2,26,11.833333,197,0,clean
252,2.574713,0.321839,1,3,17,5,1,0,16,1,4,10,0.5,14,14,87,0,buggy
353,0.769811,0.562264,3,6,34,7,2,19,6,1,2,3,0.333333,6,6,265,234.435019,buggy
166,0.655172,0.298851,2,5,37,6,1,23,2,1,8,22,0.318182,17,17,174,0,buggy
11,0,0.011411,10,2,203,6,3,17,30,12,18,24,0.083333,2,1.5,964,0,clean
17,0.115646,0,0,0,0,1,1,15,0,2,5,12,0.416667,27,12.833333,147,44.592687,clean
35,0.178218,0.168317,2,1,0,2,1,11,0,1,2,4,0.5,3,3,101,21.731319,buggy
2,0.05,0.05,0,0,44,2,1,23,44,1,3,10,0.2,15,15,20,11.872098,clean
2,0.001129,0.001129,0,12,794,37,9,14,1,1,1,2,1,30,25.166666,886,0,clean
4,0.005682,0.017045,1,2,422,10,4,17,163,13,36,47,0.085106,10,5.166666,176,0,clean
22,0,0.077465,1,3,617,11,6,13,0,1,1,3,0.333333,48,43.166668,284,0,clean
8,0.032258,0,0,3,617,11,6,10,26,14,19,24,0.166667,47,42.166668,248,29.880444,clean
2,0.003135,0.003135,0,2,1,2,1,15,1,1,4,11,0.363636,8,8,319,223.27698,buggy
7,0.2,0.15,0,0,222,3,3,16,204,14,42,54,0.185185,16,11,20,3.459432,clean
109,0.069635,0.054795,16,5,388,16,5,10,39,13,25,35,0.057143,14,9,876,3.459432,clean
9,0.024691,0.030864,2,0,210,3,3,16,204,14,42,54,0.185185,16,11,162,3.459432,clean
10,0.009091,0.009091,0,3,443,12,5,18,12,14,20,25,0.36,4,4,550,3.584963,clean
21,0.044776,0,0,3,617,12,7,10,26,14,19,24,0.166667,47,42.166668,469,29.880444,clean
36,0.212598,0.070866,3,0,7,2,2,19,7,4,5,15,0.333333,1,1,127,140.212636,clean
2,0,0.011364,1,2,74,4,2,17,30,12,18,24,0.083333,2,1.5,176,0,clean
137,0.283286,0.104816,2,2,9,3,1,10,0,1,2,5,0.2,9,9,353,36.026624,clean
4,0.1,0.1,1,0,0,1,1,23,0,1,4,9,0.333333,14,14,20,0,clean
85,0.821782,0.019802,2,2,4,2,2,21,4,1,5,12,0.083333,5,5,101,17.399733,buggy
7,0.047619,0.119048,0,0,210,3,3,16,204,14,42,54,0.185185,16,11,42,3.459432,clean
2,0.009615,0.009615,0,1,40,2,1,0,40,7,9,9,0.333333,4,4,104,1.006768,clean
850,0.386228,0.886228,0,0,17,3,2,1,6,2,14,24,0.125,4,4,668,224.387941,clean
1,0,0.007463,0,4,335,11,5,0,0,12,18,24,0.208333,5,5,134,0,clean
7,0.005618,0.002247,2,4,231,14,5,20,69,2,2,2,1,6,6,890,23.02066,buggy
2,0.007634,0.007634,0,0,0,1,1,23,0,1,1,1,1,10,10,131,0,clean
37,0.050132,0.047493,7,1,0,1,1,23,0,1,5,12,0.333333,15,15,379,39.213381,buggy
0,0,0,0,0,0,1,1,3,0,1,11,25,0.08,13,13,21,0,clean
44,0.043263,0.011125,1,1,0,1,1,16,0,1,1,1,1,1,1,809,79.730019,buggy
2,0.00108,0.00108,0,14,815,41,9,20,0,2,2,3,1,34,29.166666,926,0,clean
100,0.42236,0.198758,4,5,23,6,1,23,2,1,8,22,0.318182,17,17,161,0,buggy
113,0.411458,0.177083,6,3,815,15,4,22,0,1,2,3,0.666667,37,32.166668,192,31.459013,clean
94,0.278287,0.009174,5,9,36,11,2,15,1,1,4,11,0.363636,8,8,327,223.27698,buggy
30,0.263158,0.131579,2,1,0,1,1,16,0,13,25,35,0.371429,12,7,76,3.459432,buggy
6,0.007366,0.003683,1,2,123,7,3,23,20,6,8,10,0.3,8,8,543,0,clean
5,0.03937,0,0,4,295,6,4,0,18,12,15,17,0.294118,1,1,127,5.704799,buggy
2,0.004425,0.004425,0,9,43,12,2,20,4,1,2,3,0.666667,18,18,226,0,clean
3,0.006116,0.003058,1,1,39,2,1,10,39,13,25,35,0.057143,14,9,327,3.459432,clean
2084,1.003846,1,0,1,147,4,2,20,146,2,3,4,1,4,4,1040,-0,clean
5,0.029412,0,0,2,62,3,2,0,22,12,15,17,0.294118,1,1,170,5.704799,buggy
73,0.460526,0.019737,5,8,36,10,2,15,1,1,4,11,0.363636,8,8,152,223.27698,buggy
5,0.042553,0.010638,2,1,0,1,1,23,0,2,6,6,0.833333,24,19.166666,94,7.317529,buggy
2,0.001869,0.001869,0,0,613,10,6,22,122,13,24,28,0.25,25,20,535,6.711567,clean
569,0.082936,0.459485,27,1,0,1,1,14,0,2,3,4,0.5,19,14,1049,0,buggy
52,0.020031,0.020031,1,1,632,11,6,2,5,4,4,13,0.076923,5,5,1298,12.15176,clean
7,0.006479,0.00108,1,14,815,43,9,21,0,1,1,2,1,36,31.166666,926,0.012749,clean
692,0.643312,0.825902,2,1,573,4,3,3,349,7,14,29,0.344828,14,9.166666,471,1102.769933,clean
135,0.221088,0.238095,10,0,614,3,2,15,4,10,20,36,0.138889,21,16.166666,294,1102.769933,clean
13,0.055046,0.06422,2,1,0,1,1,23,0,1,8,22,0.318182,17,17,109,0,buggy
23,0.026144,0.023965,2,1,75,3,1,16,35,14,42,54,0.185185,16,11,459,3.459432,clean
1,0,0.001079,0,14,815,40,9,20,0,1,1,1,1,33,28.166666,927,0,clean
8,0.013356,0,0,12,50,15,1,21,11,1,1,2,0.5,25,25,599,2.406411,clean
4,0,0.01039,3,1,577,7,4,22,0,4,4,8,0.125,22,17.166666,385,2.331458,clean
0,0,0,0,0,0,1,1,3,0,1,11,25,0.08,13,13,108,0,clean
139,0.333333,0.238683,5,1,147,2,2,16,147,13,25,35,0.371429,12,7,243,3.459432,buggy
32,0.018182,0.018182,1,1,670,6,4,2,5,4,4,13,0.076923,5,5,880,12.15176,clean
8,0.028369,0.028369,1,0,5,2,2,1,5,2,14,24,0.125,4,4,141,224.387941,clean
290,0.260518,0.208738,13,14,254,22,2,10,39,13,25,35,0.057143,14,9,618,3.459432,clean
2,0.006369,0.006369,0,0,0,2,1,13,0,1,3,5,0.2,43,38.166668,157,0,clean
76,0.215385,0.174359,7,1,297,4,2,16,13,2,4,6,0.333333,28,13.833333,195,0,clean
2,0.001618,0.001618,0,13,64,20,1,22,0,1,2,3,1,30,30,618,0,clean
24,0.118812,0.118812,2,0,5,2,2,1,5,2,14,24,0.125,4,4,101,224.387941,clean
2,0.003704,0.003704,0,3,107,11,3,14,3,4,4,4,1,7,7,270,1.006768,clean
2,0,0.00722,1,2,237,8,5,0,27,12,18,24,0.208333,5,5,277,0,clean
5,0,0.010549,4,2,569,9,6,17,319,13,36,47,0.085106,10,5.166666,474,0,clean
5,0.042553,0.010638,2,1,0,2,1,15,0,2,4,4,0.25,27,22.166666,94,7.317529,clean
3,0.012146,0,0,4,777,13,4,15,0,2,4,4,0.25,27,22.166666,247,7.317529,clean
319,0.189189,0.672973,1,0,3,2,2,19,3,4,5,15,0.333333,1,1,370,140.212636,clean
74,0.190265,0.137168,7,2,572,11,5,23,6,5,5,9,0.111111,25,20.166666,226,2.331458,clean
0,0,0,0,1,0,1,1,1,0,1,5,5,0.2,3,3,20,0,buggy
97,0.091854,0.076257,6,2,75,5,2,16,0,14,42,54,0.185185,16,11,577,3.459432,clean
2,0.03125,0.03125,0,0,0,1,1,23,0,1,4,9,0.333333,14,14,32,0,clean
4,0.00304,0.00304,0,0,0,1,1,1,0,1,1,1,1,1,1,658,2,clean
62,0.040428,0.033294,14,2,273,4,3,10,39,13,25,35,0.057143,14,9,841,3.459432,clean
5,0.055556,0.013889,1,0,4,2,1,15,4,10,20,36,0.138889,21,16.166666,72,1102.769933,clean
10,0.002849,0.025641,8,2,422,10,4,17,163,13,36,47,0.085106,10,5.166666,351,0,clean
26,0.127119,0.09322,0,3,730,4,3,7,414,1,1,1,1,1,1,118,80.36856,buggy
4,0.010417,0.010417,0,1,751,9,4,16,13,2,4,6,0.333333,28,13.833333,192,0,clean
16,0.02623,0,0,3,7,3,2,14,6,13,17,21,0.333333,1,1,610,26.295481,buggy
4,0.01227,0.01227,1,1,0,2,1,19,0,1,2,2,0.5,3,3,163,306.724008,clean
14,0.08805,0,0,1,577,4,3,15,4,10,20,36,0.138889,21,16.166666,159,1102.769933,clean
3,0,0.022388,0,0,0,1,1,9,0,1,9,18,0.111111,7,7,134,224.387941,clean
0,0,0,0,0,0,1,1,3,0,1,11,25,0.08,13,13,75,0,clean
12,0.07438,0.024793,4,2,273,4,3,10,39,13,25,35,0.057143,14,9,121,3.459432,clean
6,0.033613,0.016807,0,4,10,4,2,21,4,1,5,12,0.083333,5,5,119,17.399733,buggy
1,0.014286,0,0,2,42,3,2,21,4,1,5,12,0.083333,5,5,70,17.399733,buggy
189,0.380952,0.369048,1,2,1,2,1,17,1,1,1,3,0.666667,8,8,252,147.367158,buggy
6,0.070588,0,0,1,195,7,3,22,150,13,24,28,0.25,25,20,85,6.711567,clean
32,0.236559,0.107527,2,0,544,2,2,18,544,4,4,8,0.625,19,7,93,2.331458,clean
5,0.008532,0,0,3,469,10,5,10,26,14,19,24,0.166667,47,42.166668,586,29.880444,clean
2,0.004,0.004,0,4,784,16,5,14,2,1,1,1,1,29,24.166666,250,0,clean
38,0.028192,0.034826,2,12,37,13,1,22,2,1,1,1,1,19,19,603,61.48391,clean
327,0.540773,0.160944,16,4,26,5,1,0,16,1,4,10,0.5,14,14,466,0,buggy
5,0.078125,0,0,2,359,5,3,17,163,13,36,47,0.085106,10,5.166666,64,0,clean
1,0,0.019608,0,1,24,2,2,0,24,1,6,18,0.444444,12,12,51,0,clean
0,0,0,0,1,308,3,3,16,289,14,42,54,0.185185,16,11,21,3.459432,clean
15,0.016216,0,0,5,703,18,7,10,26,14,19,24,0.166667,47,42.166668,925,29.880444,clean
2,0.003115,0.003115,0,2,437,4,2,23,362,2,6,6,0.833333,24,19.166666,321,7.317529,buggy
6,0.043478,0.021739,1,0,64,4,3,20,21,2,2,3,1,34,29.166666,92,0,clean
319,0.189189,0.672973,1,0,0,1,1,12,0,1,1,2,0.5,3,3,370,278.4828,clean
22,0.322581,0.032258,0,1,308,3,3,16,289,14,42,54,0.185185,16,11,62,3.459432,clean
23,0.086331,0.079137,3,0,0,1,1,23,0,1,4,9,0.333333,14,14,139,0,clean
17,0.253731,0,0,0,0,1,1,15,0,2,5,12,0.416667,27,12.833333,67,44.592687,clean
1,0,0.01087,0,3,61,4,2,0,24,1,6,18,0.444444,12,12,92,0,clean
19,0.052941,0.002941,1,1,297,3,1,15,296,2,5,12,0.416667,27,12.833333,340,44.592687,clean
29,0.106509,0.065089,2,1,0,1,1,16,0,13,25,35,0.371429,12,7,169,3.459432,buggy
901,0.432635,0.916168,0,2,222,8,4,16,0,14,42,54,0.185185,16,11,668,3.459432,clean
472,0.337095,0.328632,15,1,610,3,2,3,349,7,14,29,0.344828,14,9.166666,709,1102.769933,clean
2,0.005076,0.005076,0,1,130,3,3,20,123,2,3,4,1,4,4,197,-0,clean
6,0,0.009231,5,15,258,23,2,10,4,12,18,24,0.041667,15,10,650,0,buggy
14,0.126126,0,1,3,560,16,5,3,3,7,14,29,0.344828,14,9.166666,111,1102.769933,clean
12,0.034483,0.034483,1,0,0,1,1,9,0,1,9,18,0.111111,7,7,174,224.387941,clean
147,0.261905,0.238095,10,1,614,4,2,15,4,10,20,36,0.138889,21,16.166666,294,1102.769933,clean
20,0.116129,0.012903,5,0,5,2,2,11,5,1,1,2,0.5,2,2,155,140.212636,clean
2,0.01626,0,0,0,0,1,1,1,0,1,2,5,0.4,5,5,123,8.802292,clean
171,0.144414,0.088556,16,4,1,5,2,23,0,1,2,4,0.75,5,5,734,22.87113,buggy
4,0.006645,0.006645,1,1,670,6,4,2,5,4,4,13,0.076923,5,5,301,12.15176,clean
13,0.095588,0,0,1,223,2,2,20,223,4,7,15,0.333333,17,12,136,34.286039,buggy
4,0.045977,0,0,1,359,5,3,17,163,13,36,47,0.085106,10,5.166666,87,0,clean
2,0.014493,0.014493,0,0,0,1,1,19,0,4,5,15,0.333333,1,1,69,140.212636,clean
0,0,0,0,0,0,1,1,3,0,1,11,25,0.08,13,13,242,0,clean
13,0.010846,0.003254,3,0,0,1,1,1,0,1,1,1,1,3,3,922,30.940775,clean
2269,0.582878,0.794778,5,1,577,5,3,15,4,10,20,36,0.138889,21,16.166666,1647,1102.769933,clean
60,0.132212,0.012019,3,3,9,4,1,15,0,1,3,6,0.666667,12,12,416,64.201965,buggy
4,0.028986,0.028986,0,0,420,4,3,16,204,14,42,54,0.185185,16,11,69,3.459432,clean
2,0.005747,0.005747,0,2,123,7,3,23,20,6,8,10,0.3,8,8,174,0,clean
68,0.055985,0.07529,10,2,422,7,4,17,319,13,36,47,0.085106,10,5.166666,518,0,clean
2134,0.914153,0.736272,5,2,2,2,1,23,2,1,8,22,0.318182,17,17,1293,0,buggy
78,0.140719,0.092814,16,1,147,4,3,16,129,13,25,35,0.371429,12,7,334,3.459432,buggy
52,0.086379,0.086379,1,1,676,5,3,0,61,4,4,13,0.230769,7,7,301,949.050392,clean
17,0.226667,0,0,0,0,1,1,15,0,2,5,12,0.416667,27,12.833333,75,44.592687,clean
5,0,0.019763,4,2,569,8,5,17,319,13,36,47,0.085106,10,5.166666,253,0,clean
30,0.194444,0.013889,2,1,39,2,1,10,39,13,25,35,0.057143,14,9,144,3.459432,clean
2,0,0.007168,1,2,179,5,3,10,4,12,18,24,0.041667,15,10,279,0,buggy
144,0.154506,0.154506,1,1,676,5,3,0,61,4,4,13,0.230769,7,7,466,949.050392,clean
8,0.028369,0.028369,1,0,0,1,1,9,0,1,9,18,0.111111,7,7,141,224.387941,clean
8,0.034783,0.034783,0,1,212,5,3,14,2,11,14,16,0.125,3,3,115,5.704799,clean
166,0.153293,0.045509,4,4,663,13,6,10,0,1,1,1,1,19,14.166666,835,198.323556,clean
7,0.044118,0.007353,0,1,443,4,2,18,368,14,20,25,0.36,4,4,136,3.584963,clean
282,0.197203,0.197203,1,1,676,5,3,0,61,4,4,13,0.230769,7,7,715,949.050392,clean
33,0.056604,0.067925,5,0,5,2,2,1,5,2,14,24,0.125,4,4,265,224.387941,clean
23,0.026144,0.023965,2,1,0,1,1,16,0,13,25,35,0.371429,12,7,459,3.459432,buggy
0,0,0,0,0,0,1,1,3,0,1,11,25,0.08,13,13,225,0,clean
290,0.260518,0.208738,13,14,214,21,2,16,149,13,25,35,0.371429,12,7,618,3.459432,buggy
26,0,0.020031,25,1,577,7,4,22,0,4,4,8,0.125,22,17.166666,1298,2.331458,clean
0,0,0,0,1,308,3,3,16,289,14,42,54,0.185185,16,11,20,3.459432,clean
0,0,0,0,0,0,1,1,3,0,1,11,25,0.08,13,13,21,0,clean
3,0.012048,0,0,0,155,2,2,22,155,3,6,13,0.153846,5,5,249,1069.85717,clean
27,0.071066,0.06599,3,1,739,7,4,17,20,13,36,47,0.085106,10,5.166666,197,0,clean
14,0.00955,0.00955,4,4,335,10,4,15,0,6,6,10,0.2,2,2,733,198.323556,clean
3,0.009804,0.019608,1,2,40,4,1,0,37,7,9,9,0.333333,4,4,102,1.006768,clean
1,0.004444,0,0,1,137,4,3,14,1,2,2,2,0.5,13,8,225,14.624991,clean
9,0.25,0.2,2,0,0,1,1,16,0,14,42,54,0.185185,16,11,20,3.459432,clean
1,0.012346,0,0,1,359,3,3,17,163,13,36,47,0.085106,10,5.166666,81,0,clean
13,0.048872,0,0,1,0,1,1,20,0,2,3,3,0.666667,2,2,266,26.543265,buggy
2,0.003115,0.003115,0,2,442,6,3,11,4,2,4,4,0.5,3,3,321,7.317529,clean
78,0.140719,0.092814,16,1,187,5,3,10,39,13,25,35,0.057143,14,9,334,3.459432,clean
76,0.203488,0.238372,2,3,1,3,1,17,1,1,1,3,0.666667,8,8,172,147.367158,buggy
11,0,0.090909,3,0,11,2,1,21,11,1,4,6,0.166667,14,14,121,0,clean
60,0.050083,0.050083,3,12,39,14,1,6,2,1,2,6,0.833333,22,22,599,48.679527,clean
3,0.054545,0,0,1,0,1,1,1,0,1,5,5,0.2,3,3,55,0,buggy
8,0.017621,0.017621,1,3,36,3,1,23,31,1,8,22,0.318182,17,17,227,0,buggy
5,0.054348,0,0,1,0,1,1,0,0,12,15,17,0.294118,1,1,92,5.704799,buggy
41,0.074205,0.070671,0,3,590,9,6,18,12,14,20,25,0.36,4,4,283,3.584963,clean
6,0.070588,0,0,1,359,8,4,17,163,13,36,47,0.085106,10,5.166666,85,0,clean
79,0.239583,0.171875,6,2,794,12,4,15,15,1,1,2,1,31,26.166666,192,55.338992,buggy
9,0.051613,0.006452,0,0,603,5,3,22,0,1,1,1,1,41,36.166668,155,13.423368,clean
8,0.2,0.2,2,1,278,2,2,16,278,14,42,54,0.185185,16,11,20,3.459432,clean
27,0.3375,0,0,4,36,4,2,15,13,1,4,11,0.363636,8,8,80,223.27698,buggy
14,0.006842,0.009122,2,11,653,28,7,14,45,1,3,5,0.8,6,3.5,877,0,clean
25,0.233766,0.090909,3,1,0,2,1,11,0,1,2,4,0.5,3,3,77,21.731319,buggy
191,0.149367,0.092405,14,3,308,7,4,16,0,14,42,54,0.185185,16,11,790,3.459432,clean
26,0.071161,0.026217,4,12,43,17,2,21,4,1,5,12,0.083333,5,5,267,17.399733,buggy
2,0.0016,0.0016,1,13,63,18,1,20,0,1,1,1,1,28,28,625,0,clean
12,0.109375,0.078125,2,0,7,2,2,19,7,4,5,15,0.333333,1,1,64,140.212636,clean
4,0.00304,0.00304,0,0,2,2,2,10,2,1,1,1,1,1,1,658,2,clean
3,0.012146,0,0,4,782,15,5,11,3,2,4,4,0.5,3,3,247,7.317529,clean
42,0.071174,0.078292,6,1,175,4,3,10,39,13,25,35,0.057143,14,9,281,3.459432,clean
3,0,0.005093,2,2,43,3,1,10,4,12,18,24,0.041667,15,10,589,0,buggy
5,0.055556,0,0,1,195,3,2,22,193,13,24,28,0.25,25,20,90,6.711567,clean
8,0.006441,0.006441,0,4,19,5,3,11,0,1,2,2,1,4,4,621,0,clean
14,0.08805,0,0,1,573,3,3,3,349,7,14,29,0.344828,14,9.166666,159,1102.769933,clean
221,0.301099,0.184615,8,2,75,5,2,16,0,14,42,54,0.185185,16,11,455,3.459432,clean
9,0,0.008388,8,2,398,6,3,10,4,12,18,24,0.041667,15,10,1073,0,buggy
18,0.168675,0.048193,0,0,0,1,1,10,0,1,1,1,1,8,8,83,106.933821,clean
14,0.031008,0.023256,2,1,0,2,1,22,0,1,2,3,0.666667,37,32.166668,258,31.459013,clean
5,0.056818,0,0,2,440,6,3,22,193,13,24,28,0.25,25,20,88,6.711567,clean
16,0.064516,0.064516,4,1,39,2,1,10,39,13,25,35,0.057143,14,9,124,3.459432,clean
36,0.308824,0.220588,1,1,39,2,1,10,39,13,25,35,0.057143,14,9,68,3.459432,clean
5,0.055556,0,0,1,0,1,1,0,0,12,15,17,0.294118,1,1,90,5.704799,buggy
8,0.006768,0.006768,0,3,443,9,5,18,12,14,20,25,0.36,4,4,591,3.584963,clean
86,0.122951,0.581967,2,1,0,1,1,23,0,1,2,4,0.75,5,5,122,22.87113,buggy
0,0,0,0,1,308,3,3,16,289,14,42,54,0.185185,16,11,21,3.459432,clean
8,0.044444,0.044444,0,2,2,3,1,14,2,11,14,16,0.125,3,3,90,5.704799,clean
7,0.004836,0.001934,2,3,458,12,4,23,20,6,8,10,0.3,8,8,1034,0,clean
3,0,0.02027,0,4,20,6,1,23,2,1,5,12,0.333333,15,15,148,39.213381,buggy
33,0.093407,0.087912,7,0,210,3,3,16,204,14,42,54,0.185185,16,11,182,3.459432,clean
2,0.002915,0.002915,0,2,258,9,3,22,122,13,24,28,0.25,25,20,343,6.711567,clean
52,0.086379,0.086379,1,1,676,5,3,0,61,4,4,13,0.230769,7,7,301,949.050392,clean
81,0.031734,0.03096,29,1,0,1,1,23,0,1,5,12,0.333333,15,15,1292,39.213381,buggy
3,0,0.005093,2,2,102,6,3,0,27,12,18,24,0.208333,5,5,589,0,clean
50,0.081851,0.096085,4,1,135,3,3,16,129,13,25,35,0.371429,12,7,281,3.459432,buggy
2,0.006369,0.006369,0,0,0,1,1,12,0,1,3,5,0.4,42,37.166668,157,0,clean
10,0.007519,0.017544,2,2,8,2,1,13,8,3,5,6,0.666667,22,17,399,13.880444,buggy
26,0.127119,0.09322,0,4,730,6,3,7,1,1,1,1,1,3,3,118,80.36856,buggy
1,0,0.00625,0,5,43,6,2,21,6,1,4,10,0.3,7,7,160,25.412429,buggy
126,0.26875,0.125,11,6,27,8,2,21,4,1,5,12,0.083333,5,5,320,17.399733,buggy
5,0.015,0.01,2,1,75,3,1,16,35,14,42,54,0.185185,16,11,200,3.459432,clean
14,0.00955,0.00955,4,4,334,9,3,22,0,4,4,8,0.125,22,17.166666,733,2.331458,clean
7,0.016529,0.012397,1,7,51,8,2,15,8,1,4,11,0.363636,8,8,242,223.27698,buggy
129,0.108982,0.045509,2,4,660,10,6,19,5,1,1,1,1,16,11.166666,835,149.474707,buggy
4,0.010417,0.010417,0,1,653,7,4,14,491,1,3,5,0.8,6,3.5,192,0,clean
74,0.190265,0.137168,7,1,565,8,4,22,0,4,4,8,0.125,22,17.166666,226,2.331458,clean
59,0.057377,0.039344,8,4,18,4,3,1,11,1,1,1,1,3,3,610,69.425843,buggy
16,0.002361,0.016529,10,3,335,8,5,0,27,12,18,24,0.208333,5,5,847,0,clean
18,0.021531,0,0,1,617,4,3,10,26,14,19,24,0.166667,47,42.166668,836,29.880444,clean
7,0.060606,0.010101,0,1,195,3,2,22,155,13,24,28,0.25,25,20,99,6.711567,clean
15,0.008547,0.009768,4,9,43,10,2,21,6,1,4,10,0.3,7,7,819,25.412429,buggy
8,0.010526,0.010526,2,3,278,6,2,18,12,14,20,25,0.36,4,4,380,3.584963,clean
3,0.04,0.02,1,1,0,1,1,16,0,13,25,35,0.371429,12,7,50,3.459432,buggy
16,0.002361,0.016529,10,3,655,9,6,17,319,13,36,47,0.085106,10,5.166666,847,0,clean
0,0,0,0,0,0,1,1,3,0,1,11,25,0.08,13,13,243,0,clean
3,0.001495,0.00299,1,2,779,5,2,3,3,7,14,29,0.344828,14,9.166666,669,1102.769933,clean
17,0.038462,0.054945,2,2,6,2,1,7,6,1,2,4,0.75,14,14,182,0,buggy
76,0.233333,0.188889,7,1,199,2,2,14,199,1,3,5,0.8,6,3.5,180,0,clean
6,0.008065,0.016129,0,3,769,10,4,15,4,1,2,3,0.666667,20,15.166666,248,0,buggy
3,0.00625,0.003125,1,1,39,2,1,10,39,13,25,35,0.057143,14,9,320,3.459432,clean
5,0,0.018797,4,2,191,4,2,10,4,12,18,24,0.041667,15,10,266,0,buggy
28,0.013786,0.015907,2,14,826,46,10,21,7,1,1,1,1,5,5,943,19.545517,clean
5,0,0.010549,4,2,221,7,4,17,30,12,18,24,0.083333,2,1.5,474,0,clean
2,0.001869,0.001869,0,0,491,9,6,17,12,6,8,10,0.1,9,9,535,0,clean
8,0,0.022792,7,2,74,4,2,17,30,12,18,24,0.083333,2,1.5,351,0,clean
1,0,0.002237,0,10,47,14,2,0,8,1,6,18,0.444444,12,12,447,0,clean
3,0.026549,0,0,0,0,1,1,1,0,1,2,5,0.4,5,5,113,8.802292,clean
9,0.016453,0,2,4,222,4,1,13,5,3,5,6,0.666667,22,17,547,13.880444,buggy
8,0.043011,0.043011,0,2,247,5,2,14,2,11,14,16,0.125,3,3,93,5.704799,clean
12,0.142857,0.028571,1,2,359,5,3,17,163,13,36,47,0.085106,10,5.166666,70,0,clean
13,0.082278,0,0,2,0,4,1,15,0,1,3,6,0.666667,12,12,158,64.201965,buggy
1,0.0125,0,0,1,0,1,1,23,0,1,2,2,1,17,17,80,62.727995,buggy
28,0.116071,0.008929,3,1,0,1,1,23,0,1,4,5,0.6,7,7,224,44.753565,buggy
14,0.106061,0.106061,2,2,779,5,2,3,326,7,14,29,0.344828,14,9.166666,66,1102.769933,clean
6,0.002833,0.014164,0,3,430,14,6,15,0,6,6,10,0.2,2,2,353,198.323556,clean
40,0.040816,0.040816,0,3,590,11,7,18,12,14,20,25,0.36,4,4,490,3.584963,clean
29,0.092409,0.0033,2,1,666,4,3,15,4,10,20,36,0.138889,21,16.166666,303,1102.769933,clean
21,0.037367,0,0,5,331,9,3,10,26,14,19,24,0.166667,47,42.166668,562,29.880444,clean
8,0,0.022792,7,2,43,3,1,10,4,12,18,24,0.041667,15,10,351,0,buggy
89,0.597315,0,0,2,3,2,1,23,3,1,2,2,0.5,13,13,149,101.933117,buggy
306,0.374439,0.311659,6,1,147,4,3,16,32,13,25,35,0.371429,12,7,446,3.459432,buggy
6,0.022222,0,0,4,430,14,5,14,8,13,17,21,0.333333,1,1,270,26.295481,buggy
119,0.650888,0.053254,7,5,4,5,1,10,2,1,1,2,1,10,10,169,476.62483,buggy
33,0.10687,0.145038,3,1,19,2,2,16,19,13,25,35,0.371429,12,7,131,3.459432,buggy
