@relation camel_Concat_Single_LSTM_Metric_last_label

@attribute 'Modify Lines' numeric
@attribute 'Add Lines' numeric
@attribute 'Delete Lines' numeric
@attribute 'Distribution modified Lines' numeric
@attribute numOfBIC numeric
@attribute fileAge numeric
@attribute SumOfSourceRevision numeric
@attribute SumOfDeveloper numeric
@attribute CommitHour numeric
@attribute AGE numeric
@attribute numOfSubsystems numeric
@attribute numOfDirectories numeric
@attribute numOfFiles numeric
@attribute NUC numeric
@attribute developerExperience numeric
@attribute REXP numeric
@attribute LT numeric
@attribute 'LSTM C.E.' numeric
@attribute isBuggy {buggy,clean}

@data
5,0.046729,0,0,5,547,9,5,10,5,2,287,282,0.170213,309,273,107,15.330915,buggy
6,0.009074,0.001815,0,3,48,7,3,10,0,1,1,1,1,974,667,551,15.441741,clean
311,0.090851,0.109536,140,1,0,1,1,12,0,2,2,296,0.003378,1121,814,1552,15.282371,buggy
2,0.018868,0.018868,0,0,0,1,1,13,0,1,1,1,1,539,449,53,15.534165,clean
5,0.006079,0.009119,1,7,530,12,7,11,42,4,57,302,0.056291,187,138.5,329,15.527193,buggy
12,0.010092,0.000917,0,0,0,1,1,11,0,1,4,6,0.333333,48,48,1090,15.506968,clean
2,0.004975,0.004975,0,3,775,5,4,21,190,7,1736,7872,0.132495,145,57.666668,201,15.559785,clean
7,0.133333,0.022222,1,1,0,1,1,18,0,3,294,601,0.016639,116,116,45,12.80057,buggy
2,0.007813,0.007813,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,128,15.559785,clean
6,0.013889,0.069444,0,3,207,5,4,7,41,2,197,199,0.075377,768,537,72,15.36579,buggy
2,0.022222,0.022222,0,1,0,1,1,16,0,2,5,20,0.2,73,73,45,15.454367,buggy
2,0.027778,0.027778,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,36,15.559785,clean
15,0.095541,0,1,1,46,2,2,12,46,3,212,210,0.061905,221,221,157,15.316384,buggy
19,0.01215,0.005607,0,4,77,5,2,10,1,2,5,5,0.8,73,73,1070,14.990602,buggy
2,0.015385,0.015385,0,1,0,1,1,16,0,1,21,42,0.333333,34,25,65,15.534164,buggy
174,1.024845,0.055901,2,6,587,9,4,16,1,4,7,107,0.056075,45,45,161,15.527193,buggy
14,0.038043,0,12,3,52,5,3,13,0,1,2,6,0.333333,702,471,368,15.559785,clean
2,0.018519,0.018519,0,2,670,3,3,21,243,7,1736,7872,0.132495,145,57.666668,54,15.559785,clean
9,0.043478,0,1,5,153,6,1,15,125,1,5,24,0.708333,620,620,207,15.430014,buggy
0,0,0,0,0,0,1,1,17,0,2,261,443,0.002257,8,8,110,15.527193,clean
10,0.01182,0.01182,0,7,589,14,8,10,14,7,817,2007,0.159442,43,43,423,15.534164,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,190,15.404661,buggy
22,0.269841,0.079365,0,1,0,1,1,2,0,1,1,1,1,2,2,63,15.271065,buggy
2,0.004444,0.004444,0,1,193,3,3,21,166,7,1736,7872,0.132495,145,57.666668,225,15.559785,clean
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,57,15.404661,buggy
2,0.010204,0.010204,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,98,15.559785,clean
2,0.021277,0.021277,0,0,0,1,1,7,0,1,3,10,0.2,669,438,47,15.536252,clean
2,0.001912,0.001912,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,523,15.559785,clean
2,0.020408,0.020408,0,2,105,2,2,14,105,1,2,2,1,708,401,49,15.517751,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,41,15.404661,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,194,15.404661,buggy
4,0.023622,0.007874,0,1,0,1,1,21,0,1,16,19,0.421053,427,427,127,15.510733,buggy
2,0.000741,0.000741,0,15,804,22,8,21,48,7,1736,7872,0.132495,145,57.666668,1349,15.559785,clean
2,0.017544,0.017544,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,57,15.559785,clean
3,0.027273,0,2,4,92,5,3,10,21,1,278,479,0.066806,55,55,110,15.506503,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,293,15.404661,buggy
2,0.030303,0.030303,0,0,185,2,2,21,185,7,1736,7872,0.132495,145,57.666668,33,15.559785,clean
5,0.108696,0,0,2,85,3,2,11,42,4,57,302,0.056291,187,138.5,46,15.527193,buggy
2,0.00885,0.00885,0,3,105,6,4,13,13,1,285,493,0.018256,65,65,113,15.559785,clean
11,0.018939,0.022727,5,5,534,8,3,17,0,2,178,337,0.338279,39,39,264,15.312501,buggy
3,0.001756,0,0,19,836,33,8,5,62,1,1,3,0.666667,822,591,1708,15.462909,buggy
38,0.215517,0.112069,4,6,124,10,4,12,0,3,295,304,0.013158,122,122,116,13.101707,buggy
2,0.032258,0.032258,0,0,168,2,2,21,168,7,1736,7872,0.132495,145,57.666668,31,15.559785,clean
2,0.014184,0,1,2,92,3,3,10,45,1,278,479,0.066806,55,55,141,15.506503,buggy
2,0.01087,0.01087,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,92,15.559785,clean
7,0.025532,0.004255,0,1,0,2,2,17,0,1,1,1,1,181,132.5,235,15.476747,clean
2,0.003257,0.003257,0,2,42,2,2,8,42,1,8,10,0.9,1073,842,307,15.446984,buggy
3,0.047619,0.02381,0,1,0,1,1,1,0,3,19,27,0.407407,8,8,42,14.976489,buggy
62,0.007353,0.007353,29,9,469,12,6,23,69,1,58,267,0.404494,20,11,4216,15.535928,buggy
16,0.012552,0.054393,1,5,609,7,2,21,455,1,2,12,0.583333,78,60.5,239,15.482987,clean
18,0.53125,0.03125,1,2,23,2,2,11,23,2,10,21,0.571429,595,364,32,15.517751,buggy
2,0.004695,0.004695,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,213,15.559785,clean
2,0.011236,0.011236,0,4,663,6,4,21,166,7,1736,7872,0.132495,145,57.666668,89,15.559785,clean
10,0.082569,0.009174,0,1,0,1,1,16,0,2,4,7,0.142857,90,49,109,15.424436,buggy
13,0.037838,0.032432,6,3,416,4,4,10,0,6,277,499,0.330661,26,26,185,15.496853,buggy
8,0.026667,0.08,2,3,116,4,2,13,13,1,2,9,0.444444,60,60,75,15.311554,buggy
6,0.001859,0.009294,0,3,100,4,3,7,41,2,197,199,0.075377,768,537,538,15.36579,buggy
28,0.008779,0.002394,3,4,154,5,3,15,109,1,3,6,0.833333,547,547,2506,15.419118,buggy
3,0.006689,0.003344,1,3,305,3,2,10,106,3,7,24,0.333333,47,47,299,15.467231,buggy
2,0.007692,0.007692,0,5,503,6,3,10,393,7,817,2007,0.159442,43,43,130,15.534164,buggy
12,0.428571,0,0,2,1,2,1,23,1,1,1,4,0.5,10,10,28,15.322923,buggy
27,0.086957,0.108696,2,1,0,1,1,17,0,1,1,4,0.25,735,735,138,15.498595,buggy
40,0.035782,0.001883,1,5,2,5,1,13,0,2,2,143,0.013986,1125,818,1062,15.550225,buggy
10,0.049645,0.021277,3,1,0,1,1,18,0,1,11,22,0.636364,594,594,141,15.459743,buggy
2,0.002262,0.002262,0,1,0,1,1,12,0,2,71,82,0.097561,66,66,442,15.499701,buggy
12,0.042553,0.042553,3,1,0,1,1,14,0,3,16,24,0.125,25,25,141,15.506503,buggy
2,0.020833,0.020833,0,1,166,2,2,21,166,7,1736,7872,0.132495,145,57.666668,48,15.559785,clean
2,0.017241,0.017241,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,58,15.559785,clean
2,0.007937,0.007937,0,1,455,3,3,21,168,7,1736,7872,0.132495,145,57.666668,126,15.559785,clean
2,0.004926,0.004926,0,1,54,2,2,21,54,7,1736,7872,0.132495,145,57.666668,203,15.559785,clean
0,0,0,0,0,0,1,1,17,0,2,261,443,0.002257,8,8,96,15.527193,clean
4,0.012658,0.012658,0,5,541,5,3,16,100,1,2,8,0.5,4,3,158,15.159522,buggy
6,0.011561,0.023121,1,2,1,2,1,10,1,2,2,296,0.003378,1122,815,173,15.498935,buggy
2,0.028571,0.028571,0,1,54,2,2,21,54,7,1736,7872,0.132495,145,57.666668,35,15.559785,clean
4,0.013423,0.013423,1,3,84,3,3,21,7,1,23,57,0.122807,67,49.5,149,15.527193,buggy
2,0.003215,0.003215,0,2,559,11,6,9,10,1,6,6,0.166667,425,335,311,15.538558,clean
8,0.005086,0,1,4,30,5,2,16,5,2,4,8,1,629,398,1573,15.492225,buggy
2,0.015152,0.015152,0,1,334,2,2,21,334,7,1736,7872,0.132495,145,57.666668,66,15.559785,clean
4,0.021739,0.021739,0,5,540,6,3,10,4,7,817,2007,0.159442,43,43,92,15.534164,buggy
2,0.03125,0.03125,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,32,15.559785,clean
2,0.026316,0.026316,0,0,168,2,2,21,168,7,1736,7872,0.132495,145,57.666668,38,15.559785,clean
16,0.004325,0.002595,1,32,577,44,8,19,9,2,3,3,1,349,313,2312,15.388358,buggy
2,0.030303,0.030303,0,1,90,2,2,21,90,7,1736,7872,0.132495,145,57.666668,33,15.559785,clean
16,0.011636,0,0,28,109,35,4,11,1,1,1,1,1,868,637,1375,15.259,buggy
16,0.007737,0.007737,0,6,2,6,2,21,0,2,2,143,0.006993,219,170.5,1034,15.534164,buggy
126,0.061404,0.049123,22,1,0,1,1,11,0,1,2,4,0.25,17,17,1140,15.487638,buggy
2,0.000304,0.000304,0,1,23,2,2,8,23,1,1,1,1,1,1,3291,15.471335,clean
38,0.215517,0.112069,4,4,124,8,3,12,0,3,295,304,0.013158,122,122,116,13.101708,buggy
86,0.321429,0.0625,6,2,39,2,1,1,39,3,19,27,0.407407,8,8,224,14.976489,buggy
12,0.013423,0.013423,0,1,0,1,1,18,0,2,7,6,0.666667,9,9,447,15.470238,buggy
2,0.015873,0.015873,0,2,105,4,3,13,13,1,285,493,0.018256,65,65,63,15.559785,clean
3,0.002584,0.005168,1,4,376,9,4,10,12,3,19,23,0.73913,80,80,387,15.482987,clean
2,0.016667,0.016667,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,60,15.559785,clean
34,0.018182,0.290909,2,2,46,3,2,15,0,2,105,107,0.028037,222,222,110,15.216004,buggy
5,0.01634,0,0,4,548,11,5,15,124,2,52,61,0.163934,314,278,306,15.095148,clean
3,0.007752,0.015504,1,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,129,15.559785,clean
44,0.00923,0.008427,16,12,626,17,10,10,1,7,817,2007,0.159442,43,43,2492,15.534164,buggy
11,0.079545,0.045455,2,4,80,5,3,10,0,2,3,4,0.5,759,528,88,15.365356,buggy
10,0.020964,0,0,2,83,3,3,7,41,2,197,199,0.075377,768,537,477,15.36579,buggy
2,0.012346,0.012346,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,81,15.559785,clean
2,0,0.003226,0,4,554,5,2,17,37,2,178,337,0.338279,39,39,620,15.312501,buggy
2,0.033333,0.033333,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,30,15.559785,clean
5,0.135135,0,0,2,0,2,1,14,0,1,2,6,0.5,163,163,37,15.534164,buggy
14,0.005291,0.005291,4,5,337,8,4,21,91,2,2,2,1,988,757,1323,15.286614,clean
12,0.037037,0.037037,5,1,0,1,1,13,0,2,4,23,0.043478,802,495,162,15.522961,buggy
4,0.025641,0.025641,1,1,0,1,1,11,0,4,57,302,0.056291,187,138.5,78,15.527193,buggy
3,0.0375,0,2,4,76,4,3,10,45,1,278,479,0.066806,55,55,80,15.506503,buggy
2,0.015625,0.015625,0,2,608,2,2,10,608,7,817,2007,0.159442,43,43,64,15.534164,buggy
0,0,0,0,0,0,1,1,17,0,2,261,443,0.002257,8,8,110,15.527193,clean
3,0.027523,0,2,1,92,2,2,10,92,1,278,479,0.066806,55,55,109,15.506503,buggy
2,0.004762,0.004762,0,1,115,4,3,9,62,1,2,2,1,893,662,210,15.444039,clean
0,0,0,0,0,0,1,1,17,0,2,261,443,0.002257,8,8,80,15.527193,clean
3,0.014925,0.007463,1,1,0,1,1,19,0,1,1,1,1,3,3,134,15.531303,buggy
9,0.042857,0.085714,0,4,1,4,1,22,0,2,4,6,0.5,4,4,70,15.398183,buggy
23,0.104762,0.004762,1,3,24,7,4,16,7,1,1,2,0.5,4,4,210,15.331677,clean
4,0.025974,0.025974,0,0,0,1,1,15,0,1,1,1,1,85,49,77,15.413837,clean
27,0.053846,0.153846,3,3,124,7,3,18,1,1,293,302,0.006623,121,121,130,15.458453,clean
0,0,0,0,1,0,1,1,16,0,4,7,107,0.056075,45,45,62,15.527193,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,1635,15.404661,buggy
8,0.016706,0.002387,1,7,35,7,1,19,0,1,4,10,0.5,138,138,419,15.42487,buggy
6,0.057692,0,0,1,326,4,3,12,46,1,3,3,0.666667,2,2,104,15.535928,clean
2,0.008475,0.008475,0,2,760,4,3,21,151,7,1736,7872,0.132495,145,57.666668,118,15.559785,clean
2,0.016949,0.016949,0,2,92,4,4,10,0,1,278,479,0.066806,55,55,59,15.506503,buggy
5,0.076923,0.051282,0,1,101,2,1,10,101,2,337,351,0.150997,103,55,39,15.517751,buggy
36,0.212903,0.019355,4,2,503,3,3,11,285,1,1,2,1,507,276,155,15.538558,clean
6,0.098361,0,1,1,0,1,1,13,0,1,6,13,0.461538,1000,769,61,15.521211,buggy
2,0.032258,0.032258,0,1,704,5,2,21,703,7,1736,7872,0.132495,145,57.666668,31,15.559785,clean
2,0.034483,0.034483,0,1,0,1,1,11,0,1,2,10,0.3,110,110,29,15.534164,buggy
0,0,0,0,1,0,1,1,19,0,2,9,59,0.033898,1,1,104,15.515344,buggy
9,0.004018,0,8,20,183,25,5,15,48,1,5,24,0.708333,620,620,2240,15.430014,buggy
11,0.013836,0,1,4,56,5,3,18,23,3,14,15,0.466667,36,36,795,15.425757,buggy
37,0.365385,0.346154,0,1,0,1,1,20,0,2,7,12,0.25,26,26,52,15.409803,buggy
2,0.021277,0.021277,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,47,15.559785,clean
0,0,0,0,1,0,1,1,11,0,4,57,302,0.056291,187,138.5,81,15.527193,buggy
22,0.174419,0.081395,2,0,0,1,1,10,0,1,1,3,0.333333,432,432,86,15.519891,clean
5,0.0131,0.008734,2,4,139,4,3,12,33,1,22,55,0.327273,12,12,229,15.468947,buggy
1,0.0016,0,0,13,561,16,7,5,204,2,2,4,1,4,2.5,625,15.452189,buggy
5,0.013699,0.020548,2,2,186,5,2,11,1,2,18,21,0.238095,676,445,146,15.550225,clean
2,0.038462,0.038462,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,26,15.559785,clean
0,0,0,0,1,0,1,1,16,0,5,44,400,0.015,44,44,164,15.518443,buggy
2,0.005155,0.005155,0,1,0,1,1,10,0,7,817,2007,0.159442,43,43,194,15.534164,buggy
23,0,0.021277,1,9,606,11,6,10,4,6,277,499,0.330661,26,26,1081,15.496853,buggy
4,0.009852,0.009852,0,1,0,1,1,12,0,3,19,48,0.333333,38,38,203,15.531303,buggy
2,0.008696,0.008696,0,1,111,4,3,10,5,1,282,487,0.002053,44,44,115,15.559785,clean
31,0.158621,0.055172,3,1,111,3,1,14,60,1,1,3,0.666667,421,421,145,15.51278,clean
2,0.009091,0.009091,0,7,712,7,5,15,103,2,154,154,0.181818,450,219,110,15.499701,buggy
2,0.002967,0.002967,0,3,581,5,4,10,4,7,817,2007,0.159442,43,43,337,15.534165,buggy
2,0.023256,0.023256,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,43,15.559785,clean
2,0.022727,0.022727,0,1,105,3,2,13,13,1,285,493,0.018256,65,65,44,15.559785,clean
2,0.017544,0.017544,0,2,334,3,3,21,282,7,1736,7872,0.132495,145,57.666668,57,15.559785,clean
5,0.014286,0.021429,1,3,15,3,2,16,7,1,2,3,0.666667,81,81,140,15.341701,buggy
2,0.005208,0.005208,0,3,105,5,3,13,13,1,285,493,0.018256,65,65,192,15.559785,clean
4,0.010695,0.010695,0,4,365,4,2,10,4,7,817,2007,0.159442,43,43,187,15.534164,buggy
136,0.883117,0,3,6,311,8,5,19,59,1,1,1,1,28,16.333332,154,14.379699,clean
5,0.020548,0.013699,2,2,36,2,2,10,36,1,5,10,0.6,654,423,146,15.479912,buggy
2,0.003636,0.003636,0,3,111,6,4,10,5,1,282,487,0.002053,44,44,275,15.559785,clean
24,0.237624,0,1,0,0,1,1,10,0,1,3,6,0.833333,308,272,101,15.222671,clean
16,0.135593,0.135593,1,0,0,1,1,15,0,1,7,23,0.043478,1,1,59,15.262233,clean
2,0.018868,0.018868,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,53,15.559785,clean
94,0.482456,0.342105,1,2,121,5,3,18,9,3,294,601,0.016639,116,116,114,12.80057,buggy
4,0.058824,0.019608,1,1,28,2,1,22,28,5,9,13,0.538462,70,70,51,13.713983,buggy
7,0.035714,0.047619,1,2,108,3,3,15,65,1,6,12,0.416667,857,626,84,15.506503,buggy
2,0.071429,0,0,1,0,1,1,10,0,2,337,351,0.150997,103,55,28,15.517751,buggy
45,0.202899,0.449275,0,3,42,3,2,14,42,1,1,1,1,3,3,69,15.298994,buggy
2,0.013158,0.013158,0,1,308,2,2,21,308,7,1736,7872,0.132495,145,57.666668,76,15.559785,clean
50,0.049197,0.001004,2,10,212,14,4,20,2,1,2,5,0.6,20,19.5,996,15.110414,clean
8,0.03268,0.019608,2,1,14,2,1,8,14,1,1,1,1,248,248,153,15.361675,buggy
33,0.009009,0.288288,3,2,46,3,2,15,0,2,105,107,0.028037,222,222,111,15.216005,buggy
3,0.027523,0,2,1,92,2,2,10,92,1,278,479,0.066806,55,55,109,15.506503,buggy
2,0.007813,0.007813,0,8,791,13,5,21,166,7,1736,7872,0.132495,145,57.666668,128,15.559785,clean
14,0.054264,0.054264,0,3,122,6,3,17,1,1,292,301,0.006645,119,119,129,15.418018,buggy
2,0.000941,0.000941,0,14,596,15,9,9,1,1,18,42,0.428571,31,27,1063,15.52274,buggy
6,0.021583,0.021583,1,3,608,3,2,10,22,7,817,2007,0.159442,43,43,139,15.534164,buggy
2,0.008621,0.008621,0,6,723,7,4,13,11,1,1,3,0.666667,728,421,116,15.534164,clean
2,0.021277,0.021277,0,2,189,3,2,21,66,7,1736,7872,0.132495,145,57.666668,47,15.559785,clean
22,0.021611,0,1,5,200,6,4,17,115,1,2,6,0.666667,173,173,1018,15.550225,buggy
2,0.002793,0.002793,0,5,708,5,3,17,99,5,227,243,0.341564,98,50.5,358,15.538558,buggy
2,0.013333,0.013333,0,0,714,2,2,21,714,7,1736,7872,0.132495,145,57.666668,75,15.559785,clean
3,0.00905,0.004525,0,2,254,6,4,15,133,2,41,45,0.155556,732,732,221,15.478938,clean
2,0.006944,0.006944,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,144,15.559785,clean
2,0.008929,0.008929,0,1,105,3,2,13,13,1,285,493,0.018256,65,65,112,15.559785,clean
4,0.011696,0.011696,0,7,553,7,3,10,22,7,817,2007,0.159442,43,43,171,15.534164,buggy
2,0.025641,0.025641,0,3,189,5,2,21,66,7,1736,7872,0.132495,145,57.666668,39,15.559785,clean
14,0.15,0.083333,2,1,0,1,1,14,0,1,2,10,0.1,46,46,60,15.312971,buggy
2,0.017544,0.017544,0,4,817,7,5,12,1,1,1,1,1,1010,703,57,15.538558,clean
2,0.003891,0.003891,0,8,720,14,6,21,166,7,1736,7872,0.132495,145,57.666668,257,15.559785,clean
25,0.046512,0.147287,3,5,124,9,4,18,1,1,293,302,0.006623,121,121,129,15.458453,clean
2,0.007813,0.007813,0,7,532,11,5,10,393,7,817,2007,0.159442,43,43,128,15.534164,buggy
2,0.025,0.025,0,2,699,5,3,21,11,7,1736,7872,0.132495,145,57.666668,40,15.559785,clean
34,0.018182,0.290909,2,2,46,3,2,15,0,2,105,107,0.028037,222,222,110,15.216005,buggy
3,0.030928,0,2,1,92,2,2,10,92,1,278,479,0.066806,55,55,97,15.506503,buggy
4,0.0012,0.0012,0,2,2,3,2,10,1,2,2,296,0.016892,221,172.5,1667,15.43585,clean
2,0.022222,0.022222,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,45,15.559785,clean
2,0.007813,0.007813,0,6,791,11,5,21,166,7,1736,7872,0.132495,145,57.666668,128,15.559785,clean
13,0.160494,0,1,3,322,5,2,11,66,2,288,290,0.072414,867,636,81,15.282952,buggy
11,0.033755,0.012658,1,5,616,6,6,16,66,1,3,3,1,53,37,237,15.325451,buggy
2,0.00885,0.00885,0,1,111,4,3,10,5,1,282,487,0.002053,44,44,113,15.559785,clean
5,0.065574,0.016393,1,3,121,6,4,18,9,3,294,601,0.016639,116,116,61,12.80057,buggy
6,0.023438,0.023438,1,5,230,9,4,16,106,1,326,335,0.023881,669,669,128,15.464665,buggy
2,0.006944,0.006944,0,1,530,3,3,10,483,7,817,2007,0.159442,43,43,144,15.534164,buggy
0,0,0,0,0,0,1,1,17,0,2,261,443,0.002257,8,8,195,15.527193,clean
8,0.173913,0,0,2,22,2,2,9,22,1,3,8,0.5,2,2,46,15.452231,buggy
354,0.282765,0.035009,12,19,98,24,4,10,0,1,1,2,1,800,569,1114,14.716507,buggy
2,0.029412,0.029412,0,1,326,2,2,21,326,7,1736,7872,0.132495,145,57.666668,34,15.559785,clean
2,0.010417,0.010417,0,1,471,3,3,8,26,4,21,29,0.482759,58,58,96,15.534164,clean
2,0.011364,0.011364,0,2,654,4,4,21,67,7,1736,7872,0.132495,145,57.666668,88,15.559785,clean
34,0.22069,0.013793,3,0,0,1,1,17,0,1,1,1,1,11,7.5,145,15.174269,clean
13,0.080247,0,1,0,0,1,1,10,0,1,1,2,0.5,13,13,162,15.507425,clean
2,0.002278,0.002278,0,3,674,4,3,10,107,1,4,6,0.5,629,322,439,15.535928,buggy
40,0.036644,0.001929,1,5,2,5,1,13,0,2,2,143,0.013986,1125,818,1037,15.550225,buggy
10,0.03876,0.03876,1,5,230,9,4,16,106,1,326,335,0.023881,669,669,129,15.464665,buggy
2,0.038462,0.038462,0,1,0,1,1,14,0,2,11,13,0.307692,194,194,26,15.492225,buggy
2,0.012346,0.012346,0,1,0,1,1,23,0,4,38,54,0.425926,32,23,81,15.450576,buggy
96,0.491228,0.350877,1,2,121,5,3,18,9,3,294,601,0.016639,116,116,114,12.80057,buggy
2,0.009346,0.009346,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,107,15.559785,clean
8,0.035503,0.011834,1,4,139,4,2,10,4,2,3,3,1,772,772,169,15.34814,buggy
2,0.007194,0.007194,0,1,72,3,3,7,30,3,6,6,0.333333,725,494,139,15.320477,clean
15,0.074627,0,1,1,46,2,2,12,46,3,212,210,0.061905,221,221,201,15.316384,buggy
18,0.059603,0.059603,1,1,0,1,1,21,0,1,16,38,0.368421,29,20,151,15.527193,buggy
34,0.018182,0.290909,2,2,46,3,2,15,0,2,105,107,0.028037,222,222,110,15.216005,buggy
2,0.043478,0.043478,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,23,15.559785,clean
38,0.215517,0.112069,4,4,124,8,3,12,0,3,295,304,0.013158,122,122,116,13.101707,buggy
17,0.023913,0.013043,0,4,0,8,1,15,0,1,1,1,1,10,10,460,15.107213,clean
38,0.215517,0.112069,4,4,124,8,3,12,0,3,295,304,0.013158,122,122,116,13.101707,buggy
2,0.007813,0.007813,0,8,624,12,5,10,393,7,817,2007,0.159442,43,43,128,15.534164,buggy
5,0.027778,0.006944,1,3,28,6,3,18,9,3,294,601,0.016639,116,116,144,12.80057,buggy
2,0.013333,0.013333,0,1,0,1,1,23,0,1,58,267,0.404494,20,11,75,15.535928,buggy
2,0.012048,0.012048,0,4,720,6,4,8,8,1,1,2,1,676,369,83,15.534164,clean
38,0.065445,0.034031,1,0,0,1,1,14,0,1,4,4,0.75,11,11,382,15.255883,clean
2,0.002232,0.002232,0,7,507,15,6,21,29,7,1736,7872,0.132495,145,57.666668,448,15.559785,clean
6,0.108696,0.021739,0,2,129,3,2,8,87,3,13,27,0.481482,214,165.5,46,15.482987,buggy
2,0.011236,0.011236,0,1,166,2,2,21,166,7,1736,7872,0.132495,145,57.666668,89,15.559785,clean
10,0.039063,0.039063,1,5,230,9,4,16,106,1,326,335,0.023881,669,669,128,15.464665,buggy
1,0.034483,0,0,1,0,1,1,11,0,1,2,4,0.5,260,170,29,15.450985,buggy
4,0.012346,0.012346,0,2,197,2,2,16,197,1,3,5,0.6,7,7,162,15.384268,buggy
2,0.038462,0.038462,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,26,15.559785,clean
2,0.008475,0.008475,0,5,699,6,4,9,78,1,16,35,0.057143,551,461,118,15.534164,buggy
2,0.03125,0.03125,0,4,742,6,4,21,166,7,1736,7872,0.132495,145,57.666668,32,15.559785,clean
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,41,15.404661,buggy
48,0.482759,0.068966,2,2,11,3,1,9,0,1,2,3,0.666667,50,50,87,15.498344,clean
2,0.00885,0.00885,0,1,0,1,1,23,0,4,38,54,0.425926,32,23,113,15.450576,buggy
2,0.002545,0.002545,0,1,19,2,2,21,19,7,1736,7872,0.132495,145,57.666668,393,15.559785,clean
19,0.005929,0.031621,5,6,65,6,2,20,0,1,3,3,0.666667,474,474,506,15.397565,buggy
2,0.02381,0.02381,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,42,15.559785,clean
11,0.005517,0.009655,5,5,461,5,3,16,135,2,6,23,0.521739,38,29,725,15.424427,buggy
2,0.003802,0.003802,0,2,608,3,3,10,378,7,817,2007,0.159442,43,43,263,15.534164,buggy
0,0,0,0,1,0,1,1,12,0,1,8,58,0.051724,714,483,30,15.482987,buggy
22,0.13,0.09,1,2,105,2,1,16,105,1,2,8,0.5,4,3,100,15.159522,buggy
7,0.029412,0.004902,0,5,2,5,1,13,0,2,2,143,0.013986,1125,818,204,15.550225,buggy
2,0.009009,0.009009,0,2,273,2,2,16,273,1,21,42,0.333333,34,25,111,15.534164,buggy
2,0.013158,0.013158,0,3,714,4,3,9,6,1,1,1,1,601,294,76,15.534164,clean
6,0.009646,0.009646,1,4,766,14,7,8,0,3,132,162,0.049383,157,108.5,311,15.182951,clean
2,0.00885,0.00885,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,113,15.559785,clean
6,0.007813,0.015625,1,2,1,2,1,10,1,2,2,296,0.003378,1122,815,256,15.498935,buggy
4,0.011236,0.011236,0,6,2,7,2,10,0,2,2,296,0.016892,221,172.5,178,15.43585,clean
25,0.046512,0.147287,3,3,31,6,3,18,1,1,293,302,0.006623,121,121,129,15.458453,clean
76,0.134409,0.069892,10,1,0,1,1,22,0,1,1,1,1,962,731,372,14.845176,buggy
0,0,0,0,1,0,1,1,16,0,5,44,400,0.015,44,44,62,15.518443,buggy
2,0.005208,0.005208,0,2,494,3,3,21,161,7,1736,7872,0.132495,145,57.666668,192,15.559785,clean
7,0.004532,0.006042,2,2,0,2,2,18,0,3,11,18,0.111111,495,495,662,15.506503,buggy
25,0.118557,0.010309,3,14,742,18,5,10,0,1,1,3,0.333333,26,23,194,15.325961,buggy
27,0.028017,0.001078,4,2,13,2,2,8,13,1,2,2,0.5,564,333,928,15.16713,buggy
25,0.046512,0.147287,3,3,124,7,3,18,1,1,293,302,0.006623,121,121,129,15.458453,clean
1,0.002101,0,0,0,104,3,1,14,39,1,2,2,1,279,189,476,15.535928,clean
