@relation incubator-hivemall_Master_NGLP_Metric_last_label

@attribute 'Modify Lines' numeric
@attribute 'Add Lines' numeric
@attribute 'Delete Lines' numeric
@attribute 'Distribution modified Lines' numeric
@attribute numOfBIC numeric
@attribute fileAge numeric
@attribute SumOfSourceRevision numeric
@attribute SumOfDeveloper numeric
@attribute CommitHour numeric
@attribute AGE numeric
@attribute numOfSubsystems numeric
@attribute numOfDirectories numeric
@attribute numOfFiles numeric
@attribute NUC numeric
@attribute developerExperience numeric
@attribute REXP numeric
@attribute LT numeric
@attribute NGLP numeric
@attribute isBuggy {buggy,clean}

@data
5,0.003817,0.015267,1,1,0,1,1,20,0,1,3,10,0.4,3,3,262,7.487393,buggy
76,0.138211,0.067751,13,2,88,2,1,14,88,1,13,38,0.236842,13,13,369,104.913823,buggy
214,2.168421,0.084211,2,2,170,2,1,15,170,1,2,2,1,18,18,95,7.970024,buggy
4,0.026667,0,0,1,0,1,1,16,0,1,6,8,0.5,31,17,150,0,buggy
2,0.015625,0.015625,0,1,0,1,1,14,0,1,9,31,0.193548,1,1,64,57.682315,buggy
6,0.01875,0.01875,1,1,0,1,1,15,0,6,82,248,0.120968,39,25,160,0,buggy
8,0.010373,0.006224,0,3,39,3,1,14,27,1,2,6,0.333333,11,11,482,26.913191,buggy
12,0.025751,0.025751,5,4,309,4,3,15,170,3,34,67,0.238806,6,5,233,6.557279,buggy
4,0.009174,0.009174,0,2,37,3,1,21,2,1,8,13,0.384615,23,23,218,0,clean
13,0.051948,0.032468,1,1,0,1,1,15,0,6,82,248,0.120968,39,25,154,0,buggy
2,0.017241,0.017241,0,3,42,3,2,18,40,2,19,48,0.083333,41,27,58,13.61741,buggy
5,0.027778,0,0,5,646,6,4,17,180,1,3,3,1,52,38,180,-0,clean
116,0.121495,0.095327,16,1,0,1,1,19,0,1,2,2,1,15,15,535,82.457533,buggy
6,0.015,0.015,2,3,131,3,1,0,43,1,13,27,0.333333,24,24,200,1,buggy
2,0.010753,0.010753,0,1,0,1,1,15,0,3,34,67,0.238806,6,5,93,6.557279,buggy
77,0.388158,0.118421,1,2,559,3,2,19,529,1,4,12,0.833333,61,47,152,54.202722,clean
13,0.015789,0.007018,4,2,18,3,2,17,11,1,3,7,0.285714,10,10,570,11.826199,buggy
2,0.007634,0.007634,0,1,0,1,1,14,0,1,9,31,0.193548,1,1,131,57.682315,buggy
6,0.181818,0,0,2,171,2,2,12,171,1,6,22,0.318182,2,2,33,11.337189,buggy
36,0.182692,0.163462,4,1,0,1,1,15,0,1,1,1,1,67,31.833332,104,62.184651,buggy
8,0.042105,0.042105,1,1,0,1,1,17,0,1,1,1,1,6,6,95,8.835689,buggy
2,0.006944,0.006944,0,1,42,2,2,20,42,1,1,4,0.5,12,12,144,4.018041,clean
14,0.05298,0.039735,1,3,197,3,1,0,43,1,13,27,0.333333,24,24,151,1,buggy
64,0.043236,0.046025,10,2,10,2,2,15,10,6,82,248,0.120968,39,25,717,0,buggy
2,0.006993,0.006993,0,1,42,2,2,20,42,1,1,4,0.5,12,12,143,4.018041,clean
51,0.058087,0,3,1,0,1,1,16,0,1,10,11,0.090909,1,1,878,120.330653,buggy
217,0.580986,0.183099,8,1,0,1,1,6,0,1,25,67,0.059701,1,1,284,0,buggy
10,0.01581,0.023715,2,1,20,2,1,9,20,1,9,10,0.4,2,2,253,175.442164,buggy
14,0.098765,0.074074,3,2,9,2,1,0,9,1,4,8,0.25,9,9,81,52.548213,buggy
3,0.030769,0.015385,0,2,211,2,2,15,211,6,82,248,0.120968,39,25,65,0,buggy
46,0.088889,0.081481,9,3,197,3,1,0,43,1,13,27,0.333333,24,24,270,1,buggy
3,0.007463,0.014925,0,3,13,3,3,1,9,2,3,4,0.75,16,16,134,5.365265,buggy
30,0.022654,0.02589,7,7,382,9,2,15,10,6,82,248,0.120968,39,25,618,0,buggy
6,0.010417,0.005208,1,5,306,5,2,11,3,4,19,31,0.290323,7,6,384,0,buggy
12,0.029197,0,0,5,101,6,4,22,3,1,3,4,1,9,9,411,32.417006,buggy
65,0.066394,0,3,5,101,5,2,17,5,1,3,3,1,11,11,979,392.257838,buggy
101,0.064559,0.068511,13,2,8,2,1,0,8,1,13,27,0.333333,24,24,759,1,buggy
24,0.003378,0.016892,2,5,316,5,1,16,214,4,15,19,0.368421,29,15,1184,10.594206,buggy
12,0.008915,0.008915,3,1,0,1,1,15,0,1,2,2,1,7,7,673,0.027834,buggy
20,0.013289,0.019934,3,2,36,2,2,23,36,1,11,16,0.5,15,15,602,4.417233,buggy
3,0.032258,0.016129,0,3,50,3,2,18,40,2,19,48,0.083333,41,27,62,13.61741,buggy
12,0.041885,0.020942,2,2,9,2,2,23,9,1,1,3,0.333333,2,2,191,5.930888,buggy
13,0.015385,0.002797,0,4,310,4,2,15,106,1,2,2,1,70,34.833332,715,19.199864,buggy
15,0.045045,0,3,1,0,1,1,14,0,1,13,38,0.236842,13,13,333,104.913823,buggy
2,0.020408,0.020408,0,7,429,7,1,17,4,1,1,1,1,59,45,49,10.953202,buggy
2,0.002611,0.002611,0,2,142,3,3,14,59,1,9,31,0.193548,1,1,383,57.682315,buggy
17,0.047297,0.067568,4,1,0,1,1,11,0,4,19,31,0.290323,7,6,148,0,buggy
3,0.012195,0.02439,0,3,54,3,2,9,52,1,9,10,0.4,2,2,82,175.442164,buggy
2,0.016667,0.016667,0,1,0,1,1,20,0,2,12,20,0.3,20,20,60,23.051602,buggy
8,0.017778,0.017778,1,4,295,4,2,15,286,6,82,248,0.120968,39,25,225,0,buggy
3,0.003788,0.007576,0,2,246,2,1,15,246,2,3,9,0.444444,69,33.833332,264,0,buggy
407,1.274448,0.009464,6,2,45,2,2,6,45,1,25,67,0.059701,1,1,317,0,buggy
4,0.021978,0.021978,0,3,382,3,2,15,13,6,82,248,0.120968,39,25,91,0,buggy
28,0.27451,0,1,1,0,1,1,6,0,1,25,67,0.059701,1,1,102,0,buggy
3,0.013889,0.027778,0,2,65,2,1,15,65,6,82,248,0.120968,39,25,72,0,buggy
493,0.279793,0.231088,31,1,0,1,1,6,0,1,25,67,0.059701,1,1,965,0,buggy
3,0.024096,0.012048,0,2,10,2,2,15,10,6,82,248,0.120968,39,25,83,0,buggy
10,0.004831,0.004831,2,9,422,9,3,18,40,2,19,48,0.083333,41,27,1035,13.61741,buggy
10,0.015666,0.010444,3,4,283,5,3,20,1,1,6,9,0.444444,25,25,383,163.313318,buggy
181,0.262351,0.045997,12,7,426,7,2,18,160,1,2,2,0.5,55,41,587,31.473059,buggy
7,0.030702,0,0,2,0,2,1,17,0,1,3,5,0.2,3,3,228,0,buggy
4,0.021505,0.021505,0,3,42,3,2,18,40,2,19,48,0.083333,41,27,93,13.61741,buggy
17,0.113333,0,1,2,368,2,1,16,368,1,2,2,1,34,20,150,400.700248,buggy
3,0.007194,0.014388,0,1,0,1,1,15,0,6,82,248,0.120968,39,25,139,0,buggy
142,0.272277,0.079208,12,2,154,2,1,14,154,1,13,38,0.236842,13,13,404,104.913823,buggy
2,0.00431,0.00431,0,1,0,1,1,14,0,1,9,31,0.193548,1,1,232,57.682315,buggy
5,0.0625,0,0,1,0,1,1,20,0,1,6,13,0.384615,27,16,80,0,buggy
19,0.054054,0.031532,1,1,0,1,1,15,0,6,82,248,0.120968,39,25,222,0,buggy
2,0.026316,0.026316,0,2,86,2,1,20,86,3,22,37,0.297297,8,8,38,20.129115,buggy
4,0.004283,0.004283,1,1,0,1,1,6,0,1,25,67,0.059701,1,1,467,0,buggy
10,0.01355,0,0,5,63,5,3,22,7,1,3,4,1,9,9,738,32.417006,buggy
16,0.016667,0.016667,3,5,382,5,2,15,184,6,82,248,0.120968,39,25,480,0,buggy
13,0.039683,0.063492,3,1,0,1,1,15,0,6,82,248,0.120968,39,25,126,0,buggy
4,0.013605,0.013605,1,1,0,1,1,6,0,1,25,67,0.059701,1,1,147,0,buggy
2,0.004149,0.004149,0,5,234,6,4,20,0,1,1,7,0.142857,21,21,241,-0,clean
6,0.022901,0.022901,0,1,0,1,1,6,0,1,25,67,0.059701,1,1,131,0,buggy
22,0.07362,0.06135,2,1,0,1,1,14,0,1,1,1,1,32,18,163,7.376412,buggy
75,0.067323,0.055829,24,2,6,2,2,2,6,1,7,21,0.142857,2,2,609,0,buggy
6,0.033708,0.033708,1,1,0,1,1,20,0,2,12,20,0.3,20,20,89,23.051602,buggy
4,0.00995,0.00995,0,3,295,3,1,15,192,6,82,248,0.120968,39,25,201,0,buggy
41,0.103275,0,1,2,81,2,1,21,81,1,5,8,0.25,7,7,397,70.193555,buggy
8,0.1,0.06,1,2,9,2,1,0,9,1,4,8,0.25,9,9,50,52.548213,buggy
1,0,0.02,0,2,101,2,1,14,101,2,3,3,0.666667,27,27,50,0,buggy
6,0.041096,0.041096,1,2,0,3,1,18,0,1,1,1,1,4,4,73,0,clean
36,0.042836,0.01034,4,5,666,5,3,13,283,1,2,3,0.666667,29,11.833334,677,0,buggy
31,0.044737,0.036842,6,1,0,1,1,2,0,1,7,21,0.142857,2,2,380,0,buggy
8,0.034483,0.034483,0,4,15,4,3,15,1,6,82,248,0.120968,39,25,116,0,buggy
3,0.02439,0,0,1,351,2,1,6,351,1,1,1,1,76,40.833332,123,0.205584,clean
8,0.029851,0.029851,2,2,154,2,1,14,154,1,13,38,0.236842,13,13,134,104.913823,buggy
13,0.027027,0.023166,2,3,192,5,3,15,13,6,82,248,0.120968,39,25,259,0,buggy
16,0.016598,0.016598,3,5,382,5,2,15,184,6,82,248,0.120968,39,25,482,0,buggy
5,0.028369,0.007092,1,1,0,1,1,14,0,1,9,31,0.193548,1,1,141,57.682315,buggy
4,0.03125,0.03125,0,1,0,1,1,15,0,6,82,248,0.120968,39,25,64,0,buggy
114,0.108,0.12,14,2,154,2,1,14,154,1,13,38,0.236842,13,13,500,104.913823,buggy
252,1.621212,0.287879,2,4,173,4,2,21,1,1,2,2,1,16,16,132,20.929543,buggy
8,0.078431,0.078431,0,2,9,2,2,23,9,1,1,3,0.333333,2,2,51,5.930888,buggy
2,0.005525,0.005525,0,1,0,1,1,6,0,1,25,67,0.059701,1,1,181,0,buggy
2,0.003497,0.003497,0,5,234,7,5,20,0,1,1,7,0.142857,21,21,286,-0,clean
11,0.098039,0.117647,1,1,0,1,1,20,0,3,22,37,0.297297,8,8,51,20.129115,buggy
0,0,0,0,1,0,1,1,16,0,4,15,19,0.368421,29,15,73,10.594206,buggy
82,0.039356,0.107335,9,2,67,3,2,13,67,1,1,6,0.5,14,14,559,8.237617,buggy
1,0,0.00361,0,0,0,1,1,16,0,1,1,1,1,1,1,277,0,clean
4,0.00823,0.00823,0,2,131,2,2,20,131,3,22,37,0.297297,8,8,243,20.129115,buggy
6,0.015544,0.015544,0,1,0,1,1,15,0,6,82,248,0.120968,39,25,193,0,buggy
6,0.004458,0.004458,1,4,96,4,4,14,58,1,13,38,0.236842,13,13,673,104.913823,buggy
49,0.24,0.25,2,1,0,1,1,6,0,1,25,67,0.059701,1,1,100,0,buggy
12,0.012121,0,1,2,86,3,3,14,3,1,2,2,1,7,7,990,26.400948,clean
2,0.00578,0.00578,0,2,214,2,2,15,214,3,34,67,0.238806,6,5,173,6.557279,buggy
9,0.045045,0.036036,0,3,13,3,2,15,10,6,82,248,0.120968,39,25,111,0,buggy
2,0.004717,0.004717,0,1,0,1,1,14,0,1,9,31,0.193548,1,1,212,57.682315,buggy
8,0.030534,0.030534,1,2,154,2,1,14,154,1,13,38,0.236842,13,13,131,104.913823,buggy
3,0.013158,0.026316,0,3,295,3,1,15,286,6,82,248,0.120968,39,25,76,0,buggy
161,0.136042,0.14841,16,1,0,2,1,21,0,1,2,3,1,5,5,566,205.112703,clean
103,0.669492,0.20339,3,1,0,1,1,14,0,1,13,38,0.236842,13,13,118,104.913823,buggy
2,0.008065,0.008065,0,1,0,1,1,15,0,3,34,67,0.238806,6,5,124,6.557279,buggy
21,0.186047,0.302326,1,1,0,1,1,6,0,1,25,67,0.059701,1,1,43,0,buggy
8,0.015686,0.015686,3,4,131,4,2,0,102,1,13,27,0.333333,24,24,255,1,buggy
3,0.010582,0.005291,0,6,382,6,2,15,184,6,82,248,0.120968,39,25,189,0,buggy
3,0.042553,0.021277,0,1,0,1,1,15,0,6,82,248,0.120968,39,25,47,0,buggy
5,0.013072,0.003268,0,5,284,5,3,16,8,2,9,22,0.227273,25,14,306,7.131857,buggy
16,0.025237,0.025237,3,0,0,1,1,21,0,1,8,13,0.384615,23,23,317,0,clean
11,0.097087,0.009709,2,3,50,3,2,18,40,2,19,48,0.083333,41,27,103,13.61741,buggy
337,0.459716,0.338863,13,4,197,4,2,0,26,1,13,27,0.333333,24,24,422,1,buggy
3,0.026549,0,0,4,500,4,2,20,346,1,6,13,0.384615,27,16,113,0,buggy
3,0.003922,0.007843,1,0,0,1,1,21,0,2,2,2,1,79,43.833332,255,0,clean
39,0.035088,0.040936,8,6,382,7,2,15,10,6,82,248,0.120968,39,25,513,0,buggy
3,0.028571,0.014286,0,2,54,2,2,18,54,2,19,48,0.083333,41,27,70,13.61741,buggy
3,0.04878,0.02439,0,1,0,1,1,16,0,2,9,22,0.227273,25,14,41,7.131857,buggy
6,0.035461,0.007092,1,1,0,1,1,14,0,1,9,31,0.193548,1,1,141,57.682315,buggy
2,0.001689,0.001689,0,3,272,4,4,15,176,3,34,67,0.238806,6,5,592,6.557279,buggy
4,0.06,0.02,0,1,0,1,1,16,0,2,9,22,0.227273,25,14,50,7.131857,buggy
24,0.04644,0.027864,3,3,281,4,2,0,43,1,13,27,0.333333,24,24,323,1,buggy
62,0.033784,0.026062,9,10,702,11,3,16,36,1,5,8,0.5,73,37.833332,1036,0,clean
386,1.902778,0.777778,0,1,0,1,1,6,0,1,25,67,0.059701,1,1,144,0,buggy
3,0.003263,0.001631,0,3,86,3,1,20,4,3,22,37,0.297297,8,8,613,20.129115,buggy
7,0.029851,0.022388,0,5,299,5,3,15,1,6,82,248,0.120968,39,25,134,0,buggy
27,0.348837,0.27907,1,1,0,1,1,6,0,1,25,67,0.059701,1,1,43,0,buggy
41,0.28169,0.007042,0,4,50,4,3,18,40,2,19,48,0.083333,41,27,142,13.61741,buggy
7,0.016854,0.022472,1,2,3,2,1,11,3,4,19,31,0.290323,7,6,178,0,buggy
5,0.00597,0.008955,0,5,465,5,4,15,286,6,82,248,0.120968,39,25,335,0,buggy
11,0.014463,0.008264,0,2,27,2,1,14,27,1,2,6,0.333333,11,11,484,26.913191,buggy
3,0.025974,0.012987,0,1,0,1,1,15,0,6,82,248,0.120968,39,25,77,0,buggy
9,0.065217,0.032609,1,2,65,2,1,15,65,6,82,248,0.120968,39,25,92,0,buggy
12,0.022059,0.022059,3,4,368,4,2,15,170,3,34,67,0.238806,6,5,272,6.557279,buggy
3,0.007813,0.015625,0,1,0,1,1,11,0,4,19,31,0.290323,7,6,128,0,buggy
8,0.05618,0.033708,2,1,0,1,1,6,0,1,25,67,0.059701,1,1,89,0,buggy
10,0.022222,0.014815,3,2,197,2,1,0,197,1,13,27,0.333333,24,24,270,1,buggy
2,0.004149,0.004149,0,6,412,8,5,15,176,3,34,67,0.238806,6,5,241,6.557279,buggy
5,0.047619,0,0,1,0,1,1,20,0,2,12,20,0.3,20,20,105,23.051602,buggy
36,0.06129,0.054839,5,7,285,7,3,15,0,2,2,2,0.5,38,24,310,24.06018,buggy
4,0.011173,0.011173,0,2,382,2,1,15,382,6,82,248,0.120968,39,25,179,0,buggy
2,0.005291,0.005291,0,4,154,4,2,14,88,1,13,38,0.236842,13,13,189,104.913823,buggy
2,0.001718,0.001718,0,4,46,5,2,15,0,1,2,2,1,7,7,582,0.027834,buggy
7,0.012295,0.016393,0,1,0,1,1,16,0,1,1,6,0.166667,2,2,244,0,buggy
26,0.120482,0.192771,3,1,0,1,1,6,0,1,25,67,0.059701,1,1,83,0,buggy
24,0.201681,0,0,2,505,2,2,19,505,1,2,2,1,1,1,119,18.303631,buggy
211,0.187023,0.215649,20,1,0,1,1,6,0,1,25,67,0.059701,1,1,524,0,buggy
490,0.014599,0.879562,1,3,48,3,1,13,20,1,1,6,0.5,14,14,548,8.237617,buggy
33,0.138686,0.10219,2,3,226,3,3,17,12,2,2,3,1,26,15,137,22.023959,buggy
16,0.098765,0.098765,2,1,0,1,1,0,0,1,13,27,0.333333,24,24,81,1,buggy
158,0.288525,0.229508,10,2,237,3,2,14,154,1,13,38,0.236842,13,13,305,104.913823,buggy
72,0.073254,0.049404,5,6,426,8,5,15,13,6,82,248,0.120968,39,25,587,0,buggy
16,0.012987,0.012987,5,7,702,10,2,16,320,1,5,8,0.5,73,37.833332,616,0,clean
323,0.388521,0.324503,12,4,197,4,2,0,26,1,13,27,0.333333,24,24,453,1,buggy
14,0.010417,0.010417,6,3,368,3,2,15,286,3,34,67,0.238806,6,5,672,6.557279,buggy
228,0.141026,0.183761,24,1,0,1,1,6,0,1,25,67,0.059701,1,1,702,0,buggy
15,0.021352,0.032028,3,1,0,1,1,15,0,6,82,248,0.120968,39,25,281,0,buggy
11,0.014953,0.005607,2,1,0,1,1,17,0,1,3,7,0.285714,10,10,535,11.826199,buggy
12,0.021201,0.021201,1,1,0,1,1,15,0,6,82,248,0.120968,39,25,283,0,buggy
0,0,0,0,1,0,1,1,16,0,4,15,19,0.368421,29,15,93,10.594206,buggy
21,0.34375,0.3125,1,1,0,1,1,6,0,1,25,67,0.059701,1,1,32,0,buggy
2,0.003012,0.003012,0,2,281,2,2,15,281,3,34,67,0.238806,6,5,332,6.557279,buggy
2,0.004717,0.004717,0,4,214,5,3,18,160,1,2,2,1,56,42,212,0,clean
8,0.058824,0.008403,0,1,0,1,1,16,0,2,4,6,0.5,77,41.833332,119,127.349288,buggy
46,0.235955,0.280899,2,1,0,1,1,9,0,1,9,10,0.4,2,2,89,175.442164,buggy
1,0.003289,0,0,0,0,1,1,18,0,1,2,3,0.333333,1,1,304,0,clean
7,0.022599,0.016949,1,3,13,3,2,15,10,6,82,248,0.120968,39,25,177,0,buggy
2,0.005814,0.005814,0,1,0,1,1,15,0,2,3,9,0.444444,69,33.833332,172,0,buggy
2,0.004717,0.004717,0,3,309,3,3,15,3,3,34,67,0.238806,6,5,212,6.557279,buggy
356,0.419958,0.320166,12,4,197,4,2,0,26,1,13,27,0.333333,24,24,481,1,buggy
14,0.010189,0.010189,6,8,259,9,5,6,64,1,5,5,0.8,3,2,687,6.341918,buggy
3,0.022727,0.011364,0,1,0,1,1,16,0,2,9,22,0.227273,25,14,88,7.131857,buggy
2,0.003861,0.003861,0,2,178,4,3,15,176,3,34,67,0.238806,6,5,259,6.557279,buggy
253,0.74183,0.084967,9,2,101,2,1,17,101,1,3,3,1,11,11,306,392.257838,buggy
3,0.015625,0.03125,0,2,323,2,2,15,323,6,82,248,0.120968,39,25,64,0,buggy
4,0.010582,0.010582,0,1,0,1,1,15,0,6,82,248,0.120968,39,25,189,0,buggy
18,0.033333,0.033333,2,2,154,2,1,14,154,1,13,38,0.236842,13,13,270,104.913823,buggy
4,0.004,0.004,1,1,0,1,1,6,0,1,25,67,0.059701,1,1,500,0,buggy
38,0.031104,0.027994,8,5,398,6,5,15,13,6,82,248,0.120968,39,25,643,0,buggy
123,0.21673,0.250951,11,1,0,1,1,2,0,1,7,21,0.142857,2,2,263,0,buggy
2,0.002066,0.002066,0,4,60,4,1,13,20,1,1,6,0.5,14,14,484,8.237617,buggy
2,0.001325,0.001325,0,6,178,6,2,15,51,3,34,67,0.238806,6,5,755,6.557279,buggy
17,0.068966,0.048276,4,2,10,2,2,15,10,6,82,248,0.120968,39,25,145,0,buggy
4,0.017442,0.005814,0,0,161,2,1,5,161,2,4,5,0.6,75,39.833332,172,2.483946,clean
26,0.099448,0.044199,6,2,59,2,2,14,59,1,9,31,0.193548,1,1,181,57.682315,buggy
3,0.022472,0.011236,0,3,192,3,2,15,13,6,82,248,0.120968,39,25,89,0,buggy
10,0.042105,0.063158,1,2,1,2,2,15,1,6,82,248,0.120968,39,25,95,0,buggy
3,0.017391,0.008696,0,3,13,3,3,16,8,2,9,22,0.227273,25,14,115,7.131857,buggy
146,0.451282,0.297436,4,3,9,3,2,0,0,1,4,8,0.25,9,9,195,52.548213,buggy
6,0.010791,0.010791,1,3,428,4,4,15,281,3,34,67,0.238806,6,5,278,6.557279,buggy
48,0.039648,0.030837,4,5,140,6,4,0,6,1,13,27,0.333333,24,24,681,1,buggy
26,0.033994,0.03966,2,0,0,1,1,17,0,1,1,1,1,8,8,353,4.435028,clean
3,0.032258,0.016129,0,1,0,1,1,11,0,4,19,31,0.290323,7,6,62,0,buggy
2,0.007246,0,1,1,119,2,2,14,119,1,9,31,0.193548,1,1,276,57.682315,buggy
54,0.049914,0.043029,6,5,226,5,2,15,1,6,82,248,0.120968,39,25,581,0,buggy
24,0.010274,0.010274,10,6,368,6,2,15,51,3,34,67,0.238806,6,5,1168,6.557279,buggy
86,0.088448,0.066787,15,1,0,1,1,17,0,1,2,2,1,4,4,554,10.892227,buggy
16,0.051195,0.003413,1,2,208,3,2,16,207,1,6,8,0.5,31,17,293,0,buggy
558,2.07393,0.097276,11,6,559,8,2,19,63,1,4,12,0.833333,61,47,257,54.202722,clean
37,0.114068,0.026616,7,2,104,3,3,12,12,1,6,22,0.318182,2,2,263,11.337189,buggy
6,0.042857,0.042857,0,1,0,1,1,16,0,2,9,22,0.227273,25,14,70,7.131857,buggy
9,0.077778,0.022222,0,1,0,1,1,16,0,2,9,22,0.227273,25,14,90,7.131857,buggy
121,0.217391,0.074879,14,1,0,1,1,6,0,1,25,67,0.059701,1,1,414,0,buggy
20,0.056338,0.084507,1,4,227,4,3,15,0,2,2,2,0.5,38,24,142,24.06018,buggy
4,0.005222,0.005222,0,1,83,2,2,6,83,1,25,67,0.059701,1,1,383,0,buggy
21,0.10687,0.053435,0,2,58,3,2,14,54,1,13,38,0.236842,13,13,131,104.913823,buggy
3,0.068966,0.034483,0,1,0,1,1,15,0,2,3,9,0.444444,69,33.833332,29,0,buggy
0,0,0,0,1,0,1,1,16,0,4,15,19,0.368421,29,15,83,10.594206,buggy
18,0.013571,0.001696,11,10,242,11,3,18,1,1,5,8,0.75,19,19,1179,18.070756,buggy
3,0.007229,0,0,1,0,1,1,16,0,1,10,11,0.090909,1,1,415,120.330653,buggy
4,0.004566,0.004566,1,4,368,4,2,15,178,3,34,67,0.238806,6,5,438,6.557279,buggy
22,0.083799,0.039106,3,2,660,3,1,13,277,1,1,4,0.5,63,27.833332,179,12.117957,clean
531,1.159269,0.227154,11,2,29,2,2,23,29,1,11,16,0.5,15,15,383,4.417233,buggy
34,0.051282,0.045584,2,0,19,2,2,20,19,1,3,4,0.5,5,5,351,56.184473,clean
6,0.014563,0.014563,2,3,154,3,2,14,95,1,13,38,0.236842,13,13,206,104.913823,buggy
5,0.004098,0.016393,1,5,234,5,4,20,18,1,3,10,0.4,3,3,244,7.487393,buggy
52,0.114187,0.065744,6,2,220,2,2,16,220,4,15,19,0.368421,29,15,289,10.594206,buggy
54,0.051923,0,12,5,179,6,3,23,14,1,11,16,0.5,15,15,1040,4.417233,buggy
65,0.390244,0.402439,0,1,0,1,1,15,0,6,82,248,0.120968,39,25,82,0,buggy
4,0.013072,0.013072,0,4,382,4,1,15,184,6,82,248,0.120968,39,25,153,0,buggy
20,0.024806,0.006202,1,6,517,7,5,20,118,1,6,13,0.384615,27,16,645,0,buggy
2,0.014286,0.014286,0,1,0,1,1,15,0,3,34,67,0.238806,6,5,70,6.557279,buggy
3,0.008929,0.017857,0,2,465,2,2,15,465,6,82,248,0.120968,39,25,112,0,buggy
4,0.00823,0.00823,0,2,131,2,2,20,131,3,22,37,0.297297,8,8,243,20.129115,buggy
8,0.005722,0.005722,3,5,702,6,3,16,36,1,5,8,0.5,73,37.833332,699,0,clean
11,0.018648,0.006993,1,2,154,2,1,14,154,1,13,38,0.236842,13,13,429,104.913823,buggy
4,0.021505,0.021505,1,6,515,9,3,19,144,1,1,2,0.5,48,34,93,0,clean
167,0.58156,0.010638,3,1,0,1,1,14,0,1,9,31,0.193548,1,1,282,57.682315,buggy
3,0.019231,0.038462,0,3,295,3,1,15,286,6,82,248,0.120968,39,25,52,0,buggy
2,0.020408,0.020408,0,7,443,8,1,16,13,1,1,1,1,60,46,49,10.953202,clean
2,0.003378,0.003378,0,3,197,4,3,15,176,3,34,67,0.238806,6,5,296,6.557279,buggy
64,1.410256,0.230769,0,0,0,1,1,17,0,1,1,1,1,65,29.833332,39,88.306442,clean
10,0.004515,0.018059,2,5,500,5,3,20,118,1,6,13,0.384615,27,16,443,0,buggy
3,0.002451,0.004902,1,9,710,10,3,21,67,2,2,2,1,79,43.833332,408,0,clean
16,0.031373,0.031373,2,6,435,6,2,18,119,1,1,3,0.333333,43,29,255,-0,buggy
13,0.017264,0,1,9,711,9,3,17,284,1,2,3,0.666667,64,28.833332,753,31.779623,buggy
2,0.004149,0.004149,0,5,412,8,5,15,176,3,34,67,0.238806,6,5,241,6.557279,buggy
9,0.020747,0.016598,1,6,426,9,5,15,13,6,82,248,0.120968,39,25,241,0,buggy
7,0.029412,0.022059,2,1,0,1,1,14,0,1,13,38,0.236842,13,13,136,104.913823,buggy
2,0.001629,0.001629,0,5,372,7,2,11,0,1,2,2,1,36,22,614,2.690316,clean
19,0.59375,0,1,1,0,1,1,20,0,1,6,9,0.444444,25,25,32,163.313318,buggy
8,0.078431,0.078431,0,1,0,1,1,20,0,3,22,37,0.297297,8,8,51,20.129115,buggy
20,0.04902,0.04902,3,1,0,1,1,15,0,6,82,248,0.120968,39,25,204,0,buggy
21,0.107143,0.080357,5,1,0,1,1,15,0,1,1,1,1,33,19,112,53.05313,buggy
77,0.040856,0.034047,11,8,382,8,3,15,13,6,82,248,0.120968,39,25,1028,0,buggy
5,0.025253,0,0,0,0,1,1,17,0,1,1,1,1,13,13,198,6.924807,clean
4,0.019048,0.019048,0,1,304,2,1,15,304,6,82,248,0.120968,39,25,105,0,buggy
37,0.051724,0.054598,16,1,0,1,1,14,0,1,13,38,0.236842,13,13,348,104.913823,buggy
24,0.043353,0.026012,8,1,0,1,1,14,0,1,9,31,0.193548,1,1,346,57.682315,buggy
4,0.002959,0.002959,0,5,323,5,2,15,295,6,82,248,0.120968,39,25,676,0,buggy
47,0.044543,0.060134,6,2,65,2,1,15,65,6,82,248,0.120968,39,25,449,0,buggy
45,0.053388,0.039014,9,5,352,5,3,15,192,6,82,248,0.120968,39,25,487,0,buggy
22,0.091463,0.042683,3,1,660,2,1,13,660,1,1,4,0.5,63,27.833332,164,12.117957,clean
30,0.04902,0.04902,2,4,276,4,3,11,6,4,19,31,0.290323,7,6,306,0,buggy
21,0.017073,0,1,18,666,19,4,18,160,1,2,2,0.5,55,41,1230,31.473059,buggy
2,0.00431,0.00431,0,2,305,2,2,16,305,1,6,8,0.5,31,17,232,0,buggy
3,0.018519,0.009259,0,3,65,3,2,15,10,6,82,248,0.120968,39,25,108,0,buggy
10,0.04065,0.04065,1,1,0,1,1,15,0,6,82,248,0.120968,39,25,123,0,buggy
2,0.008696,0.008696,0,1,0,1,1,15,0,3,34,67,0.238806,6,5,115,6.557279,buggy
3,0.014388,0.007194,0,3,50,3,2,18,40,2,19,48,0.083333,41,27,139,13.61741,buggy
13,0.034146,0.029268,2,1,0,1,1,15,0,6,82,248,0.120968,39,25,205,0,buggy
43,0.921053,0.210526,0,1,0,1,1,18,0,2,19,48,0.083333,41,27,38,13.61741,buggy
28,0.103704,0.103704,4,2,465,2,2,15,465,6,82,248,0.120968,39,25,135,0,buggy
23,0.46875,0.25,1,1,0,1,1,6,0,1,25,67,0.059701,1,1,32,0,buggy
