@relation camel_Line_Single_LSTM_Metric_last_label

@attribute 'Modify Lines' numeric
@attribute 'Add Lines' numeric
@attribute 'Delete Lines' numeric
@attribute 'Distribution modified Lines' numeric
@attribute numOfBIC numeric
@attribute fileAge numeric
@attribute SumOfSourceRevision numeric
@attribute SumOfDeveloper numeric
@attribute CommitHour numeric
@attribute AGE numeric
@attribute numOfSubsystems numeric
@attribute numOfDirectories numeric
@attribute numOfFiles numeric
@attribute NUC numeric
@attribute developerExperience numeric
@attribute REXP numeric
@attribute LT numeric
@attribute 'LSTM C.E.' numeric
@attribute isBuggy {buggy,clean}

@data
1,0,0.013333,0,2,99,3,3,13,56,1,3,39,0.051282,811,580,75,5.279284,buggy
2,0.011628,0.011628,0,1,166,2,2,21,166,7,1736,7872,0.132495,145,57.666668,86,0.838989,clean
2,0.000571,0.000571,0,4,1,4,1,11,0,2,2,146,0.006849,1124,817,1750,7.291273,buggy
6,0.020548,0.020548,0,2,608,2,2,10,608,7,817,2007,0.159442,43,43,146,9.338339,buggy
9,0.027586,0.034483,3,6,767,10,3,16,20,2,6,9,0.666667,199,150.5,145,12.015829,buggy
3,0.103448,0,0,1,117,2,1,18,117,3,19,38,0.368421,156,156,29,4.225489,buggy
3,0.03125,0.015625,0,0,0,1,1,13,0,1,2,3,0.333333,17,12,64,3.561389,clean
36,0.035714,0.392857,3,1,0,1,1,9,0,2,3,5,0.6,1034,803,84,3.387872,buggy
2,0.04,0,1,3,123,3,1,10,100,2,337,351,0.150997,103,55,50,7.293328,buggy
2,0.012658,0.012658,0,1,171,2,2,21,171,7,1736,7872,0.132495,145,57.666668,79,0.838989,clean
72,0.033457,0.033457,1,6,2,6,2,21,0,2,2,143,0.006993,219,170.5,1076,9.338339,buggy
2,0.003185,0.003185,0,9,279,9,3,8,5,6,153,288,0.246528,126,77.5,314,11.418272,buggy
18,0.004975,0.024876,2,6,600,7,4,10,6,6,277,499,0.330661,26,26,603,11.522758,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,56,6.346791,buggy
25,0.046512,0.147287,3,3,124,7,3,18,1,1,293,302,0.006623,121,121,129,4.470629,clean
2,0.021277,0.021277,0,1,366,2,2,21,366,7,1736,7872,0.132495,145,57.666668,47,0.838989,clean
5,0.012658,0.018987,2,2,43,2,2,13,43,1,6,13,0.461538,1000,769,158,9.990286,buggy
12,0.042254,0.042254,3,1,0,1,1,14,0,3,16,24,0.125,25,25,142,14.641689,buggy
18,0.031802,0,3,4,317,5,1,12,218,2,3,3,0.666667,13,7,566,2.59881,buggy
1,0.003846,0,0,1,0,1,1,20,0,1,4,4,0.5,486,486,260,0.838989,buggy
14,0.05303,0.05303,0,3,122,6,3,17,1,1,292,301,0.006645,119,119,132,5.159692,buggy
2,0.027027,0.027027,0,3,527,4,3,21,66,7,1736,7872,0.132495,145,57.666668,37,0.838989,clean
22,0.096154,0.044872,2,1,0,1,1,11,0,2,12,16,0.375,90,90,156,2.400366,buggy
5,0.05,0.075,0,1,0,1,1,10,0,6,277,499,0.330661,26,26,40,11.522755,buggy
2,0.00054,0.00054,0,3,1,3,1,11,0,2,2,146,0.006849,1123,816,1851,9.338339,buggy
2,0.002141,0.002141,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,467,0.838989,clean
4,0.001365,0.001365,0,6,2,7,2,10,0,2,2,296,0.016892,221,172.5,1465,15.59593,clean
2,0.002717,0.002717,0,11,733,18,9,10,21,1,1,4,0.75,805,498,368,8.982517,clean
26,0.069519,0,1,6,368,12,2,10,11,2,2,3,1,227,137,374,2.522563,buggy
4,0.002551,0.002551,2,8,584,16,8,20,3,4,40,96,0.364583,36,36,784,10.043602,buggy
2,0.007299,0,1,5,526,5,2,10,100,2,337,351,0.150997,103,55,274,7.293328,buggy
2,0.018519,0.018519,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,54,0.838989,clean
2,0.014706,0.014706,0,1,0,1,1,2,0,1,1,3,0.333333,1,1,68,12.711846,buggy
2,0.010753,0.010753,0,3,696,8,5,21,243,7,1736,7872,0.132495,145,57.666668,93,0.838989,clean
4,0.003937,0.003937,1,8,29,12,3,16,0,4,5,3,0.666667,134,134,508,15.563534,buggy
2,0.033333,0.033333,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,30,0.838989,clean
5,0.055556,0,0,3,453,7,5,10,5,2,287,282,0.170213,309,273,90,6.864685,buggy
7,0.133333,0.022222,1,1,0,1,1,18,0,3,294,601,0.016639,116,116,45,2.997035,buggy
17,0.006452,0.001382,2,4,4,6,1,17,0,1,1,1,1,24,24,2170,7.779284,clean
3,0.012821,0.00641,1,3,494,4,3,10,1,7,817,2007,0.159442,43,43,156,9.338339,buggy
0,0,0,0,1,0,1,1,16,0,5,44,400,0.015,44,44,32,11.387596,buggy
6,0.005325,0.001065,0,20,542,24,8,11,7,2,12,16,0.375,90,90,939,2.400366,buggy
2,0.006098,0.006098,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,164,0.838989,clean
2,0.018519,0.018519,0,1,166,2,2,21,166,7,1736,7872,0.132495,145,57.666668,54,0.838989,clean
7,0.021661,0.00361,1,4,26,5,1,20,25,1,2,3,1,557,557,277,2.313133,buggy
2,0.006452,0.006452,0,6,653,8,5,10,2,1,2,4,1,687,380,155,9.338338,clean
0,0,0,0,1,0,1,1,12,0,1,8,58,0.051724,714,483,50,8.45536,buggy
17,0.019027,0.016913,3,1,76,3,1,18,24,1,2,2,1,140,140,473,5.999481,clean
1,0.009709,0,0,6,220,7,1,9,0,1,2,4,0.25,396,360,103,9.185322,buggy
15,0.009914,0,2,7,581,14,8,13,28,2,2,7,1,18,18,1513,4.851111,buggy
2,0.006623,0.006623,0,1,34,3,2,13,13,1,285,493,0.018256,65,65,151,0.838989,clean
2,0.02439,0.02439,0,1,50,2,2,21,50,7,1736,7872,0.132495,145,57.666668,41,0.838989,clean
2,0.022727,0.022727,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,44,0.838989,clean
0,0,0,0,1,0,1,1,11,0,4,57,302,0.056291,187,138.5,93,11.418272,buggy
8,0.027397,0.027397,3,1,419,2,2,14,419,4,14,32,0.40625,25,16,146,8.554096,buggy
2,0.006944,0.006944,0,0,789,3,2,21,721,7,1736,7872,0.132495,145,57.666668,144,0.838989,clean
102,0.143791,0.189542,9,7,541,13,6,16,129,1,113,107,0.233645,305,269,306,4.342895,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,94,6.34679,buggy
2,0.005376,0.005376,0,5,382,6,3,22,5,2,2,4,0.75,46,28.5,186,9.483493,clean
2,0.004608,0.004608,0,1,31,2,2,17,31,5,227,243,0.341564,98,50.5,217,5.937586,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,73,6.346792,buggy
0,0,0,0,1,0,1,1,11,0,3,6,14,0.214286,114,65.5,32,7.177152,buggy
2,0.007143,0.007143,0,7,320,10,5,21,55,7,1736,7872,0.132495,145,57.666668,140,0.838989,clean
5,0.020833,0.03125,2,0,0,1,1,17,0,1,1,1,1,195,195,96,4.86051,clean
6,0.023256,0.023256,2,5,693,5,3,17,268,5,227,243,0.341564,98,50.5,129,5.937586,buggy
2,0.000993,0.000993,0,4,700,10,8,10,104,1,2,6,0.666667,594,287,1007,9.338339,buggy
1,0.004184,0,0,8,614,11,6,8,109,6,153,288,0.246528,126,77.5,239,11.418272,buggy
6,0.055556,0.027778,1,1,0,1,1,10,0,7,817,2007,0.159442,43,43,72,9.338338,buggy
15,0.03876,0,1,1,46,2,2,12,46,3,212,210,0.061905,221,221,387,3.300439,buggy
23,0.00756,0.008247,0,0,0,2,1,22,0,1,1,1,1,2,2,1455,3.198664,clean
33,0.4,0.0125,3,1,46,2,2,12,46,3,212,210,0.061905,221,221,80,3.300439,buggy
2,0.01,0.01,0,1,105,3,2,13,13,1,285,493,0.018256,65,65,100,0.838989,clean
8,0.008,0.001143,0,1,0,1,1,11,0,1,1,1,1,2,2,875,6.37185,buggy
2,0.008929,0.008929,0,1,111,4,3,10,5,1,282,487,0.002053,44,44,112,0.838989,clean
4,0.02381,0.02381,1,1,232,3,1,11,197,2,20,47,0.234043,704,704,84,16.322788,clean
2,0.008696,0.008696,0,1,181,2,2,21,181,7,1736,7872,0.132495,145,57.666668,115,0.838989,clean
2,0.015152,0.015152,0,1,181,2,2,21,181,7,1736,7872,0.132495,145,57.666668,66,0.838989,clean
18,0.008977,0.007181,0,10,17,14,1,14,0,1,1,1,1,1041,810,1114,3.974841,clean
15,0.189873,0,1,1,46,2,2,12,46,3,212,210,0.061905,221,221,79,3.300439,buggy
27,0.053512,0.036789,3,1,0,1,1,13,0,1,1,1,1,528,528,299,4.912965,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,27,6.346792,buggy
3,0.002347,0.004695,1,10,721,13,6,11,9,1,2,2,1,131,82.5,426,9.338339,clean
14,0.054264,0.054264,0,3,30,5,3,17,1,1,292,301,0.006645,119,119,129,5.159692,buggy
2,0.001364,0.001364,0,1,54,2,2,21,54,7,1736,7872,0.132495,145,57.666668,733,0.838989,clean
2,0.006536,0.006536,0,0,47,2,2,21,47,7,1736,7872,0.132495,145,57.666668,153,0.838989,clean
10,0.039604,0.059406,1,0,0,1,1,14,0,1,1,3,0.666667,421,421,101,7.506796,clean
2,0.034483,0.034483,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,29,0.838989,clean
6,0.00618,0.001236,1,16,549,16,4,10,89,1,1,4,0.75,126,77,809,4.462278,buggy
4,0,0.033058,0,1,41,2,2,7,41,2,197,199,0.075377,768,537,121,3.990009,buggy
2,0.000808,0.000808,0,10,592,19,6,9,143,1,18,42,0.428571,31,27,1238,14.368871,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,62,6.346792,buggy
6,0.026316,0.026316,2,1,0,1,1,21,0,3,113,142,0.521127,34,30,114,12.711845,buggy
4,0.041667,0.041667,0,1,211,3,2,17,42,3,27,45,0.044444,188,139.5,48,0.838989,buggy
2,0.006098,0.006098,0,3,334,4,4,21,60,7,1736,7872,0.132495,145,57.666668,164,0.838989,clean
2,0.00237,0.00237,0,2,338,2,2,17,338,5,227,243,0.341564,98,50.5,422,5.937586,buggy
4,0.05,0.05,1,1,0,1,1,20,0,4,40,96,0.364583,36,36,40,10.043604,buggy
2,0.012821,0.012821,0,2,105,4,3,13,13,1,285,493,0.018256,65,65,78,0.838989,clean
0,0,0,0,1,0,1,1,12,0,1,8,58,0.051724,714,483,27,8.455357,buggy
4,0.002465,0,3,5,29,5,1,21,12,2,4,9,0.555556,140,140,1623,2.144202,buggy
100,0.043403,0.043403,1,6,2,6,2,21,0,2,2,143,0.006993,219,170.5,1152,9.338339,buggy
4,0.00489,0.00489,0,6,329,6,5,12,1,3,19,48,0.333333,38,38,409,1.942265,buggy
15,0.064815,0.074074,3,3,17,3,1,16,4,2,2,2,1,68,68,108,4.17778,buggy
3,0.020619,0.010309,0,4,2,6,2,10,1,1,2,2,0.5,357,357,97,16.857849,buggy
9,0.011468,0.009174,2,6,99,7,2,11,0,3,11,18,0.333333,7,7,436,6.473177,buggy
11,0.022556,0.018797,3,1,40,3,2,10,33,2,5,20,0.2,980,749,266,3.396605,buggy
13,0.017296,0.003145,2,10,57,14,4,14,12,2,36,42,0.452381,39,39,636,2.382178,buggy
10,0.033557,0.033557,3,1,0,1,1,10,0,7,817,2007,0.159442,43,43,149,9.338339,buggy
18,0.019438,0.019438,0,3,76,4,3,10,30,2,6,23,0.217391,735,504,463,13.860239,buggy
2,0.009804,0.009804,0,2,144,2,2,21,144,3,113,142,0.521127,34,30,102,12.711845,buggy
2,0.007813,0.007813,0,1,59,2,2,21,59,7,1736,7872,0.132495,145,57.666668,128,0.838989,clean
2,0.013514,0.013514,0,2,105,4,3,13,13,1,285,493,0.018256,65,65,74,0.838989,clean
1,0.034483,0,0,3,578,3,2,9,135,4,16,24,0.708333,129,80.5,29,9.338339,buggy
19,0.010309,0.087629,3,3,54,5,1,17,9,5,40,130,0.061538,93,93,194,4.069452,clean
2,0.003431,0,0,3,44,3,2,13,30,1,2,2,1,22,22,583,4.833305,buggy
2,0.016949,0.016949,0,5,144,7,3,15,31,1,6,80,0.25,1078,847,59,9.338339,buggy
2,0.011364,0.011364,0,3,608,3,3,10,14,7,817,2007,0.159442,43,43,88,9.338339,buggy
26,0.010582,0.126984,3,7,516,8,6,10,0,6,277,499,0.330661,26,26,189,11.522758,buggy
2,0.012195,0.012195,0,4,762,6,3,21,66,7,1736,7872,0.132495,145,57.666668,82,0.838989,clean
2,0.045455,0.045455,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,22,0.838989,clean
2,0.020408,0.020408,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,49,0.838989,clean
4,0.007843,0.007843,1,2,440,3,3,21,98,1,16,38,0.368421,29,20,255,11.418271,buggy
2,0.005848,0.005848,0,4,171,6,4,21,53,7,1736,7872,0.132495,145,57.666668,171,0.838989,clean
2,0.00161,0.00161,0,3,62,6,4,8,10,1,1,1,1,29,15.666666,621,13.860239,clean
2,0.00722,0,1,2,4,2,2,10,4,1,278,479,0.066806,55,55,277,7.785724,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,53,6.346791,buggy
2,0.015152,0.015152,0,3,639,3,2,10,22,7,817,2007,0.159442,43,43,66,9.338339,buggy
3,0.011299,0.00565,0,3,2,5,2,10,1,1,2,2,0.5,357,357,177,16.857845,buggy
4,0.003263,0.003263,1,3,355,6,4,23,19,4,38,54,0.425926,32,23,613,6.863304,buggy
12,0.045455,0.227273,0,1,0,1,1,11,0,1,1,4,0.25,3,3,44,8.576008,buggy
10,0.025,0.00625,1,2,10,2,1,14,10,1,1,4,0.75,419,419,320,5.959648,buggy
0,0,0,0,1,0,1,1,11,0,6,34,181,0.066298,107,58.5,76,9.970348,buggy
4,0.018182,0.018182,0,2,2,3,2,10,1,2,2,296,0.016892,221,172.5,110,15.595928,clean
6,0.012821,0.012821,0,3,45,4,1,11,0,1,1,1,1,340,250,234,7.179049,clean
2,0.027778,0.027778,0,1,0,1,1,11,0,3,4,4,0.25,1,1,36,4.069452,buggy
23,0.185841,0.017699,6,1,24,2,1,11,24,1,1,1,1,32,32,113,2.291616,clean
4,0.013333,0.013333,0,3,84,5,3,15,0,1,30,32,0.40625,44,44,150,8.974241,clean
0,0,0,0,1,0,1,1,19,0,2,9,59,0.033898,1,1,40,11.612766,buggy
2,0.013699,0.013699,0,5,11,5,1,18,4,2,5,5,0.6,16,16,73,5.279284,buggy
3,0.009615,0.004808,0,2,49,2,1,11,49,2,12,16,0.375,90,90,208,2.400366,buggy
2,0.004149,0.004149,0,4,642,6,2,21,629,7,1736,7872,0.132495,145,57.666668,241,0.838989,clean
3,0.037037,0.018519,0,2,426,3,3,13,0,1,30,30,0.066667,392,302,54,16.322788,clean
0,0,0,0,1,0,1,1,16,0,5,44,400,0.015,44,44,177,11.387596,buggy
20,0.107143,0.130952,2,1,0,1,1,13,0,4,11,18,0.277778,34,34,84,5.963148,buggy
2,0.007813,0.007813,0,8,624,12,5,10,393,7,817,2007,0.159442,43,43,128,9.338339,buggy
4,0.003478,0.003478,1,14,628,17,6,11,1,3,6,6,1,130,81.5,575,8.440355,buggy
3,0.028571,0.057143,1,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,35,0.838989,clean
2,0.018182,0.018182,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,55,0.838989,clean
2,0.018182,0.018182,0,1,166,2,2,21,166,7,1736,7872,0.132495,145,57.666668,55,0.838989,clean
8,0.028986,0.028986,0,1,0,1,1,10,0,7,817,2007,0.159442,43,43,138,9.338339,buggy
2,0.007353,0.007353,0,2,363,2,2,10,363,7,817,2007,0.159442,43,43,136,9.338339,buggy
2,0.005814,0.005814,0,10,791,17,8,21,24,7,1736,7872,0.132495,145,57.666668,172,0.838989,clean
14,0.05303,0.05303,0,3,30,5,2,17,1,1,292,301,0.006645,119,119,132,5.159691,buggy
15,0.182927,0,1,1,0,1,1,12,0,3,212,210,0.061905,221,221,82,3.300439,buggy
2,0.0625,0,0,2,475,3,2,10,100,2,337,351,0.150997,103,55,32,7.293328,buggy
2,0.028571,0.028571,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,35,0.838989,clean
6,0.014354,0.014354,2,1,0,1,1,11,0,2,4,10,0.1,261,171,209,3.314074,buggy
0,0,0,0,1,0,1,1,16,0,4,7,107,0.056075,45,45,55,5.582272,buggy
58,0.118421,0.644737,0,1,0,1,1,11,0,3,5,13,0.307692,1,1,76,3.510746,buggy
2,0.01087,0.01087,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,92,0.838989,clean
2,0.030303,0.030303,0,1,73,2,2,16,73,1,21,62,0.193548,28,28,33,7.291273,buggy
4,0.00565,0.00565,1,1,0,1,1,8,0,6,153,288,0.246528,126,77.5,354,11.418272,buggy
13,0.111111,0,1,6,857,11,5,11,66,2,288,290,0.072414,867,636,117,2.856182,buggy
2,0.008929,0.008929,0,0,33,2,2,21,33,7,1736,7872,0.132495,145,57.666668,112,0.838989,clean
42,0.145695,0.13245,2,1,0,1,1,11,0,1,3,9,0.333333,166,166,151,9.338339,buggy
611,0.799539,0.608295,4,3,344,5,3,10,251,1,5,28,0.107143,1,1,434,1.770882,buggy
4,0.00551,0.00551,0,8,83,9,4,20,42,1,2,3,1,34,34,363,5.279284,buggy
6,0.021277,0.021277,1,1,0,1,1,18,0,2,4,12,0.25,79,79,141,2.50596,buggy
2,0.003401,0.003401,0,5,678,9,6,15,74,1,1,4,1,654,347,294,9.338339,buggy
2,0.004484,0.004484,0,1,0,1,1,10,0,2,23,34,0.058824,69,69,223,24.210312,buggy
122,1.2,0.155556,2,4,11,4,1,12,0,2,5,17,0.176471,8,7,90,7.496397,buggy
2,0.005747,0.005747,0,4,775,6,4,21,60,7,1736,7872,0.132495,145,57.666668,174,0.838989,clean
2,0.030303,0.030303,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,33,0.838989,clean
5,0.067797,0.016949,1,3,121,6,4,18,9,3,294,601,0.016639,116,116,59,2.997035,buggy
2,0.013514,0.013514,0,2,363,2,2,10,363,7,817,2007,0.159442,43,43,74,9.338339,buggy
2,0.002358,0.002358,0,1,0,1,1,17,0,4,10,6,1.166667,276,276,424,15.563534,buggy
0,0,0,0,1,0,1,1,16,0,5,44,400,0.015,44,44,28,11.387598,buggy
2,0.027778,0.027778,0,1,639,2,2,21,639,7,1736,7872,0.132495,145,57.666668,36,0.838989,clean
0,0,0,0,0,0,1,1,17,0,2,261,443,0.002257,8,8,41,11.418272,clean
2,0.009346,0.009346,0,3,318,7,5,10,197,2,4,6,0.666667,7,7,107,7.291273,clean
2,0.019608,0.019608,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,51,0.838989,clean
2,0.019231,0.019231,0,3,189,4,2,21,66,7,1736,7872,0.132495,145,57.666668,52,0.838989,clean
4,0.014815,0.014815,2,3,494,4,3,10,1,7,817,2007,0.159442,43,43,135,9.338339,buggy
2,0.000367,0.000367,0,14,791,30,8,21,24,7,1736,7872,0.132495,145,57.666668,2728,0.838989,clean
1,0,0.001919,0,3,0,3,1,18,0,1,11,22,0.636364,594,594,521,7.865448,buggy
27,0.054264,0.155039,3,3,124,7,3,18,1,1,293,302,0.006623,121,121,129,4.470629,clean
286,0.009877,0.34321,2,1,0,1,1,18,0,2,2,2,1,243,243,810,4.747345,buggy
5,0.032258,0.048387,0,1,0,1,1,10,0,6,277,499,0.330661,26,26,62,11.522757,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,48,6.346791,buggy
2,0.027778,0.027778,0,1,0,1,1,13,0,1,4,5,0.2,1,1,36,2.15167,buggy
5,0.013072,0.019608,2,1,0,1,1,15,0,4,13,26,0.423077,48,48,153,15.055514,buggy
2,0.002933,0.002933,0,3,21,4,2,8,1,1,4,4,0.5,1073,766,341,1.398044,buggy
4,0.001534,0.001534,0,4,114,12,5,10,0,1,2,2,1,1102,795,1304,14.219014,clean
24,0.098765,0,2,1,0,2,1,13,0,2,2,3,0.333333,36,36,243,2.799224,buggy
2,0.016667,0.016667,0,2,239,2,2,10,239,7,817,2007,0.159442,43,43,60,9.338338,buggy
9,0.002624,0.001312,1,40,819,61,10,7,0,3,6,6,0.333333,725,494,2287,10.421095,clean
2,0.003401,0.003401,0,0,279,2,2,11,279,1,1,1,1,7,7,294,7.291273,clean
32,0.172662,0.057554,1,1,0,1,1,12,0,3,14,14,0.571429,130,130,139,4.953136,buggy
2,0.007813,0.007813,0,8,624,12,5,10,393,7,817,2007,0.159442,43,43,128,9.338339,buggy
5,0.017647,0.011765,0,2,50,3,1,17,1,5,40,130,0.061538,93,93,170,4.069452,clean
4,0.000821,0.000821,0,6,2,7,2,10,0,2,2,296,0.016892,221,172.5,2435,15.595926,clean
2,0.03125,0.03125,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,32,0.838989,clean
2,0.007407,0.007407,0,4,512,4,3,10,14,7,817,2007,0.159442,43,43,135,9.338339,buggy
7,0.003597,0.021583,1,3,134,4,3,20,62,1,1,34,0.176471,987,756,278,9.338339,buggy
2,0.005051,0.005051,0,1,0,1,1,12,0,2,71,82,0.097561,66,66,198,20.499258,buggy
2,0.003226,0.003226,0,2,598,3,3,10,8,6,277,499,0.330661,26,26,310,11.52276,buggy
2,0.001667,0.001667,0,3,1,3,1,11,0,2,2,146,0.006849,1123,816,600,9.338339,buggy
30,0.069892,0.091398,4,4,541,9,5,16,143,1,113,107,0.233645,305,269,186,4.342895,buggy
4,0.002309,0.002309,1,11,427,19,9,16,152,1,79,133,0.338346,35,26,866,9.338339,buggy
20,0,0.018116,1,8,595,12,8,10,0,6,277,499,0.330661,26,26,1104,11.522755,buggy
2,0.015385,0.015385,0,0,168,2,2,21,168,7,1736,7872,0.132495,145,57.666668,65,0.838989,clean
0,0,0,0,0,0,1,1,17,0,2,261,443,0.002257,8,8,80,11.418271,clean
4,0.011834,0.011834,0,2,2,3,2,10,1,2,2,296,0.016892,221,172.5,169,15.59593,clean
2,0.016949,0.016949,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,59,0.838989,clean
2,0.04,0.04,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,25,0.838989,clean
2,0.017241,0.017241,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,58,0.838989,clean
29,0.034038,0,3,2,227,3,3,15,90,3,4,5,0.4,5,5,852,4.143221,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,37,6.346792,buggy
2,0.005376,0.005376,0,3,308,3,2,8,139,1,2,5,0.8,151,102.5,186,5.174498,buggy
0,0,0,0,1,0,1,1,16,0,5,44,400,0.015,44,44,33,11.387598,buggy
0,0,0,0,1,0,1,1,11,0,4,57,302,0.056291,187,138.5,527,11.418272,buggy
2,0.033333,0.033333,0,2,252,3,3,21,66,7,1736,7872,0.132495,145,57.666668,30,0.838989,clean
33,0.018868,0.029028,2,9,682,13,6,23,7,1,3,23,0.391304,97,Infinity,689,4.556506,buggy
351,0.117758,0.103275,27,19,629,29,9,17,7,5,40,130,0.061538,93,93,1588,4.069452,clean
10,0.03876,0.03876,1,1,0,1,1,16,0,1,326,335,0.023881,669,669,129,2.694967,buggy
2,0.007813,0.007813,0,7,791,13,5,21,24,7,1736,7872,0.132495,145,57.666668,128,0.838989,clean
2,0.011905,0.011905,0,1,15,2,2,21,15,7,1736,7872,0.132495,145,57.666668,84,0.838989,clean
2,0.009901,0.009901,0,3,105,5,3,13,13,1,285,493,0.018256,65,65,101,0.838989,clean
519,0.174373,0.511229,25,7,532,11,5,17,16,2,14,35,0.371429,33,33,757,9.338339,buggy
2,0.003125,0.003125,0,6,515,9,4,23,69,1,8,18,0.388889,27,27,320,11.418272,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,45,6.346791,buggy
4,0.001438,0.001438,0,6,2,7,2,10,0,2,2,296,0.016892,221,172.5,1391,15.59593,clean
2,0.013158,0.013158,0,3,775,5,4,21,60,7,1736,7872,0.132495,145,57.666668,76,0.838989,clean
4,0.023529,0.023529,0,1,0,1,1,8,0,1,46,234,0.32906,438,348,85,11.418272,buggy
2,0.016949,0.016949,0,1,105,3,2,13,13,1,285,493,0.018256,65,65,59,0.838989,clean
6,0.007353,0.007353,2,7,453,8,4,23,286,1,58,267,0.404494,20,11,408,7.291273,buggy
22,0.066007,0.006601,2,1,487,2,2,16,487,1,1,2,1,268,232,303,4.405406,clean
2,0.01,0.01,0,1,111,4,3,10,5,1,282,487,0.002053,44,44,100,0.838989,clean
4,0.018349,0.018349,0,7,279,9,2,8,4,6,153,288,0.246528,126,77.5,109,11.418272,buggy
5,0.02649,0.006623,0,3,92,3,2,11,1,1,1,2,1,416,416,151,6.129371,buggy
3,0.045455,0,0,1,0,2,1,10,0,1,1,1,1,82,46,66,14.917472,clean
2,0.004348,0.004348,0,3,640,4,4,21,59,7,1736,7872,0.132495,145,57.666668,230,0.838989,clean
1,0,0.004695,0,7,143,7,2,16,129,3,22,40,0.575,190,190,213,2.118401,buggy
18,0.307692,0.038462,2,1,0,1,1,16,0,1,1,2,1,81,45,52,3.421846,buggy
2,0.013699,0.013699,0,0,768,4,3,21,334,7,1736,7872,0.132495,145,57.666668,73,0.838989,clean
34,0.302752,0.009174,3,3,13,3,1,15,2,1,6,7,0.428571,20,20,109,13.860239,buggy
6,0.006623,0.006623,2,2,1,2,1,10,1,2,2,296,0.003378,1122,815,453,7.839043,buggy
2,0.005208,0.005208,0,4,117,5,2,20,2,3,47,59,0.491525,128,79.5,192,9.338339,buggy
2,0.011236,0.011236,0,1,0,1,1,12,0,2,71,82,0.097561,66,66,89,20.49926,buggy
8,0.016892,0.010135,1,10,641,15,7,9,24,2,6,9,0.666667,578,347,296,3.557054,buggy
7,0.037383,0.028037,1,2,8,2,1,10,8,1,2,7,0.142857,2,2,107,5.279284,buggy
2,0.001946,0.001946,0,2,518,4,3,20,50,1,3,2,1,56,38.5,514,11.418272,clean
0,0,0,0,0,0,1,1,17,0,2,261,443,0.002257,8,8,80,11.418272,clean
38,0.215517,0.112069,4,4,124,9,3,12,0,3,295,304,0.013158,122,122,116,3.493742,buggy
4,0.103448,0.034483,0,0,0,1,1,10,0,1,1,1,1,179,179,29,4.150625,clean
6,0.008427,0.008427,2,4,144,5,3,10,92,6,277,499,0.330661,26,26,356,11.522758,buggy
6,0.010204,0.010204,2,4,69,5,2,16,31,1,21,62,0.193548,28,28,294,7.291273,buggy
7,0.060606,0.010101,0,2,12,2,1,13,12,1,3,9,0.222222,518,428,99,5.063726,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,36,6.346791,buggy
2,0.025,0.025,0,0,55,2,2,21,55,7,1736,7872,0.132495,145,57.666668,40,0.838989,clean
10,0.003776,0.003776,3,9,431,12,6,23,44,1,58,267,0.404494,20,11,1324,7.291273,buggy
3,0.038462,0.019231,0,1,42,2,2,11,42,4,57,302,0.056291,187,138.5,52,11.418271,buggy
14,0.054264,0.054264,0,3,122,6,3,17,1,1,292,301,0.006645,119,119,129,5.159692,buggy
9,0.125,0.035714,1,1,0,1,1,19,0,2,4,8,0.375,2,2,56,2.195805,buggy
2,0.029412,0.029412,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,34,0.838989,clean
