@relation groovy_Master_NGLP_Metric_last_label

@attribute 'Modify Lines' numeric
@attribute 'Add Lines' numeric
@attribute 'Delete Lines' numeric
@attribute 'Distribution modified Lines' numeric
@attribute numOfBIC numeric
@attribute fileAge numeric
@attribute SumOfSourceRevision numeric
@attribute SumOfDeveloper numeric
@attribute CommitHour numeric
@attribute AGE numeric
@attribute numOfSubsystems numeric
@attribute numOfDirectories numeric
@attribute numOfFiles numeric
@attribute NUC numeric
@attribute developerExperience numeric
@attribute REXP numeric
@attribute LT numeric
@attribute NGLP numeric
@attribute isBuggy {buggy,clean}

@data
7,0.060606,0.045455,0,1,41,2,2,8,41,1,1,2,0.5,326,175,66,29.854014,buggy
2,0.005181,0.005181,0,4,254,7,3,1,0,1,45,201,0.004975,517,366,193,0,buggy
3,0,0.014493,0,1,408,2,2,16,408,1,54,421,0.114014,303,144.33333,207,0,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,331,0,clean
3,0.004732,0,0,1,8,6,1,22,1,1,1,17,0.058824,582,431,634,0,clean
4,0.007491,0.007491,0,14,254,16,3,1,0,1,45,201,0.004975,517,366,267,0,buggy
23,0.511111,0,1,1,39,2,2,22,39,1,1,1,1,107,107,45,88.343464,buggy
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,79,0,clean
1,0,0.020833,0,1,414,2,2,16,414,1,54,421,0.114014,303,144.33333,48,0,buggy
1,0,0.004651,0,1,414,3,3,16,402,1,54,421,0.114014,303,144.33333,215,0,buggy
2,0.003472,0.003472,0,2,109,3,2,21,0,1,9,14,0.142857,385,234,288,0,buggy
0,0,0,0,0,0,1,1,8,0,1,16,212,0.004717,289,289,47,0,clean
18,0.003855,0.000227,1,34,130,55,2,23,0,1,1,1,1,157,157,4410,13.476036,buggy
0,0,0,0,0,0,1,1,8,0,1,16,212,0.004717,289,289,122,0,clean
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,273,0,clean
6,0.004839,0.004839,2,2,138,2,2,20,138,1,1,1,1,185,185,620,0,buggy
5,0.004284,0,1,2,14,3,3,0,13,1,4,5,0.6,5,5,1167,16.291976,buggy
8,0.039216,0.039216,2,1,243,2,2,22,243,1,10,19,0.736842,229,180.5,102,5.228819,buggy
6,0.014286,0.071429,1,2,254,4,4,0,87,1,6,8,0.75,515,364,70,9.18897,buggy
2,0.011905,0.011905,0,3,254,5,2,1,0,1,45,201,0.004975,517,366,84,0,buggy
58,0.005202,0.005202,21,37,247,47,7,20,9,1,4,6,1,506,355,5575,118.435751,buggy
1,0,0.019231,0,0,385,2,2,14,385,1,11,58,0.189655,288,129.33333,52,0,clean
2,0.005,0.005,0,0,0,1,1,5,0,1,1,1,1,1,1,200,5.65759,clean
11,0.000854,0.003841,0,4,242,8,4,22,0,1,1,1,1,153,153,2343,12.384114,buggy
0,0,0,0,3,527,10,4,18,19,1,1,13,0.230769,398,238.83333,710,0,clean
6,0.045113,0,1,1,0,1,1,0,0,1,2,9,0.222222,2,2,133,5.696029,buggy
2,0.021739,0.021739,0,1,0,1,1,21,0,1,51,278,0.183453,190,190,46,0,buggy
2,0,0.013605,0,1,414,2,2,16,414,1,54,421,0.114014,303,144.33333,147,0,buggy
112,0.098842,0.00089,0,8,499,13,4,18,187,1,1,1,1,647,297.66666,1123,149.477339,buggy
96,2.447368,0.078947,0,1,0,1,1,6,0,1,3,5,0.8,624,274.66666,38,22.945923,buggy
2,0.005917,0.005917,0,2,56,3,2,15,8,1,3,6,0.666667,120,71.5,169,21.231953,buggy
1,0,0.008929,0,2,104,3,1,13,0,1,22,70,0.042857,392,241,112,0,buggy
2,0.000589,0.000589,0,2,183,4,2,11,0,1,1,1,1,21,21,1698,18.712578,clean
99,0.98,1,0,1,414,2,2,16,414,1,54,421,0.114014,303,144.33333,50,0,buggy
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,214,0,clean
2,0.015152,0.015152,0,3,254,6,4,1,0,1,45,201,0.004975,517,366,66,0,buggy
14,0.016204,0.016204,6,3,248,7,2,0,144,1,45,201,0.348259,516,365,432,0,clean
0,0,0,0,0,0,1,1,14,0,1,2,12,0.083333,379,219.83333,134,0,clean
17,0.053691,0.060403,1,1,12,2,2,22,12,2,4,6,0.5,45,45,149,0,buggy
6,0.014925,0,2,1,65,2,2,2,65,1,7,16,0.375,13,13,402,91.990805,buggy
24,0.051546,0.030928,0,0,5,2,2,0,5,1,6,8,1,22,22,291,0,clean
73,0.007146,0.007344,1,19,323,32,6,21,4,1,51,278,0.183453,190,190,5038,0,buggy
3,0.011905,0.02381,0,1,63,3,3,11,37,1,1,1,1,127,78.5,84,25.523167,clean
1,0,0.035714,0,0,0,1,1,13,0,1,10,54,0.222222,284,235.5,28,0,clean
2,0.015152,0.015152,0,0,0,1,1,23,0,1,19,35,0.085714,3,3,66,23.288088,clean
28,0.025518,0.019139,2,5,336,8,3,0,81,1,1,2,1,265,216.5,627,17.130937,buggy
1,0.013514,0,0,1,109,2,2,0,109,1,22,70,0.2,387,236,74,5.221556,buggy
8,0.002566,0.002566,1,21,203,25,5,12,40,1,1,1,1,484,333,1559,2.484513,clean
13,0.001256,0.001076,5,39,249,49,7,22,2,1,10,19,0.736842,229,180.5,5575,5.228819,buggy
58,0.075718,0.075718,5,0,254,2,2,0,254,1,45,201,0.348259,516,365,383,0,clean
3,0,0.073171,0,1,0,1,1,16,0,1,54,421,0.114014,303,144.33333,41,0,buggy
11,0.040984,0.04918,2,2,492,3,2,14,77,1,2,3,0.666667,334,174.83333,122,19.050601,buggy
10,0.043103,0.043103,0,0,0,1,1,11,0,1,1,1,1,76,76,116,52.279669,clean
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,55,0,clean
2,0.002639,0.002639,0,3,324,4,2,21,43,1,51,278,0.183453,190,190,379,0,buggy
3,0,0.047619,0,1,306,2,1,22,306,1,6,53,0.132075,285,236.5,63,4.248535,clean
2,0,0.003591,0,2,414,4,3,16,159,1,54,421,0.114014,303,144.33333,557,0,buggy
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,55,0,clean
280,0.007854,0.007854,125,11,254,27,7,0,17,1,45,201,0.348259,516,365,17825,0,clean
6,0.003555,0.003555,2,6,297,11,4,19,3,1,2,9,0.555556,187,187,844,-0,buggy
2,0.007092,0.007092,0,1,67,2,2,3,67,1,4,5,0.6,28,28,141,15.078318,buggy
12,0.013889,0.069444,0,2,248,3,2,19,0,1,1,1,1,226,177.5,144,13.324181,buggy
0,0,0,0,0,0,1,1,10,0,1,4,20,0.05,36,36,58,0,clean
4,0,0.043011,3,1,408,2,2,16,408,1,54,421,0.114014,303,144.33333,93,0,buggy
8,0.074766,0,0,0,0,1,1,2,0,1,1,2,0.5,1,1,107,0.007373,clean
5,0.005618,0.022472,0,3,110,5,3,22,0,1,5,12,0.25,167,118.5,178,5.221556,clean
2,0.007194,0.007194,0,6,254,9,4,1,0,1,45,201,0.004975,517,366,139,0,buggy
59,0.907407,0.185185,1,0,0,1,1,7,0,1,13,25,0.28,27,27,54,342.424391,clean
45,0.004705,0.006439,2,4,308,13,4,8,0,1,1,1,1,200,200,4038,47.876728,clean
55,0.003108,0,3,10,135,21,6,16,3,1,2,2,1,185,136.5,17697,454.258768,clean
2,0.001222,0.001222,0,1,25,2,2,23,25,1,1,2,1,102,53.5,818,5.475765,buggy
1,0.003497,0,0,0,0,1,1,18,0,1,7,7,0.571429,218,218,286,5.221556,clean
1,0,0.005181,0,1,414,2,2,16,414,1,54,421,0.114014,303,144.33333,193,0,buggy
0,0,0,0,0,0,1,1,18,0,1,1,13,0.076923,397,237.83333,46,0,clean
18,0.037383,0.130841,3,1,40,2,2,11,40,1,3,4,0.5,104,55.5,107,73.637661,buggy
3,0,0.009063,0,4,408,5,2,16,288,1,54,421,0.114014,303,144.33333,331,0,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,65,0,clean
12,0.000359,0.001793,1,40,254,50,7,0,5,1,12,21,0.714286,514,363,5576,5.872765,buggy
4,0.018349,0.018349,0,2,254,4,3,1,0,1,45,201,0.004975,517,366,109,0,buggy
2,0.002237,0.002237,0,6,494,10,4,19,239,1,1,1,1,339,179.83333,447,9.943736,buggy
15,0.002551,0.000638,0,1,0,2,2,12,0,2,7,11,0.545455,24,24,4704,34.124489,clean
1,0.013514,0,0,3,110,4,2,14,0,1,20,76,0.052632,393,242,74,5.221556,buggy
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,37,0,clean
11,0.059459,0,0,1,6,4,1,0,0,1,1,17,0.058824,581,430,185,9.392682,clean
2,0.000401,0.000401,0,14,161,18,4,9,11,1,2,3,1,456,305,2492,0,buggy
4,0.00349,0.00349,1,1,6,4,1,21,0,1,1,18,0.111111,578,427,573,0,clean
15,0.035928,0.008982,0,1,0,1,1,9,0,2,2,3,0.666667,19,19,334,0,buggy
12,0.091603,0,0,1,6,2,1,14,6,1,1,3,0.666667,196,196,131,66.636117,clean
1,0.011111,0,0,1,531,4,2,18,0,1,4,12,0.166667,382,222.83333,90,0,clean
2,0,0.02381,0,1,414,2,2,16,414,1,54,421,0.114014,303,144.33333,84,0,buggy
30,0.003608,0.003157,4,5,7,6,1,11,1,1,1,2,1,8,8,4435,40.355368,buggy
4,0.024096,0.024096,0,1,0,1,1,21,0,1,51,278,0.183453,190,190,83,0,buggy
2,0.08,0,0,1,103,2,1,0,103,1,22,70,0.2,387,236,25,5.221556,buggy
20,0.065934,0.153846,4,2,0,4,1,4,0,1,1,1,1,164,164,91,14.36166,clean
1,0.012987,0,0,3,110,4,2,14,0,1,20,76,0.052632,393,242,77,5.221556,buggy
5,0.003119,0.002079,1,3,524,7,2,19,11,2,14,19,0.894737,365,205.83333,962,-0,buggy
6,0.000661,0.000661,0,14,89,25,2,20,0,2,2,2,1,85,85,4542,0,buggy
4,0.009302,0.009302,1,4,488,8,4,1,10,2,13,28,0.5,644,294.66666,215,0,buggy
2,0.013514,0.013514,0,8,189,11,2,22,97,1,1,2,1,183,183,74,0,buggy
3,0,0.081081,0,0,0,1,1,14,0,1,11,58,0.189655,288,129.33333,37,0,clean
6,0.014634,0.014634,2,3,0,3,1,7,0,1,2,5,0.2,149,149,205,14.712957,buggy
3,0,0.037037,0,1,306,2,1,22,306,1,6,53,0.132075,285,236.5,81,4.248535,clean
2,0.006289,0.006289,0,1,0,2,1,14,0,1,7,31,0.290323,421,261.8333,159,0,buggy
4,0.002793,0.002793,2,3,233,8,2,22,191,1,5,6,1.166667,75,75,716,0,buggy
2,0.006711,0.006711,0,1,109,2,2,11,109,1,18,29,0.448276,382,231,149,-0,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,58,0,clean
4,0.000106,0.000106,1,2,194,12,5,21,33,1,1,1,1,1,1,18799,4.743734,clean
5,0.010949,0.007299,1,0,0,1,1,21,0,1,1,1,1,552,401,274,0,clean
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,80,0,clean
4,0.013986,0.013986,0,1,0,1,1,21,0,1,51,278,0.183453,190,190,143,0,buggy
1,0.000409,0,0,8,330,14,5,2,12,2,2,2,1,258,258,2443,0,clean
10,0.024631,0.024631,1,2,254,4,3,1,0,1,45,201,0.004975,517,366,203,0,buggy
2,0.002703,0.002703,0,20,125,22,2,22,13,1,1,1,1,664,314.66666,370,0,clean
0,0,0,0,0,0,1,1,14,0,1,2,12,0.416667,381,221.83333,221,0,clean
15,0.024742,0.006186,1,3,61,4,3,15,8,1,3,8,0.375,125,76.5,485,96.947835,buggy
8,0.019284,0.002755,0,3,233,4,3,11,191,1,21,68,0.073529,193,193,363,60.42072,buggy
5,0.000263,0.001052,1,2,313,6,3,21,152,1,51,278,0.183453,190,190,3801,0,buggy
11,0.047619,0.126984,1,4,254,6,3,0,144,1,6,8,0.75,515,364,63,9.18897,buggy
1,0.003704,0,0,2,688,7,4,18,0,1,4,12,0.166667,382,222.83333,270,0,clean
6,0.011799,0.0059,1,1,14,2,1,16,14,1,1,1,1,306,155,339,67.748825,buggy
4,0,0.043011,3,1,408,2,2,16,408,1,54,421,0.114014,303,144.33333,93,0,buggy
5,0.000248,0.00099,0,7,248,11,3,0,5,1,12,21,0.714286,514,363,4039,5.872765,buggy
4,0.051282,0.051282,1,1,0,1,1,0,0,1,1,5,0.6,202,202,39,0,buggy
2,0,0.002874,0,5,414,12,4,16,77,1,54,421,0.114014,303,144.33333,696,0,buggy
0,0,0,0,1,532,4,2,18,139,1,1,1,1,393,233.83333,404,0,clean
3,0.041667,0,2,0,139,3,1,20,0,1,10,23,0.565217,405,245.83333,72,0,clean
1,0,0.002353,0,1,249,3,1,23,233,1,1,1,1,525,374,425,0,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,39,0,clean
2,0,0.011236,0,4,414,5,3,16,304,1,54,421,0.114014,303,144.33333,178,0,buggy
13,0.062147,0.011299,0,1,0,1,1,21,0,1,51,278,0.183453,190,190,177,0,buggy
17,0.004115,0.065844,0,1,0,1,1,21,0,1,51,278,0.183453,190,190,243,0,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,133,0,clean
0,0,0,0,0,0,1,1,8,0,1,16,212,0.004717,289,289,611,0,clean
5,0.010601,0.007067,1,6,274,9,4,17,19,1,4,19,0.315789,4,2.5,283,0,buggy
2,0.008696,0.008696,0,1,1,2,2,14,1,2,11,21,0.428571,170,121.5,115,0,clean
52,0.962963,0.962963,0,0,0,1,1,13,0,2,22,59,0.305085,346,186.83333,27,154.445209,clean
23,0.016611,0.021595,7,3,493,4,3,8,217,1,1,1,1,338,178.83333,602,50.195214,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,48,0,clean
3,0.003717,0.007435,1,1,0,1,1,21,0,1,51,278,0.183453,190,190,269,0,buggy
10,0.008307,0.002077,2,12,229,17,6,0,27,1,1,1,1,1,1,963,76.543522,buggy
2,0.025316,0,0,3,110,4,2,14,0,1,20,76,0.052632,393,242,79,5.221556,buggy
2,0.011628,0.011628,0,1,0,1,1,21,0,1,51,278,0.183453,190,190,86,0,buggy
9,0.003626,0,0,21,255,27,5,16,0,1,1,1,1,518,367,2482,34.433916,clean
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,22,0,clean
1,0.010753,0,0,1,140,3,1,14,0,1,7,31,0.290323,421,261.8333,93,0,buggy
2,0.016949,0.016949,0,1,0,1,1,21,0,1,51,278,0.183453,190,190,59,0,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,61,0,clean
1,0.009346,0,0,3,0,4,1,19,0,1,2,2,0.5,67,67,107,0,clean
6,0.033333,0.033333,1,1,0,1,1,1,0,1,3,51,0.078431,571,420,90,12.994177,buggy
4,0.032258,0,0,1,167,8,1,16,157,1,1,18,0.111111,649,299.66666,124,0,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,38,0,clean
8,0.038961,0.012987,0,0,209,2,2,20,209,1,1,1,1,209,160.5,154,0.162585,clean
128,1,1,0,2,499,6,3,13,388,2,22,59,0.305085,346,186.83333,64,154.445209,clean
2,0,0.00578,0,1,414,3,3,16,255,1,54,421,0.114014,303,144.33333,346,0,buggy
1,0,0.001117,0,1,0,1,1,21,0,1,51,278,0.183453,190,190,895,0,buggy
3,0,0.09375,0,0,385,2,2,14,385,1,11,58,0.189655,288,129.33333,32,0,clean
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,24,0,clean
4,0.011696,0.011696,0,5,499,9,3,13,6,1,9,17,0.705882,345,185.83333,171,18.20196,clean
2,0,0.039216,0,3,385,5,2,14,281,1,11,58,0.189655,288,129.33333,51,0,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,68,0,clean
10,0.006016,0.000668,2,2,156,5,2,11,23,2,2,4,1,145,145,1496,6.058654,buggy
1,0.009524,0,0,0,6,2,2,12,6,2,7,11,0.545455,24,24,105,34.124489,clean
7,0.009524,0.012698,0,1,0,1,1,21,0,1,51,278,0.183453,190,190,315,0,buggy
4,0.013423,0.013423,1,0,248,2,1,0,248,1,45,201,0.348259,516,365,149,0,clean
2,0.007194,0.007194,0,0,0,2,1,20,0,1,10,23,0.565217,405,245.83333,139,0,clean
27,0.004035,0.001412,2,13,312,26,6,23,42,1,2,2,1,80,80,4957,59.288527,buggy
3,0.003356,0.006711,0,12,45,13,2,13,13,1,1,1,1,323,163.83333,298,0,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,60,0,clean
26,0.027311,0.027311,12,3,254,5,2,1,0,1,45,201,0.004975,517,366,476,0,buggy
7,0,0.012704,0,2,71,3,3,15,3,1,2,2,1,133,84.5,551,0,buggy
6,0.038462,0.019231,2,0,0,2,1,15,0,1,1,1,1,377,217.83333,104,0,clean
2,0.006494,0.006494,0,0,9,2,2,21,9,2,21,33,0.575758,30,30,154,27.151948,clean
8,0.00678,0.00678,2,5,248,10,3,1,0,1,45,201,0.004975,517,366,590,0,buggy
31,0.221154,0.076923,1,1,0,1,1,20,0,1,1,1,1,359,199.83333,104,43.687065,buggy
18,0.016575,0.016575,6,4,254,7,4,0,0,1,45,201,0.348259,516,365,543,0,clean
2,0.003058,0.003058,0,0,0,1,1,11,0,1,4,5,1,527,376,327,1,clean
2,0,0.026316,0,1,414,2,2,16,414,1,54,421,0.114014,303,144.33333,76,0,buggy
66,0.013145,0.053589,5,7,131,9,4,13,10,2,4,4,0.75,183,134.5,989,16.873946,buggy
4,0.004545,0.004545,1,1,248,4,1,1,0,1,45,201,0.004975,517,366,440,0,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,376,0,clean
12,0.062893,0.012579,1,0,0,1,1,7,0,1,13,25,0.28,27,27,159,342.424391,clean
3,0,0.039474,0,1,414,2,2,16,414,1,54,421,0.114014,303,144.33333,76,0,buggy
2,0.001776,0.001776,0,0,0,1,1,4,0,1,2,2,0.5,1,1,563,12.057059,clean
2,0.000512,0.000512,0,3,259,4,3,12,121,2,7,11,0.636364,161,112.5,1953,0,buggy
11,0.010395,0.012474,1,1,0,1,1,17,0,1,24,95,0.178947,199,199,481,0,buggy
29,0.010727,0.023838,1,5,54,6,2,16,0,1,1,1,1,339,188,839,7.300734,buggy
14,0,0.043614,0,5,97,8,4,2,0,1,1,1,1,144,95.5,321,0,clean
4,0.00939,0.00939,0,3,67,4,3,3,0,1,4,5,0.6,28,28,213,15.078318,buggy
4,0.015625,0.015625,0,1,0,1,1,17,0,1,1,2,0.5,15,15,128,0,buggy
8,0.013514,0.013514,2,1,254,5,2,0,144,1,45,201,0.348259,516,365,296,0,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,468,0,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,76,0,clean
0,0,0,0,0,0,1,1,14,0,1,2,12,0.083333,380,220.83333,200,0,clean
8,0.009456,0.009456,1,4,300,7,4,21,45,1,2,2,0.5,251,202.5,423,-0,buggy
2,0.016129,0.016129,0,2,417,3,3,2,3,1,9,14,0.642857,609,259.66666,62,486.563719,buggy
2,0,0.00597,0,0,385,5,2,14,135,1,11,58,0.189655,288,129.33333,335,0,clean
10,0.004811,0.002062,0,3,0,3,1,11,0,1,1,1,1,29,29,1455,32.216842,buggy
2,0,0.052632,0,1,0,1,1,16,0,1,54,421,0.114014,303,144.33333,38,0,buggy
8,0.064103,0.038462,1,3,519,5,3,16,0,1,1,1,1,358,198.83333,78,17.374749,clean
7,0.084337,0,0,3,1,4,1,10,1,1,1,3,1,272,272,83,245.546539,buggy
4,0.004049,0.004049,0,5,68,6,3,10,3,1,2,2,1,129,80.5,494,6.403048,buggy
21,0.017857,0.00558,2,4,26,6,3,0,1,1,2,2,0.5,43,43,896,49.632362,buggy
83,0.034264,0.000846,0,8,317,13,5,11,3,1,21,68,0.073529,193,193,2364,60.42072,buggy
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,66,0,clean
7,0,0.019178,0,1,221,2,1,0,221,1,3,4,1,92,92,365,176.736719,buggy
16,0.011713,0.011713,4,1,248,4,1,0,0,1,45,201,0.348259,516,365,683,0,clean
4,0.041667,0.041667,1,1,0,1,1,0,0,1,1,5,0.6,202,202,48,0,buggy
3,0.00149,0.002981,1,4,497,7,2,17,0,1,3,3,0.333333,331,171.83333,671,0,clean
13,0.014028,0.012024,1,2,726,5,3,19,0,1,1,1,1,349,189.83333,499,33.332119,clean
5,0.00432,0.006479,1,2,8,2,1,0,8,1,1,5,0.6,202,202,463,0,buggy
49,0.149847,0,2,7,274,11,5,17,19,1,4,19,0.315789,4,2.5,327,0,buggy
57,0.100209,0.018789,1,3,80,4,3,5,13,1,1,2,1,2,2,479,290.700482,buggy
2,0.004049,0.004049,0,1,481,3,3,22,67,1,6,6,0.666667,641,291.66666,247,12.668273,clean
4,0.000106,0.000106,0,5,239,15,5,21,0,2,4,8,0.375,148,148,18896,0,buggy
2,0.00021,0.00021,0,52,332,86,3,14,1,2,11,21,0.428571,170,121.5,4759,0,clean
4,0.015748,0.015748,1,2,254,4,2,1,0,1,45,201,0.004975,517,366,127,0,buggy
1,0.027778,0,0,1,0,1,1,0,0,1,2,9,0.222222,2,2,36,5.696029,buggy
6,0.004664,0.000933,0,6,432,10,3,0,14,1,1,1,1,614,264.66666,1072,1,clean
5,0.005935,0.008902,1,3,0,3,1,22,0,1,1,1,1,191,191,337,28.763276,buggy
1,0.037037,0,0,1,140,3,1,14,0,1,7,31,0.290323,421,261.8333,27,0,buggy
2,0,0.012739,0,1,414,2,2,16,414,1,54,421,0.114014,303,144.33333,157,0,buggy
3,0.001565,0.00313,0,0,0,1,1,11,0,1,1,1,1,49,49,639,5.769142,clean
19,0.074468,0.026596,4,3,572,6,2,23,0,1,2,2,1,586,435,188,29.550964,clean
1,0.012821,0,0,0,0,2,1,20,0,1,10,23,0.565217,405,245.83333,78,0,clean
2,0.001078,0.001078,0,0,9,2,2,15,9,1,1,1,1,293,293,928,8.263666,clean
4,0.030303,0.030303,0,3,254,6,3,0,136,1,45,201,0.348259,516,365,66,0,clean
4,0.019608,0.019608,0,1,0,1,1,21,0,1,51,278,0.183453,190,190,102,0,buggy
12,0,0.071006,0,0,0,2,1,21,0,1,1,1,1,2,2,169,0,clean
2,0,0.017857,0,5,408,7,2,16,159,1,54,421,0.114014,303,144.33333,112,0,buggy
3,0,0.005396,0,10,414,14,3,16,159,1,54,421,0.114014,303,144.33333,556,0,buggy
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,59,0,clean
2,0.001147,0.001147,0,2,280,4,1,8,171,1,1,1,1,213,213,872,4.155064,clean
6,0.0625,0.03125,1,1,22,2,2,12,22,2,14,21,0.428571,309,158,64,0.195638,buggy
2,0,0.029851,0,2,414,3,3,16,211,1,54,421,0.114014,303,144.33333,67,0,buggy
45,0,0.069876,0,0,0,1,1,1,0,1,1,7,0.142857,570,419,644,0,clean
9,0.004654,0.00133,1,3,157,6,2,21,0,2,4,8,0.375,148,148,1504,0,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,55,0,clean
62,0.9375,1,0,1,414,2,2,16,414,1,54,421,0.114014,303,144.33333,32,0,buggy
40,0.952381,0.952381,0,0,0,1,1,13,0,2,22,59,0.305085,346,186.83333,21,154.445209,clean
58,0.106904,0.022272,5,5,172,6,3,9,3,1,1,2,1,471,320,449,254.996105,buggy
0,0,0,0,0,0,1,1,18,0,1,1,1,1,403,243.83333,443,0,clean
2,0.012987,0.012987,0,1,254,3,2,1,0,1,45,201,0.004975,517,366,77,0,buggy
12,0.055866,0.011173,1,2,4,2,1,10,4,1,4,6,0.833333,226,226,179,4.33985,buggy
3,0.058824,0.029412,1,1,65,2,2,4,65,1,4,7,0.428571,16,16,34,0,buggy
0,0,0,0,0,0,1,1,8,0,1,16,212,0.004717,289,289,102,0,clean
5,0,0.113636,0,0,0,1,1,14,0,1,11,58,0.189655,288,129.33333,44,0,clean
358,0.450323,0.011613,4,1,66,3,3,6,44,1,1,3,1,1,1,775,1332.094652,buggy
1,0.015385,0,0,1,109,2,2,0,109,1,22,70,0.2,387,236,65,5.221556,buggy
6,0.017241,0.008621,2,2,269,3,1,21,20,2,14,23,0.521739,535,384,232,22.667471,buggy
3,0.010239,0,0,0,109,2,2,3,109,1,1,1,1,1,1,293,0,clean
2,0.002457,0.002457,0,1,269,2,1,17,269,1,3,3,1,521,370,407,0,clean
10,0.035714,0,0,3,435,4,4,2,21,1,5,7,0.571429,623,273.66666,280,-0,buggy
11,0.002051,0.002461,2,12,331,18,5,1,0,2,2,2,0.5,268,268,2438,7.6345,buggy
30,0.009482,0.009482,10,30,247,36,5,20,6,1,4,6,1,506,355,1582,118.435751,buggy
8,0.051948,0.051948,0,1,0,1,1,16,0,1,2,7,0.142857,198,198,77,0,buggy
2,0.004525,0.004525,0,0,0,2,1,18,0,1,4,12,0.166667,382,222.83333,221,0,clean
0,0,0,0,0,527,3,2,18,139,1,1,1,1,404,244.83333,443,0,clean
2,0.024691,0,0,1,0,1,1,22,0,2,7,16,0.5,423,263.8333,81,0,buggy
18,2.571429,0,0,0,0,1,1,5,0,1,1,2,0.5,47,29.5,7,24.789932,clean
1,0,0.008065,0,4,109,6,3,8,0,1,9,12,0.833333,391,240,124,0,clean
8,0.025,0.025,0,2,184,2,2,21,184,1,51,278,0.183453,190,190,160,0,buggy
3,0,0.005859,0,1,306,2,1,22,306,1,6,53,0.132075,285,236.5,512,4.248535,clean
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,131,0,clean
6,0.000168,0.000168,2,14,417,32,7,2,30,1,9,14,0.642857,609,259.66666,17860,486.563719,buggy
33,0.007764,0.000776,1,5,365,11,4,23,109,1,1,1,1,273,224.5,3864,280.30019,clean
30,0.016916,0.002602,3,5,412,9,4,13,157,1,1,1,1,300,141.33333,1537,28.851986,clean
2,0.004237,0.004237,0,1,0,1,1,21,0,1,51,278,0.183453,190,190,236,0,buggy
2,0,0.013793,0,0,377,2,2,8,377,1,1,21,0.190476,286,127.33333,145,0,clean
1,0.000444,0,0,17,505,23,7,15,24,1,1,1,1,356,196.83333,2253,0,buggy
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,66,0,clean
4,0.006042,0.006042,1,0,0,1,1,23,0,1,19,35,0.085714,3,3,331,23.288088,clean
4,0.028846,0.009615,0,1,109,2,2,0,109,1,22,70,0.2,387,236,104,5.221556,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,391,0,clean
0,0,0,0,0,0,1,1,13,0,1,1,8,0.125,418,258.8333,93,0,clean
5,0.006814,0.001704,0,0,12,3,3,21,11,2,21,33,0.575758,30,30,587,27.151948,clean
2,0,0.004878,0,3,110,5,3,13,0,1,22,70,0.042857,392,241,410,0,buggy
3,0,0.107143,0,1,414,2,2,16,414,1,54,421,0.114014,303,144.33333,28,0,buggy
5,0.000168,0.000112,1,15,488,37,7,1,10,2,13,28,0.5,644,294.66666,17906,0,buggy
5,0.013605,0.020408,0,1,105,2,2,2,105,1,6,12,0.25,153,104.5,147,6.806518,buggy
4,0.073171,0.02439,0,1,65,2,2,2,65,1,7,16,0.375,13,13,41,91.990805,buggy
12,0.011215,0.011215,3,1,0,1,1,8,0,1,3,3,0.666667,1,1,535,10.000171,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,39,0,clean
13,0.011905,0.013889,0,2,245,3,2,16,139,2,8,9,0.777778,418,267,504,5.5025,buggy
