@relation bval_Line_Single_LSTM_Metric_last_label

@attribute 'Modify Lines' numeric
@attribute 'Add Lines' numeric
@attribute 'Delete Lines' numeric
@attribute 'Distribution modified Lines' numeric
@attribute numOfBIC numeric
@attribute fileAge numeric
@attribute SumOfSourceRevision numeric
@attribute SumOfDeveloper numeric
@attribute CommitHour numeric
@attribute AGE numeric
@attribute numOfSubsystems numeric
@attribute numOfDirectories numeric
@attribute numOfFiles numeric
@attribute NUC numeric
@attribute developerExperience numeric
@attribute REXP numeric
@attribute LT numeric
@attribute 'LSTM C.E.' numeric
@attribute isBuggy {buggy,clean}

@data
15,0.02122,0.018568,4,5,3,6,1,12,1,1,5,24,0.541667,52,50.5,377,2.63673,buggy
66,0.180147,0.0625,3,1,0,1,1,17,0,1,2,2,1,17,15.5,272,2.758384,buggy
6,0.122449,0,0,0,104,2,2,12,104,1,1,1,1,3,3,49,2.980247,clean
72,0.25,0.141304,6,8,37,13,1,15,0,1,2,13,0.615385,287,285.5,184,2.805722,buggy
7,0.012821,0.076923,2,1,0,1,1,18,0,1,2,5,0.2,3,3,78,1.33799,buggy
2,0.018519,0.018519,0,1,0,1,1,14,0,2,5,40,0.025,6,4.5,54,2.333339,buggy
3,0.013889,0,0,14,28,17,2,9,1,1,1,1,1,243,241.5,216,1.894472,clean
10,0.016393,0.004098,0,8,175,9,2,9,142,1,1,1,1,7,7,488,2.695039,clean
20,0.125874,0.013986,2,4,56,7,1,16,20,1,5,11,1,150,148.5,143,3.614695,buggy
6,0.026316,0.131579,0,2,0,2,1,15,0,2,5,40,0.075,157,155.5,38,2.333339,buggy
2,0.003472,0.003472,0,14,31,18,1,15,3,1,1,1,1,263,261.5,288,2.67872,clean
7,0.078652,0,1,1,0,1,1,14,0,2,6,25,0.08,9,7.5,89,4.583606,buggy
178,0.313333,0.28,5,6,231,7,2,20,229,1,2,2,1,303,301.5,300,3.035619,buggy
4,0.016393,0.016393,1,4,0,6,1,13,41,1,5,24,0.666667,202,200.5,122,2.63673,buggy
4,0.056604,0.018868,1,1,0,1,1,14,0,2,5,40,0.025,6,4.5,53,2.333339,buggy
94,0.166667,0.235043,8,4,0,4,1,15,30,2,6,25,0.36,160,158.5,234,4.583606,buggy
44,0.28972,0.121495,2,0,0,2,1,17,0,1,1,2,1,101,99.5,107,3.625517,clean
32,0.052632,0.052632,3,13,7,18,2,13,0,1,5,24,0.666667,202,200.5,304,2.63673,buggy
8,0.04878,0.04878,2,2,0,2,1,15,0,2,5,40,0.075,157,155.5,82,2.333339,buggy
18,0.00885,0.044248,2,1,0,1,1,14,0,1,1,9,0.111111,8,6.5,339,2.588847,buggy
753,0.068182,0.882576,1,5,0,8,1,15,56,1,1,4,1,155,153.5,792,2.859348,buggy
9,0.023669,0.029586,1,1,112,2,2,10,112,1,2,2,1,20,11,169,4.091401,clean
25,0.035503,0.038462,7,1,0,2,1,14,0,1,4,13,0.384615,30,28.5,338,2.995799,buggy
13,0.026471,0.011765,1,13,23,15,2,18,19,1,2,2,1,224,222.5,340,1.677739,buggy
4,0.004098,0.004098,1,16,33,17,2,17,3,1,3,4,0.75,253,251.5,488,2.118958,buggy
6,0,0.016713,2,2,24,2,1,18,24,1,6,10,0.7,82,80.5,359,2.475297,buggy
301,1.43787,0.343195,3,12,6,17,1,18,2,1,3,6,0.5,184,182.5,169,3.853839,buggy
105,0.305785,0.561983,0,2,0,2,1,15,0,2,6,25,0.36,160,158.5,121,4.583606,buggy
9,0.115385,0.057692,0,2,258,3,2,9,258,1,1,1,1,1,1,52,3.740727,clean
3,0.014493,0.007246,0,1,0,1,1,9,0,4,6,9,0.555556,5,5,138,1.954595,buggy
2,0.008,0.008,0,2,28,3,1,16,16,1,1,1,1,120,118.5,125,3.09811,clean
5,0.027174,0,0,13,28,17,1,12,0,1,1,3,0.666667,233,231.5,184,2.898771,clean
32,0.178571,0.05,3,7,36,10,1,11,0,1,1,1,1,124,122.5,140,2.140545,buggy
22,0.033994,0.028329,1,3,26,3,1,16,1,1,9,26,0.769231,100,98.5,353,1.63598,buggy
4,0.056604,0.018868,1,1,0,1,1,14,0,2,5,40,0.025,6,4.5,53,2.333339,buggy
15,0.319149,0,2,6,25,6,1,11,10,1,2,2,1,260,258.5,47,3.66915,buggy
3,0.006579,0.003289,1,14,28,19,2,18,20,1,6,10,0.7,232,230.5,304,2.475298,buggy
26,0.076923,0.076923,3,2,3,3,1,14,1,1,4,13,0.384615,30,28.5,169,2.995799,buggy
38,0.033981,0.058252,6,2,0,2,1,15,0,2,6,25,0.36,160,158.5,412,4.583606,buggy
29,0.032258,0.071685,2,6,40,6,1,16,11,1,7,7,0.857143,284,282.5,279,3.267758,buggy
4,0.1,0,0,1,0,1,1,17,0,1,5,8,0.5,311,309.5,40,3.352689,buggy
7,0.078652,0,1,2,0,2,1,15,0,2,6,25,0.36,160,158.5,89,4.583607,buggy
3,0.003306,0.001653,0,35,33,44,1,15,0,1,1,1,1,262,260.5,605,2.415018,buggy
4,0.056604,0.018868,1,2,0,2,1,15,0,2,5,40,0.075,157,155.5,53,2.333339,buggy
26,0.172727,0.063636,3,17,236,23,1,12,181,1,1,1,1,305,303.5,110,3.55369,buggy
10,0.159091,0.068182,0,1,0,2,1,10,0,1,3,3,0.333333,312,310.5,44,2.078291,clean
5,0.005051,0.020202,1,2,0,5,1,11,0,1,1,1,1,48,46.5,198,0.081183,clean
33,0.035011,0.037199,6,2,0,2,1,15,0,2,5,40,0.075,157,155.5,457,2.333339,buggy
19,0.012841,0.017657,3,38,37,48,1,10,0,1,5,9,0.888889,280,278.5,623,2.70362,buggy
128,0.160966,0.096579,17,9,0,10,2,15,175,1,1,6,0.833333,158,156.5,497,1.71274,buggy
2,0.001608,0.001608,0,38,39,50,1,16,2,1,1,1,1,285,283.5,622,5.77632,clean
4,0.056604,0.018868,1,1,0,1,1,14,0,2,5,40,0.025,6,4.5,53,2.333339,buggy
22,0.138462,0.2,0,1,0,1,1,15,0,1,2,13,0.615385,137,135.5,65,2.805722,buggy
4,0.014599,0.014599,0,4,27,6,1,11,14,1,1,1,1,79,77.5,137,2.961832,clean
59,0.403361,0.092437,1,2,20,2,1,18,20,1,3,4,1,62,60.5,119,3.438132,buggy
7,0.059701,0.044776,0,12,26,12,1,16,2,1,9,26,0.769231,250,248.5,67,1.63598,buggy
8,0.037736,0.037736,2,1,0,1,1,12,0,1,5,24,0.541667,52,50.5,106,2.63673,buggy
11,0.022951,0.013115,0,15,29,20,2,16,1,1,9,26,0.769231,250,248.5,305,1.63598,buggy
13,0.138889,0.041667,1,0,0,2,1,16,0,1,1,1,1,90,88.5,72,2.706925,clean
120,1.235955,0.11236,3,3,49,4,1,13,49,1,4,13,0.538462,296,294.5,89,3.084252,buggy
159,0.187638,0.163355,1,2,58,5,1,8,54,1,1,1,1,152,150.5,453,1.653349,clean
4,0.056604,0.018868,1,2,0,2,1,15,0,2,5,40,0.075,157,155.5,53,2.333339,buggy
13,0.16,0.013333,1,1,0,3,1,15,22,1,1,2,1,264,262.5,75,3.260529,clean
4,0.005376,0.016129,0,13,28,16,1,18,0,1,6,10,0.7,232,230.5,186,2.475298,buggy
11,0.046875,0.125,0,1,0,1,1,14,0,2,3,16,0.1875,5,3.5,64,2.678721,buggy
6,0.017857,0.017857,1,10,238,17,1,10,0,1,3,3,0.333333,312,310.5,168,2.078291,clean
4,0.009709,0.003236,0,5,20,6,1,17,15,1,1,1,1,68,66.5,309,3.836268,clean
2,0.003472,0.003472,0,6,31,8,1,15,3,1,1,1,1,113,111.5,288,2.678721,clean
5,0.012225,0,1,24,47,29,1,18,0,1,1,1,1,299,297.5,409,3.279303,buggy
7,0.043956,0.032967,1,3,5,4,1,17,2,1,3,6,0.5,34,32.5,91,3.853839,buggy
28,0.049296,0.049296,5,5,4,6,1,12,1,1,5,24,0.541667,52,50.5,284,2.63673,buggy
30,0.12987,0.25974,0,3,37,3,1,15,37,1,2,13,0.615385,137,135.5,77,2.805722,buggy
59,0.403361,0.092437,1,5,20,6,1,18,20,1,3,4,1,212,210.5,119,3.438131,buggy
4,0.056604,0.018868,1,2,0,2,1,15,0,2,5,40,0.075,157,155.5,53,2.333339,buggy
4,0.016393,0.016393,1,1,0,1,1,12,0,1,5,24,0.541667,52,50.5,122,2.63673,buggy
4,0.056604,0.018868,1,1,0,1,1,14,0,2,5,40,0.025,6,4.5,53,2.333339,buggy
2,0.002525,0.002525,0,2,0,3,2,11,0,2,2,2,1,20,18.5,396,2.678721,clean
15,0.035714,0.053571,1,10,250,19,2,9,0,1,1,1,1,316,314.5,168,3.103618,clean
89,1.7,0.08,1,1,0,1,1,15,0,1,1,1,1,89,87.5,50,2.043087,buggy
2,0.000642,0.000642,0,1,0,3,2,11,0,2,2,2,1,20,18.5,1557,2.678721,clean
2,0.001919,0.001919,0,5,30,5,1,16,15,1,9,26,0.769231,100,98.5,521,1.63598,buggy
115,0.223757,0.093923,8,10,46,13,1,13,7,1,4,13,0.538462,146,144.5,362,3.084252,clean
118,0.196335,0.112565,17,1,0,1,1,14,0,2,3,16,0.1875,5,3.5,382,2.678721,buggy
18,0.044737,0.002632,1,1,0,1,1,17,0,1,1,5,0.4,15,13.5,380,3.046488,buggy
2,0.013333,0.013333,0,2,0,2,1,15,0,2,5,40,0.075,157,155.5,75,2.333339,buggy
7,0.027624,0.01105,1,11,0,13,2,3,34,4,6,9,0.666667,13,13,181,1.954595,buggy
12,0.117647,0.058824,0,8,418,10,2,11,70,1,4,5,1,23,14,68,3.815179,clean
3,0.014493,0.007246,0,3,34,5,1,15,4,1,1,3,1,115,113.5,138,2.678721,clean
10,0.040984,0.040984,1,6,26,7,2,16,0,1,5,6,1,80,78.5,122,3.10511,buggy
47,0.07764,0.068323,2,8,27,9,1,16,1,1,9,26,0.769231,100,98.5,322,1.63598,buggy
8,0.028777,0.028777,3,11,4,15,1,15,3,1,4,13,0.384615,180,178.5,139,2.995799,buggy
25,0.255319,0.276596,0,2,0,2,1,15,0,2,6,25,0.36,160,158.5,47,4.583606,buggy
125,0.412,0.088,7,10,34,11,2,16,1,1,6,15,0.6,121,119.5,250,1.922009,buggy
24,0.017241,0.017241,6,15,7,20,1,13,3,1,5,24,0.666667,202,200.5,696,2.63673,buggy
25,0.571429,0.142857,0,2,16,4,1,15,15,1,1,2,0.5,209,207.5,35,3.083222,clean
35,0.009585,0.102236,1,12,3,15,1,11,0,1,1,1,1,188,186.5,313,1.844399,clean
43,0.078704,0.020833,5,5,12,5,1,11,4,1,3,5,0.4,53,51.5,432,2.788126,buggy
5,0.032,0.008,3,6,29,9,1,10,1,1,5,9,0.888889,280,278.5,125,2.70362,buggy
4,0.018265,0,0,16,28,19,2,17,0,1,2,2,1,252,250.5,219,1.514425,buggy
20,0.125874,0.013986,2,8,56,14,1,16,20,1,5,11,1,300,298.5,143,3.614695,buggy
12,0.030612,0.091837,2,3,0,3,2,15,1,2,6,25,0.36,160,158.5,98,4.583606,buggy
13,0.058296,0,1,1,0,1,1,14,0,2,6,25,0.08,9,7.5,223,4.583606,buggy
33,0.089286,0.205357,4,2,0,3,1,15,30,1,1,9,0.555556,159,157.5,112,2.588847,buggy
25,0.035503,0.038462,7,8,0,11,1,15,0,1,4,13,0.384615,180,178.5,338,2.995799,buggy
16,0.083333,0.05,1,9,9,9,1,15,9,1,3,5,0.6,204,202.5,120,3.458245,buggy
5,0.005319,0.003546,1,15,49,20,1,13,13,1,4,13,0.538462,296,294.5,564,3.084252,buggy
2,0.000642,0.000642,0,1,36,2,1,16,36,1,7,7,0.857143,134,132.5,1557,3.267758,buggy
32,0.273973,0.164384,3,5,270,5,1,15,40,2,3,16,0.4375,156,154.5,73,2.67872,buggy
4,0.032258,0.032258,1,5,1,5,1,15,1,1,4,13,0.384615,180,178.5,62,2.995799,buggy
7,0.005682,0.004261,0,8,29,9,1,16,2,1,9,26,0.769231,100,98.5,704,1.63598,buggy
16,0.086957,0.028986,3,0,0,2,1,15,0,1,1,5,0.2,238,236.5,138,4.269293,clean
61,0.466667,0.346667,1,1,0,1,1,18,0,1,2,5,0.2,3,3,75,1.33799,buggy
10,0.017094,0.004274,0,26,13,34,1,19,0,1,1,1,1,205,203.5,468,2.677581,clean
2,0.007299,0.007299,0,13,12,17,1,12,4,1,3,5,0.4,203,201.5,137,2.788126,buggy
6,0.025641,0.128205,0,2,0,2,1,15,0,2,5,40,0.075,157,155.5,39,2.333339,buggy
9,0.009646,0.004823,2,39,40,51,1,15,0,1,2,13,0.615385,287,285.5,622,2.805722,buggy
143,1.913043,0.15942,1,1,0,1,1,14,0,2,6,25,0.08,9,7.5,69,4.583606,buggy
13,0.066667,0.077778,3,1,0,1,1,14,0,2,6,25,0.08,9,7.5,90,4.583606,buggy
4,0.021505,0.021505,1,1,0,1,1,14,0,2,5,40,0.025,6,4.5,93,2.333339,buggy
28,0.049296,0.049296,5,13,4,16,1,13,1,1,5,24,0.666667,202,200.5,284,2.63673,buggy
32,0.157303,0.202247,2,3,311,3,1,15,41,1,2,13,0.615385,137,135.5,89,2.805722,buggy
197,0.148499,0.162717,17,20,49,27,1,13,6,1,4,13,0.538462,146,144.5,633,3.084252,clean
10,0.222222,0,1,1,0,1,1,17,0,1,3,6,0.5,34,32.5,45,3.853839,buggy
12,0.032154,0.006431,1,18,25,22,1,16,4,1,5,6,1,230,228.5,311,3.10511,buggy
2,0.008,0.008,0,5,28,8,1,16,16,1,1,1,1,270,268.5,125,3.09811,clean
2,0.003289,0.003289,0,4,6,5,2,12,2,1,1,2,1,51,49.5,304,2.804955,clean
15,0.046296,0,3,1,0,1,1,19,0,1,3,5,0.6,4,4,324,2.787257,buggy
16,0.4,0,0,0,0,3,2,16,228,1,4,5,1,163,161.5,40,5.369866,clean
13,0.041284,0.018349,0,5,17,9,1,17,4,1,1,1,1,72,70.5,218,3.901625,buggy
17,0.043127,0.002695,1,18,42,25,1,12,0,1,1,1,1,293,291.5,371,3.084208,clean
2,0.003401,0.003401,0,3,246,7,2,9,0,1,1,1,1,315,313.5,294,3.09811,clean
4,0.010753,0.010753,0,1,3,2,1,13,3,1,1,1,1,57,55.5,186,2.853536,clean
4,0.033898,0.033898,0,2,7,2,1,12,7,1,5,24,0.541667,52,50.5,59,2.63673,buggy
2,0.028571,0.028571,0,2,260,3,1,12,260,1,2,4,0.5,319,317.5,35,2.354483,clean
43,0.081159,0.043478,3,14,29,16,2,9,6,1,1,2,1,244,242.5,345,3.247756,buggy
21,0.130435,0.097826,1,11,6,17,1,13,1,1,5,24,0.666667,202,200.5,92,2.63673,buggy
8,0.037736,0.037736,1,6,4,7,1,12,4,1,3,5,0.4,203,201.5,106,2.788126,buggy
6,0.010909,0.010909,2,12,2,17,2,15,1,1,4,13,0.384615,180,178.5,275,2.995799,buggy
2,0.001919,0.001919,0,12,30,12,1,16,14,1,9,26,0.769231,250,248.5,521,1.63598,buggy
7,0.004396,0.010989,1,3,2,8,1,18,1,1,1,1,1,183,181.5,455,1.361527,buggy
5,0.013889,0.009259,0,4,30,4,1,16,29,1,9,26,0.769231,100,98.5,216,1.63598,buggy
4,0.012346,0,0,21,34,26,1,10,3,1,5,9,0.888889,280,278.5,324,2.70362,buggy
8,0.031373,0,2,16,34,24,2,16,2,1,1,1,1,269,267.5,255,3.164616,clean
17,0.022684,0.009452,2,10,1,11,2,16,1,1,2,2,1,172,170.5,529,1.841514,buggy
45,0.172043,0.069892,9,6,14,9,1,10,11,1,4,6,1,228,226.5,186,3.3476,buggy
6,0.04065,0.00813,1,1,0,1,1,10,0,1,5,9,0.777778,130,128.5,123,2.703621,buggy
4,0.015625,0.015625,0,3,238,7,1,11,188,1,1,1,1,314,312.5,128,2.415018,clean
11,0.046875,0.125,0,2,0,2,1,15,0,2,3,16,0.4375,156,154.5,64,2.678721,buggy
7,0.012658,0.031646,0,8,41,11,1,15,4,1,2,13,0.615385,137,135.5,158,2.805722,buggy
13,0.104,0,1,3,24,6,1,16,24,1,5,6,1,230,228.5,125,3.10511,buggy
6,0.011364,0.011364,1,17,39,26,2,16,1,1,1,1,1,288,286.5,264,2.492687,clean
16,0.888889,0,0,0,0,2,1,16,0,1,4,5,1,163,161.5,18,5.369867,clean
25,0.032895,0.008224,1,36,36,46,1,12,0,1,1,2,1,276,274.5,608,2.782324,clean
2,0.005495,0.005495,0,4,234,9,1,10,208,1,1,1,1,313,311.5,182,1.095272,clean
6,0.045455,0.045455,1,4,78,4,2,22,50,1,1,1,1,1,1,66,4.078512,buggy
23,0.009434,0.099057,3,1,0,1,1,18,0,1,2,5,0.2,3,3,212,1.33799,buggy
13,0.138889,0.041667,1,0,0,4,1,16,0,1,1,1,1,240,238.5,72,2.706925,clean
9,0.006329,0.012658,3,7,14,8,1,16,1,1,2,3,0.666667,56,54.5,474,2.644157,buggy
33,0.035011,0.037199,6,1,0,1,1,14,0,2,5,40,0.025,6,4.5,457,2.333339,buggy
134,2.722222,1,0,0,0,1,1,14,0,1,2,3,1,1,1,36,2.782483,clean
9,0.1,0.0125,1,1,1,2,1,13,1,1,2,8,0.625,24,22.5,80,1.656112,buggy
24,0.017241,0.017241,6,6,7,6,1,12,3,1,5,24,0.541667,52,50.5,696,2.63673,buggy
37,0.219512,0.231707,2,5,4,5,1,16,4,1,5,6,1,230,228.5,82,3.105111,buggy
4,0.035714,0.035714,1,1,0,1,1,14,0,2,5,40,0.025,6,4.5,56,2.333339,buggy
9,0.027027,0.033784,2,5,30,6,2,16,0,1,9,26,0.769231,100,98.5,148,1.63598,buggy
12,0.020833,0.020833,3,7,39,9,1,16,8,1,4,8,1,142,140.5,288,3.492759,buggy
15,0.050251,0.025126,2,1,0,2,1,17,0,1,2,2,1,17,15.5,199,2.758384,buggy
4,0.00321,0.00321,1,17,36,20,1,12,0,1,2,2,1,127,125.5,623,2.838307,buggy
2,0.008929,0.008929,0,4,29,5,1,12,0,1,2,2,1,127,125.5,112,2.838307,buggy
44,0.027778,0.083333,4,2,228,4,3,17,227,1,2,2,1,8,8,396,1.618412,clean
50,0.212766,0.319149,1,1,0,1,1,14,0,2,6,25,0.08,9,7.5,94,4.583606,buggy
6,0.007979,0.007979,1,8,42,12,2,12,2,1,2,2,1,144,142.5,376,3.368138,clean
3,0.001912,0.003824,1,14,35,17,1,16,6,1,6,15,0.666667,271,269.5,523,1.922009,buggy
8,0.172414,0.103448,0,0,0,2,1,16,0,1,1,1,1,161,159.5,29,4.67695,clean
4,0.014599,0.014599,0,13,27,18,1,11,14,1,1,1,1,229,227.5,137,2.961832,clean
12,0.020833,0.020833,3,15,39,19,1,16,8,1,4,8,1,292,290.5,288,3.492759,buggy
20,0.0625,0.145833,2,1,0,1,1,14,0,2,3,16,0.1875,5,3.5,96,2.678721,buggy
118,0.196335,0.112565,17,8,0,8,1,15,40,2,3,16,0.4375,156,154.5,382,2.67872,buggy
5,0.012048,0.008032,1,9,32,10,2,17,0,1,2,2,1,116,114.5,249,2.825005,buggy
82,0.109434,0.045283,9,7,36,9,1,12,0,1,1,2,1,126,124.5,530,2.782324,clean
4,0,0.111111,0,2,0,2,1,15,0,2,5,40,0.075,157,155.5,36,2.333339,buggy
12,0.048544,0.009709,2,8,23,11,1,16,6,1,6,15,0.666667,271,269.5,206,1.922009,buggy
25,0.050445,0.023739,3,9,2,12,1,18,2,1,3,6,0.5,184,182.5,337,3.853839,buggy
32,0.046296,0.101852,2,3,6,4,2,10,5,1,2,3,1,40,38.5,216,1.618411,buggy
24,0.45283,0,0,0,28,4,1,14,0,1,1,1,1,85,83.5,53,2.297833,clean
2,0.003226,0,0,38,37,49,1,11,0,1,1,1,1,281,279.5,620,1.617378,clean
90,0.226923,0.119231,4,3,50,4,1,18,28,1,2,3,1,148,146.5,260,3.880747,clean
4,0.010101,0.010101,0,8,0,16,1,12,0,1,1,1,1,197,195.5,198,2.010979,clean
6,0.013699,0.013699,2,15,28,18,2,16,0,1,9,26,0.769231,250,248.5,219,1.63598,buggy
2,0.006667,0.006667,0,2,22,3,1,15,14,1,1,2,1,67,65.5,150,2.804955,clean
1,0.003802,0,0,17,38,25,2,16,3,1,7,7,0.857143,284,282.5,263,3.267758,buggy
24,0.072917,0.010417,3,6,350,9,2,10,300,1,4,4,1,21,12,288,8.72743,clean
2,0.013333,0.013333,0,1,0,1,1,14,0,2,5,40,0.025,6,4.5,75,2.333339,buggy
3,0.030303,0.060606,1,2,0,2,1,15,0,1,1,9,0.555556,159,157.5,33,2.588847,buggy
16,0.086486,0,4,2,3,2,1,12,3,2,5,11,0.545455,26,24.5,185,1.476636,buggy
12,0.019157,0.003831,3,7,36,8,1,18,0,1,1,1,1,123,121.5,522,2.90346,clean
4,0.014815,0.014815,1,2,0,2,1,15,0,2,5,40,0.075,157,155.5,135,2.333339,buggy
102,0.17663,0.100543,13,3,0,5,3,15,228,2,3,16,0.4375,156,154.5,368,2.67872,buggy
4,0.001437,0.00431,0,11,0,16,1,11,0,1,3,3,1,169,167.5,696,3.09811,buggy
7,0.010638,0.026596,0,9,0,12,1,18,49,1,1,5,0.6,166,164.5,188,3.046488,buggy
5,0.009294,0,0,14,41,14,1,15,4,1,2,13,0.615385,287,285.5,538,2.805722,buggy
12,0.009615,0.013462,1,9,0,12,1,11,0,1,3,3,1,169,167.5,520,3.09811,buggy
94,0.262987,0.042208,9,7,33,10,2,15,0,1,1,2,1,114,112.5,308,3.260528,clean
2,0.003731,0.003731,0,7,238,7,1,16,198,1,5,11,0.818182,307,305.5,268,3.453394,buggy
4,0.004323,0.001441,0,1,0,1,1,17,0,1,1,1,1,16,14.5,694,3.352705,buggy
2,0.01087,0.01087,0,10,5,16,1,12,0,1,1,1,1,195,193.5,92,4.124918,clean
32,0.137755,0.02551,3,10,12,20,1,13,12,1,3,3,1,210,208.5,196,3.007846,buggy
6,0.049383,0.024691,0,3,6,3,1,16,1,1,9,26,0.769231,100,98.5,81,1.63598,buggy
4,0.011111,0.033333,0,0,153,3,2,12,153,1,2,4,0.5,319,317.5,90,2.354483,clean
26,0.018678,0.018678,5,14,3,19,1,15,0,1,4,13,0.384615,180,178.5,696,2.995799,buggy
5,0.005415,0.00361,0,31,28,39,1,18,0,1,6,10,0.7,232,230.5,554,2.475297,buggy
7,0.010667,0.008,0,17,30,23,1,16,22,1,9,26,0.769231,250,248.5,375,1.63598,buggy
5,0.015385,0.010256,0,3,0,7,1,12,0,1,1,1,1,50,48.5,195,2.035781,clean
14,0.017241,0.022989,2,3,283,4,1,14,9,1,3,5,0.6,54,52.5,348,3.458245,buggy
39,0.169231,0.130769,0,3,7,5,1,21,7,1,2,3,1,295,293.5,130,3.341919,buggy
4,0.032258,0.032258,1,2,1,2,1,14,1,1,4,13,0.384615,30,28.5,62,2.995799,buggy
28,0.142857,0.142857,2,6,0,6,1,15,0,1,4,13,0.384615,180,178.5,98,2.995799,buggy
8,0.0064,0.0064,0,40,41,52,1,16,1,1,4,8,1,292,290.5,625,3.492759,buggy
8,0.037736,0.037736,1,2,4,2,1,11,4,1,3,5,0.4,53,51.5,106,2.788126,buggy
7,0.018779,0.014085,0,2,0,4,1,11,0,1,1,1,1,259,257.5,213,2.856674,clean
10,0.101695,0.067797,2,1,0,1,1,14,0,2,3,16,0.1875,5,3.5,59,2.67872,buggy
7,0.016393,0.021858,0,3,30,3,1,16,11,1,9,26,0.769231,100,98.5,183,1.63598,buggy
104,0.270161,0.149194,7,4,0,4,1,15,40,1,1,4,1,155,153.5,248,2.859348,buggy
2,0.029412,0.029412,0,2,15,4,1,14,15,1,1,1,1,208,206.5,34,4.957203,clean
197,0.148499,0.162717,17,42,49,54,1,13,6,1,4,13,0.538462,296,294.5,633,3.084252,buggy
24,0.104762,0.12381,2,2,0,2,1,15,0,1,1,9,0.555556,159,157.5,105,2.588847,buggy
41,0.4,0.031579,2,1,0,1,1,16,0,1,6,15,0.6,121,119.5,95,1.922009,buggy
12,0.034722,0.006944,1,16,53,20,1,16,13,1,5,11,1,300,298.5,288,3.614695,buggy
9,0.020492,0.016393,0,0,0,2,1,17,0,1,1,1,1,301,299.5,244,2.163554,clean
7,0.014085,0.035211,0,10,0,14,1,18,0,1,1,5,0.6,166,164.5,142,3.046488,buggy
6,0.035971,0.007194,2,3,36,6,1,16,2,1,1,1,1,118,116.5,139,2.06937,clean
2,0.020408,0.020408,0,0,0,2,1,11,0,1,1,1,1,170,168.5,49,1.618411,clean
6,0.073171,0.073171,1,2,0,3,1,13,14,1,5,24,0.666667,202,200.5,41,2.63673,buggy
3,0.018349,0.009174,0,7,55,11,1,16,6,1,5,11,1,150,148.5,109,3.614695,buggy
20,0.082902,0.020725,1,17,43,21,1,21,2,1,2,3,1,295,293.5,193,3.341918,buggy
159,0.187638,0.163355,1,4,58,10,1,8,54,1,1,1,1,302,300.5,453,1.653349,clean
7,0.02381,0.017857,0,3,30,3,1,16,1,1,9,26,0.769231,100,98.5,168,1.63598,buggy
1,0,0.003788,0,9,40,13,2,16,0,1,4,8,1,142,140.5,264,3.492759,buggy
104,0.270161,0.149194,7,1,0,1,1,14,0,1,1,4,0.25,4,2.5,248,2.859348,buggy
4,0.005376,0.016129,0,5,28,5,1,18,0,1,6,10,0.7,82,80.5,186,2.475297,buggy
16,0.031847,0.002123,1,28,18,36,1,13,3,1,3,3,1,210,208.5,471,3.007846,buggy
5,0,0.079365,0,3,425,7,2,22,189,1,3,5,0.8,9,7,63,2.903079,clean
8,0.058824,0.058824,1,8,348,9,1,16,314,1,1,1,1,320,160,68,1.618844,clean
39,0.397959,0,1,1,24,2,1,18,24,1,6,10,0.7,82,80.5,98,2.475297,buggy
22,0.033994,0.028329,1,10,26,12,1,16,1,1,9,26,0.769231,250,248.5,353,1.63598,buggy
56,0.254098,0.204918,3,3,49,6,1,13,12,1,4,13,0.538462,296,294.5,122,3.084252,buggy
2,0.020408,0.020408,0,0,0,1,1,10,0,1,1,1,1,19,17.5,49,1.618411,clean
32,0.137755,0.02551,3,4,12,8,1,13,12,1,3,3,1,60,58.5,196,3.007846,buggy
3,0.002841,0.00142,0,17,34,25,1,11,1,1,1,1,1,267,265.5,704,0.636697,clean
3,0.001912,0.003824,1,7,35,7,1,16,6,1,6,15,0.6,121,119.5,523,1.922009,buggy
52,0.156522,0.295652,3,7,311,7,1,15,37,1,2,13,0.615385,287,285.5,115,2.805722,buggy
27,0.010582,0.060847,3,6,23,7,1,10,19,1,4,6,1,78,76.5,378,3.3476,buggy
12,0.12963,0.092593,0,2,0,2,1,15,0,2,5,40,0.075,157,155.5,54,2.333339,buggy
34,0.05802,0.05802,14,15,1,18,1,15,0,1,4,13,0.384615,180,178.5,293,2.995799,buggy
44,0.318841,0,6,4,26,8,1,16,0,1,9,26,0.769231,250,248.5,138,1.63598,buggy
6,0.096774,0,0,1,29,2,1,17,29,1,3,4,0.75,103,101.5,62,2.118958,buggy
178,0.313333,0.28,5,3,231,3,2,20,229,1,2,2,1,153,151.5,300,3.035619,buggy
6,0.024194,0.024194,1,1,0,1,1,14,0,1,1,9,0.111111,8,6.5,124,2.588847,buggy
18,0.035326,0.013587,4,8,37,9,2,10,4,1,5,9,0.777778,130,128.5,368,2.70362,buggy
6,0.025641,0.128205,0,1,0,1,1,14,0,2,5,40,0.025,6,4.5,39,2.333339,buggy
3,0.036364,0.018182,1,2,22,2,1,18,22,1,6,10,0.7,82,80.5,55,2.475298,buggy
51,0.010256,0.251282,0,4,29,5,2,9,25,1,1,1,1,91,89.5,195,1.281418,clean
9,0.128571,0,1,1,0,1,1,14,0,2,6,25,0.08,9,7.5,70,4.583606,buggy
13,0.026471,0.011765,1,4,23,4,2,18,19,1,2,2,1,74,72.5,340,1.677739,buggy
2,0.00142,0.00142,0,16,27,22,1,10,4,1,4,6,1,228,226.5,704,3.3476,buggy
