@relation groovy_developer_last_label

@attribute 'Modify Lines' numeric
@attribute 'Add Lines' numeric
@attribute 'Delete Lines' numeric
@attribute 'Distribution modified Lines' numeric
@attribute numOfBIC numeric
@attribute fileAge numeric
@attribute SumOfSourceRevision numeric
@attribute SumOfDeveloper numeric
@attribute CommitHour numeric
@attribute AGE numeric
@attribute numOfSubsystems numeric
@attribute numOfDirectories numeric
@attribute numOfFiles numeric
@attribute NUC numeric
@attribute developerExperience numeric
@attribute REXP numeric
@attribute LT numeric
@attribute isBuggy {clean,buggy}

@data
3,0.000418,0.000209,1,9,585,18,5,21,20,2,14,23,0.521739,535,384,4779,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,230,clean
4,0.016807,0.016807,1,3,254,6,3,0,136,1,45,201,0.348259,516,365,119,clean
3,0.006969,0.003484,1,1,513,2,2,22,513,2,7,16,0.5,423,263.8333,287,buggy
4,0.002535,0.002535,1,1,65,4,3,21,1,2,21,33,0.575758,30,30,789,clean
12,0.011215,0.011215,3,1,55,2,2,21,55,2,21,33,0.575758,30,30,535,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,83,clean
1,0,0.002217,0,2,110,3,2,13,0,1,22,70,0.042857,392,241,451,buggy
1,0.009434,0,0,0,138,3,1,18,0,1,4,12,0.166667,382,222.83333,106,clean
1,0.005,0,0,1,531,5,2,18,0,1,4,12,0.166667,382,222.83333,200,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,60,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,46,clean
4,0.008333,0.008333,1,7,101,11,3,13,20,1,1,1,1,57,57,240,clean
2,0.019048,0,0,0,363,3,2,10,113,1,2,6,0.5,276,227.5,105,clean
2,0,0.035088,0,1,414,2,2,16,414,1,54,421,0.114014,303,144.33333,57,buggy
0,0,0,0,0,0,1,1,8,0,1,16,212,0.004717,289,289,39,clean
1,0,0.010417,0,1,0,1,1,21,0,1,51,278,0.183453,190,190,96,buggy
4,0.039474,0.013158,0,1,0,1,1,15,0,1,1,9,0.111111,159,159,76,buggy
2,0.004329,0.004329,0,1,103,2,1,7,103,1,13,30,0.466667,388,237,231,buggy
16,0.076471,0.017647,1,1,0,1,1,15,0,1,1,2,0.5,214,214,170,buggy
0,0,0,0,0,140,2,1,13,140,1,1,8,0.125,420,260.8333,214,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,108,clean
16,0.051118,0,0,4,152,6,3,8,45,1,3,3,1,39,21.5,313,buggy
4,0.009804,0.009804,1,2,254,4,2,1,0,1,45,201,0.004975,517,366,204,buggy
2,0.000207,0.000207,0,3,171,9,4,20,49,2,6,8,0.5,69,69,4836,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,700,clean
5758,124.91304,0.26087,0,0,0,2,1,0,0,1,1,1,1,47,47,46,clean
2,0.000585,0.000585,0,37,424,49,5,1,15,1,1,1,1,611,261.66666,1710,clean
8,0.189189,0.027027,0,1,0,1,1,11,0,1,21,68,0.073529,193,193,37,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,120,clean
64,1,1,0,0,0,1,1,13,0,2,22,59,0.305085,346,186.83333,32,clean
3,0,0.107143,0,1,414,2,2,16,414,1,54,421,0.114014,303,144.33333,28,buggy
24,0.02459,0.02459,6,1,254,3,2,1,0,1,45,201,0.004975,517,366,488,buggy
2,0.000997,0.000997,0,2,65,3,2,2,0,1,2,4,0.5,14,14,1003,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,240,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,751,clean
4,0.069767,0.023256,0,2,164,3,2,21,163,2,14,23,0.521739,535,384,43,buggy
0,0,0,0,0,0,1,1,14,0,1,2,12,0.083333,379,219.83333,106,clean
14,0.009662,0.007246,1,6,55,8,3,7,0,1,1,1,1,341,190,828,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,30,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,57,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,105,clean
6,0.034722,0.006944,1,5,13,5,1,4,4,1,2,2,1,630,280.66666,144,buggy
11,0.01023,0.003836,0,1,0,1,1,16,0,1,2,2,1,17,17,782,buggy
18,0.03,0.006,4,0,0,1,1,12,0,1,1,1,1,1,1,500,clean
14,0.062176,0.010363,1,0,204,3,3,14,176,1,1,1,1,34,34,193,clean
28,0.038567,0.038567,7,1,312,2,2,8,312,1,1,1,1,93,93,363,buggy
4,0.002757,0,0,2,0,2,1,9,0,1,2,3,0.333333,28,28,1451,buggy
6,0.014925,0.014925,1,1,254,3,2,1,0,1,45,201,0.004975,517,366,201,buggy
16,0.056769,0.0131,0,1,0,1,1,21,0,1,51,278,0.183453,190,190,229,buggy
4,0.111111,0.037037,0,2,0,2,1,1,0,1,2,2,0.5,60,60,27,buggy
8,0.01173,0.01173,2,0,254,3,2,0,145,1,45,201,0.348259,516,365,341,clean
28,0.098592,0,3,2,84,3,2,23,44,1,3,9,0.555556,140,91.5,284,buggy
14,0.00982,0.013093,5,2,159,3,1,19,56,1,1,1,1,465,314,611,buggy
24,0.010961,0.004513,2,5,313,7,3,21,34,1,51,278,0.183453,190,190,1551,buggy
4,0.005525,0.005525,1,0,0,1,1,11,0,1,1,1,1,141,92.5,362,clean
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,411,clean
2,0.003378,0.003378,0,1,109,4,2,7,0,1,13,30,0.466667,388,237,296,buggy
112,0.420561,0.102804,4,7,403,9,3,21,127,1,2,5,1,604,254.66666,214,buggy
0,0,0,0,0,0,1,1,8,0,1,16,212,0.004717,289,289,105,clean
14,0.00232,0.000928,2,19,112,25,1,1,0,1,1,1,1,40,40,4311,buggy
12,0.222222,0,1,1,0,1,1,20,0,1,5,5,0.4,44,44,54,buggy
3,0.028986,0.014493,1,1,166,3,3,0,104,1,7,7,0.857143,1,1,69,buggy
0,0,0,0,0,470,3,2,14,249,1,2,12,0.416667,381,221.83333,134,clean
24,0.007585,0.007585,9,31,254,39,5,0,0,1,45,201,0.348259,516,365,1582,clean
31,0.508475,0.016949,0,1,0,1,1,11,0,1,21,68,0.073529,193,193,59,buggy
2,0.001342,0.001342,0,0,0,1,1,19,0,1,2,2,1,33,33,745,clean
1,0.006329,0,0,1,78,2,2,23,78,1,3,9,0.555556,140,91.5,158,buggy
6,0.007505,0.003752,2,3,275,5,4,21,20,2,14,23,0.521739,535,384,533,buggy
47,0.002769,0.015823,3,12,148,15,4,11,0,1,1,1,1,431,280,2528,buggy
31,0.349398,0.024096,2,1,211,2,2,10,211,1,4,6,0.833333,226,226,83,buggy
4,0.001779,0,0,13,337,19,6,20,82,1,1,1,1,264,215.5,2248,buggy
6,0.025,0.025,0,1,0,1,1,21,0,1,51,278,0.183453,190,190,120,buggy
389,0.994872,1,0,3,414,5,3,16,159,1,54,421,0.114014,303,144.33333,195,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,98,clean
21,0.00154,0.002053,1,66,527,85,8,1,0,1,1,1,1,7,6.5,5845,buggy
86,0.009,0.009,34,10,808,23,5,14,150,1,9,14,0.714286,347,187.83333,4778,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,117,clean
92,0.017648,0,2,7,108,9,5,6,0,1,1,2,1,1,1,5213,buggy
1,0.009901,0,0,0,0,1,1,1,0,1,1,5,0.2,1,1,101,clean
18,0.017978,0.002247,3,1,33,2,2,21,33,2,21,33,0.575758,30,30,890,clean
407,0.995098,1,0,3,414,5,3,14,159,1,1,1,1,301,142.33333,204,buggy
5,0.005871,0.003914,2,2,502,3,2,17,109,1,3,3,1,330,170.83333,511,buggy
2,0,0.004184,0,2,392,3,2,9,356,1,14,39,0.435897,283,234.5,478,clean
4,0.019417,0,1,2,274,4,3,22,19,1,4,4,0.75,238,189.5,206,buggy
0,0,0,0,0,0,1,1,8,0,1,16,212,0.004717,289,289,85,clean
11,0.016393,0.043716,0,3,313,4,2,21,152,1,51,278,0.183453,190,190,183,buggy
70,1,1,0,0,0,1,1,13,0,2,22,59,0.305085,346,186.83333,35,clean
5,0.003058,0.002039,2,1,22,2,2,12,22,2,14,21,0.428571,309,158,981,buggy
16,0.009174,0.009174,4,0,254,2,2,0,254,1,45,201,0.348259,516,365,872,clean
90,0.00945,0.012932,8,1,70,2,1,8,70,1,1,1,1,353,202,4021,buggy
2,0.009709,0.009709,0,1,254,3,2,1,0,1,45,201,0.004975,517,366,103,buggy
3,0,0.007371,0,1,392,3,2,9,123,1,14,39,0.435897,283,234.5,407,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,137,clean
51,0.008845,0.000177,2,43,338,55,7,0,3,1,2,2,1,569,418,5653,buggy
4,0.020408,0.020408,0,0,138,2,2,1,138,1,2,2,1,425,274,98,clean
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,224,clean
3,0,0.013699,0,1,392,3,2,13,123,1,10,54,0.222222,284,235.5,219,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,33,clean
7,0.037975,0.050633,0,1,0,1,1,21,0,1,51,278,0.183453,190,190,79,buggy
3,0.008929,0.017857,0,2,110,3,2,13,0,1,22,70,0.042857,392,241,112,buggy
4,0.004866,0.004866,1,0,0,1,1,15,0,2,4,9,0.222222,40,40,411,clean
4,0.006711,0.006711,1,1,0,1,1,20,0,1,3,38,0.078947,135,86.5,298,buggy
7,0.009917,0.001653,0,4,155,4,2,11,3,1,21,68,0.073529,193,193,605,buggy
4,0.004141,0.004141,1,8,254,12,3,1,0,1,45,201,0.004975,517,366,483,buggy
0,0,0,0,0,0,1,1,8,0,1,16,212,0.004717,289,289,128,clean
2,0.002778,0.002778,0,0,0,2,1,18,0,1,4,12,0.166667,382,222.83333,360,clean
1,0,0.021739,0,0,0,1,1,17,0,1,1,1,1,197,148.5,46,clean
5,0.000804,0.001206,2,17,164,21,5,8,1,1,2,4,0.5,463,312,2487,buggy
32,0.084469,0.002725,1,2,98,3,3,23,76,1,1,1,1,54,54,367,buggy
3,0,0.010101,0,2,408,6,3,16,159,1,54,421,0.114014,303,144.33333,297,buggy
3,0.047619,0.02381,0,1,0,1,1,21,0,1,51,278,0.183453,190,190,42,buggy
4,0.001178,0.001178,2,1,22,2,2,12,22,2,14,21,0.428571,309,158,1698,buggy
5,0.017778,0.004444,1,1,0,1,1,21,0,1,1,1,1,5,5,225,buggy
1,0,0.003185,0,1,67,2,2,23,67,1,8,8,0.625,25,25,314,buggy
7,0.181818,0.030303,0,1,0,1,1,21,0,1,5,5,0.8,651,301.66666,33,buggy
2,0.016667,0.016667,0,1,488,2,2,1,488,2,13,28,0.5,644,294.66666,60,buggy
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,246,clean
2,0.001403,0.001403,0,0,254,2,2,0,254,1,45,201,0.348259,516,365,713,clean
4,0.00507,0,0,2,91,5,3,19,25,1,4,5,0.6,39,39,789,buggy
3,0.002903,0.001451,0,2,99,5,3,22,398,1,1,1,1,48,48,689,clean
13,0.02973,0.005405,3,21,125,24,2,3,0,1,1,1,1,667,317.66666,370,buggy
2,0.008065,0.008065,0,4,109,5,3,21,0,1,9,14,0.142857,385,234,124,buggy
1,0.018868,0,0,1,82,2,1,10,82,1,1,10,0.2,244,244,53,clean
13,0.044828,0,0,2,339,6,1,0,0,1,1,17,0.058824,581,430,290,clean
7,0.09375,0.015625,1,1,0,1,1,2,0,1,3,4,1,625,275.66666,64,buggy
14,0.051852,0.051852,1,1,0,1,1,1,0,1,3,51,0.078431,571,420,135,buggy
3,0.004796,0.002398,0,6,497,8,5,20,16,1,1,1,1,343,183.83333,417,buggy
0,0,0,0,0,0,1,1,8,0,1,16,212,0.004717,289,289,27,clean
2,0.00237,0.00237,0,3,109,4,3,11,43,1,2,5,1,381,230,422,buggy
4,0.004444,0.004444,1,2,339,5,1,21,0,1,1,18,0.111111,578,427,450,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,40,clean
0,0,0,0,0,0,1,1,23,0,1,2,2,0.5,385,225.83333,45,clean
97,0.152381,0.078571,8,0,0,1,1,21,0,2,21,33,0.575758,30,30,420,clean
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,34,clean
5,0.00216,0.008639,0,2,110,3,2,13,0,1,22,70,0.042857,392,241,463,buggy
28,0.014631,0.003181,7,11,275,16,5,22,0,1,5,5,0.2,239,190.5,1572,buggy
2,0.009346,0.009346,0,2,118,5,3,22,8,1,6,20,0.15,172,123.5,107,clean
5,0.043011,0.010753,0,1,0,1,1,21,0,1,51,278,0.183453,190,190,93,buggy
0,0,0,0,0,0,1,1,8,0,1,16,212,0.004717,289,289,419,clean
2,0,0.044444,0,2,267,4,2,20,102,1,6,22,0.545455,279,230.5,45,clean
280,0.007854,0.007854,125,12,254,28,7,1,0,1,45,201,0.004975,517,366,17825,buggy
6,0.001171,0.005855,0,12,254,17,4,0,7,1,12,21,0.714286,514,363,854,buggy
8,0.026846,0.026846,1,2,254,4,2,0,145,1,45,201,0.348259,516,365,149,clean
2,0.002252,0.002252,0,2,11,3,1,13,8,2,4,6,0.666667,227,227,444,clean
890,1.004505,1,0,2,437,4,3,9,183,2,6,12,0.583333,306,147.33333,444,buggy
14,0.017812,0.017812,5,3,248,6,2,1,0,1,45,201,0.004975,517,366,393,buggy
0,0,0,0,0,0,1,1,14,0,1,2,12,0.083333,380,220.83333,106,clean
26,0.009036,0.017068,1,7,254,9,3,0,51,1,6,8,0.75,515,364,996,buggy
10,0.018657,0.018657,4,8,254,14,4,0,147,1,45,201,0.348259,516,365,268,clean
4,0.044444,0.044444,1,0,0,1,1,13,0,1,1,3,0.333333,29,29,45,clean
91,0.93617,1,0,1,414,2,2,16,414,1,54,421,0.114014,303,144.33333,47,buggy
10,0.026316,0.017544,0,3,2,4,2,15,0,1,1,1,1,287,287,228,clean
6,0.000623,0.000623,2,65,501,106,3,6,6,1,1,3,0.666667,536,385,4814,buggy
2,0.002222,0.002222,0,0,0,1,1,7,0,2,5,6,0.5,222,222,450,clean
0,0,0,0,0,0,1,1,8,0,1,16,212,0.004717,289,289,64,clean
6,0.000926,0.000463,3,0,4,3,1,20,0,1,1,1,1,38,38,4318,clean
0,0,0,0,0,0,1,1,13,0,1,1,17,0.058824,412,252.83333,159,clean
3,0.005102,0.002551,1,2,101,4,2,16,2,2,15,38,0.210526,156,107.5,392,clean
4,0.033333,0.033333,1,0,0,1,1,9,0,2,2,2,0.5,424,264.8333,60,clean
227,0.00485,0.04302,4,1,0,1,1,20,0,1,1,1,1,2,2,4742,buggy
39,0.28125,0.023438,4,2,0,2,1,2,0,1,3,4,1,625,275.66666,128,buggy
32,0.090062,0.009317,1,4,400,5,2,1,8,1,2,2,1,599,249.66666,322,buggy
13,0.011083,0,3,11,403,14,4,21,107,1,2,5,1,604,254.66666,1173,buggy
12,0.016978,0.003396,0,3,313,5,2,21,43,1,51,278,0.183453,190,190,589,buggy
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,123,clean
1,0.011628,0,0,1,82,2,1,10,82,1,1,10,0.2,244,244,86,clean
1,0.009091,0,0,1,82,2,1,10,82,1,1,10,0.2,244,244,110,clean
18,0.001018,0,1,8,131,16,6,12,7,1,1,1,1,73,73,17682,buggy
96,1.021277,1.021277,1,0,0,1,1,8,0,1,16,212,0.004717,289,289,47,clean
2,0.000758,0,0,3,109,4,4,0,1,1,22,70,0.2,387,236,2640,buggy
6,0.00044,0.00088,1,28,112,44,2,14,0,1,1,1,1,131,131,4547,clean
26,0.026316,0.026316,10,9,254,12,3,1,0,1,45,201,0.004975,517,366,494,buggy
3,0.001629,0.003257,0,2,197,4,3,2,0,1,1,1,1,85,85,614,clean
2,0.00207,0.00207,0,4,66,6,3,19,0,1,1,1,1,19,19,483,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,59,clean
2,0,0.033898,0,2,414,3,3,16,304,1,54,421,0.114014,303,144.33333,59,buggy
4,0.038462,0.038462,0,1,0,1,1,21,0,1,51,278,0.183453,190,190,52,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,58,clean
2,0.005525,0.005525,0,1,254,4,2,1,0,1,45,201,0.004975,517,366,181,buggy
6,0.015789,0.015789,0,1,0,1,1,21,0,1,51,278,0.183453,190,190,190,buggy
7,0.03,0.005,0,1,0,1,1,17,0,1,24,95,0.178947,199,199,200,buggy
6,0.016393,0.016393,0,3,281,4,1,11,275,1,4,5,1,527,376,183,clean
2,0,0.003976,0,0,0,1,1,10,0,1,1,1,1,24,24,503,clean
140,0.962963,0.333333,1,2,15,2,2,23,15,1,2,2,0.5,65,65,108,buggy
2,0,0.058824,0,0,0,1,1,20,0,1,6,22,0.545455,279,230.5,34,clean
4,0.000107,0.000107,1,0,0,1,1,23,0,1,19,35,0.085714,3,3,18655,clean
10,0.024814,0,0,8,463,13,5,10,141,1,2,2,1,316,156.83333,403,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,28,clean
1,0.00018,0,0,41,293,53,7,22,38,1,1,1,1,243,194.5,5568,clean
118,0.0062,0.000512,4,7,123,15,6,13,117,1,1,1,1,180,131.5,17582,clean
2,0,0.054054,0,1,106,2,2,9,106,1,2,12,0.75,155,106.5,37,buggy
0,0,0,0,0,0,1,1,8,0,1,16,212,0.004717,289,289,287,clean
7,0.000205,0.000154,0,5,97,8,5,0,1,2,2,4,0.75,143,94.5,19543,buggy
10,0.006796,0.002913,0,1,0,1,1,21,0,1,51,278,0.183453,190,190,1030,buggy
3,0,0.011538,0,1,414,2,2,16,414,1,54,421,0.114014,303,144.33333,260,buggy
9,0.025862,0.012931,2,3,506,6,3,1,18,1,3,4,0.5,650,300.66666,232,buggy
4,0.015748,0.015748,1,1,254,3,2,0,158,1,45,201,0.348259,516,365,127,clean
27,0.043478,0.054348,7,3,385,12,2,11,93,1,1,1,1,287,128.33333,276,clean
6,0,0.037037,0,2,414,4,3,16,159,1,54,421,0.114014,303,144.33333,162,buggy
6,0.025862,0.025862,0,1,0,1,1,21,0,1,51,278,0.183453,190,190,116,buggy
8,0.142857,0.047619,1,1,107,3,3,16,8,2,15,38,0.210526,156,107.5,42,clean
4,0.011236,0.033708,0,3,104,5,2,20,0,1,2,6,0.166667,166,117.5,89,clean
4,0.00565,0.00565,1,2,339,5,1,21,0,1,1,18,0.111111,578,427,354,clean
15,0.003521,0.049296,2,1,96,2,2,13,96,1,3,6,0.833333,374,223,284,buggy
1,0.003077,0,0,3,251,6,2,14,0,1,7,31,0.290323,421,261.8333,325,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,294,clean
3,0.028169,0.014085,0,2,0,2,1,23,0,2,4,4,0.5,280,280,71,buggy
0,0,0,0,0,0,1,1,13,0,1,1,17,0.058824,411,251.83333,367,clean
26,0.058036,0.058036,1,1,0,1,1,1,0,1,3,51,0.078431,571,420,224,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,74,clean
50,0.022508,0.000459,1,6,56,8,4,16,0,1,1,1,1,345,194,2177,buggy
13,0.007384,0.006329,1,7,148,11,4,23,2,1,1,1,1,74,74,948,clean
2,0,0.005249,0,2,392,3,2,13,388,1,10,54,0.222222,284,235.5,381,clean
69,0.447761,0.58209,0,1,414,2,2,16,414,1,54,421,0.114014,303,144.33333,67,buggy
1,0.000206,0,0,0,0,1,1,12,0,1,1,1,1,1,1,4848,clean
2,0,0.015504,0,1,392,2,2,6,392,2,3,20,0.25,281,232.5,129,clean
6,0.008746,0.008746,2,4,248,6,1,0,228,1,45,201,0.348259,516,365,343,clean
8,0.00159,0.011129,0,1,184,2,2,21,184,1,51,278,0.183453,190,190,629,buggy
2,0,0.019231,0,1,414,3,3,16,158,1,54,421,0.114014,303,144.33333,104,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,66,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,344,clean
13,0.00716,0.023866,0,2,248,3,1,0,145,1,6,8,0.75,515,364,419,buggy
26,0.002093,0.003349,3,54,339,88,3,22,0,1,1,1,1,71,71,4777,buggy
5,0.060606,0.015152,0,0,62,2,2,13,62,1,1,1,1,126,77.5,66,clean
103,0.053741,0.054795,1,7,146,10,4,18,15,1,1,1,1,427,276,949,clean
10,0.014599,0.058394,0,1,0,1,1,21,0,1,51,278,0.183453,190,190,137,buggy
2,0.001855,0.001855,0,0,248,2,1,0,248,1,45,201,0.348259,516,365,539,clean
18,0.013867,0.013867,2,1,55,5,3,7,0,1,1,1,1,343,192,649,clean
4,0.011905,0.035714,0,1,0,1,1,17,0,1,24,95,0.178947,199,199,84,buggy
21,0.008043,0.006032,1,11,113,12,4,14,0,1,1,1,1,64,64,1492,buggy
2,0,0.019802,0,2,414,4,3,16,211,1,54,421,0.114014,303,144.33333,101,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,234,clean
0,0,0,0,0,140,2,1,13,140,1,1,17,0.235294,413,253.83333,27,clean
9,0.228571,0.028571,1,1,580,2,2,11,580,2,3,7,0.857143,591,440,35,buggy
4,0,0.006547,0,3,385,8,2,14,23,1,11,58,0.189655,288,129.33333,611,clean
2,0,0.010471,0,3,107,6,3,16,0,2,15,38,0.210526,156,107.5,191,clean
12,0.004087,0.004087,2,3,67,4,3,3,0,1,6,7,0.857143,27,27,1468,buggy
91,0.127226,0.104326,0,1,85,2,2,12,85,1,1,5,0.2,367,216,393,buggy
12,0.002301,0.002301,4,7,515,11,4,13,15,2,4,6,1,373,213.83333,2607,clean
3,0.016949,0.033898,0,0,0,1,1,12,0,1,2,3,0.333333,542,391,59,clean
2,0.002475,0.002475,0,0,0,2,1,20,0,1,10,23,0.565217,405,245.83333,404,clean
0,0,0,0,0,0,1,1,13,0,1,1,17,0.058824,412,252.83333,28,clean
23,0.004093,0.027285,0,2,41,7,2,7,3,1,13,25,0.28,27,27,733,clean
9,0.006061,0.001732,1,7,296,10,4,16,41,1,1,1,1,543,392,1155,buggy
2,0.002985,0.002985,0,0,249,4,1,23,129,1,6,11,0.454545,523,372,335,clean
2,0.007407,0.007407,0,0,0,1,1,23,0,1,19,35,0.085714,3,3,135,clean
21,0.004836,0.015474,2,1,249,2,2,22,249,1,10,19,0.736842,229,180.5,1034,buggy
16,0.08,0,1,1,0,1,1,1,0,1,2,2,1,44,44,200,buggy
31,0.066465,0.02719,1,0,0,1,1,23,0,1,1,1,1,9,9,331,clean
8,0.004773,0.004773,0,3,42,4,2,21,3,1,2,2,1,108,59.5,838,buggy
1,0.009009,0,0,3,104,4,1,14,0,1,20,76,0.052632,393,242,111,buggy
2,0,0.014085,0,0,0,1,1,9,0,1,14,39,0.435897,283,234.5,142,clean
558,1.003597,1.003597,1,0,0,1,1,8,0,1,16,212,0.004717,289,289,278,clean
5,0.004796,0.007194,1,1,316,4,2,14,1,2,11,21,0.428571,170,121.5,417,clean
2,0.026316,0.026316,0,3,118,5,3,22,8,1,6,20,0.15,172,123.5,38,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,96,clean
0,0,0,0,0,0,1,1,8,0,1,16,212,0.004717,289,289,31,clean
3,0,0.065217,0,1,306,2,1,22,306,1,6,53,0.132075,285,236.5,46,clean
2,0.026316,0.026316,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,38,clean
2,0.012195,0.012195,0,1,0,2,1,14,0,1,7,31,0.290323,421,261.8333,82,buggy
2,0.015625,0.015625,0,1,0,1,1,21,0,1,51,278,0.183453,190,190,64,buggy
80,1,1,0,0,0,1,1,13,0,2,22,59,0.305085,346,186.83333,40,clean
8,0.000212,0.000212,3,7,138,17,6,4,102,1,1,1,1,1,1,18900,buggy
10,0.016822,0.001869,0,2,248,6,2,20,0,1,1,1,1,510,359,535,clean
100,0.009939,0.008132,3,35,172,43,7,9,3,1,1,2,1,471,320,5534,buggy
2,0.009756,0,0,3,110,4,2,14,0,1,20,76,0.052632,393,242,205,buggy
2,0.003509,0.003509,0,3,103,5,3,22,1,1,1,1,1,151,102.5,285,clean
1,0,0.014085,0,1,641,2,2,20,641,1,3,8,0.625,280,231.5,71,clean
11,0.001269,0.000725,0,31,162,38,7,13,0,1,1,1,1,43,25.5,5516,buggy
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,35,clean
11,0,0.023656,0,0,0,1,1,14,0,1,1,3,0.666667,196,196,465,clean
11,0.008574,0.003215,2,21,240,23,3,10,89,1,3,3,1,239,239,933,buggy
2,0.016949,0.016949,0,0,0,2,1,20,0,1,10,23,0.565217,405,245.83333,59,clean
2,0,0.009346,0,1,414,2,2,16,414,1,54,421,0.114014,303,144.33333,214,buggy
2,0.042553,0,0,3,110,4,2,14,0,1,20,76,0.052632,393,242,47,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,319,clean
18,0.126214,0.048544,1,3,106,5,3,9,26,1,2,12,0.75,155,106.5,103,buggy
2,0.002304,0.002304,0,5,177,7,3,0,142,1,45,201,0.348259,516,365,434,clean
14,0.02346,0.017595,0,3,19,4,1,16,4,1,3,8,0.5,316,165,341,buggy
3,0.001278,0.000639,0,1,61,2,2,17,61,1,1,1,1,124,75.5,1565,buggy
0,0,0,0,0,0,1,1,13,0,1,1,8,0.125,418,258.8333,214,clean
5,0.006803,0.004535,1,2,432,4,2,9,46,2,6,12,0.583333,306,147.33333,441,buggy
4,0,0.008016,0,2,606,3,3,6,392,2,3,20,0.25,281,232.5,499,clean
4,0.001175,0.001175,1,3,499,8,3,17,157,1,7,13,0.615385,348,188.83333,1702,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,92,clean
3,0.006711,0.003356,0,4,45,6,2,16,2,1,1,1,1,115,66.5,298,clean
21,0.059701,0.018657,1,5,1,7,1,10,0,1,1,1,1,274,274,268,buggy
2,0.05,0,0,3,104,4,1,14,0,1,20,76,0.052632,393,242,40,buggy
3,0.006873,0.003436,1,4,274,7,4,17,19,1,4,19,0.315789,4,2.5,291,buggy
0,0,0,0,0,0,1,1,8,0,1,16,212,0.004717,289,289,99,clean
30,0.006895,0.000492,2,1,7,2,2,9,7,1,6,7,0.714286,668,318.66666,4061,buggy
13,0.023762,0.00198,0,1,0,1,1,16,0,1,2,7,0.142857,198,198,505,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,68,clean
21,0.082645,0.090909,1,1,99,3,2,7,30,1,1,1,1,106,106,121,clean
3,0,0.09375,0,1,306,2,1,22,306,1,6,53,0.132075,285,236.5,32,clean
18,0.049315,0,3,1,108,2,2,6,108,1,1,2,1,1,1,365,buggy
2,0.00463,0.00463,0,1,528,5,2,13,0,2,4,6,1,373,213.83333,216,clean
0,0,0,0,0,0,1,1,8,0,1,16,212,0.004717,289,289,38,clean
13,0.041237,0.092784,2,1,414,2,2,16,414,1,54,421,0.114014,303,144.33333,97,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,1503,clean
1,0.021739,0,0,1,140,3,1,14,0,1,7,31,0.290323,421,261.8333,46,buggy
21,0.04023,0.020115,0,4,439,6,2,22,38,1,1,1,1,613,263.66666,348,clean
18,0.084112,0.084112,1,2,0,2,1,17,0,1,1,1,1,65,65,107,buggy
1,0,0.00641,0,1,89,3,3,7,50,1,2,2,1,372,221,156,clean
469,0,0.790894,1,1,9,7,1,21,0,1,2,19,0.157895,583,432,593,clean
