@relation camel_developer_last_label

@attribute 'Modify Lines' numeric
@attribute 'Add Lines' numeric
@attribute 'Delete Lines' numeric
@attribute 'Distribution modified Lines' numeric
@attribute numOfBIC numeric
@attribute fileAge numeric
@attribute SumOfSourceRevision numeric
@attribute SumOfDeveloper numeric
@attribute CommitHour numeric
@attribute AGE numeric
@attribute numOfSubsystems numeric
@attribute numOfDirectories numeric
@attribute numOfFiles numeric
@attribute NUC numeric
@attribute developerExperience numeric
@attribute REXP numeric
@attribute LT numeric
@attribute isBuggy {buggy,clean}

@data
27,0.054264,0.155039,3,3,124,7,3,18,1,1,293,302,0.006623,121,121,129,clean
2,0.034483,0.034483,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,29,clean
31,0.065041,0.186992,5,3,62,3,2,18,7,2,4,12,0.25,79,79,123,buggy
348,0.084492,0.101604,157,1,0,1,1,12,0,2,2,296,0.003378,1121,814,1870,buggy
184,0.08186,0.089302,87,1,0,1,1,12,0,2,2,296,0.003378,1121,814,1075,buggy
2,0,0.00641,0,0,0,1,1,17,0,4,226,1066,0.124765,42,42,312,clean
8,0.022727,0.003247,3,3,287,5,5,10,9,2,7,11,0.636364,256,220,308,buggy
5,0.000495,0.000743,2,17,76,24,5,13,0,1,1,1,1,736,505,4037,clean
4,0.008772,0.008772,0,4,413,10,6,13,15,2,2,2,1,180,144,228,clean
5,0.045455,0.068182,0,1,19,2,1,13,19,2,2,4,0.5,812,581,44,buggy
43,0.079137,0.07554,10,1,0,1,1,11,0,1,12,18,0.388889,7,7,278,buggy
3,0.02521,0,0,7,415,9,2,10,21,2,337,351,0.150997,103,55,119,buggy
14,0.053846,0.053846,0,3,122,6,3,17,1,1,292,301,0.006645,119,119,130,buggy
12,0.127273,0.090909,1,0,0,1,1,5,0,1,2,3,0.666667,600,369,55,clean
2,0.003623,0.003623,0,2,189,4,3,21,47,7,1736,7872,0.132495,145,57.666668,276,clean
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,61,buggy
5,0.009569,0.014354,1,1,117,4,3,9,17,1,1,1,1,4,2.5,209,clean
3,0,0.0625,0,0,0,1,1,17,0,4,226,1066,0.124765,42,42,48,clean
2,0.01087,0.01087,0,1,303,5,5,18,277,1,115,124,0.241935,149,113,92,clean
74,0.174721,0.100372,9,2,34,2,1,15,34,2,7,8,0.625,192,192,269,buggy
3,0,0.075,0,1,0,1,1,10,0,1,4,4,0.5,10,10,40,buggy
94,0.486726,0.345133,1,2,121,5,3,18,9,3,294,601,0.016639,116,116,113,buggy
2,0.013514,0.013514,0,1,17,2,2,19,17,1,1,1,1,1,1,74,buggy
34,0.018182,0.290909,2,2,46,3,2,15,0,2,105,107,0.028037,222,222,110,buggy
2,0.002976,0.002976,0,2,8,2,2,11,8,1,7,16,0.125,829,522,336,buggy
2,0.010204,0.010204,0,0,168,3,3,21,20,7,1736,7872,0.132495,145,57.666668,98,clean
12,0,0.061224,1,2,265,3,2,9,20,2,4,5,0.8,266,176,196,clean
12,0.022814,0.022814,4,4,419,6,4,10,1,7,817,2007,0.159442,43,43,263,buggy
7,0.008242,0.010989,1,1,3,2,1,11,3,1,1,1,1,489,489,364,clean
3,0.002395,0.001198,0,5,2,5,1,13,0,2,2,143,0.013986,1125,818,835,buggy
2,0.019231,0.019231,0,1,0,1,1,16,0,1,13,37,0.216216,37,28,52,buggy
2,0.017857,0.017857,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,56,clean
34,0.4125,0.0125,3,1,46,2,2,12,46,3,212,210,0.061905,221,221,80,buggy
4,0.014286,0.014286,0,0,0,1,1,11,0,1,1,2,0.5,295,205,140,clean
2,0.004405,0.004405,0,2,0,2,1,16,0,4,7,107,0.056075,45,45,227,buggy
44,0.240876,0.080292,7,2,10,2,1,11,10,2,5,21,0.142857,11,11,137,buggy
2,0.008264,0.008264,0,1,166,2,2,21,166,7,1736,7872,0.132495,145,57.666668,121,clean
6,0.022727,0.022727,1,5,230,9,4,16,106,1,326,335,0.023881,669,669,132,buggy
2,0.000811,0.000811,0,14,759,21,6,21,55,7,1736,7872,0.132495,145,57.666668,1233,clean
2,0.001227,0.001227,0,1,266,3,3,21,21,1,1,1,1,34,34,815,clean
2,0.020833,0,0,3,37,3,2,10,49,2,337,351,0.150997,103,55,96,buggy
10,0.039063,0.039063,1,7,230,11,4,16,106,1,326,335,0.023881,669,669,128,buggy
6,0.12,0,0,1,0,1,1,10,0,2,287,282,0.170213,309,273,50,buggy
9,0.020151,0.002519,0,2,142,2,2,8,142,1,46,234,0.32906,438,348,397,buggy
36,0.017214,0.002152,3,5,2,5,1,13,0,2,2,143,0.013986,1125,818,1859,buggy
3,0.002967,0.001484,0,26,720,34,13,11,7,1,1,3,0.666667,634,327,674,clean
43,0.201754,0.175439,4,2,4,4,3,15,0,1,1,1,1,81,81,114,clean
14,0.213115,0.016393,2,1,0,1,1,18,0,1,8,14,0.285714,185,185,61,buggy
19,0.037037,0.050926,4,4,361,4,3,17,163,2,178,337,0.338279,39,39,216,buggy
3,0.007979,0,0,3,159,4,2,19,155,1,3,7,0.714286,29,29,376,buggy
2,0.010753,0.010753,0,0,33,2,2,21,33,7,1736,7872,0.132495,145,57.666668,93,clean
3,0,0.034884,0,3,96,4,2,10,70,2,4,4,1,79,79,86,clean
0,0,0,0,1,0,1,1,10,0,4,25,133,0.015038,122,73.5,186,buggy
3,0,0.055556,0,0,51,2,2,17,51,4,226,1066,0.124765,42,42,54,clean
5,0.102041,0,0,1,0,1,1,10,0,2,287,282,0.170213,309,273,49,buggy
2,0.016949,0.016949,0,4,817,7,5,14,1,1,1,1,1,1023,716,59,clean
13,0.104,0,1,2,126,5,3,11,66,2,288,290,0.072414,867,636,125,buggy
20,0.062963,0.011111,1,1,0,1,1,18,0,2,6,6,0.833333,65,65,270,buggy
6,0.018072,0,1,6,39,7,3,6,0,2,4,7,0.571429,905,674,332,buggy
3,0.017544,0.035088,1,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,57,clean
72,0.099174,0.099174,1,6,2,6,2,21,0,2,2,143,0.006993,219,170.5,363,buggy
2,0.002646,0.002646,0,7,770,13,8,21,53,7,1736,7872,0.132495,145,57.666668,378,clean
2,0.006623,0.006623,0,8,721,10,5,20,0,3,47,59,0.491525,128,79.5,151,buggy
2,0.03125,0.03125,0,2,113,3,2,12,3,1,1,3,0.333333,645,338,32,clean
2,0.003861,0.003861,0,1,44,4,3,10,5,1,282,487,0.002053,44,44,259,clean
7,0.133333,0.022222,1,1,0,1,1,18,0,3,294,601,0.016639,116,116,45,buggy
5,0.025974,0.038961,2,1,0,1,1,10,0,7,817,2007,0.159442,43,43,77,buggy
2,0.012821,0.012821,0,1,42,3,2,21,40,7,1736,7872,0.132495,145,57.666668,78,clean
19,0.014706,0.031863,4,5,220,7,4,17,9,5,40,130,0.061538,93,93,408,clean
2,0.029412,0.029412,0,0,33,2,2,21,33,7,1736,7872,0.132495,145,57.666668,34,clean
2,0.026316,0.026316,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,38,clean
6,0.017361,0.003472,0,1,0,2,1,14,0,1,1,3,0.333333,50,50,288,clean
5,0.102041,0,0,2,426,2,2,10,426,2,287,282,0.170213,309,273,49,buggy
6,0.009646,0.009646,1,5,766,14,6,8,0,3,132,162,0.049383,157,108.5,311,clean
7,0.016304,0.021739,2,1,327,3,3,10,168,1,3,3,0.666667,474,384,184,clean
30,0.110266,0.003802,3,3,59,3,2,2,53,3,15,22,0.409091,18,18,263,buggy
6,0.010582,0.021164,1,3,93,3,1,23,0,3,5,13,0.230769,95,95,189,buggy
2,0.055556,0,0,3,689,3,3,10,657,3,19,30,0.266667,106,Infinity,36,buggy
7,0.136364,0.022727,1,1,0,1,1,18,0,3,294,601,0.016639,116,116,44,buggy
36,0.051282,0.003017,3,13,814,19,8,8,41,1,1,2,0.5,770,539,663,clean
3,0.0375,0,2,3,92,4,3,10,45,1,278,479,0.066806,55,55,80,buggy
62,0.028958,0.030888,11,20,624,24,10,15,0,4,13,26,0.423077,48,48,1036,buggy
32,0.060714,0.053571,5,8,306,11,5,17,40,1,6,10,0.8,27,15.333333,280,buggy
2,0.005263,0.005263,0,2,171,4,2,21,166,7,1736,7872,0.132495,145,57.666668,190,clean
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,67,buggy
2,0.01,0.01,0,7,613,9,2,8,9,6,153,288,0.246528,126,77.5,100,buggy
2,0.01087,0.01087,0,3,418,3,3,14,159,1,25,35,0.457143,22,13,92,buggy
34,0.4,0.025,2,1,46,2,2,12,46,3,212,210,0.061905,221,221,80,buggy
7,0.037975,0.050633,0,3,305,3,3,10,304,6,277,499,0.330661,26,26,79,buggy
2,0.002717,0.002717,0,3,335,6,5,21,34,7,1736,7872,0.132495,145,57.666668,368,clean
2,0.002299,0.002299,0,3,710,8,6,21,48,7,1736,7872,0.132495,145,57.666668,435,clean
6,0.014634,0.014634,2,2,552,2,2,21,552,3,113,142,0.521127,34,30,205,buggy
2,0.003185,0.003185,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,314,clean
6,0.026316,0.026316,0,2,279,4,4,11,98,1,1,1,1,35,32,114,clean
0,0,0,0,1,0,1,1,11,0,6,34,181,0.066298,107,58.5,450,buggy
4,0.00317,0.00317,1,4,593,6,5,10,22,7,817,2007,0.159442,43,43,631,buggy
37,0.21875,0.070313,1,4,34,7,1,9,26,1,1,1,1,481,391,128,buggy
4,0.009662,0.009662,0,3,631,4,3,17,548,5,227,243,0.341564,98,50.5,207,buggy
2,0.007634,0.007634,0,5,728,6,2,21,293,7,1736,7872,0.132495,145,57.666668,131,clean
71,0,0.300847,1,7,601,8,3,12,27,2,13,99,0.171717,68,68,236,buggy
2,0.014085,0.014085,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,71,clean
19,0.003861,0.032819,2,7,579,9,5,10,3,6,277,499,0.330661,26,26,518,buggy
2,0.002717,0.002717,0,4,3,5,2,21,0,7,1736,7872,0.132495,145,57.666668,368,clean
0,0,0,0,1,0,1,1,16,0,5,44,400,0.015,44,44,200,buggy
10,0,0.060606,1,4,632,6,3,21,1,1,7,7,0.285714,104,56,165,clean
4,0.002667,0.002667,1,3,104,3,1,21,0,3,8,12,0.583333,108,59.5,750,buggy
2,0.010309,0.010309,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,97,clean
3,0.003968,0.007937,1,3,124,5,3,18,0,2,6,12,0.5,200,151.5,252,buggy
4,0.013699,0.013699,1,2,104,2,1,10,104,7,817,2007,0.159442,43,43,146,buggy
4,0,0.00726,0,9,2,9,1,18,0,1,1,2,0.5,453,453,551,buggy
9,0.02459,0.012295,3,5,146,6,3,16,109,3,5,6,1,635,635,244,buggy
2,0.010526,0.010526,0,1,42,3,3,21,10,7,1736,7872,0.132495,145,57.666668,95,clean
2,0.015152,0.015152,0,2,767,4,4,21,429,7,1736,7872,0.132495,145,57.666668,66,clean
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,54,buggy
1,0,0.010753,0,0,59,3,3,9,56,1,2,9,0.222222,31,14.333334,93,clean
2,0.014085,0.014085,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,71,clean
4,0.002262,0.002262,0,2,314,3,3,10,93,1,1,2,1,79,43,884,buggy
3,0.007752,0.015504,0,7,765,11,5,17,140,1,85,91,0.10989,152,103.5,129,buggy
0,0,0,0,0,0,1,1,23,0,2,2,10,0.1,715,484,45,clean
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,82,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,68,buggy
2,0.005236,0.005236,0,1,54,2,2,21,54,7,1736,7872,0.132495,145,57.666668,191,clean
16,0.533333,0,0,0,0,1,1,7,0,1,1,1,1,2,2,30,clean
2,0,0.010989,1,4,547,8,5,14,0,2,17,16,0.0625,310,274,182,clean
97,0.183183,0.108108,6,2,0,4,2,10,0,1,3,3,0.666667,24,24,333,clean
2,0.007326,0,1,3,92,4,3,10,36,1,278,479,0.066806,55,55,273,buggy
2,0.012048,0.012048,0,3,105,5,3,13,13,1,285,493,0.018256,65,65,83,clean
87,0.196581,0.547009,2,1,0,1,1,10,0,3,19,30,0.266667,106,Infinity,117,buggy
2,0.000446,0.000446,0,6,20,10,1,15,11,1,1,1,1,57,57,2244,clean
2,0.013333,0.013333,0,5,711,5,3,15,3,2,154,154,0.181818,450,219,75,buggy
4,0.000846,0.000846,0,2,2,3,2,10,1,2,2,296,0.016892,221,172.5,2365,clean
13,0.240741,0,1,4,857,6,4,11,66,2,288,290,0.072414,867,636,54,buggy
11,0.007407,0.008889,4,27,720,35,13,14,0,4,16,20,0.6,468,237,675,buggy
2,0.014085,0.014085,0,1,334,2,2,21,334,7,1736,7872,0.132495,145,57.666668,71,clean
16,0.089385,0,0,1,34,3,3,21,29,7,1736,7872,0.132495,145,57.666668,179,clean
14,0.009315,0,1,23,764,38,12,11,12,1,1,1,1,849,542,1503,clean
2,0.02439,0.02439,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,41,clean
1,0.001294,0,0,2,160,4,2,14,12,1,1,1,1,1,1,773,clean
2,0.002273,0.002273,0,1,279,2,2,23,279,1,58,267,0.404494,20,11,440,buggy
76,0.132653,0.12585,5,1,0,1,1,12,0,3,14,14,0.571429,130,130,294,buggy
0,0,0,0,0,0,1,1,12,0,1,2,9,0.111111,933,702,45,clean
2,0.007752,0.007752,0,7,791,13,5,21,24,7,1736,7872,0.132495,145,57.666668,129,clean
0,0,0,0,0,0,1,1,10,0,1,10,36,0.027778,168,168,103,clean
0,0,0,0,1,0,1,1,16,0,5,44,400,0.015,44,44,37,buggy
0,0,0,0,1,0,1,1,16,0,5,44,400,0.015,44,44,22,buggy
2,0.025641,0.025641,0,2,22,2,1,10,22,7,817,2007,0.159442,43,43,39,buggy
2,0.002865,0.002865,0,7,624,12,6,10,41,7,817,2007,0.159442,43,43,349,buggy
0,0,0,0,1,0,1,1,16,0,5,44,400,0.015,44,44,58,buggy
254,0.107901,0.107901,1,23,766,37,10,22,0,1,5,6,0.5,156,107.5,1177,buggy
1,0,0.008547,0,2,258,3,2,19,1,1,1,3,0.666667,61,43.5,117,clean
43,0.416667,0.3,1,1,0,1,1,17,0,2,2,8,0.125,1,1,60,buggy
2,0,0.043478,0,0,0,1,1,17,0,4,226,1066,0.124765,42,42,46,clean
2,0.008403,0.008403,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,119,clean
21,0.078603,0.0131,4,7,346,8,3,16,29,1,1,1,1,484,253,229,buggy
3,0.047619,0.02381,1,2,76,3,3,10,33,2,6,23,0.217391,735,504,42,buggy
6,0.002681,0.013405,1,2,303,3,3,20,181,1,2,2,1,5,5,373,buggy
3,0.030303,0.060606,1,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,33,clean
16,0.01768,0,1,12,121,14,4,21,10,1,1,2,1,584,584,905,buggy
19,0,0.138686,3,1,0,3,1,16,0,1,1,13,0.076923,4,4,137,clean
8,0.038462,0.038462,2,4,4,5,1,9,0,1,1,1,1,8,8,104,buggy
1,0.011364,0,0,1,82,2,2,19,82,1,125,288,0.288194,71,53.5,88,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,288,buggy
2,0.002381,0.002381,0,8,768,15,8,21,56,7,1736,7872,0.132495,145,57.666668,420,clean
2,0.013699,0.013699,0,2,166,4,3,21,61,7,1736,7872,0.132495,145,57.666668,73,clean
1053,0.002448,0.427173,10,1,14,2,1,18,14,2,2,2,1,243,243,2451,buggy
2,0.013699,0.013699,0,2,263,2,2,16,263,1,79,133,0.338346,35,26,73,buggy
2,0.012658,0.012658,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,79,clean
2,0.000613,0.000613,0,13,552,22,8,9,63,1,18,42,0.428571,31,27,1631,buggy
2,0.010309,0.010309,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,97,clean
2,0.037037,0.037037,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,27,clean
14,0.013672,0.013672,0,2,274,4,3,15,107,3,10,11,0.909091,124,75.5,512,clean
1,0.012987,0,0,1,0,1,1,19,0,1,125,288,0.288194,71,53.5,77,buggy
2,0.020408,0.020408,0,1,171,2,2,21,171,7,1736,7872,0.132495,145,57.666668,49,clean
2,0.027027,0.027027,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,37,clean
2,0.016949,0.016949,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,59,clean
32,0.061303,0.061303,3,9,766,21,8,8,0,3,132,162,0.049383,157,108.5,261,clean
4,0.004175,0.004175,1,1,0,1,1,11,0,4,57,302,0.056291,187,138.5,479,buggy
2,0.017857,0.017857,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,56,clean
2,0.016949,0.016949,0,2,111,5,4,10,5,1,282,487,0.002053,44,44,59,clean
5,0.00042,0.000631,0,4,21,6,3,5,0,1,2,3,1,585,354,4758,buggy
7,0.00545,0.013624,1,1,0,1,1,19,0,1,3,3,0.666667,455,455,367,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,35,buggy
65,0.020249,0.080997,4,18,710,24,8,15,20,1,1,1,1,148,99.5,642,buggy
4,0.033333,0.033333,1,1,0,1,1,0,0,1,9,41,0.04878,202,153.5,60,buggy
2,0.005,0.005,0,1,50,2,2,21,50,7,1736,7872,0.132495,145,57.666668,200,clean
2,0.007813,0.007813,0,6,624,10,5,10,393,7,817,2007,0.159442,43,43,128,buggy
3,0.065217,0,0,1,374,2,2,11,374,1,1,5,0.4,1,1,46,buggy
13,0.017857,0.098214,0,0,0,1,1,8,0,1,1,1,1,1,1,112,clean
2,0,0.013793,0,1,453,2,2,17,453,4,226,1066,0.124765,42,42,145,clean
3,0.003559,0.007117,0,1,2,2,2,10,2,1,3,5,0.2,541,310,281,clean
3,0.007843,0.003922,0,2,254,6,4,15,133,2,41,45,0.155556,732,732,255,clean
2,0,0.004329,0,6,549,8,6,10,4,6,277,499,0.330661,26,26,462,buggy
9,0.109375,0.03125,1,7,267,9,4,18,21,1,2,5,0.6,52,36,64,buggy
2,0.007042,0.007042,0,0,54,3,3,21,53,7,1736,7872,0.132495,145,57.666668,142,clean
30,0.447761,0,1,1,0,1,1,16,0,1,2,10,0.3,6,6,67,buggy
2,0.005263,0.005263,0,2,8,2,2,11,8,1,7,16,0.125,829,522,190,buggy
0,0,0,0,0,0,1,1,8,0,1,8,25,0.04,568,337,124,clean
2,0.005618,0.005618,0,4,698,7,4,21,66,7,1736,7872,0.132495,145,57.666668,178,clean
4,0.027397,0.027397,0,1,0,1,1,9,0,1,2,2,1,1006,775,73,buggy
2,0.001813,0,0,7,694,12,4,12,76,1,2,3,0.333333,422,386,1103,buggy
135,0.272189,0.526627,1,0,0,1,1,17,0,1,2,2,1,87,87,169,clean
12,0.211538,0.019231,0,3,287,3,2,11,0,1,1,3,0.333333,13,13,52,buggy
8,0.014925,0.044776,2,5,536,6,3,17,191,2,178,337,0.338279,39,39,134,buggy
2,0,0.038462,0,0,0,1,1,17,0,4,226,1066,0.124765,42,42,52,clean
2,0.000873,0.000873,0,0,0,1,1,17,0,3,12,12,0.75,1,1,1146,clean
0,0,0,0,1,0,1,1,16,0,5,44,400,0.015,44,44,75,buggy
2,0.03125,0.03125,0,1,774,2,2,21,774,7,1736,7872,0.132495,145,57.666668,32,clean
3,0,0.057692,0,0,510,2,2,17,510,4,226,1066,0.124765,42,42,52,clean
0,0,0,0,0,0,1,1,9,0,1,2,35,0.028571,756,525,33,clean
9,0.153846,0.192308,1,1,0,1,1,17,0,1,1,11,0.181818,2,2,26,buggy
4,0.043478,0,0,4,547,8,5,10,149,2,287,282,0.170213,309,273,92,buggy
2,0.014085,0.014085,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,71,clean
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,66,buggy
2,0.018519,0.018519,0,2,679,3,3,21,6,7,1736,7872,0.132495,145,57.666668,54,clean
2,0.027027,0.027027,0,0,168,2,2,21,168,7,1736,7872,0.132495,145,57.666668,37,clean
2,0.002387,0.002387,0,6,35,6,1,16,0,4,5,3,0.666667,134,134,419,buggy
53,0.010911,0.000891,3,17,117,18,6,15,18,1,1,1,1,109,109,4491,buggy
2,0.002364,0.002364,0,4,0,4,1,23,0,1,2,2,0.5,290,290,423,buggy
95,0.56,0.39,1,2,121,5,3,18,9,3,294,601,0.016639,116,116,100,buggy
2,0.006329,0.006329,0,1,193,3,3,21,166,7,1736,7872,0.132495,145,57.666668,158,clean
2,0,0.060606,0,0,0,1,1,17,0,4,226,1066,0.124765,42,42,33,clean
0,0,0,0,1,0,1,1,12,0,1,8,58,0.051724,714,483,27,buggy
12,0.032787,0.032787,0,6,2,6,2,21,0,2,2,143,0.006993,219,170.5,183,buggy
4,0.008403,0.008403,1,2,7,2,2,21,7,1,23,57,0.122807,67,49.5,238,buggy
0,0,0,0,0,0,1,1,17,0,2,261,443,0.002257,8,8,80,clean
2,0.008772,0.008772,0,1,0,1,1,23,0,1,58,267,0.404494,20,11,114,buggy
5,0.032,0.008,2,3,43,3,2,15,21,1,2,5,0.6,36,36,125,buggy
3,0.04918,0,0,0,0,1,1,11,0,2,13,13,0.153846,139,139,61,clean
2,0.001946,0.001946,0,3,613,5,4,20,95,2,19,19,0.736842,33,29,514,buggy
13,0.03125,0,2,0,0,1,1,10,0,1,1,2,1,244,208,416,clean
6,0.023438,0.023438,1,5,230,9,4,16,106,1,326,335,0.023881,669,669,128,buggy
0,0,0,0,0,0,1,1,17,0,2,261,443,0.002257,8,8,80,clean
2,0.008772,0.008772,0,1,105,3,2,13,13,1,285,493,0.018256,65,65,114,clean
17,0.012456,0.002669,1,5,449,12,6,16,1,2,2,2,0.5,234,198,1124,clean
3,0.001901,0.000951,0,9,72,11,2,10,0,1,2,4,0.5,477,387,1052,buggy
15,0.014085,0.056338,4,1,552,2,2,10,552,6,277,499,0.330661,26,26,213,buggy
2,0.008547,0.008547,0,6,791,11,5,21,166,7,1736,7872,0.132495,145,57.666668,117,clean
12,0.063158,0,1,2,138,3,1,11,137,2,2,3,1,205,115,190,buggy
2,0.011364,0.011364,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,88,clean
34,0.4125,0.0125,3,1,46,2,2,12,46,3,212,210,0.061905,221,221,80,buggy
3,0.05,0,0,5,223,6,1,13,2,1,2,5,0.6,402,366,60,buggy
89,0.238095,0.147186,6,1,0,1,1,21,0,1,5,22,0.409091,92,92,231,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,76,buggy
6,0.004065,0.004065,2,6,129,9,3,8,22,3,13,27,0.481482,214,165.5,738,buggy
2,0.000518,0.000518,0,4,54,6,3,16,13,1,1,1,1,191,191,1930,clean
19,0.14433,0.051546,2,1,0,1,1,16,0,3,5,6,0.833333,93,93,97,buggy
26,0.048417,0,2,12,497,17,4,13,0,1,2,4,0.5,840,533,537,buggy
0,0,0,0,1,0,1,1,19,0,2,9,59,0.033898,1,1,44,buggy
10,0.039063,0.039063,1,7,230,11,4,16,106,1,326,335,0.023881,669,669,128,buggy
24,0.110092,0,1,7,646,13,6,22,63,2,3,4,1,9,5.5,218,buggy
27,0.011173,0.139665,1,3,0,4,1,11,0,3,3,3,1,1015,784,179,buggy
4,0.002101,0.006303,1,3,739,7,4,17,29,2,2,2,0.5,723,492,476,clean
5,0,0.044643,0,1,277,2,2,11,277,4,49,63,0.666667,103,54,112,clean
26,0.372881,0.067797,2,1,0,1,1,12,0,2,5,17,0.176471,8,7,59,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,27,buggy
2,0.015385,0.015385,0,0,54,2,2,21,54,7,1736,7872,0.132495,145,57.666668,65,clean
2,0.027778,0.027778,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,36,clean
14,0.025641,0.025641,3,2,56,3,2,19,9,1,27,25,0.24,278,278,273,buggy
4,0.005764,0.005764,0,1,235,3,1,17,2,2,5,15,0.333333,717,717,347,clean
2,0.001692,0.001692,0,4,458,5,5,20,50,1,3,2,1,56,38.5,591,clean
2,0.019231,0.019231,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,52,clean
2,0.017857,0.017857,0,1,0,1,1,14,0,1,25,35,0.457143,22,13,56,buggy
21,0.140496,0.033058,0,1,0,1,1,1,0,1,7,14,0.142857,3,3,121,buggy
2,0.010526,0.010526,0,4,44,5,2,10,0,1,1,1,1,31,31,95,clean
18,0.01594,0.003188,2,16,847,23,10,23,95,1,3,8,0.25,2,2,941,buggy
0,0,0,0,0,0,1,1,17,0,2,261,443,0.002257,8,8,110,clean
2,0.027027,0.027027,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,37,clean
2,0.030303,0.030303,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,33,clean
6,0.002219,0.002219,2,2,1,2,1,10,1,2,2,296,0.003378,1122,815,1352,buggy
2,0.020833,0.020833,0,2,404,3,3,21,171,7,1736,7872,0.132495,145,57.666668,48,clean
6,0.004202,0.021008,0,5,816,7,5,7,41,2,197,199,0.075377,768,537,238,buggy
4,0.018868,0.006289,0,2,7,2,2,21,7,1,23,57,0.122807,67,49.5,159,buggy
84,0.449102,0.053892,7,2,54,3,2,11,0,1,1,1,1,7,5,167,clean
2,0.002294,0.002294,0,6,404,11,5,13,0,2,2,2,1,346,256,436,clean
1,0,0.008264,0,1,12,2,2,17,12,4,226,1066,0.124765,42,42,121,clean
31,0.032538,0.001085,3,3,13,3,2,21,11,1,1,2,1,2,2,922,buggy
20,0,0.017778,1,6,595,10,4,10,0,6,277,499,0.330661,26,26,1125,buggy
2,0.022727,0.022727,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,44,clean
6,0.009868,0.009868,1,1,0,1,1,16,0,2,4,4,1,539,539,304,buggy
2,0.029412,0.029412,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,34,clean
0,0,0,0,0,0,1,1,17,0,2,261,443,0.002257,8,8,102,clean
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,655,buggy
2,0.008475,0.008475,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,118,clean
2,0.022727,0.022727,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,44,clean
30,0.079545,0.261364,2,2,13,2,1,10,13,1,3,8,0.5,132,132,88,buggy
7,0.085714,0.114286,0,1,0,1,1,10,0,6,277,499,0.330661,26,26,35,buggy
102,0.040389,0.035901,0,6,197,6,3,9,38,1,1,1,1,5,5,1337,buggy
4,0.00317,0.00317,1,3,570,5,5,10,145,6,277,499,0.330661,26,26,631,buggy
25,0.046512,0.147287,3,5,124,9,4,18,1,1,293,302,0.006623,121,121,129,clean
0,0,0,0,1,0,1,1,0,0,1,9,41,0.04878,202,153.5,75,buggy
165,0.211921,0.334437,3,4,492,7,3,22,26,5,9,13,0.538462,70,70,302,buggy
4,0.004866,0.004866,1,1,0,1,1,11,0,4,57,302,0.056291,187,138.5,411,buggy
33,0.009009,0.288288,3,2,46,3,2,15,0,2,105,107,0.028037,222,222,111,buggy
6,0.107143,0.107143,0,0,0,1,1,9,0,1,2,2,1,881,574,28,clean
11,0.043796,0.036496,3,1,0,1,1,14,0,3,16,24,0.125,25,25,137,buggy
101,0.170984,0.352332,1,6,219,8,2,17,9,5,40,130,0.061538,93,93,193,clean
