@relation incubator-dolphinscheduler_developer_last_label

@attribute 'Modify Lines' numeric
@attribute 'Add Lines' numeric
@attribute 'Delete Lines' numeric
@attribute 'Distribution modified Lines' numeric
@attribute numOfBIC numeric
@attribute fileAge numeric
@attribute SumOfSourceRevision numeric
@attribute SumOfDeveloper numeric
@attribute CommitHour numeric
@attribute AGE numeric
@attribute numOfSubsystems numeric
@attribute numOfDirectories numeric
@attribute numOfFiles numeric
@attribute NUC numeric
@attribute developerExperience numeric
@attribute REXP numeric
@attribute LT numeric
@attribute isBuggy {clean,buggy}

@data
2,0.003425,0,1,1,2,7,6,16,0,3,5,10,0.4,42,42,584,buggy
35,0.375,0.022727,2,2,1,4,2,17,0,4,9,13,0.230769,2,2,88,clean
102,0.258523,0.03125,13,2,23,9,5,16,0,5,23,67,0.059701,4,4,352,clean
7,0.034247,0.013699,2,2,0,3,2,17,0,2,4,4,0.75,5,5,146,buggy
23,0.00122,0.026829,2,4,4,9,6,17,0,1,1,1,1,6,6,820,clean
7,0,0.09589,0,1,0,2,2,17,0,2,4,4,0.5,6,6,73,clean
56,0.150538,0,0,1,0,2,2,18,0,1,1,1,1,4,4,372,clean
1,0.001372,0,0,1,17,12,8,17,0,1,1,2,1,45,45,729,clean
12,0.080357,0.026786,2,2,44,13,9,14,4,5,13,33,0.212121,2,2,112,buggy
7,0.031818,0,0,5,1,7,2,17,0,4,9,13,0.230769,2,2,220,clean
4,0.021053,0,1,0,0,1,1,17,0,1,2,3,0.666667,29,29,190,clean
2,0.010204,0.010204,0,3,38,15,10,16,0,5,23,67,0.059701,4,4,98,clean
10,0.009615,0.004121,4,1,20,19,9,16,1,4,22,61,0.114754,53,53,728,clean
56,0.252475,0.024752,5,4,25,29,10,15,0,4,22,61,0.065574,1,1,202,clean
58,0.131356,0.114407,7,1,0,2,2,20,0,4,7,14,0.285714,5,5,236,clean
34,0.4125,0.0125,1,0,12,7,6,16,3,4,22,61,0.114754,53,53,80,clean
16,0.150943,0,1,1,1,3,3,15,0,2,6,12,0.083333,29,29,106,clean
2,0.003407,0,1,0,0,1,1,16,0,2,2,14,0.428571,58,58,587,clean
2,0.003906,0.003906,0,1,8,11,7,17,0,3,6,8,0.375,40,40,256,clean
2,0.007722,0,0,13,75,67,12,10,0,5,9,11,0.545455,20,20,259,clean
3,0.022222,0,0,0,0,3,3,10,0,5,9,13,0.461538,24,24,135,clean
26,0.155689,0,0,0,19,5,5,13,9,5,18,52,0.192308,1,1,167,clean
15,0.11194,0,0,0,2,5,5,11,0,5,12,18,0.333333,1,1,134,clean
6,0.01002,0.002004,0,1,29,13,7,14,1,3,6,6,0.5,22,22,499,clean
3,0.002404,0.001202,0,6,61,45,14,17,13,1,1,1,1,28,28,832,clean
3,0.018182,0,1,6,38,24,10,16,0,5,23,67,0.059701,4,4,165,clean
7,0.016447,0.006579,1,6,37,35,10,16,0,3,3,4,0.5,36,36,304,clean
14,0.021978,0.016484,1,1,7,6,5,17,6,4,21,56,0.232143,4,4,364,clean
28,0.682927,0,0,1,1,3,3,15,0,2,6,12,0.083333,29,29,41,clean
2,0.003195,0.003195,0,0,13,6,4,17,0,4,22,61,0.016393,7,7,313,clean
12,0,0.022857,1,3,14,8,5,17,0,1,1,1,1,55,55,525,clean
2,0.001706,0.001706,0,3,27,21,10,14,4,4,12,27,0.444444,66,66,586,clean
20,0.08547,0,0,2,1,8,5,16,0,2,4,5,0.2,16,16,234,clean
8,0.02649,0.02649,2,1,2,3,2,9,0,4,9,11,0.090909,2,2,151,clean
2,0.002375,0.002375,0,6,76,42,11,11,0,1,1,1,1,61,61,421,buggy
6,0.013514,0.002703,0,0,4,4,3,14,1,1,2,3,0.333333,51,51,370,clean
18,0.025316,0.003165,4,3,11,15,9,17,0,4,22,61,0.016393,7,7,632,clean
17,0.092896,0,0,2,17,11,7,11,10,2,4,5,0.6,36,36,183,buggy
4,0.021053,0,1,0,0,3,3,20,0,1,2,3,0.333333,42,42,190,clean
73,0.491071,0.160714,4,2,3,13,5,17,0,4,8,8,0.25,18,18,112,clean
25,0.101322,0.008811,2,8,17,39,10,16,0,4,22,61,0.114754,53,53,227,clean
16,0.056939,0,2,1,5,8,6,17,0,4,22,61,0.016393,7,7,281,clean
15,0.043478,0,2,1,0,3,3,11,0,4,9,18,0.166667,17,17,345,clean
15,0.052083,0,2,2,16,18,9,20,0,3,5,8,0.625,12,12,288,clean
29,0.094463,0,0,5,55,31,11,17,13,1,2,2,0.5,30,30,307,clean
49,0.099796,0,0,2,37,22,12,13,3,5,18,52,0.192308,1,1,491,clean
14,0.045603,0,0,1,1,2,2,13,1,2,6,12,0.083333,15,15,307,clean
6,0.006993,0.006993,1,3,53,31,11,11,3,1,2,2,1,40,40,429,clean
2,0.002591,0.002591,0,2,4,18,6,16,0,1,1,1,1,20,20,386,clean
4,0.014085,0,0,1,5,15,8,15,0,4,22,61,0.065574,1,1,284,clean
13,0.036111,0,1,2,64,9,6,18,59,2,4,8,0.75,21,21,360,buggy
1,0,0.004348,0,1,0,1,1,14,0,2,4,5,0.6,10,10,230,buggy
6,0.01002,0.002004,0,1,38,17,9,16,0,5,23,67,0.059701,4,4,499,clean
56,0.096774,0.023656,2,3,45,14,9,15,2,2,2,2,1,38,38,465,buggy
3,0.006993,0,1,1,4,5,4,14,3,2,2,3,0.333333,1,1,429,clean
25,0.170068,0,2,0,0,1,1,12,0,2,2,2,1,6,6,147,clean
40,0.022497,0.022497,6,5,59,30,10,14,1,3,8,15,0.466667,66,66,889,clean
7,0.004115,0.005487,1,0,0,2,2,14,0,3,4,4,0.5,1,1,729,clean
30,0.034642,0.034642,7,3,38,25,9,18,2,1,2,21,0.095238,17,17,433,clean
23,0.07309,0.003322,4,0,0,2,1,16,0,2,2,2,0.5,43,43,301,clean
5,0.003413,0.005119,0,3,32,23,10,19,0,2,3,3,0.666667,16,16,586,clean
4,0.022989,0,3,1,1,2,2,10,1,4,11,26,0.384615,4,4,174,clean
24,0.046875,0.046875,2,0,8,4,3,17,6,4,21,56,0.232143,4,4,256,clean
12,0.027559,0.019685,1,4,0,6,1,11,0,1,1,1,1,15,15,254,clean
279,0.695279,0.502146,6,3,29,22,10,18,6,3,4,11,0.636364,13,13,233,buggy
2,0.003436,0,1,0,1,5,5,11,0,4,11,26,0.038462,21,21,582,clean
4,0.006557,0.006557,1,1,0,1,1,20,0,4,9,11,0.454545,10,10,305,buggy
13,0.024952,0,1,1,2,3,3,11,0,4,11,27,0.074074,25,25,521,clean
8,0.150943,0,0,1,2,5,5,11,0,2,6,14,0.142857,21,21,53,clean
18,0.025316,0.003165,4,3,12,17,10,15,0,4,22,61,0.065574,1,1,632,clean
2,0.002326,0.002326,0,1,18,5,4,18,1,1,2,6,0.333333,16,16,430,clean
34,0.136,0,2,2,1,6,4,16,0,4,15,22,0.227273,10,10,250,clean
14,0.07,0,0,2,18,14,8,19,0,2,2,3,0.333333,41,41,200,clean
34,0.4125,0.0125,1,0,0,3,3,18,0,3,4,5,0.2,5,5,80,clean
2,0.003521,0.003521,0,3,4,12,5,13,1,2,6,12,0.083333,15,15,284,clean
19,0.074803,0,0,2,22,17,8,11,0,2,3,4,0.25,24,24,254,clean
53,0.21028,0.037383,8,1,18,5,4,18,1,1,2,6,0.333333,16,16,214,clean
16,0.051948,0,2,1,7,9,7,15,0,4,22,61,0.065574,1,1,308,clean
11,0.017268,0,10,3,67,21,9,19,29,1,2,3,1,23,23,637,buggy
8,0.006849,0.00411,2,1,18,18,9,23,0,2,2,2,0.5,19,19,730,clean
4,0.096774,0.032258,0,2,2,5,3,21,0,3,7,6,0.166667,4,4,31,clean
15,0.054545,0,2,0,0,5,5,11,0,4,11,26,0.038462,21,21,275,clean
41,0.162162,0.207207,1,1,0,2,2,16,0,4,15,22,0.227273,10,10,111,clean
2,0,0.042553,0,0,0,1,1,20,0,1,2,2,1,33,33,47,clean
3,0.004498,0,0,3,37,25,10,10,0,4,4,5,0.2,76,76,667,clean
56,0.096774,0.023656,2,4,52,25,11,13,3,5,18,52,0.192308,1,1,465,clean
17,0.088542,0,1,1,0,2,2,14,0,1,1,2,0.5,23,23,192,clean
20,0.134228,0,1,0,6,9,6,16,0,2,3,3,0.666667,5,5,149,clean
2,0.004032,0.004032,0,8,15,36,10,20,1,1,2,3,1,50,50,248,clean
11,0.029412,0,2,0,15,11,7,10,9,1,2,2,0.5,59,59,374,clean
2,0.013889,0,0,2,33,8,4,18,13,1,2,20,0.3,15,15,144,buggy
8,0.009862,0.005917,0,1,32,20,8,10,1,5,9,13,0.461538,24,24,507,clean
17,0.088542,0,1,1,1,3,3,16,1,3,5,11,0.454545,61,61,192,clean
17,0.034274,0,1,2,11,6,5,14,9,4,12,27,0.444444,66,66,496,clean
16,0.033126,0,2,1,7,9,7,15,0,4,22,61,0.065574,1,1,483,clean
30,0.044053,0.022026,5,4,51,11,6,14,0,2,4,7,0.571429,65,65,454,buggy
2,0,0.042553,0,0,0,2,2,20,0,1,2,2,0.5,8,8,47,clean
29,0.42029,0,2,0,3,6,4,11,2,4,11,12,0.166667,4,4,69,clean
8,0.150943,0,0,1,1,3,3,15,0,2,6,12,0.083333,29,29,53,clean
56,0.096774,0.023656,2,3,45,16,9,15,0,2,2,2,1,35,35,465,clean
5,0.018293,0.012195,0,3,3,11,7,10,0,4,9,10,0.4,13,13,164,clean
2,0.011834,0,1,0,19,2,2,16,19,2,2,14,0.428571,58,58,169,clean
6,0.013514,0.002703,0,0,0,1,1,17,0,1,1,1,1,5,5,370,clean
232,3.566667,0.3,1,4,1,10,3,18,0,2,5,6,0.166667,7,7,60,clean
9,0.073171,0.036585,2,1,14,11,7,23,0,4,26,69,0.043478,9,9,82,clean
8,0.150943,0,0,1,8,9,8,15,0,4,22,61,0.065574,1,1,53,clean
100,0.252841,0.03125,12,1,16,4,4,18,13,1,2,20,0.3,15,15,352,buggy
22,0.035831,0,10,1,5,11,6,16,1,4,22,61,0.114754,53,53,614,clean
8,0.039326,0.005618,0,2,17,12,8,11,0,2,4,5,0.2,11,11,178,clean
6,0.031579,0,3,1,19,9,5,16,0,5,23,67,0.059701,4,4,190,clean
17,0.039526,0.027668,6,1,13,15,7,17,0,4,22,61,0.016393,7,7,253,clean
2,0.002591,0.002591,0,2,4,20,6,16,0,1,1,1,1,16,16,386,clean
36,0.062963,0.003704,3,3,51,26,12,18,0,2,4,4,0.75,31,31,540,clean
1,0.011494,0,0,0,0,1,1,15,0,2,2,3,0.666667,13,13,87,clean
2,0.028986,0,1,1,3,8,6,10,0,4,11,26,0.384615,4,4,69,clean
51,0.218447,0.029126,7,1,16,4,4,18,13,1,2,20,0.3,15,15,206,buggy
2,0.003401,0.003401,0,2,34,14,9,16,0,5,23,67,0.059701,4,4,294,clean
3,0.014563,0,1,0,3,3,3,17,0,3,5,18,0.111111,38,38,206,clean
4,0.005464,0.005464,1,1,12,12,7,14,0,1,1,1,1,54,54,366,clean
18,0.019632,0.002454,0,5,16,32,10,16,1,3,8,7,0.428571,52,52,815,clean
1,0,0.022727,0,1,0,3,3,20,0,1,2,3,0.666667,47,47,44,clean
2,0.002004,0.002004,0,4,47,21,9,17,0,2,2,2,0.5,37,37,499,clean
22,0.050926,0,1,3,50,10,6,16,27,1,1,1,1,63,63,432,buggy
2,0.015748,0,0,1,0,1,1,11,0,2,2,3,0.333333,1,1,127,buggy
59,0.080601,0,0,2,31,23,10,11,10,2,4,5,0.6,36,36,732,buggy
49,0.133333,0.070833,2,1,7,6,5,17,6,4,21,56,0.232143,4,4,240,clean
2,0.002361,0,1,6,81,43,13,18,4,2,4,8,0.75,21,21,847,buggy
25,0.172414,0,0,2,0,3,1,20,0,1,2,2,1,11,11,145,buggy
2,0.010204,0.010204,0,2,21,11,8,20,13,4,9,11,0.454545,10,10,98,buggy
51,0.215311,0.028708,7,2,22,7,5,14,0,5,13,33,0.212121,2,2,209,buggy
2,0.002151,0.002151,0,1,0,1,1,11,0,2,2,2,0.5,3,3,465,buggy
15,0.11194,0,0,0,5,6,6,13,3,5,18,52,0.192308,1,1,134,clean
2,0.003401,0.003401,0,2,24,12,8,14,6,4,12,27,0.444444,66,66,294,clean
2,0.003195,0.003195,0,0,0,1,1,17,0,2,3,3,0.333333,8,8,313,clean
3,0.003135,0.001567,1,3,73,20,10,14,55,1,1,3,1,51,51,638,buggy
12,0.066038,0.04717,3,4,24,10,4,18,5,1,2,20,0.3,15,15,106,buggy
6,0.013514,0.002703,0,0,5,9,6,15,0,4,22,61,0.065574,1,1,370,clean
4,0.017167,0,0,7,8,18,6,17,0,1,1,1,1,17,17,233,buggy
27,0.183673,0,2,0,3,6,6,14,0,3,5,8,0.375,41,41,147,clean
9,0.02381,0,0,2,6,7,4,16,3,4,15,22,0.227273,10,10,378,clean
39,0.053208,0.007825,7,4,77,24,10,14,0,3,8,15,0.466667,66,66,639,clean
4,0.022989,0,3,1,1,5,5,11,0,4,11,26,0.038462,21,21,174,clean
2,0.004329,0.004329,0,0,0,1,1,19,0,1,1,1,1,33,33,231,clean
13,0.02973,0.005405,0,2,2,6,5,14,0,1,1,1,1,18,18,370,buggy
2,0.015504,0,0,2,47,12,10,19,6,1,1,2,0.5,34,34,129,clean
5,0.006046,0,0,6,45,42,12,11,2,5,12,18,0.333333,1,1,827,clean
30,0.168539,0,0,2,37,18,9,16,0,5,23,67,0.059701,4,4,178,clean
10,0.022951,0.009836,1,0,2,4,4,14,2,3,4,4,0.5,72,72,305,clean
2,0.015504,0,0,3,50,14,10,16,0,3,3,4,0.5,36,36,129,clean
2,0.00495,0.00495,0,1,8,7,6,17,1,4,9,13,0.230769,2,2,202,clean
2,0.006667,0.006667,0,0,1,3,2,16,1,3,6,6,0.666667,12,12,150,clean
16,0.064,0,2,1,2,3,3,11,0,4,11,27,0.074074,25,25,250,clean
56,0.150538,0,0,1,11,8,7,17,0,4,22,61,0.016393,7,7,372,clean
6,0.013514,0.002703,0,0,6,10,7,23,0,4,26,69,0.043478,9,9,370,clean
6,0.018293,0,1,1,1,2,2,22,1,3,7,6,0.333333,2,2,328,clean
30,0.008353,0.027446,2,4,7,21,8,17,0,4,8,8,0.25,18,18,838,clean
11,0.029032,0.006452,2,1,0,2,2,13,0,3,6,7,0.142857,9,9,310,clean
2,0.003367,0.003367,0,0,2,3,2,0,2,4,8,9,0.777778,10,10,297,clean
10,0.009615,0.004121,4,1,18,17,9,20,0,4,13,25,0.16,8,8,728,clean
26,0.091228,0,0,1,5,5,4,15,0,1,3,5,0.4,13,13,285,clean
7,0.005168,0.01292,1,3,11,10,5,16,0,1,1,1,1,23,23,387,buggy
95,0.443243,0.07027,4,3,0,4,1,20,0,1,2,2,1,11,11,185,buggy
2,0.001217,0.001217,0,4,12,24,10,17,0,3,4,4,0.5,4,4,822,clean
2,0.008584,0,1,2,19,17,8,16,7,2,2,14,0.428571,58,58,233,clean
14,0.006127,0.002451,1,9,47,56,11,17,0,2,2,2,0.5,44,44,1632,buggy
171,0.280423,0.171958,10,3,18,21,10,23,0,4,26,69,0.043478,9,9,378,clean
12,0.008485,0.006061,0,0,20,5,3,14,20,3,4,4,1,12,12,825,clean
6,0.03125,0.03125,0,2,16,6,4,18,5,1,2,20,0.3,15,15,96,buggy
8,0.205882,0.029412,0,1,5,2,1,11,5,3,4,4,0.75,56,56,34,clean
5,0.003413,0.005119,0,3,32,22,10,19,4,1,1,1,1,75,75,586,clean
28,0.02693,0.023339,2,0,22,7,3,19,0,5,9,11,0.090909,60,60,557,clean
64,0.887097,0.145161,1,5,31,13,5,16,0,5,23,67,0.059701,4,4,62,clean
29,0.42029,0,2,0,18,9,5,23,5,4,26,69,0.043478,9,9,69,clean
16,0.064,0,2,1,6,8,6,17,0,4,22,61,0.016393,7,7,250,clean
2,0.009569,0,1,0,0,1,1,16,0,2,2,14,0.428571,58,58,209,clean
2,0.003401,0.003401,0,2,18,9,6,18,13,1,1,8,0.625,32,32,294,buggy
15,0.11194,0,0,0,0,2,2,19,0,2,3,3,0.666667,16,16,134,clean
7,0.009023,0.001504,2,3,70,24,10,18,29,2,4,8,0.75,21,21,665,buggy
8,0.009862,0.005917,0,1,31,18,8,15,0,1,1,1,1,39,39,507,clean
17,0.023729,0.005085,3,0,7,10,7,20,0,4,13,25,0.16,8,8,590,clean
16,0.03211,0.004587,3,3,53,24,11,11,2,5,12,18,0.333333,1,1,436,clean
58,0.418033,0.057377,3,1,4,6,6,17,1,4,21,56,0.232143,4,4,122,clean
26,0.038384,0.014141,4,1,6,12,7,16,1,4,22,61,0.114754,53,53,495,clean
7,0.005168,0.01292,1,3,15,16,8,20,1,4,13,25,0.16,8,8,387,clean
3,0.064516,0.032258,0,2,1,3,2,15,0,3,7,6,0.166667,4,4,31,buggy
2,0.028986,0,1,1,3,11,6,11,0,4,11,26,0.038462,21,21,69,clean
6,0,0.072289,1,0,0,2,2,18,0,1,1,2,0.5,5,5,83,clean
35,0.19863,0.041096,5,2,35,9,4,18,1,1,2,6,0.333333,16,16,146,clean
7,0.004115,0.005487,1,0,1,4,4,16,1,3,4,4,0.25,2,2,729,clean
2,0.011765,0,1,2,29,13,6,16,3,3,5,17,0.294118,11,11,170,clean
58,0.686567,0.179104,2,2,16,5,3,15,1,2,4,5,0.4,11,11,67,buggy
9,0.087912,0.010989,0,1,6,7,6,16,3,4,22,61,0.114754,53,53,91,clean
4,0.003008,0.003008,2,2,26,18,9,17,0,1,1,1,1,35,35,665,clean
24,0.037152,0,1,3,42,27,12,13,3,5,18,52,0.192308,1,1,646,clean
1,0.002232,0,0,5,81,30,12,20,10,3,5,5,0.6,19,19,448,clean
9,0.073171,0.036585,2,1,8,7,6,17,6,4,21,56,0.232143,4,4,82,clean
16,0.033126,0,2,1,2,4,4,11,0,4,11,27,0.037037,11,11,483,clean
10,0.019763,0.019763,4,1,0,2,1,17,0,1,1,1,1,44,44,253,clean
2,0.015504,0,0,3,56,18,12,13,3,5,18,52,0.192308,1,1,129,clean
493,0.85623,0.71885,2,1,44,12,8,14,22,5,13,33,0.212121,2,2,313,buggy
1,0.001209,0,0,1,35,11,8,17,0,1,1,1,1,22,22,827,clean
2,0.010204,0.010204,0,2,23,13,9,9,0,4,9,11,0.090909,2,2,98,clean
2,0.00495,0.00495,0,1,0,3,3,18,0,2,2,3,0.333333,1,1,202,clean
22,0.035831,0,10,1,6,12,6,17,0,4,22,61,0.016393,7,7,614,clean
2,0.006711,0.006711,0,2,0,5,2,18,0,1,1,1,1,7,7,149,clean
1,0.003448,0,0,0,6,7,5,15,0,1,1,1,1,9,9,290,clean
30,0.070968,0.122581,4,3,3,5,2,18,1,3,4,11,0.636364,13,13,155,buggy
73,0.491071,0.160714,4,2,3,12,4,17,0,5,14,17,0.294118,9,9,112,clean
44,0.23494,0.03012,6,3,39,15,10,16,0,5,23,67,0.059701,4,4,166,clean
133,0.288344,0.119632,12,3,39,18,9,18,0,3,4,11,0.090909,14,14,326,clean
19,0.030242,0.008065,0,1,3,10,7,14,0,3,5,8,0.375,41,41,496,clean
33,0.057534,0.032877,2,1,7,9,7,15,0,4,22,61,0.065574,1,1,365,clean
7,0.107692,0,0,1,0,1,1,14,0,1,1,1,1,30,30,65,buggy
12,0.042553,0.042553,0,2,40,10,9,17,0,1,1,2,1,2,2,141,clean
15,0.11194,0,0,0,0,1,1,19,0,1,2,2,0.5,74,74,134,clean
19,0.030242,0.008065,0,1,2,9,7,10,0,4,9,10,0.4,13,13,496,clean
16,0.064,0,2,1,2,5,5,11,0,4,11,26,0.038462,21,21,250,clean
2,0.001565,0.001565,0,3,73,21,10,15,0,1,1,2,0.5,52,52,639,clean
41,0.162162,0.207207,1,1,0,1,1,14,0,2,4,5,0.6,10,10,111,buggy
14,0.07,0,0,2,18,15,8,20,0,3,5,8,0.625,12,12,200,clean
3,0,0.008021,0,1,56,18,11,15,17,1,1,1,1,21,21,374,clean
29,0.017512,0,2,13,81,67,13,18,0,2,4,8,0.75,21,21,1656,buggy
2,0.008889,0,0,3,0,3,1,18,0,1,1,1,1,9,9,225,buggy
23,0.060109,0.002732,2,1,22,18,8,11,0,2,3,4,0.25,24,24,366,clean
16,0.059701,0,0,2,1,9,5,17,0,4,11,13,0.307692,7,7,268,clean
6,0.007772,0.007772,1,2,4,19,6,16,0,1,1,2,1,30,30,386,clean
2,0.006472,0,0,2,17,6,4,16,0,2,3,3,0.333333,18,18,309,clean
4,0.004717,0.001572,0,2,13,14,8,16,0,1,1,2,1,43,43,636,clean
11,0.017915,0,10,0,1,6,6,17,0,4,21,56,0.232143,4,4,614,clean
19,0.204819,0.024096,2,3,22,10,5,14,0,5,13,33,0.212121,2,2,83,buggy
24,0.060606,0.012121,6,2,0,2,1,18,0,1,1,1,1,32,32,330,buggy
8,0.02649,0.02649,2,1,1,2,1,15,1,4,9,11,0.272727,12,12,151,clean
42,0.100737,0.002457,3,1,4,11,7,17,0,4,21,56,0.232143,4,4,407,clean
26,0.155689,0,0,0,0,1,1,17,0,1,2,3,0.666667,29,29,167,clean
4,0.005464,0.005464,1,1,11,11,7,10,0,1,1,1,1,21,21,366,clean
5,0.133333,0.033333,0,2,6,7,4,16,3,4,15,22,0.227273,10,10,30,clean
1,0.001572,0,0,2,21,16,8,18,0,1,1,8,0.125,29,29,636,clean
5,0.00601,0,0,8,70,51,14,10,3,3,4,4,0.75,48,48,832,buggy
54,0.23301,0.029126,8,2,23,8,5,16,0,5,23,67,0.059701,4,4,206,clean
14,0.070352,0,2,0,28,15,9,14,6,4,12,27,0.444444,66,66,199,clean
8,0.009862,0.005917,0,1,30,16,8,13,23,1,1,1,1,69,69,507,clean
22,0.032836,0.032836,8,4,16,12,7,18,3,1,2,20,0.3,15,15,335,buggy
288,0.776824,0.459227,7,5,42,30,11,16,0,5,23,67,0.059701,4,4,233,clean
6,0.045455,0.022727,1,0,5,2,1,11,5,2,2,3,0.666667,20,20,88,clean
9,0.040816,0.020408,3,4,11,8,2,18,2,1,2,21,0.095238,17,17,147,clean
28,0.053743,0,2,2,7,13,7,15,0,4,22,61,0.065574,1,1,521,clean
6,0,0.072289,1,0,0,3,3,18,0,1,1,2,0.5,29,29,83,clean
58,0.418033,0.057377,3,1,2,4,4,18,0,2,6,12,0.166667,10,10,122,clean
58,0.418033,0.057377,3,1,8,8,7,17,0,4,22,61,0.016393,7,7,122,clean
18,0.072,0,2,1,0,3,3,17,0,3,6,7,0.285714,6,6,250,clean
13,0.017405,0.003165,3,1,1,5,4,16,0,4,15,22,0.227273,10,10,632,clean
6,0.011561,0.023121,2,1,3,10,6,11,0,4,11,26,0.038462,21,21,173,clean
64,0.887097,0.145161,1,5,31,12,5,14,4,5,13,33,0.212121,2,2,62,buggy
2,0.004167,0.004167,0,1,24,11,7,14,3,4,12,27,0.444444,66,66,240,clean
93,0.097122,0.070144,2,5,50,17,6,14,3,3,8,15,0.466667,66,66,556,clean
123,0.162568,0.005464,2,4,52,40,12,16,0,5,23,67,0.059701,4,4,732,clean
4,0.022989,0,3,1,5,7,6,16,3,4,22,61,0.114754,53,53,174,clean
47,0.179688,0.003906,4,2,66,18,8,10,52,3,4,4,0.75,48,48,256,buggy
232,3.566667,0.3,1,4,8,12,4,17,4,5,14,17,0.294118,9,9,60,clean
10,0.117647,0,1,1,0,1,1,16,0,3,5,10,0.4,42,42,85,buggy
49,0.133333,0.070833,2,1,11,7,6,16,3,4,22,61,0.114754,53,53,240,clean
3,0.015504,0.007752,0,0,0,1,1,15,0,2,2,3,0.666667,13,13,129,clean
7,0.013133,0,0,2,21,14,9,11,0,1,1,1,1,49,49,533,clean
99,0.226776,0.043716,15,2,30,22,9,18,7,3,4,11,0.636364,13,13,366,buggy
178,0.260647,0.042589,24,2,23,8,5,16,0,5,23,67,0.059701,4,4,587,clean
5,0.021459,0,0,8,11,23,6,11,0,2,6,14,0.142857,21,21,233,clean
22,0.112426,0.017751,6,1,37,6,5,18,2,1,2,21,0.095238,17,17,169,clean
34,0.4125,0.0125,1,0,8,6,6,17,6,4,21,56,0.232143,4,4,80,clean
35,0.030888,0.002896,4,2,6,12,6,17,0,4,22,61,0.016393,7,7,1036,clean
2,0.000609,0.000609,1,10,60,64,13,0,3,2,3,3,1,8,8,1641,buggy
175,0.803828,0.033493,2,1,2,5,5,11,0,2,6,14,0.142857,21,21,209,clean
12,0.008485,0.006061,0,0,27,8,6,11,5,5,12,18,0.333333,1,1,825,clean
8,0.02,0.006667,0,4,23,23,8,14,0,1,1,1,1,28,28,300,buggy
2,0.002151,0.002151,0,1,11,8,7,17,6,5,14,17,0.294118,9,9,465,clean
33,0.107023,0.003344,1,1,0,1,1,18,0,1,2,3,0.333333,31,31,299,buggy
4,0.004717,0.001572,0,2,16,16,8,16,0,4,22,61,0.114754,53,53,636,clean
20,0.08547,0,0,2,1,7,4,16,0,2,4,5,0.2,11,11,234,clean
7,0.010246,0.004098,3,1,7,10,7,23,0,4,26,69,0.043478,9,9,488,clean
175,0.803828,0.033493,2,1,1,2,2,13,1,2,6,12,0.083333,15,15,209,clean
13,0.017405,0.003165,3,1,0,2,2,13,0,3,6,7,0.142857,9,9,632,clean
2,0.002151,0.002151,0,1,4,6,6,16,0,4,5,5,0.6,2,2,465,clean
5,0.010695,0.002674,0,1,38,17,10,16,0,5,23,67,0.059701,4,4,374,clean
8,0.008464,0.001209,1,10,77,54,14,20,1,3,5,7,0.857143,22,22,827,buggy
3,0.014563,0,1,0,3,2,2,16,3,3,5,17,0.294118,11,11,206,clean
17,0.031662,0.013193,2,2,3,7,5,18,0,1,1,1,1,19,19,379,clean
4,0.005464,0.005464,1,1,11,9,7,10,0,1,1,1,1,26,26,366,clean
4,0.006873,0,1,1,6,13,7,15,0,4,22,61,0.065574,1,1,582,clean
6,0,0.072289,1,0,3,6,5,16,3,4,22,61,0.114754,53,53,83,clean
2,0.013889,0,1,2,40,11,5,13,4,5,18,52,0.192308,1,1,144,clean
14,0.045603,0,0,1,1,3,3,15,0,2,6,12,0.083333,29,29,307,clean
175,0.803828,0.033493,2,1,2,4,4,18,0,2,6,12,0.166667,10,10,209,clean
12,0.066038,0.04717,3,4,26,11,4,18,2,1,2,21,0.095238,17,17,106,clean
6,0.013514,0.002703,0,0,0,2,2,14,0,1,1,1,1,3,3,370,clean
2,0.015504,0,0,3,53,17,11,11,2,5,12,18,0.333333,1,1,129,clean
3,0.024,0,2,2,2,4,2,20,0,3,7,6,0.166667,5,5,125,clean
58,0.131356,0.114407,7,1,0,3,3,11,0,4,9,18,0.166667,17,17,236,clean
105,1.552239,0.014925,2,2,1,6,2,17,0,3,7,8,0.125,3,3,67,clean
22,0.035831,0,10,1,6,13,7,15,0,4,22,61,0.065574,1,1,614,clean
2,0.011765,0,1,2,25,12,5,16,7,2,2,14,0.428571,58,58,170,clean
2,0.013889,0,1,1,17,5,1,16,15,2,2,14,0.428571,58,58,144,clean
41,0.06136,0.006633,5,2,3,7,4,11,1,4,11,12,0.166667,4,4,603,clean
29,0.128889,0,0,2,12,15,8,23,0,4,26,69,0.043478,9,9,225,clean
2,0.015504,0,0,3,50,16,10,10,0,4,4,5,0.2,76,76,129,clean
2,0.003425,0,1,1,3,8,6,20,0,4,7,14,0.285714,5,5,584,clean
53,0.024953,0.00811,3,8,43,52,11,15,0,3,4,4,0.25,51,51,1603,clean
45,0.047359,0.034608,3,4,39,14,6,18,4,1,1,1,1,36,36,549,clean
2,0.003067,0.003067,0,0,4,6,6,16,0,4,5,5,0.6,2,2,326,clean
9,0.07563,0,2,2,12,8,5,17,6,4,21,56,0.232143,4,4,119,clean
1,0.001572,0,0,2,21,17,8,20,0,1,1,9,0.222222,47,47,636,clean
8,0.150943,0,0,1,8,8,7,17,0,4,22,61,0.016393,7,7,53,clean
