Commit Hash,Modify Lines,Add Lines,Delete Lines,Distribution modified Lines,Modify Files,Directories,SumOfSourceRevision,SumOfDeveloper,LSTM C.E.,bug
8b99a30e0fc045ef652bf03ad8a30fc904c2c43e,3,1,2,1,1,1,4,3,3.452488899,0
bd517f2a73d03d9e152945bce7ff99be01ad7881,2,1,1,0,1,1,15,6,3.551918745,0
eef1304c6038682c7fe589aaa3b2eff4fe459652,40,33,7,3,1,1,1,1,6.557394028,0
f0d663f3db9b390cccf8c13b11ab5a0edc20ff4c,9,7,2,3,2,1,13,4,4.083584785,0
7be5f2f82bea6987bac5f65bfa5561b2ee0b6309,2,1,1,0,1,1,13,1,3.582239151,0
c15b4c55d27c8c8cf949e03a0f81eab9aedc7a79,2,1,1,0,1,1,32,8,3.614666224,0
be1f590359e4052529e421104de3dca8479f0e59,15,11,4,3,3,3,8,5,4.115375519,0
a7b90046dacba1db53e49359fcda07b785ea9829,229,112,117,9,2,1,3,2,13.52380943,0
1aa79fd5671f732b2b41bdb861b089d10e25f07f,14,4,10,0,2,1,4,2,3.642566681,0
bbe543d9a4f2af41e8aecbec332f5526f39ea8d3,9,7,2,0,1,1,7,2,3.946571589,1
7050ae43fd77f3bbff7ee29c12235fce192064d3,6,3,3,0,3,1,19,10,3.688942671,0
30949043538a813e78c8e334f07bfe8e79e953cb,278,183,95,6,9,2,19,9,16.40033722,0
5915cb498ec93b50a3697bde0cd84891771829b2,55,49,6,7,1,1,11,4,9.692072868,0
59efbe72a7ec88e032f2f0f97fbc0f11f5afab50,17,10,7,4,2,2,30,6,4.792201042,0
2989bfcae0c9505b715c1313425ce86763b0a0ce,24,10,14,1,1,1,7,3,4.317401409,0
e15e1887dd687dda487d49b19a8912c96d39a97e,420,420,0,1,1,1,7,4,16.06586647,0
3ec376560eecef3f9f51a627925e9889840b8728,360,360,0,1,1,1,4,2,16.29009056,0
ba32b3cd4528ef29f9ea38ac1494dd1ba47276e3,5,4,1,1,1,1,52,9,3.853633881,0
9ecefd2f2b3dca9863ebec164d780a74626a0673,1800,1800,0,1,1,1,8,4,15.74338913,0
869c365161457c050d5a54c7ff43d73d3263f34e,2,1,1,0,1,1,16,3,3.541241646,0
c2b32404cf5765dd7a7bd8383aecbb901df99248,16,9,7,4,1,1,20,7,4.670749187,0
37d08fb1f9ca1e232f4b0b94baa216674bfd9007,51,36,15,4,1,1,7,2,5.291211128,0
91393304afa103835319d03245175fd5880614df,51,6,45,4,1,1,24,5,3.798019171,1
5a7e04e86341624324e483ffcb1dcf77259fb8e8,2,1,1,0,1,1,5,3,3.500341177,0
25465fcad59b2fa4cd365b66a27cac15ef6f49e0,18,9,9,1,1,1,13,7,3.893950224,1
e9e4f777befe16ace0b74d0fe70aabb18c23484a,6,5,1,0,2,1,2,2,3.618816137,0
278663c24dc2808906d26e72561102ad68a401d8,74,57,17,8,2,2,10,7,12.22333717,0
17d3c356b292945f49186677b479b6a49b28c199,1,1,0,0,1,1,18,6,3.551918745,1
3f35148f900b0743981b15f7fccc19f036bca1ec,18,18,0,1,1,1,7,6,4.815265656,1
13f41ac923e37258e15334e48f060651901c1aac,55,36,19,3,2,2,12,9,6.664137363,0
70ce561c1d797bd19f0bcbef79dd2f45867b2441,4,3,1,1,1,1,13,4,3.57917738,0
c49640e76a7ae80bca8d0ed80ce6f4811b989f1f,11,7,4,0,1,1,72,11,3.741228104,0
9a8f123bb3f4a230ff2fb5fa7faf7c552a7830d8,27,14,13,9,1,1,10,7,4.484975338,0
968da9edc79ca5b0545118d9a671af65b57bbd78,103,47,56,5,4,2,148,31,9.322037697,1
8ce1bb23b3b0975e56c94daf92b2aebec93bb18b,5,3,2,1,1,1,2,1,3.77273941,0
50f6057a379b35ec57b0ec3a1ffceafe7cd2ecd2,45,38,7,3,2,2,123,8,6.873578072,0
52f82765b5e7a426aa67610cb2c30fac11025ed9,31,14,17,4,1,1,4,3,4.503603935,0
c3803f9bd85e972ef4541997a74c903b3fbeddd3,14,8,6,0,2,1,2,2,3.851347923,0
5ac20ba56fbb7f71d23218934cb9b39f15ce8858,187,136,51,14,7,5,14,12,16.67778587,1
ae713cb028c3b354ebb3fa1b2e9f1b4bac17579b,87,34,53,7,2,1,10,6,6.187278748,0
928782e146dd3b8b03f318cf65120ed2cf861956,10,6,4,2,1,1,2,2,3.67312026,0
5c7cc7973cb6491eccdf3144be0ced04ffd43591,176,176,0,1,1,1,4,3,14.43063164,0
1b79882184484086220516b182c56a6c78e56ffd,56,47,9,6,2,2,33,8,7.174390316,1
2c0a3bf9c712d91237a2a45d01c3135127cab212,299,210,89,11,3,2,10,4,16.89319611,0
6d5bc0db7a0e8c8c69911d7e4f064e9a27ba40a6,79,74,5,5,1,1,33,8,12.17799187,0
8545fed53b0964b567d7b7c00b00cb284bd51392,69,35,34,1,1,1,43,6,6.809868813,0
b64e807a0a8ca20df6064b2a0d8b2f7c3220a2c3,32,31,1,3,1,1,25,6,7.21491909,0
60c102a2c8c93794cecde4cee7a8b43e510ba538,2,1,1,0,1,1,17,6,3.506537914,0
7529d3c47e4fecc52b60d4cbd1cb9123c72eaa1c,386,182,204,0,1,1,7,5,15.22900105,1
e308ecf93b8cabeb1a33f1b66c6498769e9fc8fb,14,11,3,2,2,1,39,4,4.183636189,1
7ab1bd2bcf8301a76c85d61b1f95402561e68373,3,2,1,1,1,1,15,3,3.648290634,0
ed884452b92943d08f5c983cacecaf791d91d87b,7,4,3,0,1,1,1,1,4.232949734,0
9b1fb03d67cdd49c6de20b26d6d300adaa54f52a,32,16,16,2,5,5,22,11,4.929687977,0
8976bed0749520402ebc5a80359cb006385a16e4,56,33,23,1,24,4,220,58,4.650339603,0
73db9a7a75586e5cb17348c4d6108768798c2c7a,3,3,0,1,1,1,2,1,4.085329533,0
87ff616f702855584fb44396d3b8dbeed420c635,20,10,10,3,5,4,43,23,4.017859936,0
ddd15c41d93f886a45b625000e7a679c2e295735,8,4,4,4,1,1,106,4,3.59267211,0
6fffbd1138c519f111009fb58bacdadad3df00a8,6,4,2,2,1,1,113,11,3.838939667,0
cac291068cf80ba23b05184d4b4a526b8189bdeb,73,33,40,7,6,6,169,39,5.508301258,0
1fe0acf07004e7c0932af1853f6a06903eabdd62,2,1,1,0,1,1,6,3,3.541241646,0
122dc3057c15ec68f52b0fab94a15571a93339f6,3,1,2,0,1,1,4,3,3.661156178,0
9974e2a2540205028e85c48cca3ca38d45ce446c,2,1,1,0,1,1,46,9,3.645262241,0
72a7f35e2715ab962adb5ef114f0b33dc956cece,112,66,46,1,1,1,41,2,7.987111092,0
5a2d84d4df1a78cebe403f1fa6188da89f369e7d,26,20,6,5,3,2,21,15,4.211911678,0
86091b17821c695722ba93afc8a5451aad3fff2b,78,52,26,8,1,1,48,2,6.567789078,0
95dfb2f2f74ca470bd779e17cbd59c47e5677e11,95,95,0,1,1,0,1,1,15.22161865,0
434de3dd37d56b5a5dc72a39ea2be7896e00ebf7,2,1,1,0,1,1,2,2,3.551918745,0
8c45479655a0795267ff983ea44f100ae79941e5,121,2,119,6,2,2,81,16,3.580168486,0
3e518c475deba6874b9b9f4f7d5dcf3639d4faad,5,2,3,1,1,1,15,2,3.654280663,0
bfa17ba0fbdd1f9ffd1f6a8eb62ad0ef433f91d2,10,3,7,3,2,2,10,5,4.13334465,0
0b776237f64301d74b0610795b8375b544050977,8,5,3,2,1,1,14,6,4.207331657,1
3aec806735c6b05aa583382c19354e8468e17372,10,5,5,0,1,1,11,4,3.803928614,0
24114e01f8a1fc44b776c9a64c2df50ebc8f7fe9,47,20,27,1,1,1,11,4,5.760394573,0
a2fb91d60ff6a917a86d1fd0f7266206dc0508fc,974,755,219,10,9,4,14,12,15.0413084,0
dbe9d2d25c3c926f52d3c8b988893987148a63b4,6,6,0,0,1,1,4,3,3.932956457,0
01df7b53c2361693cb0efbcf3636b55e89b5da82,4,3,1,0,1,1,6,2,4.01742506,1
b883797852e0a66c500571512486b16006dbfbcd,73,73,0,3,1,1,6,3,10.077425,0
7df547f935e6e2b552a27235fdde3547d608f450,448,448,0,1,1,1,8,3,18.78751755,0
350b684f7e5427c0b75453fcfae1a58a04b49f46,14,10,4,2,1,1,16,3,4.141610622,0
44034867dbc3364a327410a9d562afe9d53cc8c3,5,3,2,0,1,1,3,1,3.699610472,0
c2daa7d069593ec9d6c42a5aa7c40210629fd1ae,52,26,26,14,5,1,5,5,5.083169937,0
ea28001ac0c12e4ee44af96e6caf5fe2eb9931b7,5,5,0,0,5,1,5,5,3.571438074,0
846edff9804840debec266fd28723cad8fddaef9,38,24,14,8,5,2,47,23,5.502563477,1
0dd461d673db9dc6e9d13013e90936b0f067562b,726,684,42,9,11,1,11,11,17.11590004,0
c155e9d8eb00c9984cb96481e248e94d9ba1beaf,46,16,30,9,2,2,2,2,5.226302147,0
3474a3919a6c97dc8899421fa7fc4409a5c72c92,46,27,19,8,1,1,2,1,4.704489708,0
f197fcd2ee4e288507ab276e761c20be893cda6c,5,4,1,1,1,1,12,5,3.855760813,0
756676e71083d420ef9df8b1c9c3bf3f20ba6e6b,6,3,3,0,1,1,6,4,3.783971071,1
18c8b08a471b112762b0e91d961db72f63d96548,21,9,12,1,1,1,119,12,4.678091526,1
b8a5567ead17d90f2951a08b27a76fb3ad52d444,27,11,16,5,5,5,66,20,4.467268467,0
fb1f14a39d3ee4fd7dc30907096b0603ce126e21,17,7,10,3,1,1,1,1,3.827903271,0
0c34922e074e8780e771159a589b146b83024163,12,9,3,0,1,1,5,4,3.927590847,0
7afe48587e9c7919b0de021c7dd84a7b54f0fe6c,12,6,6,5,1,1,14,5,3.720277786,0
b364be0850833f14012bfdd1bd31f29a82c8e0cd,184,177,7,10,7,3,25,11,15.36864662,0
5a4974e8c74aee92180719bb69cd4a84c2371440,52,48,4,2,2,1,10,4,8.534340858,0
59630bdb8dd01aa1a9945db13f9dc93ad1247ab0,105,103,2,1,3,1,33,6,15.80923176,0
cf8107d5f3d065b74b48e992d803f02f156680b5,28,25,3,0,1,1,2,2,5.785857677,0
d250f8a1ef7eaad41b8e84d5a01b7cbd508a21b6,213,183,30,4,38,8,294,90,15.77209187,0
31f22c93dbdb6f0edc96adc0b74333b214f2019c,5,4,1,0,1,1,9,1,3.631255865,0
fa3c2719c594ca7710e976dd5330a2e442713551,9,8,1,0,1,1,7,1,4.305039883,1
d99246ffdb47066985675e3b3f1bebc69dc4a9da,57,54,3,2,1,1,20,5,6.191235065,0
c332ef4f98b46d02f5a106cff6f187e8d6fead02,2,1,1,0,1,1,40,8,3.551918745,0
6b208c17f004036f9f0c694acf644d5fd114d0ad,27,7,20,1,1,1,8,3,4.054648399,1
d1c9de36962ce314bc33584f3b0812060667a08e,6,6,0,0,1,1,87,2,3.961988449,0
13ba4e6c614e33020774589587f7f890850d9f1c,31,15,16,1,1,1,114,11,5.103919983,1
61e42df90d757dd72e05e6b05a1b8253abaef441,233,228,5,5,3,2,16,5,14.95855236,0
517e771687c582e52fd56715d0225ec4e69ae0f4,11,9,2,2,1,1,10,3,3.863955736,0
099089ea4888ba0fa143706630c04a7f11e4db2b,11,6,5,1,1,1,4,3,3.649511576,0
d5af9a702167a0ef49b1ed2b20d9b97dbbc384f6,158,125,33,0,1,1,26,10,10.69355965,0
cc672900fc975912b91ec1f94a22f955db6a8ab9,21,20,1,0,1,1,14,7,4.750141621,0
cc23c7be9213f1b73062858543a969705e011e2d,113,104,9,4,1,1,36,13,13.22784138,0
d51955873c36665e4af94f1999fdf143581e6269,63,63,0,1,1,1,2,1,11.74490833,0
a6e5a041f6a8ec2fc487891b9a26420f0f0181b2,18,18,0,0,1,1,2,2,5.54107666,0
55c3b229166fa3a4301d1c0dbd10b3bd15119dd1,420,420,0,1,1,1,5,4,16.06586647,0
a30f876a6c6d1428c326d0798f24cdb228b534d4,98,97,1,2,3,2,7,4,14.94981766,0
7835ba90a89efe7e944854ede73348efd11b4daa,25,23,2,2,2,2,4,3,6.212038517,0
1b248d367d7e931becdcc47eaffc9073b2851ac2,17,13,4,1,1,1,2,2,3.787990093,0
cb2e2c2c36f40c35eedcc951305c95e3986c8d56,2,1,1,0,1,1,1,1,3.573224306,0
0917bfcfbdbd7cbcd6dba0ba903e6d43b5221953,31,29,2,5,2,2,52,10,6.707060337,0
9d23a132c5c85aec99f86d4ca72beaffce7eaf20,12,11,1,1,2,2,35,16,4.152442455,0
c84ca72f05bf1752ed805454c47a5ee13a1968f8,181,90,91,7,10,9,44,20,11.70960712,1
35ae8e484020f2d11b2dd9c7efa3740ee527fa70,18,18,0,0,1,1,93,2,3.826101303,0
2ac5b48520cd404157ab09c586d329a6afa0f366,27,18,9,7,1,1,102,3,5.04784441,0
046c59a00fe54574e3fd6cfffa41e77e5d41503e,71,71,0,1,1,1,2,1,12.97925568,0
daadd6eb4d94435fbe6079b213c8268dad7bbc96,2,1,1,0,1,1,11,5,3.57917738,0
e828b02ce62e05c6a70e7fcbee52fd4ecc57daac,16,8,8,1,6,5,106,7,4.115912437,0
7b573c0d2fd8513b40ef342ac124c25198a7a6dc,49,9,40,4,2,1,67,4,4.271914959,1
38c7a7492080a93d067b8eaa4c81edd1cd7ef784,186,131,55,17,12,2,94,40,9.770469666,0
c614d0f29b30488a0429d51b41627c3f77b83abd,2,1,1,0,1,1,117,11,3.541241646,0
0110400dbb637e19755c39e21a3cfd74e777b872,228,226,2,5,5,4,7,5,16.00556374,0
1a364f8287069ead7f74e0c719df945b77952f46,67,51,16,5,14,3,59,19,8.327170372,0
4d729e45a13a499cf349d9e465d6a5e4dfb1c54d,17,17,0,1,1,1,3,1,4.607210159,0
3ed6a85ba3e7d12588ff27223195008e5bb72c91,3,1,2,0,1,1,4,3,3.495942593,0
982bd38b3216ea3143b0d667d2cd47d2c758f884,4,3,1,1,1,1,6,4,3.697553396,0
6b70bbc940d2cf021877f6a3ef0b5cf5fb974ff3,6,5,1,1,1,1,2,2,3.762540102,0
ff9c8d0378ab28757d8d9a1edf6854776665080f,2,1,1,0,1,1,17,5,3.514630795,0
49fae701c71fa6e52882e7a9c82715e9d92a7589,2555,423,2132,56,39,15,322,136,16.39674377,0
f810c805922155988395ee1f996530987b0b71f6,11,9,2,1,1,1,12,6,4.31696558,0
94a722a7e4c439591354a65081627a30722fc830,63,63,0,1,1,1,4,1,11.74491024,0
2bd6ac59a00490fb13f52d597e7c31c616cf9c64,11,3,8,1,1,1,10,5,3.735011101,0
93bebbe140846117cf16127360217dac1d13f5fc,4,2,2,1,1,1,19,7,3.601690531,0
f35abadad0c1d4af3425ba8c341c67a3224131fc,4,2,2,1,1,1,12,5,3.639373064,0
014273f2f5a3a703715e247496f6a87b185e44fb,57,56,1,1,1,1,1,1,5.453181267,0
b41657822148a42fd87207c643504cfa6b1ac2f5,2,1,1,0,1,1,3,1,3.525605917,0
a3c245f30bfec76d41f4130dc52e80f2b5259e3b,3,1,2,0,1,1,8,4,3.551918745,0
ab4c7b0893d60328339372db418dc5288aa097e2,4,2,2,1,1,1,8,1,3.695672274,0
4aa686d95d22e7f1efb8082c7d12a963628aab0f,13,7,6,2,5,5,27,9,3.902246952,0
33d0e4189caa55dc614797c14a5d0529eed86e45,573,573,0,8,8,1,34,9,15.23600674,0
de11a5b4148251b8c48aa1ff8194b386fc041e9e,276,76,200,39,53,9,101,87,11.33765602,0
1ee928b86b08864a2715ffed77ca62b39b69701a,1399,1389,10,8,1,1,4,2,14.34293747,0
13507791fd521ee54674908fda59450bcf966335,157,83,74,14,7,3,227,27,10.8670063,0
401b3a4c434083adc84843cfb9abf14f6783c7e7,5,2,3,1,1,1,1,1,3.654280663,0
ddecb50fdad498871178fa5f7730d07409ba4dff,107,107,0,5,5,2,12,9,15.97365379,0
9c7504c0bc51212f7dd9f1bdfb99f705e86ce483,35,17,18,2,3,1,7,7,4.792331696,0
9aba316244d10f9cb95c83df68a664d742d99ddc,364,364,0,1,1,1,6,3,16.89609718,0
d6258d6fabb60d02aae81600090bc0c469426122,447,447,0,1,1,1,5,4,14.32336807,0
a6bbf7eeda066734d6b9fa5387bd24cb71d4bd51,172,169,3,2,2,2,11,3,14.35226059,0
7a41f0efd6426bf71386c7c89a1a094f2ff517fb,3,2,1,0,1,1,8,5,3.691381931,0
84462bb563b0c1c0faf1ef0af623561e60c557e7,18,17,1,2,1,1,1,1,4.497322559,0
8a9491581d0c9184eae8c4e45bfac2016b6d623f,4,2,2,0,2,1,17,8,3.71930027,0
af98abb4de171525214df1392dd5057a7397b041,119,55,64,9,3,1,5,5,10.52309227,0
4cafae822961b51775b49d3b7201b20939e967b1,15,7,8,1,2,2,156,12,5.516501904,0
a32df1088d8ad11c825b23cb039df2d0f852f068,2,1,1,0,1,1,5,2,3.541241646,0
a3d97de472d71f412c2fb245e7dff1ab7e6594b5,29,21,8,3,3,3,88,21,5.30837059,0
b76af9ee07b0d1564f3950634b929cb97c6bb644,191,148,43,8,6,3,33,16,16.00507545,0
fdce3791fea7777a8854e431461709706be01326,88,56,32,13,4,3,122,18,9.747686386,1
b948ec0d3de4a485300b79c0ba678931c98c8188,6,2,4,1,3,3,39,14,3.696124792,0
abfde7ef53d5d2185a53e5d43c16214691f0266e,57,26,31,7,1,1,2,1,5.21705389,0
bf8c655179471c0a703ce9f9c13a880bb06e9a4a,15,15,0,1,1,1,37,14,4.422533512,0
4b09236fdd15c3d73fbf58b0fac8565e7b843a88,15,7,8,5,2,2,75,3,3.805200815,0
62f877abd28c62e3058a383905bb93624ef36130,6,2,4,0,1,1,36,7,3.614666224,0
1cb1260f302e31bb799b3cdc6359b77b139ee2b1,35,2,33,2,1,1,4,1,3.57471776,0
b49f8c0e5c1073a5240c9f96a75d50e2265a94b3,63,63,0,1,1,1,3,1,11.74490833,0
ffa97214bc8ad3adc10df0aa6d06ca7e4fb615ac,1800,1800,0,1,1,1,7,4,15.74338913,0
6ba1cdc41f5b9911567a335d46553a94d1c14ab9,31,22,9,1,1,1,1,1,5.015607357,0
0aba754d9e31828644027f98099c301a192aa351,44,18,26,6,6,2,10,6,4.792381763,0
702b954744912e5cca58bc0ab9d661c289c1f080,105,51,54,19,12,6,31,28,8.005447388,0
886b1223cb5d7745270f700ef0fafbfa3d380dd6,23,15,8,2,1,1,11,4,4.892351627,0
2e279e5fae3aae52bd67666af0bd345d2e7d10d2,131,131,0,1,1,0,6,2,14.60690498,0
93ecc0ad47b613e76c47689afc7b93afea6a371b,2,2,0,0,1,1,3,2,3.541241646,0
d6854eed2ab504f2841e79f1d7f68354981d677f,231,120,111,62,14,9,84,43,13.78376198,0
65c2bf5244a260ed9821f1b23ba4e8f060d113b6,25,18,7,3,1,1,11,1,4.57149744,0
feec950127534eee329dafbc3214b333fc9f3a99,31,17,14,3,2,2,8,5,4.608808041,0
a1c35844cd96e5bfacb8116165213bbec9f6ec74,22,11,11,0,11,6,79,39,4.51107645,0
3f41484e512a196149b9ec26e39958a436df56c4,9,6,3,1,3,2,17,8,3.878579617,0
8294b6272eeb81293605827b4fb34b179bf25770,116,71,45,13,4,3,45,12,11.34194088,0
009c42c1e73d1dfa4e6f977b857414c9c1789e66,38,20,18,6,1,1,54,10,4.669163227,0
dcf3bcbc65e71ad47bffaca904ab8a58195bb17a,21,13,8,2,1,1,21,2,4.539730072,0
25e06fbde8645f6ea96d4203581ee40172e2c54a,78,46,32,8,3,2,9,5,7.48360157,0
41892a0834416107c8109f6072266b92c9437c02,2933,2933,0,12,12,2,92,29,17.51339531,0
5b196536a742a3e799393c21cd3b9998f9de2900,17,9,8,8,1,1,8,2,3.625779629,0
a1d5b6a2cee1f0f80941bffb159a52175f3e09f8,7,5,2,0,3,2,9,4,3.672026396,0
1ef91d1e5f6df87ce4a6062070695db58a152446,2,1,1,0,1,1,24,3,3.525605917,0
9699e99483b8f53e4a77762225343a86ee3c4783,33,33,0,0,1,1,6,3,6.326169491,0
bc2d85c62710fdf198f5be66cb097067eff5934b,5,1,4,0,1,1,30,6,3.495942593,0
d8eeaffd70a0fa68aeb05853e40c65428f01df44,2,1,1,0,1,0,5,2,3.614666224,0
efe87975c42dfdde3ebb5f0ffa32e82d7b93e4a8,16,16,0,0,1,1,7,4,4.336287498,0
3282a5153860cd998122fb8f0b2a80813df66a52,22,9,13,5,1,1,16,4,4.105864525,1
371856149f76f8699edb99c2ca4ea10593c61437,5,4,1,1,1,1,63,2,3.654280663,0
c27bad23e337354aeebdfd14c2f129371d4f0d3f,2,1,1,0,1,1,22,6,3.614666224,0
e7766ffad4a70377a2e80b2a797261b0cb197ed4,27,15,12,2,1,1,34,8,4.909593582,0
7d9f9bb4841c59dba4a58b77bb720c2da50daadd,573,573,0,8,8,1,18,9,15.23600769,0
0395aff7e9ac00d97f2bc1ff7ee10d6034cf495b,7,7,0,0,1,1,48,8,4.335901737,0
ca4ffaac1dfcaa8c38409a02b08392d0f8b2473f,38,37,1,1,1,1,15,6,7.03250885,0
be7834c73ff967372f7714bad3ec1c5b662d1456,49,25,24,0,1,1,14,5,4.401779175,0
daee97c40f9fdf316fbc764593c41b7a9f7270a5,74,54,20,3,2,1,5,3,7.632556915,0
e4935157a6264156094ec3bafa3ba869a36006dd,5,2,3,0,1,1,8,3,3.772739649,0
440ae1832710d26debba3174881ddd3b28f001a4,14,7,7,1,1,1,2,2,3.838286161,0
a9822f70a79664d7a692422fafd987bba1f9c19b,4,2,2,0,2,2,11,5,3.582239151,0
714abf2c96b70dd68c07baaf0aa4ca4899ff0dd6,14,6,8,1,1,1,14,6,3.755224705,1
80733fcd232e82cd80ec59f493c3d37bd3b5aec6,2,1,1,0,1,1,16,8,3.541241646,0
d5fc12260a0696b36ef0e9551dc8237661083e1c,23,12,11,2,1,1,4,3,4.665048122,0
51e32ccee136ebbaf9594bc8a916c6fbaba6d2b9,13,2,11,2,1,1,14,3,3.669840574,0
50fd92dc30cdfb89d83054e8cc8f5294d807f943,13,10,3,0,1,1,9,4,3.879096508,0
35a3df1436b76f315a925f7d30479c8d092805c0,10,3,7,1,1,1,6,3,3.802533865,0
a82cd17b5dccdb4b99df2612f017abd7db071f81,2,1,1,0,1,1,17,3,3.500341177,0
b842d1bbd43e3b4d3f901084876ce4845b37319d,8,3,5,2,1,1,1,1,3.740433931,0
d0707a2db325f3e7a21372e556bad5edb805bcb2,12,12,0,1,1,1,51,14,4.059445858,0
77f74f3a034c07dd57b037a6b92fd1e161a57b2e,8,6,2,0,1,1,3,3,3.802433491,0
96a74404d790d0cab54ee15bc639cb92ac5ce578,19,12,7,0,1,1,6,3,3.902202606,0
e6a0efdbf2c8ec836949f01a208a569fc325fafc,1,1,0,0,1,1,4,3,3.68504262,0
263393d77034cef8585d335d8d0564b3bf5a4755,67,52,15,3,1,1,46,9,6.27369976,1
59f619b9dd2824e487f5e82a140a2e18eb863234,21,16,5,0,1,1,11,3,4.626488209,0
a8b9be9e6c19c1a1193abdfeffaf1f113beb1270,11,5,6,1,2,2,10,6,3.731570482,0
6f3d2fe7175b22cc4885aff5a8693fbc70478e33,378,45,333,1,1,1,3,3,11.65357113,0
598b93e04767c0511860758531bff56975e49e53,5,5,0,0,1,1,2,2,3.799441338,0
c7d446fb0154ffa02a93a4d77327b32c2bb081dc,15,15,0,1,1,1,5,3,4.67295742,0
a466ec1894d48f107081857051c03420853d417b,9,8,1,0,1,1,18,5,3.736168623,0
b4e67689642ca0a2d7ed89c3d34b1376eab09a2d,399,399,0,1,1,1,3,2,15.52012634,0
97a0c03b0cd3929e26b96b4dffdb6d783fdd585c,8,4,4,0,1,1,29,5,3.668007135,0
1bb3e041672f719745cbc523b7d342296014791a,13,8,5,4,3,3,13,8,3.707276106,0
d78bf65466dccd00441bc4c1355bb00443e47f0d,277,277,0,1,1,1,5,2,18.53653717,0
b384a3923484f03f8c8dab761f7928727634cce7,5,5,0,2,1,1,91,2,3.636513472,0
e2640dd5771c5e1ecab9d75c690d291beb05da4d,17,3,14,1,1,1,2,1,3.485041857,0
b786db21bf210a6255f0923484ebfcb2b6ae18b7,1687,1687,0,17,17,1,64,26,17.80737114,0
45e3225485ef44385ff7aa3759c2c63932e088f2,6,4,2,1,1,1,4,3,3.803944588,0
5d529da542befe55032e87de1f71a5010a97310b,112,37,75,3,1,1,111,11,5.873272896,0
62f5ce6ffe8d0dad30808944201723e02d3666fd,109,57,52,4,2,2,43,14,7.104047298,1
86804579453cd7fce564056af605205b58cb4d13,31,19,12,4,2,2,10,5,4.634921074,0
20b2f3cb5cbae692a6519c1622ac8679a3c56135,39,19,20,3,2,2,5,4,4.577662945,0
febc0673aff58f559a9dcfa7c62f4e83448e853e,32,28,4,2,2,1,110,14,5.594605923,1
90e8153a94c28bb9f932c80d29d6297d965cbdfb,1990,1990,0,13,13,1,89,29,16.44659233,0
b32ce96c6597c90538dce41556c6400c95792e11,2,1,1,0,1,1,5,3,3.525605917,0
6e5f47f2616c0d95c8cde23357e35879e446b3c0,12,8,4,1,4,3,17,10,4.331642151,0
5f9a1e76633d58a3ea74eb88bb14f57c8ed45e61,2,1,1,0,1,1,16,4,3.618013859,0
1032854c9ee63c89f3347042d912918551bac96b,13,9,4,0,1,1,7,4,4.383722305,1
09d7eee74d1e00c53abf5d1515261408dd8f673d,5,2,3,1,1,1,9,5,3.678951263,0
02dd6d669d7d5cb4abc376d2c7672f3ac9fe12d9,12,6,6,0,5,2,70,21,4.049545288,1
906d96ab83a38aa26a98a6f9d057d888b1859e22,163,118,45,10,1,1,9,4,15.72882938,0
fdd0b4b563b57b9a8dc6c236172b6917e511f25e,29,19,10,5,1,1,2,1,4.714046955,0
031a0f93532c1d3dce628f109758888f75394f4b,4,4,0,0,1,1,31,11,3.627630234,0
2af3c833037eb1bcbdfa1e5e43aff2084b797c97,4,2,2,0,1,1,1,1,3.831445456,0
e723618826dbd6cd5abec2bda65f58537aa3f09a,9,4,5,2,1,1,2,2,4.04031086,0
708807da663a16f47720b4cdad0b1ec568347572,39,37,2,3,1,1,22,6,6.590255737,0
341f0ac199ec92c9fd4689a7ca01f751c6aeafae,123,109,14,9,8,4,18,11,7.45064497,1
83037298daa86a4fcc7613f98fcebae6102ce90d,167,92,75,2,2,1,8,4,12.73614788,1
b93529ed2f35feab7516653028f4928aebc456f9,2,1,1,0,1,1,8,2,3.586413622,0
1dd90096d15ca504ecc7b1714ea3c9f7dd46601c,4,4,0,0,1,1,1,1,4.121250629,0
b2b6d8d6044c871ff87ad8b3719decb339db75e9,12,12,0,1,1,1,3,2,4.301934242,0
61e1c01ed07f5e422b6d6e7060471e3366068ab4,54,27,27,15,11,7,81,49,5.02520895,0
7481b0a53f87e5e2b87078d1a3f3aed8d95cae6c,6,2,4,1,2,1,110,4,3.614666224,0
93f703f53b01a0b0205d8efa364c3efb97758d31,16,15,1,3,1,1,3,2,4.944680214,1
5e0cef8b89d4ebc5c4f0f2e3cdc394e555225cfa,8,4,4,2,1,1,27,6,3.765500546,0
c0da4d85c48922265023c2fe0ba0dbff10ba1461,49,23,26,12,9,2,29,18,5.302096367,0
42d5fa3ae2f4635b751dc01bf240187219e96e96,1687,1687,0,17,17,1,98,26,17.80736923,0
ed981a7212c855c0be50686fed3558e08dd8fa27,91,58,33,8,1,1,1,1,7.173532486,0
d1ecc176dc0cddd1cd3807846f6f4c9a39504344,28,25,3,2,3,3,9,7,5.897274017,0
5560532e39d70b78b759025a838062d7d9791380,53,39,14,7,2,2,23,5,6.696504116,0
d0013391bc7a6999045c09f04f6af30c19610c79,23,4,19,6,1,1,6,4,4.102910519,0
67feeaf6b8ef4b3f7ab0d8788574d2dca5f11690,27,13,14,7,1,1,2,2,4.666296005,0
913454a0e7ff2bdad246883217eb60b30965cded,2,2,0,0,2,2,19,7,3.676583052,0
8e535c2616f760166f416c73ea462d53ca2656f7,112,99,13,9,2,2,118,17,14.76613808,1
