@relation cayenne_Line_Single_LSTM_Metric_last_label

@attribute 'Modify Lines' numeric
@attribute 'Add Lines' numeric
@attribute 'Delete Lines' numeric
@attribute 'Distribution modified Lines' numeric
@attribute numOfBIC numeric
@attribute fileAge numeric
@attribute SumOfSourceRevision numeric
@attribute SumOfDeveloper numeric
@attribute CommitHour numeric
@attribute AGE numeric
@attribute numOfSubsystems numeric
@attribute numOfDirectories numeric
@attribute numOfFiles numeric
@attribute NUC numeric
@attribute developerExperience numeric
@attribute REXP numeric
@attribute LT numeric
@attribute 'LSTM C.E.' numeric
@attribute isBuggy {clean,buggy}

@data
2,0.009709,0.009709,0,1,722,4,3,22,487,30,360,3113,0.11982,1,1,103,8.695129,clean
73,0,0.080396,3,6,335,12,2,12,43,10,37,99,0.191919,277,277,908,1.813493,clean
2,0.013333,0.013333,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,75,8.695129,clean
21,0.017949,0.035897,3,6,698,8,3,11,340,1,26,45,0.377778,514,210.5,390,2.886985,buggy
2,0.01,0.01,0,1,854,3,2,22,792,30,360,3113,0.11982,1,1,100,8.695129,clean
2,0.002304,0.002304,0,5,788,10,3,22,27,30,360,3113,0.11982,1,1,434,8.695129,clean
10,0.058824,0.088235,1,6,144,6,1,15,8,7,14,36,0.194444,85,70,68,3.220948,buggy
2,0.008,0.008,0,1,788,2,2,22,788,30,360,3113,0.11982,1,1,125,8.695129,clean
2,0.014925,0.014925,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,67,8.695129,clean
0,0,0,0,1,0,1,1,13,0,3,14,55,0.072727,119,119,314,6.799391,buggy
6,0.05,0.025,0,1,0,1,1,13,0,2,26,80,0.3,35,20,80,8.695129,buggy
6,0.015,0.015,0,1,14,2,2,12,14,12,53,103,0.135922,134,134,200,4.769564,clean
2,0.01087,0.01087,0,1,0,1,1,12,0,6,12,21,0.095238,83,83,92,8.695129,buggy
1,0,0.010989,0,2,108,2,2,12,108,3,8,26,0.384615,19,19,91,3.172028,buggy
17,0.017021,0.055319,0,5,346,9,3,15,104,1,1,10,0.3,80,65,235,4.587115,clean
136,0.043356,0.01124,15,2,56,4,1,16,51,1,2,12,0.5,88,88,2491,3.804369,clean
4,0.030769,0.030769,0,0,0,1,1,14,0,4,10,29,0.482759,535,231.5,65,3.841056,clean
2,0.009615,0.009615,0,1,736,3,2,22,729,30,360,3113,0.11982,1,1,104,8.695129,clean
55,0.139665,0.167598,2,1,1,2,1,13,1,1,1,2,1,39,39,179,14.247313,buggy
16,0.06015,0.06015,0,1,0,1,1,11,0,2,9,38,0.052632,33,19.5,133,11.211072,buggy
6,0.014286,0.002857,1,0,2,2,2,14,2,1,2,3,0.333333,486,342,350,11.211071,clean
30,0.144231,0.144231,5,1,0,1,1,16,0,2,9,59,0.016949,155,155,104,3.800358,buggy
5,0.040984,0,1,2,337,5,3,14,214,1,1,1,1,1,1,122,4.354085,buggy
2,0.035714,0.035714,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,28,8.695129,clean
9,0.038835,0.048544,2,1,0,1,1,11,0,1,3,7,0.285714,42,42,103,5.245207,buggy
2,0.037037,0.037037,0,0,741,2,2,22,741,30,360,3113,0.11982,1,1,27,8.695129,clean
2,0.013158,0.013158,0,1,0,1,1,17,0,1,18,96,0.197917,149,149,76,5.992779,buggy
12,0.039735,0.039735,3,4,214,6,4,10,3,1,2,4,0.25,27,27,151,3.121163,buggy
6,0.056338,0.028169,1,1,0,1,1,17,0,5,26,49,0.22449,105,105,71,4.318259,buggy
27,0.048593,0.02046,2,5,819,8,2,14,346,1,1,2,0.5,164,103,391,5.14641,clean
2,0.015625,0.015625,0,1,0,1,1,14,0,1,3,26,0.076923,15,15,64,3.524212,buggy
3,0.053571,0,2,4,8,4,1,16,0,4,6,8,0.75,207,207,56,6.364386,buggy
2,0.027027,0.027027,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,37,8.695129,clean
3,0.022472,0.011236,0,1,0,1,1,13,0,2,26,80,0.3,35,20,89,8.695129,buggy
2,0.005917,0.005917,0,1,788,4,3,22,530,30,360,3113,0.11982,1,1,169,8.695129,clean
129,0.187879,0.20303,1,1,116,2,1,19,116,7,11,14,0.714286,29,29,330,3.062484,buggy
22,0.035294,0.007843,3,1,143,3,1,18,32,1,4,8,0.75,544,240.5,510,3.538654,buggy
30,0.04661,0.080508,3,1,0,1,1,14,0,6,43,118,0.245763,102,102,236,12.315004,buggy
70,0.17301,0.069204,4,1,0,1,1,15,0,2,4,17,0.352941,73,58,289,4.587115,buggy
2,0.004274,0.004274,0,2,573,6,3,22,90,30,360,3113,0.11982,1,1,234,8.695129,clean
58,0.25,0.33,2,1,0,1,1,10,0,1,3,6,0.166667,41,41,100,3.16705,buggy
2,0.018868,0.018868,0,0,554,2,2,22,554,30,360,3113,0.11982,1,1,53,8.695129,clean
4,0.010499,0,0,0,0,1,1,16,0,1,4,5,0.2,2,2,381,3.734284,clean
4,0.088889,0,1,2,477,4,2,17,5,6,16,30,0.3,484,340,45,3.630465,clean
69,0.240642,0.128342,1,2,9,3,1,9,1,1,2,2,0.5,73,73,187,2.164365,clean
2,0.005102,0.005102,0,2,143,4,3,22,137,30,360,3113,0.11982,1,1,196,8.695129,clean
105,1.644068,0.135593,2,3,178,4,1,10,35,4,50,151,0.02649,209,209,59,1.563952,clean
151,1.457447,0.148936,5,2,178,4,1,10,36,4,50,151,0.02649,209,209,94,1.563951,clean
6,0.0125,0.0125,1,1,0,1,1,17,0,5,14,40,0.55,524,220.5,240,2.588001,buggy
6,0.038462,0.038462,1,1,0,1,1,10,0,3,19,31,0.354839,12,12,78,4.769564,buggy
53,0.124031,0.01292,3,2,427,2,2,15,427,1,3,7,1,69,54,387,4.621717,buggy
97,1.3,0.085714,2,2,142,2,1,16,142,4,50,151,0.059603,189,189,70,1.599715,buggy
6,0.022222,0.022222,0,2,8,2,1,13,8,4,7,16,0.125,27,27,135,7.230102,buggy
2,0.001894,0.001894,0,10,334,12,2,12,24,10,37,99,0.191919,277,277,528,1.813493,clean
2,0.033333,0.033333,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,30,8.695129,clean
5,0.034884,0.023256,1,3,681,5,1,15,322,3,13,49,0.346939,504,360,86,10.671924,buggy
2,0.019608,0.019608,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,51,8.695129,clean
2,0,0.009569,0,2,134,4,2,12,24,10,37,99,0.191919,277,277,209,1.813493,clean
31,0.189189,0.22973,0,0,0,1,1,15,0,1,1,2,0.5,342,198,74,4.635694,clean
11,0.029851,0.024876,1,1,0,1,1,17,0,1,18,96,0.197917,149,149,201,5.992779,buggy
60,0.089744,0.294872,2,1,0,2,1,16,0,2,8,20,0.1,78,78,156,4.592853,clean
29,0.183544,0,2,3,22,3,1,12,21,1,3,4,1,238,238,158,2.924526,buggy
2,0.003704,0.003704,0,5,819,8,3,22,185,30,360,3113,0.11982,1,1,270,8.695129,clean
10,0.045113,0.030075,1,4,682,5,1,17,503,1,49,135,0.037037,507,363,133,10.671925,buggy
2,0.02439,0.02439,0,2,852,3,2,22,847,30,360,3113,0.11982,1,1,41,8.695129,clean
13,0.061728,0.098765,2,0,0,1,1,12,0,1,1,2,0.5,10,10,81,2.641243,clean
16,0.085106,0.085106,0,1,0,1,1,13,0,3,45,135,0.007407,52,52,94,12.315005,buggy
9,0.1875,0,0,0,0,2,2,12,0,2,3,4,0.25,118,118,48,1.559486,clean
6,0.027778,0.027778,0,1,1,3,3,9,1,2,8,18,0.611111,10,10,108,3.694939,buggy
1,0.001783,0,0,4,370,10,4,15,2,3,10,23,0.130435,356,212,561,4.587115,clean
8,0.015152,0,1,4,696,6,3,14,627,1,3,8,0.625,7,7,528,2.942672,buggy
2,0.006711,0.006711,0,4,826,10,3,22,185,30,360,3113,0.11982,1,1,149,8.695129,clean
6,0.022901,0.022901,1,1,0,2,1,15,0,3,10,39,0.025641,8,8,131,4.896966,buggy
13,0.072581,0.032258,1,3,681,5,1,15,502,3,13,49,0.346939,504,360,124,10.671924,buggy
2,0.026316,0.026316,0,0,525,2,2,22,525,30,360,3113,0.11982,1,1,38,8.695129,clean
10,0.037736,0,1,1,72,2,1,17,72,1,1,5,0.4,552,248.5,265,2.915427,clean
2,0.006579,0.006579,0,5,177,6,2,15,1,1,20,37,0.027027,37,22,152,8.695129,clean
2,0.014706,0.014706,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,68,8.695129,clean
17,0.014599,0.047445,1,2,51,4,2,15,0,12,38,69,0.072464,310,166,274,4.767971,clean
1,0,0.013333,0,2,570,2,2,15,570,1,5,9,1,23,23,75,6.49356,buggy
11,0.034843,0.003484,1,4,624,6,2,15,260,3,3,3,1,472,328,287,3.737853,buggy
2,0.028571,0.028571,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,35,8.695129,clean
8,0.016736,0.016736,1,1,0,1,1,17,0,1,7,13,0.230769,40,40,239,6.259248,buggy
5,0,0.078125,0,1,31,3,1,13,3,1,18,29,0.413793,89,89,64,3.240268,buggy
1124,0.996448,1,0,7,595,13,3,17,8,7,15,39,0.128205,84,69,563,3.473756,clean
2,0.011111,0.011111,0,1,0,2,1,15,0,3,10,39,0.025641,8,8,90,4.896966,buggy
2,0.013889,0.013889,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,72,8.695129,clean
16,0.062016,0.062016,2,3,143,3,1,14,0,1,45,120,0.016667,191,191,129,6.459396,buggy
2,0.015873,0.015873,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,63,8.69513,clean
2,0.002786,0.002786,0,7,834,11,4,22,175,30,360,3113,0.11982,1,1,359,8.695129,clean
2,0.012346,0.012346,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,81,8.695129,clean
6,0.034483,0.034483,1,3,143,3,1,14,0,1,45,120,0.016667,191,191,87,6.459396,buggy
12,0.058824,0.042017,2,2,174,4,2,11,5,2,3,3,0.666667,265,265,119,5.535566,clean
2,0.011111,0.011111,0,1,797,4,3,22,530,30,360,3113,0.11982,1,1,90,8.695129,clean
4,0.036364,0.036364,1,1,0,1,1,10,0,5,11,30,0.5,81,66,55,2.834744,buggy
2,0.002398,0.002398,0,1,92,2,2,22,92,30,360,3113,0.11982,1,1,417,8.695129,clean
2,0.001536,0.001536,0,1,294,2,2,22,294,30,360,3113,0.11982,1,1,651,8.695129,clean
2,0.014493,0.014493,0,2,847,4,3,22,781,30,360,3113,0.11982,1,1,69,8.695129,clean
4,0.00639,0.00639,0,2,721,2,1,17,721,5,14,40,0.55,524,220.5,313,2.588001,buggy
2,0.003247,0.003247,0,2,14,4,2,17,0,1,2,7,0.285714,15,15,308,8.695129,clean
2,0.014286,0.014286,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,70,8.695129,clean
11,0.02439,0.020325,3,3,192,4,2,15,0,12,38,69,0.072464,310,166,246,4.767971,clean
2,0.011628,0.011628,0,1,824,3,2,22,146,30,360,3113,0.11982,1,1,86,8.695129,clean
154,0.344615,0.129231,11,5,645,6,2,17,8,7,15,39,0.128205,84,69,325,3.473756,clean
2,0.010471,0,1,2,37,4,3,10,29,1,1,2,1,25,25,191,5.969863,clean
2,0.008,0,0,2,350,3,1,18,32,2,3,17,0.588235,545,241.5,250,9.336958,buggy
4,0.019417,0,0,5,51,5,1,15,10,2,3,7,0.714286,106,106,206,3.76309,buggy
12,0.016393,0.016393,2,3,170,3,1,18,9,4,21,38,0.447368,219,219,366,6.237772,buggy
27,0.017964,0.014371,1,8,903,12,3,16,37,1,2,3,0.333333,184,123,835,4.844722,buggy
89,1.804348,0.130435,3,3,178,4,1,10,35,4,50,151,0.02649,209,209,46,1.563951,clean
17,0.211538,0.115385,2,2,17,3,2,11,2,2,20,35,0.228571,368,224,52,5.510448,clean
4,0.038462,0.038462,1,3,83,4,2,12,14,12,53,103,0.135922,134,134,52,4.769564,clean
6,0.004615,0.004615,1,3,236,7,3,16,16,1,11,26,0.461538,63,48,650,3.626925,buggy
1,0.007874,0,0,2,1,2,1,17,1,1,49,135,0.037037,507,363,127,10.671925,buggy
8,0.007937,0.055556,1,1,17,2,1,12,17,5,25,50,0.1,229,229,126,6.237772,clean
18,0.206349,0.079365,3,0,0,1,1,14,0,4,22,64,0.0625,6,6,63,4.287605,clean
16,0.065041,0.065041,2,3,143,3,1,14,0,1,45,120,0.016667,191,191,123,6.459396,buggy
7,0.053763,0.021505,1,2,20,2,1,10,20,1,1,3,0.666667,138,138,93,9.788165,buggy
61,0.077075,0.043478,7,5,601,8,3,17,0,1,3,7,0.142857,461,317,506,4.621718,clean
31,0.530612,0.102041,0,2,6,2,1,16,6,2,4,5,0.4,94,94,49,9.454502,buggy
2,0.006849,0.006849,0,5,567,11,3,15,5,1,2,2,1,427,283,146,2.818503,clean
15,0.09589,0.006849,2,2,222,3,3,16,11,1,4,11,0.454545,477,333,146,2.708421,clean
4,0.004988,0.004988,0,5,679,7,2,17,72,1,9,13,0.692308,497,353,401,11.211071,clean
2,0.004566,0.004566,0,4,839,6,2,22,638,30,360,3113,0.11982,1,1,219,8.695129,clean
5,0.075472,0.018868,1,3,7,3,1,12,7,1,2,7,0.571429,206,206,53,4.506683,buggy
14,0.022099,0.055249,1,2,59,3,2,14,58,6,43,118,0.245763,102,102,181,12.315005,buggy
25,0.038123,0.035191,7,2,211,2,2,14,211,1,3,8,0.5,26,26,341,3.399206,buggy
40,0.034188,0.136752,5,2,1,2,1,18,1,2,3,8,0.25,32,32,234,7.403037,buggy
97,1.28169,0.084507,2,3,178,4,1,10,35,4,50,151,0.02649,209,209,71,1.563952,clean
2,0.016129,0.016129,0,3,826,5,2,22,638,30,360,3113,0.11982,1,1,62,8.695129,clean
2,0.005051,0.005051,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,198,8.695129,clean
2,0.007353,0.007353,0,3,839,7,4,22,172,30,360,3113,0.11982,1,1,136,8.695129,clean
151,1.554217,0.26506,2,1,0,1,1,13,0,1,3,12,0.5,347,203,83,2.004241,buggy
23,0.239437,0.084507,1,3,6,3,1,11,5,1,1,1,1,264,264,71,3.187518,buggy
6,0.019608,0.019608,1,1,14,2,2,12,14,12,53,103,0.135922,134,134,153,4.769564,clean
2,0.028571,0.028571,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,35,8.695129,clean
5,0.028846,0.019231,2,1,674,3,1,14,667,4,10,29,0.482759,535,231.5,104,3.841057,clean
2,0.007246,0.007246,0,1,39,2,2,14,39,6,43,118,0.245763,102,102,138,12.315005,buggy
67,0.065156,0.029745,4,9,761,10,2,16,42,1,3,5,1,125,64,706,2.41909,buggy
4,0.057143,0.057143,0,1,0,1,1,13,0,3,45,135,0.007407,52,52,35,12.315005,buggy
3,0.014286,0.007143,1,14,813,23,4,11,0,2,2,2,0.5,156,95,140,5.196935,clean
2,0.015152,0.015152,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,66,8.695129,clean
2,0.033333,0.033333,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,30,8.695129,clean
2,0.00369,0.00369,0,1,29,3,2,22,27,30,360,3113,0.11982,1,1,271,8.695129,clean
8,0.05,0.03,0,1,0,1,1,18,0,1,5,20,0.1,213,213,100,4.576205,buggy
66,0.892308,0.123077,1,5,134,5,1,10,124,5,11,30,0.5,81,66,65,2.834744,buggy
13,0.088889,0.007407,1,1,0,1,1,17,0,5,9,46,0.130435,57,57,135,4.859776,buggy
2,0.002717,0.002717,0,5,345,6,2,12,2,6,7,10,0.1,36,21,368,7.686706,clean
19,0.38,0,0,0,0,1,1,13,0,1,1,1,1,24,24,50,6.766577,clean
33,0.221053,0.126316,1,3,0,3,1,18,0,1,3,4,0.25,217,217,95,2.467855,buggy
25,0.015831,0.01715,7,5,500,7,1,15,51,1,1,2,1,401,257,758,3.404697,buggy
19,0.072289,0.156627,1,1,0,1,1,12,0,1,12,47,0.276596,193,193,83,8.892987,buggy
3,0.010638,0.021277,0,1,0,1,1,14,0,6,43,118,0.245763,102,102,94,12.315005,buggy
9,0.027692,0,1,3,205,3,2,23,204,1,3,6,0.666667,3,3,325,3.199686,buggy
6,0.034483,0.034483,1,3,143,3,1,14,0,1,45,120,0.016667,191,191,87,6.459396,buggy
2,0.007299,0.007299,0,0,721,6,3,22,315,30,360,3113,0.11982,1,1,137,8.695129,clean
2,0.009434,0.009434,0,1,741,2,2,22,741,30,360,3113,0.11982,1,1,106,8.695129,clean
2,0.021739,0.021739,0,2,848,4,2,22,426,30,360,3113,0.11982,1,1,46,8.695129,clean
100,0.422619,0.172619,8,2,308,2,1,14,308,1,5,17,0.411765,420,276,168,10.58673,buggy
16,0.121951,0.268293,2,2,644,2,1,14,644,5,15,24,0.5,508,364,41,12.521675,buggy
40,0.152866,0.101911,4,2,14,3,2,14,7,1,2,2,1,361,217,157,4.465075,clean
4,0.009852,0.009852,1,1,0,1,1,18,0,1,4,8,0.75,544,240.5,203,3.538654,buggy
6,0.003593,0.003593,3,4,188,5,1,12,17,5,25,50,0.1,229,229,835,6.237774,clean
2,0.006757,0.006757,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,148,8.695129,clean
8,0.125,0.125,1,1,7,2,1,16,7,2,9,59,0.016949,163,163,32,3.800358,clean
1,0,0.01,0,2,91,5,2,13,0,1,2,2,0.5,46,31,100,7.006361,clean
19,0.225806,0.080645,3,0,0,1,1,14,0,4,22,64,0.0625,6,6,62,4.287605,clean
2,0.017857,0.017857,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,56,8.695129,clean
12,0.04,0.02,2,7,580,10,3,16,0,1,3,5,0.6,91,76,200,5.552097,buggy
1,0,0.007937,0,0,0,1,1,16,0,1,1,2,1,557,253.5,126,7.632139,clean
2,0.02,0.02,0,0,473,3,3,22,473,30,360,3113,0.11982,1,1,50,8.695129,clean
6,0.061224,0.061224,0,1,0,1,1,13,0,3,45,135,0.007407,52,52,49,12.315005,buggy
2,0.019608,0.019608,0,1,0,1,1,14,0,1,3,26,0.076923,15,15,51,3.524212,buggy
6,0.042553,0.021277,1,1,0,1,1,15,0,2,2,4,0.5,66,66,94,3.244872,buggy
2,0.011111,0.011111,0,1,650,2,2,22,650,30,360,3113,0.11982,1,1,90,8.695129,clean
51,0.116505,0.048544,11,1,0,1,1,14,0,2,5,6,0.833333,167,167,309,3.321394,buggy
6,0.023622,0.023622,0,1,14,2,2,12,14,12,53,103,0.135922,134,134,127,4.769564,clean
2,0.005556,0.005556,0,2,130,4,2,22,89,30,360,3113,0.11982,1,1,180,8.695129,clean
2,0.01087,0.01087,0,0,0,1,1,9,0,1,1,6,1,20,20,92,8.695129,clean
2,0.02,0.02,0,0,525,2,2,22,525,30,360,3113,0.11982,1,1,50,8.695129,clean
2,0.02,0.02,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,50,8.695129,clean
2,0.002101,0.002101,0,4,753,6,3,22,105,30,360,3113,0.11982,1,1,476,8.695129,clean
2,0.006494,0.006494,0,1,788,2,2,22,788,30,360,3113,0.11982,1,1,154,8.695129,clean
2,0.008772,0.008772,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,114,8.695129,clean
2,0.005181,0.005181,0,1,0,2,1,17,0,1,1,1,1,453,309,193,4.587115,clean
2,0.00578,0.00578,0,1,851,2,2,22,851,30,360,3113,0.11982,1,1,173,8.695129,clean
18,0.2,0.025,1,1,145,3,2,15,145,1,5,9,1,23,23,80,6.49356,buggy
2,0.017241,0.017241,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,58,8.69513,clean
4,0.025,0.025,1,0,0,1,1,12,0,1,4,17,0.058824,24,24,80,6.394392,clean
8,0.02381,0.014286,2,3,320,3,2,9,244,3,9,22,0.636364,1,1,210,4.587115,buggy
60,1.657143,0.057143,2,1,0,1,1,16,0,4,50,151,0.059603,189,189,35,1.599715,buggy
14,0.073684,0.073684,2,1,5,2,2,9,5,1,11,26,0.038462,444,300,95,3.626924,clean
34,0.061856,0.113402,1,1,0,1,1,18,0,1,17,30,0.466667,443,299,194,4.617694,buggy
2,0.04,0.04,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,25,8.695129,clean
198,1,1,0,4,537,6,2,16,0,5,12,29,0.310345,83,68,99,3.473756,buggy
2,0.017544,0.017544,0,1,650,2,2,22,650,30,360,3113,0.11982,1,1,57,8.695129,clean
2,0.005051,0.005051,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,198,8.69513,clean
2,0.026316,0.026316,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,38,8.695129,clean
9,0.035211,0.028169,4,1,0,1,1,11,0,1,3,7,0.285714,42,42,142,5.245207,buggy
113,0.433121,0.286624,2,2,6,2,1,16,6,2,4,5,0.4,94,94,157,9.454504,buggy
2,0.02439,0.02439,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,41,8.695129,clean
18,0.055319,0.021277,4,1,0,1,1,17,0,1,18,96,0.197917,149,149,235,5.992779,buggy
26,0.012,0.092,1,2,516,3,2,18,502,1,17,30,0.466667,443,299,250,4.617694,buggy
14,0.050179,0,1,6,144,6,1,15,8,7,14,36,0.194444,85,70,279,3.220948,buggy
18,0.007186,0.014371,5,7,471,9,2,10,63,1,1,1,1,392,248,835,5.697271,buggy
2,0.001908,0.001908,0,1,172,5,2,22,27,30,360,3113,0.11982,1,1,524,8.695129,clean
99,0.132231,0.072314,11,4,395,6,3,15,113,5,10,23,0.304348,78,63,484,4.867947,buggy
2,0.020833,0.020833,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,48,8.695129,clean
2,0.002597,0.002597,0,2,60,3,3,13,57,1,9,11,0.454545,99,99,385,2.676056,buggy
51,0.533333,0.146667,1,1,0,1,1,12,0,6,12,21,0.095238,83,83,75,8.695129,buggy
62,0.088,0.16,3,4,219,5,2,15,0,1,2,2,1,32,32,250,2.771625,buggy
2,0.00463,0.00463,0,0,720,3,3,22,720,30,360,3113,0.11982,1,1,216,8.695129,clean
26,0.050781,0.050781,3,1,7,2,1,16,7,2,9,59,0.016949,163,163,256,3.800358,clean
3,0.028571,0,1,1,0,1,1,16,0,4,6,8,0.75,207,207,105,6.364385,buggy
11,0.083333,0,2,2,1,2,1,14,1,1,6,17,0.470588,529,225.5,132,1.413209,buggy
2,0.037037,0.037037,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,27,8.695129,clean
6,0.038835,0.019417,2,1,0,1,1,15,0,4,13,22,0.454545,197,197,103,5.268752,buggy
15,0.071038,0.010929,2,2,14,4,2,17,5,6,16,30,0.3,484,340,183,3.630465,clean
9,0.035897,0.010256,2,6,579,9,3,17,4,2,3,6,0.333333,90,75,195,3.267188,buggy
2,0.037037,0.037037,0,0,741,2,2,22,741,30,360,3113,0.11982,1,1,27,8.695129,clean
1,0,0.010204,0,4,651,7,2,17,5,6,16,30,0.3,484,340,98,3.630465,clean
2,0.018868,0.018868,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,53,8.695129,clean
21,0.396226,0,1,1,1,2,1,17,1,2,7,29,0.103448,547,243.5,53,6.036873,clean
83,0.015831,0.203166,5,1,0,1,1,11,0,2,7,19,0.263158,10,10,379,4.630136,buggy
59,1.9,0.066667,3,2,142,2,1,16,142,4,50,151,0.059603,189,189,30,1.599715,buggy
22,0.061281,0,0,4,128,5,2,18,51,1,2,3,0.666667,187,187,359,2.073766,buggy
36,0.039578,0.055409,5,4,75,5,2,15,60,1,4,18,0.444444,198,198,379,5.64682,buggy
4,0.046512,0.046512,0,1,0,1,1,13,0,3,45,135,0.007407,52,52,43,12.315005,buggy
23,0.070707,0.045455,4,3,817,7,5,16,19,3,6,6,0.166667,169,108,198,2.843038,clean
3,0.009804,0.004902,0,2,345,2,2,13,345,2,26,80,0.3,35,20,204,8.695129,buggy
2,0.029412,0.029412,0,1,179,3,3,22,179,30,360,3113,0.11982,1,1,34,8.695129,clean
2,0.01,0.01,0,1,826,2,2,22,826,30,360,3113,0.11982,1,1,100,8.695129,clean
0,0,0,0,1,0,1,1,13,0,3,14,55,0.072727,119,119,27,6.799391,buggy
4,0.013072,0.013072,1,0,0,1,1,12,0,1,4,17,0.058824,24,24,153,6.394392,clean
5,0.016949,0.025424,0,3,36,3,1,14,36,6,43,118,0.245763,102,102,118,12.315004,buggy
45,0.019406,0.031963,4,2,114,3,2,17,100,2,4,4,0.75,221,221,876,3.489714,buggy
31,0,0.336957,1,3,205,4,2,23,0,1,2,3,0.333333,4,4,92,3.102264,clean
2,0.017857,0.017857,0,1,421,3,3,22,419,30,360,3113,0.11982,1,1,56,8.695129,clean
316,2.638095,0.371429,0,2,83,4,2,12,13,12,53,103,0.135922,134,134,105,4.769564,clean
14,0.009354,0.002551,1,6,609,18,5,11,1,1,1,2,1,108,93,1176,4.090935,clean
2,0.014493,0.014493,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,69,8.695129,clean
2,0.009615,0.009615,0,3,651,4,2,22,650,30,360,3113,0.11982,1,1,104,8.695129,clean
0,0,0,0,1,0,1,1,13,0,3,14,55,0.072727,119,119,104,6.799391,buggy
24,0.029851,0.059701,2,5,132,6,2,18,5,4,21,38,0.447368,219,219,268,6.237772,buggy
2,0.01227,0,0,2,759,2,1,18,759,2,3,17,0.588235,545,241.5,163,9.336958,buggy
2,0.005587,0.005587,0,1,105,2,2,22,105,30,360,3113,0.11982,1,1,179,8.695129,clean
4,0.014563,0.004854,0,1,0,1,1,11,0,2,7,19,0.263158,10,10,206,4.630136,buggy
2,0.04,0.04,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,25,8.695129,clean
6,0.083333,0.083333,1,1,7,2,1,16,7,2,9,59,0.016949,163,163,36,3.800358,clean
2,0.020833,0.020833,0,2,721,5,4,22,473,30,360,3113,0.11982,1,1,48,8.695129,clean
1,0.003759,0,0,5,226,8,4,16,3,1,1,1,1,86,71,266,3.240268,buggy
9,0.029268,0.014634,1,3,356,3,2,10,167,13,24,35,0.428571,34,19,205,5.006952,buggy
45,0,0.432692,0,0,0,1,1,16,0,1,1,3,1,333,189,104,9.057813,clean
3,0.035714,0,0,3,29,3,1,10,0,4,8,18,0.111111,59,59,84,5.195617,buggy
6,0.008021,0.008021,1,1,14,2,2,12,14,12,53,103,0.135922,134,134,374,4.769564,clean
2,0.001965,0.001965,0,3,363,5,2,16,0,1,2,3,0.666667,328,184,509,3.070305,buggy
2,0.020408,0.020408,0,0,473,3,3,22,473,30,360,3113,0.11982,1,1,49,8.695129,clean
2,0.007937,0.007937,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,126,8.695129,clean
11,0.068966,0.006897,1,1,42,2,2,10,42,13,24,35,0.428571,34,19,145,5.006952,buggy
4,0.006276,0.002092,0,19,692,28,3,15,41,3,13,49,0.346939,504,360,478,10.671924,buggy
27,0.109489,0.087591,2,1,49,2,1,17,49,2,2,2,1,95,95,137,9.683678,clean
14,0.052632,0.052632,1,2,142,3,1,18,0,1,1,15,0.066667,190,190,133,4.162973,clean
18,0.117647,0.147059,2,3,526,4,2,16,489,3,4,4,0.5,145,84,68,3.280165,buggy
2,0.007194,0.007194,0,0,771,3,3,22,771,30,360,3113,0.11982,1,1,139,8.695129,clean
1,0.017857,0,0,1,0,1,1,22,0,1,5,8,0.625,3,3,56,5.334909,buggy
4,0.017391,0.017391,1,1,0,2,1,12,0,1,1,3,0.333333,175,175,115,9.454502,clean
2,0.002309,0.002309,0,3,826,5,2,22,665,30,360,3113,0.11982,1,1,433,8.695129,clean
531,0.725067,0.706199,0,4,410,5,3,18,366,2,7,8,0.625,6,6,371,7.185754,buggy
2,0.009524,0.009524,0,1,850,3,3,22,847,30,360,3113,0.11982,1,1,105,8.695129,clean
