@relation camel_Master_NGLP_Metric_last_label

@attribute 'Modify Lines' numeric
@attribute 'Add Lines' numeric
@attribute 'Delete Lines' numeric
@attribute 'Distribution modified Lines' numeric
@attribute numOfBIC numeric
@attribute fileAge numeric
@attribute SumOfSourceRevision numeric
@attribute SumOfDeveloper numeric
@attribute CommitHour numeric
@attribute AGE numeric
@attribute numOfSubsystems numeric
@attribute numOfDirectories numeric
@attribute numOfFiles numeric
@attribute NUC numeric
@attribute developerExperience numeric
@attribute REXP numeric
@attribute LT numeric
@attribute NGLP numeric
@attribute isBuggy {buggy,clean}

@data
0,0,0,0,1,0,1,1,10,0,4,25,133,0.015038,122,73.5,100,26.240855,buggy
0,0,0,0,1,0,1,1,16,0,4,7,107,0.056075,45,45,29,0,buggy
4,0.004785,0.004785,1,4,315,4,4,21,7,1,23,57,0.122807,67,49.5,418,0,buggy
2,0.012658,0.012658,0,5,712,5,3,15,3,2,154,154,0.181818,450,219,79,28.893337,buggy
2,0.028571,0.028571,0,0,0,1,1,14,0,1,1,4,0.25,480,480,35,0,clean
6,0.002641,0.002641,1,15,749,23,12,10,47,1,1,4,0.75,805,498,1136,1.424112,clean
4,0.0033,0.0033,1,2,54,3,2,21,1,1,1,2,0.5,58,40.5,606,62.186367,clean
3,0.011111,0.022222,1,2,758,4,4,21,335,7,1736,7872,0.132495,145,57.666668,90,0,clean
0,0,0,0,0,0,1,1,6,0,1,1,7,0.142857,140,91.5,652,0,clean
2,0.034483,0.034483,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,29,0,clean
2,0.007576,0.007576,0,1,0,1,1,10,0,7,817,2007,0.159442,43,43,132,0,buggy
0,0,0,0,1,0,1,1,16,0,5,44,400,0.015,44,44,90,0,buggy
2,0.01087,0.01087,0,1,0,1,1,10,0,1,4,8,0.125,3,3,92,1.685919,buggy
2,0.033333,0.033333,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,30,0,clean
4,0.011976,0.011976,0,2,234,5,2,17,233,5,36,59,0.694915,3,3,167,1.421464,buggy
2,0.008264,0.008264,0,0,17,2,2,21,17,7,1736,7872,0.132495,145,57.666668,121,0,clean
2,0.004348,0.004348,0,1,488,4,4,21,168,7,1736,7872,0.132495,145,57.666668,230,0,clean
3,0.028571,0,0,4,10,5,2,13,0,2,4,4,1,361,361,105,-0,clean
3,0.005587,0.011173,0,9,615,11,5,10,106,4,15,29,0.275862,110,61.5,179,0,buggy
6,0.053571,0.053571,0,3,163,5,3,19,31,1,2,2,0.5,9,7,56,177.596283,clean
43,0.209184,0.010204,0,1,0,1,1,11,0,1,1,1,1,979,672,196,0,buggy
2,0,0.02381,0,0,0,1,1,17,0,4,226,1066,0.124765,42,42,84,0,clean
15,0.007937,0.111111,1,0,0,1,1,9,0,1,2,5,0.2,73,37,126,11.775185,clean
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,71,-0,buggy
13,0.168831,0,0,2,122,3,3,8,80,1,2,3,1,925,694,77,29.537901,buggy
4,0.08,0,0,2,426,2,2,10,426,2,287,282,0.170213,309,273,50,29.023006,buggy
2,0,0.020833,0,0,186,2,2,17,186,4,226,1066,0.124765,42,42,96,0,clean
2,0.010101,0.010101,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,99,0,clean
2,0.022222,0.022222,0,1,0,1,1,10,0,7,817,2007,0.159442,43,43,45,0,buggy
4,0.002584,0.002584,0,4,461,6,4,16,135,2,6,23,0.521739,38,29,774,58.764511,buggy
0,0,0,0,1,0,1,1,11,0,4,57,302,0.056291,187,138.5,49,0,buggy
27,0.045455,0.159091,3,3,124,7,3,18,1,1,293,302,0.006623,121,121,132,0,clean
6,0.058824,0.058824,1,0,0,1,1,18,0,1,1,3,0.333333,1,1,51,0,clean
2,0.018868,0.018868,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,53,0,clean
2,0.007813,0.007813,0,6,791,11,5,21,166,7,1736,7872,0.132495,145,57.666668,128,0,clean
65,0.009341,0.007525,4,21,80,30,5,9,0,1,3,4,0.5,755,524,3854,0,buggy
2,0.004425,0.004425,0,2,69,5,3,10,11,1,1,2,1,1089,782,226,2.217669,clean
12,0.013453,0.013453,1,0,0,2,1,8,0,1,1,1,1,2,2,446,20.973202,clean
28,0.055556,0.064103,8,3,498,5,2,17,497,2,178,337,0.338279,39,39,234,48.555574,buggy
0,0,0,0,1,0,1,1,12,0,2,4,49,0.020408,495,264,21,0,buggy
3,0.009259,0.00463,0,0,0,1,1,11,0,2,3,7,0.142857,538,448,216,0,clean
2,0.007874,0.007874,0,7,608,8,5,10,405,7,817,2007,0.159442,43,43,127,0,buggy
0,0,0,0,1,0,1,1,11,0,6,34,181,0.066298,107,58.5,190,0,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,57,-0,buggy
2,0.011905,0.011905,0,1,0,1,1,10,0,7,817,2007,0.159442,43,43,84,0,buggy
35,0.4125,0.025,2,1,46,2,2,12,46,3,212,210,0.061905,221,221,80,21.419956,buggy
2,0.007143,0.007143,0,2,406,4,3,21,190,7,1736,7872,0.132495,145,57.666668,140,0,clean
22,0.016518,0.011436,4,4,2,4,1,10,0,1,2,5,1,87,87,787,4.537211,buggy
3,0.00189,0.000945,0,10,623,12,6,20,17,4,40,96,0.364583,36,36,1058,4.401541,buggy
2,0,0.019231,1,0,2,2,2,13,2,1,1,3,0.333333,1,1,104,0,clean
1,0,0.006757,0,13,587,14,8,14,1,4,12,65,0.123077,127,78.5,148,0,buggy
4,0.006042,0.006042,1,2,139,2,2,12,139,1,22,55,0.327273,12,12,331,2.807355,buggy
95,0.482456,0.350877,1,2,121,5,3,18,9,3,294,601,0.016639,116,116,114,379.343475,buggy
4,0.019355,0.006452,2,2,52,5,4,17,9,1,4,6,0.166667,7,3.333334,155,0.325259,buggy
4,0.003683,0.003683,0,2,2,3,2,10,1,2,2,296,0.016892,221,172.5,543,0.127875,clean
4,0.012658,0.012658,1,1,74,2,2,23,74,1,6,16,0.375,19,10,158,7.778239,buggy
2,0,0.001649,0,2,96,2,2,16,96,1,18,33,0.666667,33,24,1213,0,buggy
3,0.003086,0.001543,1,16,453,20,9,14,8,2,10,9,0.888889,1,1,648,5.642948,buggy
19,0.244898,0.142857,1,0,0,1,1,18,0,1,1,7,0.285714,470,470,49,0,clean
10,0.075472,0.113208,1,2,2,2,1,17,2,1,5,17,0.117647,5,4,53,44.753565,buggy
1,0,0.002183,0,0,0,1,1,17,0,4,226,1066,0.124765,42,42,458,0,clean
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,22,-0,buggy
34,0.018182,0.290909,2,2,46,3,2,15,0,2,105,107,0.028037,222,222,110,81.232967,buggy
0,0,0,0,0,0,1,1,17,0,2,261,443,0.002257,8,8,633,15.579139,clean
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,28,-0,buggy
0,0,0,0,1,0,1,1,16,0,5,44,400,0.015,44,44,55,0,buggy
2,0.008772,0.008772,0,1,111,4,3,10,5,1,282,487,0.002053,44,44,114,0,clean
20,0.016844,0.000887,1,15,162,19,2,12,64,2,2,4,0.5,147,147,1128,1.596935,buggy
3,0.021277,0.042553,1,1,430,2,2,21,430,7,1736,7872,0.132495,145,57.666668,47,0,clean
2,0.000661,0.000661,0,16,195,22,6,9,0,1,1,1,1,79,79,1512,0,clean
18,0.017568,0.006757,8,6,306,8,4,11,80,1,2,8,0.625,222,186,740,39.22175,clean
1,0.03125,0,0,0,0,1,1,2,0,1,1,3,0.666667,3,2.5,32,9.064473,clean
14,0.047782,0,2,5,314,7,4,12,13,2,3,3,0.666667,13,7,293,15.363585,buggy
3,0.042553,0.021277,0,2,7,2,2,21,7,1,23,57,0.122807,67,49.5,47,0,buggy
2,0.071429,0,0,1,0,1,1,10,0,2,337,351,0.150997,103,55,28,0,buggy
8,0.005019,0.005019,4,1,26,3,1,9,25,3,33,76,0.328947,828,597,797,0,buggy
2,0.007576,0.007576,0,1,233,2,1,15,233,2,2,47,0.340426,705,705,132,3.084534,clean
9,0.00744,0.005952,1,24,613,29,11,16,0,5,44,400,0.015,44,44,672,0,buggy
6,0.03,0.03,0,2,8,2,1,9,8,5,34,63,0.238095,55,55,100,0.162585,buggy
2,0.003378,0.003378,0,1,42,3,3,21,10,7,1736,7872,0.132495,145,57.666668,296,0,clean
2,0.008929,0.008929,0,1,105,3,2,13,13,1,285,493,0.018256,65,65,112,0,clean
11,0.071429,0.085714,1,1,0,1,1,10,0,1,5,28,0.107143,1,1,70,21.128347,buggy
2,0.016667,0.016667,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,60,0,clean
2,0.002853,0,0,1,16,2,2,18,16,1,5,3,1.333333,14,14,701,0,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,76,-0,buggy
9,0.020833,0.026042,1,1,0,1,1,17,0,2,178,337,0.338279,39,39,192,48.555574,buggy
2,0.001124,0.001124,0,4,1,4,1,11,0,2,2,146,0.006849,1124,817,890,0,buggy
8,0.006768,0.006768,3,4,407,4,4,21,4,1,21,40,0.45,30,21,591,32.939614,buggy
4,0.014184,0.014184,1,1,0,1,1,10,0,6,277,499,0.330661,26,26,141,0,buggy
8,0.000857,0.000857,3,4,1,4,1,11,0,2,2,146,0.006849,1124,817,4665,0,buggy
6,0.009901,0.019802,1,2,1,2,1,10,1,2,2,296,0.003378,1122,815,202,0,buggy
4,0.002045,0.002045,1,16,516,20,6,14,0,1,1,1,1,324,288,978,26.402929,clean
14,0.058577,0,2,2,8,2,2,7,8,3,4,8,0.5,21,21,239,42.073276,buggy
2,0.002058,0.002058,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,486,0,clean
5,0.1,0,0,2,426,2,2,10,426,2,287,282,0.170213,309,273,50,29.023006,buggy
108,0.016701,0.208768,12,2,21,2,2,9,21,1,3,5,0.6,836,605,479,5.651695,buggy
38,0.215517,0.112069,4,4,124,8,3,12,0,3,295,304,0.013158,122,122,116,168.08596,buggy
2,0,0.029412,0,3,167,4,3,17,25,4,226,1066,0.124765,42,42,68,0,clean
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,106,-0,buggy
6,0.015625,0.03125,1,1,15,2,2,10,15,7,817,2007,0.159442,43,43,128,0,buggy
0,0,0,0,0,0,1,1,17,0,2,261,443,0.002257,8,8,100,15.579139,clean
2,0.032258,0.032258,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,31,0,clean
5,0.001733,0.000433,1,31,547,42,8,9,0,3,5,5,0.8,316,280,2308,-0,clean
2,0.016949,0.016949,0,3,189,4,2,21,66,7,1736,7872,0.132495,145,57.666668,59,0,clean
0,0,0,0,0,0,1,1,14,0,2,2,10,0.1,121,72.5,45,0,clean
2,0.013158,0.013158,0,1,363,4,2,21,360,7,1736,7872,0.132495,145,57.666668,76,0,clean
0,0,0,0,1,0,1,1,0,0,1,9,41,0.04878,202,153.5,32,123.878312,buggy
2,0.007813,0.007813,0,6,624,10,5,10,393,7,817,2007,0.159442,43,43,128,0,buggy
7,0.136364,0.022727,1,1,0,1,1,18,0,3,294,601,0.016639,116,116,44,379.343475,buggy
2,0.006536,0.006536,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,153,0,clean
2,0.003125,0.003125,0,11,671,14,5,21,24,7,1736,7872,0.132495,145,57.666668,320,0,clean
13,0.052632,0.032895,0,2,76,3,3,10,33,2,6,23,0.217391,735,504,152,-0,buggy
30,0.457143,0.4,2,1,0,1,1,13,0,1,3,5,0.2,162,162,35,343.939921,buggy
8,0.007952,0.007952,3,3,600,4,4,21,145,3,113,142,0.521127,34,30,503,0,buggy
2,0.00565,0.00565,0,3,631,4,3,17,548,5,227,243,0.341564,98,50.5,177,1,buggy
4,0.019608,0.019608,1,3,533,5,3,9,11,1,1,2,1,679,372,102,0,clean
16,0.027523,0.001835,1,1,0,1,1,13,0,1,1,1,1,27,27,545,59.061167,buggy
30,0.075676,0.086486,13,1,0,1,1,12,0,2,2,296,0.003378,1121,814,185,0,buggy
2,0.012048,0.012048,0,4,315,7,3,21,52,7,1736,7872,0.132495,145,57.666668,83,0,clean
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,49,-0,buggy
2,0.005,0.005,0,0,0,1,1,10,0,1,1,2,0.5,13,13,200,0,clean
15,0.272727,0,1,1,46,2,2,12,46,3,212,210,0.061905,221,221,55,21.419956,buggy
2,0.002028,0.002028,0,1,101,7,4,15,2,3,3,3,0.333333,2,2,493,8.357862,clean
1,0.005525,0,0,5,244,6,4,8,76,1,46,234,0.32906,438,348,181,0,buggy
4,0.1,0.033333,0,3,2,3,2,14,2,1,1,1,1,13,13,30,0,buggy
2,0.019231,0.019231,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,52,0,clean
10,0.052023,0.00578,0,4,41,6,3,18,21,2,4,4,1,162,113.5,173,0,buggy
5,0.034247,0,0,5,547,9,6,10,149,2,287,282,0.170213,309,273,146,29.023006,buggy
0,0,0,0,1,0,1,1,11,0,3,6,122,0.032787,56,56,48,0,buggy
2,0.026316,0.026316,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,38,0,clean
0,0,0,0,1,0,1,1,11,0,6,34,181,0.066298,107,58.5,33,0,buggy
0,0,0,0,1,0,1,1,14,0,4,12,65,0.123077,127,78.5,29,0,buggy
23,0.073684,0.047368,3,1,0,1,1,13,0,4,11,18,0.277778,34,34,190,1.584963,buggy
2,0.029412,0.029412,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,34,0,clean
5,0.01292,0,0,2,65,2,2,8,65,1,3,76,0.276316,2,2,387,7.402431,buggy
6,0.00197,0.00197,2,2,1,2,1,10,1,2,2,296,0.003378,1122,815,1523,0,buggy
13,0.19403,0,1,6,857,10,5,11,66,2,288,290,0.072414,867,636,67,10.112538,buggy
2,0,0.037736,0,1,166,2,2,17,166,4,226,1066,0.124765,42,42,53,0,clean
528,0.089051,0.10365,243,1,0,1,1,12,0,2,2,296,0.003378,1121,814,2740,0,buggy
4,0.00377,0,3,1,0,1,1,22,0,2,5,17,0.117647,14,14,1061,44.571148,buggy
2,0.033333,0.033333,0,2,7,2,1,14,7,1,3,9,0.111111,7,6,30,0,buggy
18,0.034351,0,2,13,643,16,7,11,16,1,1,1,1,413,377,524,218.347492,buggy
2,0.003745,0.003745,0,1,0,1,1,9,0,2,2,4,0.25,520,430,267,0,buggy
45,0.070313,0.105469,1,2,0,2,1,17,0,1,2,2,1,7,7,256,6.362346,buggy
22,0.142857,0,2,5,0,5,1,11,0,1,2,3,0.333333,420,330,154,5.728072,buggy
2,0.038462,0.038462,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,26,0,clean
2,0.022727,0.022727,0,1,111,4,3,10,5,1,282,487,0.002053,44,44,44,0,clean
35,0.018018,0.297297,2,2,46,3,2,15,0,2,105,107,0.028037,222,222,111,81.232967,buggy
8,0.06,0.02,1,1,0,1,1,23,0,1,1,1,1,46,46,100,0,buggy
20,0.050251,0,0,9,482,11,7,9,6,1,5,4,0.25,2,2,398,77.184882,buggy
2,0.004184,0.004184,0,6,2,6,2,21,0,2,2,143,0.006993,219,170.5,239,0,buggy
8,0.00561,0.00561,0,6,2,6,2,21,0,2,2,143,0.006993,219,170.5,713,0,buggy
3,0.027027,0,2,1,92,2,2,10,92,1,278,479,0.066806,55,55,111,0,buggy
3,0.007168,0.003584,1,3,112,4,2,9,22,3,33,76,0.328947,828,597,279,0,buggy
4,0.013514,0.040541,0,2,4,2,1,10,4,7,817,2007,0.159442,43,43,74,0,buggy
1,0,0.002538,0,3,837,5,4,6,62,1,1,1,1,824,593,394,0,clean
2,0.001439,0.001439,0,8,637,17,5,12,1,1,1,1,1,10,8,695,0,clean
14,0.099291,0,1,1,0,1,1,17,0,1,2,3,1,1,1,141,20.328487,buggy
2,0.009524,0.009524,0,0,731,2,2,21,731,7,1736,7872,0.132495,145,57.666668,105,0,clean
2,0.012821,0.012821,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,78,0,clean
0,0,0,0,0,0,1,1,9,0,1,2,35,0.028571,756,525,59,0,clean
14,0.043614,0,2,2,492,3,2,15,4,1,2,5,0.6,276,240,321,60.376667,buggy
2,0.02439,0.02439,0,1,719,2,2,21,719,7,1736,7872,0.132495,145,57.666668,41,0,clean
12,0.008346,0.000759,0,5,2,5,1,13,0,2,2,143,0.013986,1125,818,1318,0,buggy
8,0.006394,0.003836,1,7,581,15,7,19,0,1,1,1,1,40,36,782,6.429372,clean
1,0.003788,0,0,3,392,4,4,8,76,1,46,234,0.32906,438,348,264,0,buggy
30,0.141304,0.184783,2,2,447,6,5,16,143,1,113,107,0.233645,305,269,92,19.510088,buggy
8,0.007538,0.002513,1,4,108,5,3,15,6,1,6,12,0.416667,857,626,796,0,buggy
2,0.010417,0.010417,0,2,144,2,2,10,144,6,277,499,0.330661,26,26,96,0,buggy
2,0.005917,0.005917,0,3,791,10,6,21,242,7,1736,7872,0.132495,145,57.666668,169,0,clean
10,0.016807,0,1,0,346,2,2,12,346,1,2,3,1,23,23,595,28.91007,clean
4,0.013699,0.013699,1,3,229,3,3,17,106,5,36,59,0.694915,3,3,146,1.421464,buggy
3,0.027778,0.055556,1,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,36,0,clean
1,0.018519,0,0,2,568,2,2,8,568,1,46,234,0.32906,438,348,54,0,buggy
2,0.011494,0.011494,0,1,0,1,1,16,0,1,21,62,0.193548,28,28,87,0,buggy
0,0,0,0,1,0,1,1,11,0,6,34,181,0.066298,107,58.5,59,0,buggy
4,0.021739,0.021739,1,4,146,4,2,20,135,4,40,96,0.364583,36,36,92,4.401541,buggy
2,0.02,0.02,0,1,19,3,2,10,5,1,282,487,0.002053,44,44,50,0,clean
2,0.013514,0.013514,0,2,14,2,2,10,14,7,817,2007,0.159442,43,43,74,0,buggy
2,0.035714,0.035714,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,28,0,clean
1,0,0.002294,0,7,766,16,8,8,1,3,132,162,0.049383,157,108.5,436,558.296978,clean
19,0.069231,0.076923,0,3,380,3,2,17,140,1,85,91,0.10989,152,103.5,130,0.006571,buggy
2,0.002299,0.002299,0,8,112,9,4,11,5,2,14,26,0.269231,882,651,435,29.248818,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,29,-0,buggy
2,0.007353,0.007353,0,1,42,3,3,21,34,7,1736,7872,0.132495,145,57.666668,136,0,clean
16,0.64,0,0,1,0,1,1,16,0,1,21,62,0.193548,28,28,25,0,buggy
8,0.018605,0.018605,1,2,1,3,1,9,0,1,4,7,0.142857,6,6,215,0,buggy
2,0.002732,0.002732,0,2,168,3,2,10,1,7,817,2007,0.159442,43,43,366,0,buggy
0,0,0,0,1,0,1,1,11,0,6,34,181,0.066298,107,58.5,70,0,buggy
2,0.006623,0.006623,0,3,775,5,5,21,56,7,1736,7872,0.132495,145,57.666668,151,0,clean
4,0.011905,0,3,16,373,18,3,11,0,2,2,3,0.333333,244,154,336,16.056708,buggy
2,0.004566,0.004566,0,1,362,2,2,20,362,1,34,41,0.682927,32,28,219,25.961872,buggy
3,0.008646,0,0,2,51,3,2,15,4,1,2,5,0.6,276,240,347,60.376667,buggy
3,0,0.073171,0,0,0,1,1,17,0,4,226,1066,0.124765,42,42,41,0,clean
1,0,0.034483,0,1,20,2,2,12,20,1,2,5,0.2,780,549,29,0,clean
2,0.014925,0.014925,0,1,335,3,3,21,168,7,1736,7872,0.132495,145,57.666668,67,0,clean
2,0.023256,0.023256,0,0,51,2,2,12,51,1,2,22,0.045455,1049,742,43,0,clean
28,0.011315,0.003772,4,10,69,11,3,14,0,4,7,11,0.545455,65,65,1856,21.454409,buggy
2,0.005587,0.005587,0,2,101,4,4,19,0,1,1,1,1,994,687,179,14.842694,clean
2,0,0.023529,0,0,0,1,1,17,0,4,226,1066,0.124765,42,42,85,0,clean
2,0.002778,0.002778,0,4,713,6,5,8,1,1,1,1,1,585,278,360,0,clean
4,0.016,0.016,0,2,1,3,1,14,0,1,1,2,0.5,5,5,125,0,clean
10,0.039063,0.039063,1,5,230,9,4,16,106,1,326,335,0.023881,669,669,128,0,buggy
15,0.340909,0,1,1,46,2,2,12,46,3,212,210,0.061905,221,221,44,21.419956,buggy
2,0.012821,0.012821,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,78,0,clean
6,0.021053,0.042105,2,0,0,1,1,9,0,2,2,3,0.666667,958,727,95,0,clean
2,0.009524,0.009524,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,105,0,clean
2,0.011905,0.011905,0,2,669,3,2,21,664,7,1736,7872,0.132495,145,57.666668,84,0,clean
4,0,0.047059,0,4,816,7,6,7,41,2,197,199,0.075377,768,537,85,39.797769,buggy
2,0.009217,0,0,0,29,2,2,17,29,1,3,3,0.333333,7,6.5,217,23.949355,clean
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,81,-0,buggy
39,0.019608,0.056863,4,3,16,4,2,10,0,2,2,2,1,149,149,510,73.744523,clean
1,0,0.014706,0,2,40,3,2,18,13,1,10,65,0.092308,195,195,68,0,buggy
6,0.004329,0.004329,1,8,502,13,4,6,110,1,1,2,1,6,6,693,5.59741,buggy
2,0.013158,0.013158,0,2,763,5,4,21,66,7,1736,7872,0.132495,145,57.666668,76,0,clean
67,0.012881,0.065574,3,7,52,9,4,12,0,1,2,3,0.666667,701,470,854,0,buggy
2,0,0.003407,0,1,472,4,3,17,21,4,226,1066,0.124765,42,42,587,0,clean
2,0.006667,0.006667,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,150,0,clean
14,0.232558,0.093023,1,1,0,1,1,12,0,2,5,17,0.176471,8,7,43,49.909008,buggy
27,0.087912,0.208791,4,2,7,2,2,17,7,2,14,35,0.371429,33,33,91,0.496426,buggy
6,0.022727,0.022727,1,5,230,9,4,16,106,1,326,335,0.023881,669,669,132,0,buggy
165,0.477876,0.252212,6,2,15,2,1,16,15,3,22,40,0.575,190,190,226,155.44125,buggy
56,0.253425,0.130137,2,3,10,3,1,14,7,1,3,9,0.111111,7,6,146,0,buggy
2,0.007752,0.007752,0,5,685,9,5,21,166,7,1736,7872,0.132495,145,57.666668,129,0,clean
10,0,0.069444,0,1,0,1,1,10,0,3,10,13,0.384615,128,128,144,0,buggy
2,0.025,0.025,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,40,0,clean
4,0.001892,0.001892,0,11,629,14,6,10,1,7,817,2007,0.159442,43,43,1057,0,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,54,-0,buggy
2,0,0.041667,0,2,99,3,3,13,56,1,3,39,0.051282,811,580,48,0,buggy
18,0.079646,0.079646,0,2,19,2,2,10,19,3,8,11,0.636364,1,1,113,0,buggy
4,0.003774,0.003774,0,2,2,3,2,10,1,2,2,296,0.016892,221,172.5,530,0.127875,clean
3,0.044776,0,0,2,0,2,1,13,0,1,2,3,0.666667,1001,770,67,0,buggy
2,0,0.037037,0,1,0,2,1,16,0,1,5,10,0.4,6,6,54,1.145074,clean
16,0.022825,0,0,1,634,2,2,21,634,7,1736,7872,0.132495,145,57.666668,701,0,clean
14,0.05303,0.05303,0,6,106,8,5,17,1,1,292,301,0.006645,119,119,132,-0,buggy
0,0,0,0,0,0,1,1,17,0,2,261,443,0.002257,8,8,97,15.579139,clean
2,0.022727,0.022727,0,1,728,3,3,11,113,1,1,1,1,810,503,44,0,clean
6,0.014388,0.028777,1,2,1,2,1,10,1,2,2,296,0.003378,1122,815,139,0,buggy
3,0.009091,0.018182,0,1,0,1,1,17,0,2,14,35,0.371429,33,33,110,0.496426,buggy
0,0,0,0,0,0,1,1,17,0,2,261,443,0.002257,8,8,42,15.579139,clean
21,0.009709,0.194175,3,2,3,2,1,12,3,1,5,18,0.111111,6,5,103,0,buggy
5,0.061728,0,1,2,129,3,2,8,87,3,13,27,0.481482,214,165.5,81,0,buggy
4,0.029851,0.029851,1,1,0,1,1,14,0,1,27,48,0.333333,24,15,67,0,buggy
8,0.005831,0.005831,2,0,0,1,1,22,0,2,2,4,0.75,46,28.5,686,73.734063,clean
1,0,0.006757,0,1,24,3,3,10,9,1,15,27,0.074074,698,467,148,0,clean
2,0.015152,0.015152,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,66,0,clean
2,0.006289,0.006289,0,8,738,10,3,16,7,1,1,1,1,639,332,159,0,clean
7,0.046053,0,1,2,8,2,2,14,8,2,36,42,0.452381,39,39,152,0,buggy
16,0.12,0.04,2,1,0,2,1,10,0,1,1,2,1,174,138,100,34.974986,buggy
2,0.002358,0.002358,0,3,166,4,2,21,56,7,1736,7872,0.132495,145,57.666668,424,0,clean
2,0.022222,0.022222,0,1,0,1,1,16,0,1,79,133,0.338346,35,26,45,12.004864,buggy
2,0.015625,0.015625,0,4,711,4,3,15,130,2,154,154,0.181818,450,219,64,28.893337,buggy
2,0.021739,0.021739,0,1,166,2,2,21,166,7,1736,7872,0.132495,145,57.666668,46,0,clean
8,0.018957,0.018957,1,1,0,1,1,13,0,4,11,18,0.277778,34,34,211,1.584963,buggy
24,0.026862,0.002442,3,15,767,24,9,12,10,1,2,3,0.333333,709,478,819,114.963906,buggy
5,0.019512,0.004878,1,5,121,9,6,18,8,3,294,601,0.016639,116,116,205,379.343475,buggy
2,0.012821,0.012821,0,1,0,1,1,10,0,7,817,2007,0.159442,43,43,78,0,buggy
14,0.054264,0.054264,0,3,122,6,3,17,1,1,292,301,0.006645,119,119,129,-0,buggy
2,0.015385,0.015385,0,0,773,2,2,21,773,7,1736,7872,0.132495,145,57.666668,65,0,clean
48,0.080986,0.088028,22,1,0,1,1,12,0,2,2,296,0.003378,1121,814,284,0,buggy
3,0.011494,0.005747,0,3,31,3,1,11,0,1,2,6,0.833333,211,121,174,0,buggy
2,0.004115,0.004115,0,4,121,4,4,10,23,7,817,2007,0.159442,43,43,243,0,buggy
42,0,0.100239,1,5,115,6,3,15,6,1,2,6,0.666667,897,666,419,275.508319,buggy
2,0.007246,0.007246,0,1,54,2,2,21,54,7,1736,7872,0.132495,145,57.666668,138,0,clean
13,0.022414,0,1,3,84,6,3,15,28,1,30,32,0.40625,44,44,580,0,clean
2,0.02439,0.02439,0,1,740,3,3,21,168,7,1736,7872,0.132495,145,57.666668,41,0,clean
2,0.012987,0.012987,0,0,0,2,2,15,0,1,1,1,1,182,92,77,0.747548,clean
0,0,0,0,1,0,1,1,16,0,5,44,400,0.015,44,44,293,0,buggy
11,0.011013,0.013216,3,9,510,17,7,18,1,1,1,1,1,68,33.166668,454,0,buggy
2,0.029412,0.029412,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,34,0,clean
10,0.068966,0,1,0,38,2,2,17,38,1,1,1,1,20,20,145,45.603633,clean
42,0.162011,0.072626,8,6,14,8,2,11,5,1,6,8,0.75,650,419,179,0,buggy
0,0,0,0,0,0,1,1,17,0,2,261,443,0.002257,8,8,80,15.579139,clean
136,0.571429,0.571429,0,1,1,2,1,9,1,1,7,24,0.208333,5,5,119,63.573417,buggy
2,0.012048,0.012048,0,3,111,6,4,10,5,1,282,487,0.002053,44,44,83,0,clean
0,0,0,0,1,0,1,1,11,0,3,6,122,0.032787,56,56,87,0,buggy
3,0.0375,0,2,3,92,4,3,10,45,1,278,479,0.066806,55,55,80,0,buggy
4,0.000804,0.000804,0,2,8,4,3,11,0,1,2,5,0.6,828,521,2489,0,buggy
