Commit Hash,Modify Lines,Add Lines,Delete Lines,Distribution modified Lines,Modify Files,Directories,SumOfSourceRevision,SumOfDeveloper,LSTM C.E.,bug
eae24e5320da8e6e305c55efdb39728e4d2d08ad,10,6,4,0,1,1,2,1,5.195961952,0
a380cf8d2bfec7f98a6400c26274627dfb861da9,2,1,1,0,1,1,12,4,3.825187206,0
93bab17bbf8073fe0d7cf566411aed3da6b34cc3,126,84,42,3,1,1,27,6,16.58958435,0
dd5f4f4d58d85b7f43a5dfd7867376fec0fbc0dd,150,75,75,0,75,8,236,77,7.493721485,0
d576e607e6f578a57f7049a4e2dc6ad81d707ebc,20,18,2,1,1,1,3,2,5.648020744,0
7ac69b3ad7e2be3398b9daee72954ffa0efb36c3,151,151,0,3,3,1,15,9,19.84081078,0
79a04c0d5c875594a8d1cf96487cb7733ca5457b,31,22,9,1,2,2,7,4,10.04875374,0
97b7b28208dc64faaeb9595b0e7f636ba263f333,221,100,121,1,1,1,14,3,20.07877731,1
dbb5c6d2fb214948d3763fb1537c522646d3ee6d,17,17,0,0,1,1,5,1,6.495336056,0
9f545d3a17cdc105e3b78726412b163385d9ccce,19,14,5,1,3,2,10,7,5.98263073,0
32de4dc3936dbca4b9e80983d84a2be9fdb5f26e,237,174,63,3,6,3,18,8,19.62992096,0
c3e584b2082daf5e68e4294bf3a6753075e28d6f,171,83,88,25,29,16,66,30,18.7956295,0
b92ba1a56a011479aa6f3cfef556fc512c507fae,9,6,3,2,1,1,3,2,4.541431427,0
4816dcecd2992a8236ebbebb30ad2a1796aab92c,22,8,14,2,2,2,10,8,4.409554005,0
ac06febffd297cb68dfbb11c620601604f657839,30,19,11,1,11,5,16,11,5.705638409,1
de5fccfa76f761d08ecab4459d9db7cc42344ba1,19,4,15,1,1,1,25,9,4.062938213,0
e5ed9b9c47b0a174fc907878fe98a0b4afe24f5f,2,1,1,0,1,1,4,2,3.863099337,0
d3a1dab3cbce2f3e353f3226ae8f36a9574d88c3,723,583,140,40,24,14,128,39,19.42272949,0
65d4e11692bd55175f2f489d56526f3fbcb3e669,83,36,47,3,1,1,7,3,10.13860798,0
b1f83c2755a9c37aa9f4a185f326b2ed6660afc6,12,6,6,1,3,3,22,8,5.134483337,0
0becdc7e18cb16b81d854d56cb3ad481ba125d0f,80,43,37,9,5,5,5,5,7.283111572,0
da1ccbc887fbcf75adad337b7727f6d99cc64640,132,54,78,13,4,2,30,10,13.55573273,0
471d1f8511def353f1b64776c2a986d1e6d8ab45,2,1,1,0,1,1,3,2,3.992431402,0
d609c13ea33007c5d657e43c5b5c1230978a883f,5,2,3,0,1,1,9,6,4.06929493,0
5349af1ad9c76bac74a8d50cc0e39df032055d55,38,38,0,1,1,1,6,3,10.32197285,0
27f6d624054d21f39e83a3fa70a246b52d86a231,3,1,2,0,2,2,6,3,3.992431402,0
363e95818710ec45352bf8e1330dcf3bf1f59686,145,144,1,1,1,1,6,2,17.92109871,0
1e401ff25dc309af62c98c72e23506c76ca706d3,16368,16368,0,189,189,32,1092,570,24.01102829,0
8567e272d8d1bb33284ee2c4bdba056b69d76139,170,1,169,1,1,1,7,2,3.779454708,0
beb52d4d2dcb01e46b6284b9af3e3f95b0a6ee05,356,307,49,10,6,2,7,6,18.10634995,0
31dc8138884d77dc8f8c881b54b21199278d4e40,4040,3996,44,9,17,6,68,31,24.86592674,0
8206b7c6cd57868a6aba4021647c10b221986cc1,56,49,7,2,1,1,12,3,12.94776821,0
ab8d0f4e71039e1049d355ad37109c2bb515b803,276,78,198,7,2,2,17,5,16.37723732,1
70d958aa8897fa467bc81cc145146abb0607c16a,11,5,6,1,1,1,2,1,4.804531097,0
5badeed39bfe48f8518ad026628e58202428fbee,2619,1419,1200,141,7,2,15,14,15.64990425,0
0335b26f11825843f17053501a07c185f28571a5,23,18,5,0,2,1,26,4,5.101995945,0
ff92fae6d5da0370d637eacb66cb0ed154a1be62,10,7,3,1,1,1,6,1,4.622041225,0
2490112032af274391c4b6bca558ff358ce34c3c,28,19,9,2,3,3,28,8,6.012647152,0
4d0efd81202cb24152065107a4495f1a58393b88,4,2,2,0,2,2,42,9,4.066786766,0
cc579790631d92499ef44717e540ceaefcfe1d89,152,82,70,7,8,5,26,22,19.29108429,0
7cd63e34b42d127bccb207b25c0680fae2a0e728,167,155,12,6,6,2,35,6,19.27194977,0
96511c179bcfdafd2947e818ecc324e68a81eaac,282,237,45,13,5,2,66,16,23.43645859,0
2bd4bfb58b25481566406074b28c826716bc8719,45,14,31,6,5,3,5,5,5.22531414,0
08ef457a44e6f8491bdea84c798c7af5c73925d9,150,63,87,25,3,3,52,9,17.11432266,0
61802d45f2e5ffe12d5d56a5df05826cc0e9c26a,63,10,53,1,4,3,10,8,5.160939217,0
146e6bd4d02694f45e1483c65f09a0bbbfa78b3d,353,353,0,1,1,1,2,1,18.49032021,0
db137ab2db42ddd16f0915fe309a6bff1f91d5a0,56,54,2,2,2,1,4,2,16.40365791,0
05e68d00043f374e7fd28e7342102bc4cd297064,121,60,61,3,1,1,3,2,15.37470818,0
01eec4c45600acef8f2bdac00f984578a9a24452,13930,6453,7477,166,143,17,1296,210,25.10452461,0
254fcfd075cd4d292ab05998c93ce09a02e66671,5,2,3,0,1,1,4,2,4.102790356,0
f6844797aa639e0fe44f2c77c24a622673247c74,6,5,1,0,1,1,11,2,4.152096272,0
9f0a115878857d8219bc3efc263965a4d529512b,126,84,42,3,1,1,1,1,16.51748466,0
ee053b7d4d161daa4e22a19c52a364843e0303ef,577,393,184,27,15,8,181,39,21.24147415,0
af078411fe444621efe965116f814e188b59dfb3,9,7,2,1,1,1,3,2,4.642981529,0
27695b93b7454b3948cc623cff788a18942a66e2,212,212,0,3,1,1,9,5,17.55121231,0
f1ed0e2b7530aae74194e0cc6cb2996a10b1d00f,18,9,9,3,3,2,18,9,4.991222858,0
32608d250fa60788b53db71b79d904fb63dbdd88,55,14,41,5,3,2,29,4,4.912490368,1
bcd04a43074b42677fe1ace1127258195428744d,21,4,17,1,2,1,8,2,4.103186131,0
711e9be838efdb056bfa4bccc253c58799affea0,2,2,0,1,1,1,6,3,3.852752447,0
a3a52f0d3f06b3d58a17a7db913888ec9e005e66,8,2,6,1,2,1,10,2,4.112485886,0
dbd52ede8ec61f9e9b197345c89fa9e6d1cdf904,1012,545,467,2,4,1,69,17,21.75807762,0
194a3beb63ffcb36b35b82d6fb332778126b1307,25,7,18,5,3,2,40,5,5.500662327,0
7ea5bb6a25f38cf523de0bc4b6c26904ce2b3d03,138,107,31,7,1,1,2,1,19.32951355,0
ced6e26f966a1990efcca775b270ae2c90d94090,83,28,55,1,5,3,25,11,7.089318275,1
26592ee47d2203cfa8165d350c4f07908e760ee0,24,14,10,2,2,2,3,3,4.810595512,0
011c3c84587cb9e75a943c979bf386a7e0fd6637,21,10,11,2,2,2,5,2,4.764384747,0
5f0b1f097bbb0b564aae802f9177731a18d435b9,99,67,32,1,3,2,58,12,15.70002556,0
31995c78a06b2f9bb1e1760866806e9eaae61307,65,45,20,8,4,2,85,28,12.93271828,0
c9453b4c835ac7ab3eb9b0c9bcf8857d11b1a8b8,1119,880,239,49,37,27,260,105,23.19647408,0
74bf887423b225cc626c1b342252da911f269366,5,3,2,0,1,1,11,4,3.980498075,0
f78b8a8862e5d88fbf6540478c9cc849fa1c099b,6,3,3,1,1,1,2,2,4.187050819,0
90767a9d096b376a2b1c118594c38212a2939909,5,3,2,0,1,1,10,4,3.980498075,0
675b44df6a1b4088cbb61ed2b6744b9a48203f5d,4,4,0,1,1,1,7,5,4.061447144,0
0216a8cf533b1b3dffb4196c5af8b63a3acacadd,2,1,1,0,1,1,11,5,3.825186968,0
96d5ca0d9f2c7761b7968ed15c27e2bc21782929,12,3,9,1,1,1,5,1,4.414062023,0
ebb10888c430686fa79a15900c9e4869aa2c41d4,22,14,8,5,4,2,15,4,5.305228233,0
6f205260da8247014af3b94108b5ceff96950092,243,237,6,9,9,5,102,25,21.98664093,0
030398cb0f4bef4dad2b7313e8fce171a6179839,477,253,224,2,2,1,14,2,21.45290756,0
62ca369b8d97568e3751330e4b510ffec76c28fd,48,24,24,1,1,1,10,2,6.429443836,0
d1427587401c29ba32c3e1b4eb11cced5e9e4abb,52,33,19,2,2,2,17,5,7.225108147,0
5e6c047e2fb83609191c2b7c15fa9103fb7cc08b,882,570,312,41,9,4,57,24,21.17587852,0
9a60253c00aec6763adbb0253588fe4dc0b484d4,13,8,5,0,2,2,33,3,4.497900009,0
99c2aa20692eb22ca55a59677abb893513a565a2,10,9,1,3,1,1,22,5,4.651382446,0
58ac14b7ed1414d8465ab0e12b13edae23315149,745,669,76,21,15,10,108,29,19.11652756,0
8e661d60ada150fb7954e288c5af1c868030ac6c,141,108,33,10,10,1,49,16,19.78082848,0
9a5c2fcee6a7195fdcce6d1009d762245097bce8,7,2,5,1,1,1,1,1,4.003895283,0
287be3c045a438b445f1d4e9c332c5c4ae13f486,2389,1932,457,101,68,35,415,257,23.10033798,0
2966021bace073649e210ca7d64f9c38e3a02210,31,28,3,5,1,1,6,2,6.821411133,0
4e481553e5c80b851400f05c8baa96773f4384b4,51,33,18,4,1,1,6,2,11.65282917,1
3e999d55dd8505bc385ac76f63a25c5c752465b9,4,2,2,0,1,1,10,5,3.987088203,0
1d687f01deb634adc6882b119510901cec73402f,9911,8548,1363,231,155,65,849,487,23.13750267,0
9152d60d2f2b16785b34db4df4d6dd4f56bc18ca,32,19,13,3,1,1,22,8,5.855211258,0
df2a14aab7ffaf06f1d7ce59ee10829943af8fb1,2,2,0,0,1,1,1,1,4.005486012,0
e6f61b6edb00808f074c9a2adf6d168ecc216c85,685,547,138,21,5,2,8,5,21.78026581,0
c25cbd8bd33cfb08c8a04d0b7f228b361be76f6c,19,13,6,0,1,1,1,1,5.284888744,0
ccb5abd9b61f3e40274383b5aac7168058efdceb,4,2,2,1,1,1,8,1,3.774124861,0
613c9d0527feae7a1fb796875ab2507827130764,22,10,12,2,1,1,5,3,4.148302555,0
32e868476860011731e72cf672572117f817940e,154,119,35,11,8,4,17,11,18.49675369,1
0cbea575c3d9c6acf5812119bf597e88b35af41b,59,38,21,4,3,2,9,6,6.334939957,0
da71d0f64f2d073429d2732c59d50e5eeb4e30c7,3,1,2,0,2,1,2,2,3.825187206,0
d0e5bd2fb78e5a11832c57f9f1680977fd0b68a6,25,19,6,5,1,1,23,5,6.311761379,0
9b987b002235c87f58e9a419025679e66bb83d25,18,8,10,0,2,1,4,2,4.641810417,0
c5c15bb2517092430396980bc20d2b2801f9d081,78,56,22,4,4,2,6,4,13.77832222,0
199d4f267a70627b6a79f5a3081b37ca88224921,1,1,0,0,1,1,8,3,3.779454708,0
48c6dc64539c4af3427017a656993f5e034728e4,808,629,179,35,37,16,417,106,19.71591377,0
2cd26a8e462a3c03e024c5c34ac3b5432b7cb4c8,29,16,13,3,1,1,36,6,5.68833828,0
1749bd740133559618993bf913a5120f60c43d4a,17,5,12,0,7,1,26,13,3.852752447,0
81cd7a1c1bf362413986dced749d750abdc035c5,8,7,1,1,1,1,5,5,4.268701077,0
6ac75fea9a36d7d195d7cf4d9d5d2b4505252932,2124,1787,337,81,52,29,253,152,20.32097435,0
e0e5bc85715fda79b2759b06ea87171193de7a4c,28,22,6,3,4,2,16,7,6.491829395,0
0653c2c567e35a471a20247bae75633e347627ce,54,19,35,4,2,2,20,6,5.436018467,0
379c4c69317c89eea00562a761e9da13f1ddd889,72,64,8,4,3,3,35,13,14.87899113,0
8c742f5157a37cd4b298588f2248535c50e02242,34,12,22,4,6,2,17,10,5.592445374,0
65d42959b46897bd7037da1d4a0977b7847ffa71,4,2,2,0,2,2,6,3,4.142848969,0
9c72875ef6e77367877b4c8b168e520de059c77b,8,5,3,1,1,1,22,5,4.324523926,0
3557ff4b81b85f1e7db00310e03f741ec37c4b33,3,1,2,0,1,1,23,4,3.957217693,0
8d3dc614e812efaacb78824bf99d14091afc9803,477,253,224,2,2,1,12,2,21.45290756,0
9228fe67ceb4b82f7c9072f7d3217bbb35c217cc,10,5,5,3,1,1,6,3,4.319495201,0
d96c7a97617e939a6c96c289a5f4c74df5ff5930,16247,16247,0,179,179,30,186,183,26.20749855,0
01f9b6f01309438967193222cbe6c90343e6354a,19,9,10,3,1,1,8,5,5.274367332,0
2a32f122c06d954fb9ec47377eb6f61f03b60942,2,1,1,0,1,1,4,1,3.774124861,0
9d147708ed61b7ae5d456711d2b8f28e25d444c6,24,15,9,2,3,2,37,7,6.46949625,0
b96e79cc526c23ca033a7390787d1ccff57c2f7d,12,6,6,0,1,1,4,2,4.731652737,0
ba6b878d9cd46ebc50074357fa4fcc5e28b61b7b,43,41,2,5,4,2,85,24,7.090910912,0
3c8940287b77ebf1d91f65159d094bb2860e0df1,146,73,73,33,34,14,53,35,12.27740955,0
f3549cabc95113412aa6d7e2e82066f0d836cd1d,94,41,53,4,2,1,2,2,6.796956062,0
99b994637cd1d91ce1eba0d61e0576776dcf708e,323,182,141,29,17,4,79,20,21.00034904,0
d4bcdbc811bc7f48190af978313ac9d89838122f,4,2,2,0,2,2,6,2,3.994721651,0
7614a5a0f4ffa49f2f56bb02f574268b51972688,47,27,20,2,3,2,66,19,6.87604332,0
a857ac01c607e090154f0f5bc77cca4518cf3efe,16,16,0,2,2,2,6,4,4.594493866,0
f97f130a60c386b9b0c77d447cafe9e4ff36412e,327,114,213,44,7,6,124,23,18.8600235,0
a7a1e2a070b4171bbb141e0a95bf7285abf28e6c,835,835,0,11,11,2,11,11,21.47751808,0
0870e404bf3a8763a6fec4cb87143335d057248f,2,1,1,0,1,1,23,5,3.825187206,0
ecaf8d8bf08be57146c4f52b03117f4dd39f45a2,111,36,75,6,1,1,14,5,12.90256119,0
931a437bb49fecdb1cb70a5e6225e27141dec86c,78,29,49,12,9,6,18,13,7.102735519,1
6064259ad57680c08b6e078c931a667c21e71d4e,2,1,1,0,1,1,1,1,4.112485886,0
17829d8295817a6489198d6d36bf6e2c4272b7bb,413,183,230,2,4,1,10,5,18.13479424,0
2a694f4ce7563dacb9a4aa134e858aea26e7d15a,43,7,36,23,1,1,29,6,4.265395164,0
76fd427bc1e4ba24958a2f1add34ad1ec839d188,104,101,3,3,4,1,4,4,22.58349991,0
d19c6be6120562efacd1baf29b42c60e0812037c,121,54,67,23,13,12,14,13,13.2891798,0
d864d5e8b5744547bd4f7ca6c06f7e74e366a17c,360,342,18,5,6,3,6,6,21.01076508,0
e4b4f99fe28c68315e08d481e9099c992dd7e0ed,1082,1070,12,14,7,1,34,16,21.39298439,0
59d1c0d6e17b4b39b8a17c36b3f60402f63665e3,243,243,0,1,1,1,1,1,19.83627701,0
107bd57f24343fd3a28bf04bd39b53f1c26a1a71,5,4,1,1,1,1,4,2,4.065733433,0
516d0c2b1a3beb8441778aab9ad8b109c821a172,17,17,0,0,1,1,4,1,6.495336056,0
4d83e369eb0a7ace7be5d950e00ef6fcef2c6277,2,1,1,0,1,1,2,1,3.959891796,0
257834f9f5706e444a86010b4d035d0a3f28d5f6,68,38,30,6,10,7,25,12,12.54501438,0
17acb26cbe2cdbb1c01bb469284fb0ff121f4278,4,4,0,0,2,2,21,6,3.860062122,0
dd6ff3cd46d469ef26ee4f734bc7e27f908ca6c1,68,38,30,8,1,1,24,6,6.962261677,0
63e3dbe79f9f61b4ffb7e17e320570d562ce0a9d,24,20,4,5,1,1,11,5,5.808653831,0
11601415baf9868257c963be1ead7b5f200dce65,41,37,4,1,2,2,23,6,7.584537029,0
1ea47368f593c17092645e120f6949f63c178e8c,3,2,1,1,1,1,4,1,4.112485886,0
feb5e58c348539af5e8579d0d3b8a386d3376bad,4,3,1,0,1,1,1,1,4.270207882,0
b304bc4c00cccd0a1244e7c9541f577e89da630a,227,218,9,12,6,3,13,11,21.86939049,0
fa77afdb8f688a34f503ce60e2ad020017c13292,80,52,28,7,4,4,43,9,13.17265606,0
1bd5fdcf3ac0694e0bbabd2f8e63deb92d3c2bff,31,20,11,1,2,1,11,5,6.464568138,0
9b1f2eab825519a1407c4be226275795b0b776b7,165,106,59,26,1,1,30,6,15.79819012,0
e80f6fa4e3a1d3c9bc8ebc4a4710e6402024b0ee,389,227,162,4,5,3,11,6,22.54405594,0
f3a0f3c566388b6710083ae40a7470f614f10938,14,3,11,0,1,1,5,2,4.338271618,0
5e95a09eccaf7f8fa5ec659bebde83cdf8398163,10,7,3,1,1,1,7,2,4.622041225,0
3046d0911252dc3f73bc41ef32df9ec3a9aa8232,552,517,35,12,11,2,19,14,19.76226807,0
6f4719b4789d2c1a6b406e699a96960c8af25bce,1070,573,497,25,94,21,253,97,12.19727802,0
f9c074632739ea916e6f908a6f68dda69a5af58f,10,8,2,0,1,1,6,2,4.692420006,0
569aa623a592b590bcaa8c31e3556a0768c20d5e,24,12,12,1,8,2,52,26,4.61102581,0
31a686e643ec8a165adabe702ffc8d72943709a1,6,4,2,0,3,2,10,9,3.91370225,0
f4d22732fd5ae0eeadc5d4f7806a58a8bf32057a,50,19,31,2,2,2,4,2,6.839077473,0
ec242ef1ffc5cf081f5e8652dd72c4b8002f7b32,17,11,6,1,1,1,20,5,6.023146152,0
1caaa0482a65f0e7bf530214b35456cc213cbbc3,62,47,15,5,5,4,110,18,9.59324646,0
d2f0561b99c957658261b3693e4a89892369a65a,60,49,11,9,1,1,5,1,9.459451675,0
f043b66054a09cf8845d1833b0d5a50412cae42f,7,7,0,1,1,1,10,5,4.708814144,0
ad3bcaaca61a7c0c3dac5a3ff2bcad4b0f35c806,343,215,128,8,4,2,6,4,18.97514153,0
bcb061395b0daf3754a0e0c27c7d49da32c6c2ec,58,42,16,7,1,1,7,2,13.15420818,0
8d0c1310a89c115553889208c97cbdfdfb1958b2,59,43,16,6,6,3,111,18,13.01687145,1
f6bac07b64c500472091efb7a83ca486b89e321e,97,76,21,8,2,2,53,9,14.22880363,0
91a65ad2a7e6e0d11dbd1672837b0addb5d12423,162,162,0,1,1,1,1,1,17.8223362,0
12db8b972daf31ee44f3db3ced62b4581b11b5ba,4,2,2,1,1,1,1,1,4.120645523,0
2b1efa2cbe98dd7cecfbdcdf9ba2fecd9a8f0a36,2,1,1,0,1,1,9,5,3.779454708,0
6b15de1a7156fa121aefc707f867d3980043e8de,10,5,5,2,1,1,8,2,4.384857178,0
be57485f614b0964e0d45beda53f3d4c8d81aeee,140,129,11,8,8,3,34,17,19.19128227,0
65738933a4ad5adf15ca3a05bfbc62b26a7230c5,16368,16368,0,189,189,32,901,381,24.0110302,0
780d67167bf4018f579ccbc56f8606962d3b665a,81,53,28,12,4,2,11,4,13.55242157,0
720a198d44da3099d08211af43cdfdd0b6cc9200,101,48,53,13,4,3,50,10,13.7421236,0
84c815e08ef8e5906a3f42f810a4d27dc4295429,4,2,2,0,1,1,5,2,4.354548454,0
289a9a9050cffc5d89f314f50eb4cc5cd21a805d,68,53,15,6,3,3,74,17,14.88117981,1
14491b8637cf0784766410f4ac8d637e74d0ca29,100,71,29,16,6,5,107,20,15.88622761,0
bb7af3b4d1a7a11c1b48a31917d17c96d1291109,90,85,5,2,5,3,20,8,19.36260033,0
daaac0338d6b4a08b0e47c2055fedf7f7e17f9d2,6,5,1,0,1,1,4,3,4.068752766,0
71bfbc2c369866e44e930e57a5eda81bb329ec4b,24,9,15,1,4,3,90,14,5.397452831,0
51a7b85d2ff93120bcfb2f2951d71911ece0c0a6,421,379,42,7,7,4,41,10,20.89332199,0
eba45652dee1a4ab9f87dbe10a1cf13058196b1b,25,17,8,4,1,1,18,8,4.900252819,0
61e891752b12e842d888d48780fb324002853eb9,659,421,238,49,28,12,153,59,21.32764816,0
ea7c22d7bdf523384a2fd134a610130299db409d,25,7,18,2,1,1,4,2,4.561219215,0
78affd221010a51bbee43fe0c7d22ae0804e91d6,871,618,253,38,27,10,370,68,19.03284454,0
58209edb5c61acaa35640220b059932fec204dfd,46,35,11,4,3,3,18,6,7.351184368,0
99846a34446099012403357ccc300f384a61ce2f,9,9,0,3,1,1,1,1,4.245552063,0
0c0699c1c231290f608ffbbda97f5a214e0a3df1,413,202,211,0,1,1,3,2,16.07878113,0
1d4a5f2625159cb324bad4992829ff7faf17f5da,36,9,27,7,1,1,6,3,4.56399107,0
c6e13b7a454c6c0f8e09015a8509724503100234,28,21,7,3,4,2,56,10,6.574929714,0
e030a60f2d033f6857b7aeeeaaffc03ec7058606,46,35,11,4,3,3,21,6,7.351184368,0
d6645286a01d680b1572dab5b015dcdccedf7041,160,110,50,14,4,2,61,19,19.09826469,1
3ee7f9c175db1cbd48f132e2046c19c1d0b4c271,1,1,0,0,1,1,11,4,3.863099337,0
b60f275c0c44f4270f6f7884c9ee1e48af80e960,381,170,211,0,1,1,1,1,15.39189339,0
8aef2f1da4e44dcc8bf1d55356f32b284f57d2e2,138,137,1,1,3,1,5,4,20.15694237,0
27ad5b74d8322d35e203cab41024f32a7b0eda24,75,50,25,4,2,2,28,4,11.17706108,1
689c4cf886facae3eec26208de059905db40408e,299,238,61,9,12,4,52,15,21.76894951,0
b757303a205386730888e00d0622ee7b80bb1d3b,65,45,20,8,4,2,81,28,12.93271828,0
7a11a6b8090e0218ab02f364e2c3153edbced5b8,30,19,11,4,5,2,44,11,5.921291351,0
8bba58bb1b17d75ec9a8e1967a0e466f7e45898f,7,7,0,0,2,2,9,2,5.064953327,0
31fe23868514541e668ec920802c4c26ab192f9e,578,578,0,6,7,2,62,30,20.53467369,0
66d14eda44dd0f37a9df31ed27c55c26600ff5f8,11,8,3,0,2,2,39,10,4.560924053,0
87977a977fa31f270288e138650e19e570b53143,86,65,21,6,1,1,11,2,15.71113491,0
02e26186f75095d853b139e63b9009672874a118,2,1,1,0,1,1,4,2,3.992431164,0
31b7a4773e11f3643f99dcc3e79481bcd5a57dcd,2,1,1,0,1,1,2,1,4.010109425,0
d9b133a247e7c8a5fd4f8dfcee00e7438eb3a4f2,39,22,17,4,11,6,90,23,11.11270523,0
b8adf332d973fb558820ac2f1fdbcd98cace7c59,40,28,12,2,2,1,3,3,8.998797417,0
5eb24eb0675e5cc5dd7c6d92cca7f3eeb6b76dba,13,6,7,3,1,1,21,5,4.413756847,0
2ced4bdd5eda1b84a8e63d47c7e410f2835946e0,75,47,28,1,1,1,1,1,11.48942375,0
f926341f7de962602ee77596b7635a7c75a83386,3,2,1,0,2,2,30,7,4.370720863,0
2e917bd07fb8963f09f39921553e8e2909cc8fb1,33961,33710,251,146,144,23,366,168,28.18229675,0
9e3d39bd88f697e0dc66239c8f72840ccdee9171,38,38,0,1,1,1,1,1,13.04329014,0
2ed29ea3310236f109ccbde1ddb606fe67aca7a0,43,43,0,5,4,3,92,15,8.155914307,1
c761b915a4058a0dfc497e8d04d0411cbad30d2d,6,3,3,0,1,1,1,1,4.380650043,0
da2589f423520aba1b12af94f2d7eeec18b7e80b,17253,17253,0,189,189,32,652,381,26.00600815,0
2303bfad5750f9bafad6510218b1db657c5acd11,30,16,14,2,1,1,2,2,6.005213737,0
568b82262d3e8248d518681cc06eab48dc08ea2e,58,41,17,1,3,3,24,4,9.675138474,0
24b2f1a4416084c8df6693e34b466a03f1c27b34,12,6,6,2,1,1,4,1,5.445590019,0
c8cd5ad7121d759af76143f6e6ec8d7df3cdcf96,129,108,21,3,6,4,126,25,19.15713501,0
92afdc277aad3a12f5748241e4590f52827ded3e,14,8,6,0,1,1,25,3,4.882341385,0
ee62b6540f795ddeb7ef7ee2eed2f2ac0d223d5b,752,748,4,8,4,2,10,7,20.71346283,0
5c1e9ba87e6742e6679660c882287d092d7967f1,56,29,27,1,3,1,23,7,6.91254282,0
5c17ddc25bbfaae55638c810ec52953ddeb33b9c,83,22,61,10,9,4,82,28,5.575060368,0
1440e81d75ee01baf874c407d5f0017bc59c6787,16,16,0,1,3,1,13,9,5.388393402,0
9451f193de3aeb34ffba8d05cb6a11071ba74f46,4,2,2,0,2,2,8,2,4.01937151,0
95d5bcc026bbb5b37baf8dd5e89e5e9d4a199aa1,7,5,2,0,1,1,5,1,4.003676891,0
995786a73e07f03fe0d931e84ce615fcadf5ba60,2,1,1,0,1,1,2,1,4.172817707,0
399bac3f08231cc6b6fd09d5c1299cb69bcd6ef2,60,30,30,0,1,1,44,10,6.598607063,0
8a6ad81cb4692790b6afe2268c2d7310da035cda,6,6,0,0,2,2,5,4,4.320162296,0
1b0a78cae302153470617d5327f91e43adc8bd40,142,77,65,6,5,2,55,14,16.32821083,0
cf8691c3dfa8b64ae332ee405e6bb8ce357921a8,28,27,1,8,1,1,6,3,6.601541519,0
fcaff18816068224f5d12e8d439274a0cebb0972,21,11,10,3,4,3,27,16,5.07478857,0
d516f3569fb562badf04ba0e68f3926678491c58,36,33,3,5,2,2,12,5,8.706932068,0
85be62dded8875d73b522d1008106fd82a1f1ce1,13,10,3,2,1,1,1,1,4.733228683,0
a83373a780242a26e88c9843a33f7f6877e844bd,37,19,18,4,1,1,21,8,5.855210781,0
07d52de4e84ec9dbea05fd23b4e17cbb77ed07b0,18,7,11,3,4,4,15,8,4.673667908,1
cf11b2a9e691f8b9845d51c949e8617b60543fbc,4,2,2,0,1,1,18,4,4.101561546,0
0205acffa359cfc736c756f23eefa69cab07dc01,2,2,0,0,1,1,1,1,3.854191065,0
026d503d1e236c81ec5065335d9817e200f7fb19,23,10,13,4,2,2,5,3,4.755981445,0
20b78ae0ddc7a2102602a28f9ed3f48a40c99a1b,145,144,1,1,1,1,4,1,17.92110062,1
0d07ca904f9495f5a320faf5b7dd761d5f7294ab,416,347,69,28,7,3,82,27,20.99606323,0
ff20db7c6d6ee4412c96493877014108e060a182,3,1,2,0,1,1,10,4,3.864554405,0
3604ddff2d7465205f3935391862df1bac681a30,2,1,1,0,1,1,23,6,3.960316896,0
bfc6e470e55a84d33854337755b8df0d3e9a86c1,2,1,1,0,1,1,9,2,3.998027325,0
3e9a2de0877fde2dac724585f1aa09fc868993d3,11,2,9,1,1,1,4,3,4.120646,0
fed37cbe68cfef2cef615f50ea2b65b99133614b,5724,2980,2744,0,229,34,662,273,13.78261757,0
f1bc99aca7db0164ca5dbc08654cba81b7f2a27b,11,9,2,2,2,2,50,12,4.685907364,0
1533ade629199625e9f74b2240e2c18c5f5b5e35,1022,872,150,23,21,6,76,33,21.37464905,0
4db45da0c028f89fe77d5f30bf4cabf75481f01c,135,96,39,13,5,5,64,18,19.28686905,0
dfa49580943a2a6a49adaf4b29cf94ea81441dd4,7,4,3,0,1,1,2,1,4.449512482,0
ca2a5cd0a5552c4f6bb9e34411560a850e08060a,5,5,0,0,1,1,4,3,4.704528809,0
4e8fc3b3a00016c68c2af5c5a887dc1e34f82d76,4,2,2,0,2,2,5,2,4.000769615,0
8384d9dedeb250a950896bb4d0a7d5d0be843cbc,32,27,5,1,3,2,18,5,6.329969406,0
388583cb34ed02f3a071fb61db9bd6e6aad2983a,14,9,5,1,1,1,4,1,4.118484974,0
bbe1123952bd58d3ac5083d504f84cfd9103a431,397,297,100,2,5,4,20,5,19.82337379,0
83858ba1145674ed14331e4c73863f72de75e99f,96,89,7,6,4,3,67,15,17.9705925,0
eef54c1109bbe7b6110618d609dc431e92238e5a,9,7,2,1,1,1,2,2,4.642981529,0
3b59d0b6db85b5d36cec78f5c02aae21cc8aff6f,282,237,45,13,5,2,59,16,23.4364624,0
fd398f3add30d3c0e18c517b44958ee7771b0d06,4,4,0,1,1,1,1,1,4.442220211,0
42b2ef1b7a0a832ff0c458ff375c17db71f70de5,7,7,0,0,1,1,4,3,4.466527462,0
1669b75fdbffef99d93f4cc6350e043d7c7ccb58,896,896,0,11,11,1,11,11,19.66663551,0
d8d8b163ba1f35fa6428f217ee27743e032f4589,27,27,0,1,1,1,1,1,9.325070381,0
